cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.455,0.365,0.095,0.514,0.2245,0.101,0.15
M,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07
F,0.53,0.42,0.135,0.677,0.2565,0.1415,0.21
M,0.44,0.365,0.125,0.516,0.2155,0.114,0.155
I,0.33,0.28071120381355286,0.08,0.205,0.12430144846439362,0.0395,0.055
I,0.425,0.29630768299102783,0.095,0.3515,0.141,0.061513666063547134,0.12
F,0.53,0.415,0.15,0.9495701193809509,0.237,0.1415,0.33
I,0.545,0.425,0.125,0.768,0.294,0.1495,0.26
M,0.4511638879776001,0.37,0.125,0.5095,0.2165,0.1125,0.165
F,0.534064531326294,0.44,0.15,0.8945,0.3145,0.151,0.23814930021762848
F,0.525,0.38,0.1364300400018692,0.6065,0.194,0.1475,0.21
M,0.43,0.3439294397830963,0.12017451226711273,0.4915325343608856,0.1675,0.081,0.135
M,0.49,0.38,0.135,0.5415,0.2175,0.095,0.19
F,0.535,0.405,0.145,0.6845,0.2725,0.171,0.205
F,0.47,0.355,0.1276712566614151,0.4755,0.1675,0.0805,0.185
M,0.5,0.4,0.13,0.6645,0.258,0.133,0.24
I,0.355,0.28,0.085,0.2905,0.095,0.0395,0.115
F,0.44,0.34,0.1,0.451,0.188,0.087,0.1419195681810379
M,0.365,0.295,0.08,0.4469805359840393,0.097,0.043,0.12557844817638397
M,0.45,0.32,0.1,0.381,0.1705,0.075,0.115
M,0.355,0.28,0.095,0.39549490809440613,0.0955,0.062,0.075
I,0.39761337637901306,0.275,0.1,0.2255,0.08,0.049,0.085
F,0.565,0.48579299449920654,0.155,0.9395,0.4275,0.214,0.27
F,0.55,0.415,0.135,0.7635,0.318,0.21,0.2
F,0.615,0.48,0.165,1.3336238861083984,0.513,0.301,0.305
M,0.56,0.44,0.14,0.9285,0.3825,0.188,0.3
F,0.58,0.45,0.185,0.9955,0.3945,0.272,0.285
M,0.59,0.47959959506988525,0.14,0.931,0.356,0.234,0.28
M,0.605,0.475,0.18,1.1000072956085205,0.394,0.219,0.295
M,0.5687618851661682,0.425,0.14,0.8635,0.393,0.227,0.2
M,0.58,0.47,0.165,0.9975,0.3935,0.242,0.33
F,0.68,0.56,0.165,1.639,0.5177843570709229,0.2805,0.46
M,0.665,0.525,0.165,1.338,0.5515,0.3575,0.35
F,0.68,0.55,0.175,1.798,0.815,0.3925,0.455
F,0.705,0.55,0.2,1.7095,0.633,0.28187239170074463,0.49
M,0.465,0.355,0.105,0.4795,0.227,0.124,0.125
F,0.54,0.475,0.155,1.217,0.5305,0.3075,0.34
F,0.45,0.355,0.105,0.5225,0.237,0.1165,0.13729260861873627
F,0.5699666142463684,0.445,0.135,0.883,0.381,0.22067119181156158,0.26
M,0.4067578613758087,0.29,0.09,0.3275,0.134,0.086,0.09
F,0.45,0.335,0.12482724338769913,0.425,0.1865,0.091,0.115
F,0.55,0.425,0.135,0.8515,0.362,0.196,0.27
I,0.24,0.175,0.045,0.07,0.0315,0.0235,0.02
I,0.205,0.2568031847476959,0.055,0.2031109482049942,0.0255,0.015,0.012
I,0.21,0.15,0.05,0.042,0.08587615191936493,0.0125,0.015
I,0.39,0.295,0.095,0.203,0.0875,0.045,0.075
M,0.47,0.37,0.12,0.5795,0.293,0.227,0.14
F,0.4712013304233551,0.375,0.12,0.4605,0.1775,0.11,0.15
I,0.42594990134239197,0.31785815954208374,0.07,0.161,0.0755,0.07444680482149124,0.045
F,0.525,0.4393188953399658,0.16,0.8355,0.3545,0.2135,0.245
I,0.52,0.41,0.12,0.595,0.2385,0.111,0.19
M,0.4,0.32,0.095,0.303,0.1335,0.06,0.1
I,0.485,0.36,0.13,0.5415,0.2595,0.096,0.16
F,0.47,0.36,0.12,0.5004135966300964,0.2105,0.1055,0.15
M,0.405,0.31,0.1,0.385,0.173,0.0915,0.11
F,0.5,0.4,0.14,0.6615,0.2565,0.1755,0.22
I,0.445,0.3289927840232849,0.12,0.4425,0.192,0.0955,0.135
M,0.47,0.385,0.135,0.5895,0.2245989739894867,0.12,0.17
I,0.245,0.19,0.0955590307712555,0.086,0.042,0.014,0.025
F,0.48552829027175903,0.4,0.125,0.583,0.246,0.13,0.175
M,0.42952021956443787,0.345,0.105,0.4115,0.19997496902942657,0.1125,0.135
I,0.505,0.3220851719379425,0.11,0.625,0.305,0.16,0.175
F,0.53,0.41,0.13,0.6965,0.302,0.1935,0.2
M,0.425,0.325,0.095,0.3785,0.1705,0.08,0.1
M,0.52,0.4,0.12,0.58,0.234,0.1315,0.185
M,0.475,0.355,0.12,0.48,0.234,0.0941912904381752,0.135
F,0.5538161993026733,0.44,0.16,0.915,0.354,0.1935,0.2940635085105896
