cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.455,0.365,0.095,0.514,0.2245,0.101,0.14690518379211426
M,0.42027419805526733,0.265,0.09,0.2255,0.14840002357959747,0.0485,0.07
F,0.4928918480873108,0.42,0.135,0.6710856556892395,0.2565,0.1415,0.21
M,0.4559382200241089,0.365,0.125,0.516,0.2155,0.114,0.155
I,0.33,0.255,0.08,0.205,0.0895,0.0395,0.055
I,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12
F,0.53,0.415,0.15,0.9466709494590759,0.237,0.1415,0.33
F,0.545,0.425,0.14417795836925507,0.768,0.294,0.1495,0.26
M,0.475,0.37,0.125,0.5167979001998901,0.2165,0.1125,0.165
F,0.55,0.44,0.15587538480758667,0.8945,0.3145,0.151,0.32
F,0.525,0.38,0.14,0.6065,0.194,0.1475,0.21
M,0.43,0.35,0.11,0.406,0.1675,0.081,0.135
I,0.49,0.38,0.135,0.5818596482276917,0.2175,0.095,0.19
F,0.535,0.405,0.145,0.6845,0.2725,0.171,0.205
F,0.47,0.355,0.1,0.4755,0.1675,0.0805,0.185
M,0.47782227396965027,0.4,0.13,0.6645,0.23340260982513428,0.133,0.24
I,0.355,0.28852272033691406,0.085,0.2905,0.12524820864200592,0.0395,0.090211421251297
F,0.44,0.34,0.1,0.451,0.188,0.087,0.13
M,0.365,0.295,0.08,0.4412202537059784,0.097,0.043,0.1
M,0.45,0.32,0.1,0.381,0.1705,0.075,0.115
M,0.355,0.28,0.095,0.2455,0.0955,0.062,0.1266692876815796
I,0.38,0.275,0.09815461933612823,0.2255,0.08,0.049,0.085
F,0.565,0.44,0.16562098264694214,0.9395,0.4275,0.214,0.27
F,0.55,0.415,0.135,0.7635,0.318,0.21,0.2
F,0.615,0.48,0.165,1.2909752130508423,0.513,0.301,0.34948915243148804
F,0.56,0.44,0.14,0.9285,0.3825,0.188,0.3
F,0.58,0.45,0.185,0.9955,0.3945,0.272,0.285
M,0.59,0.445,0.15921586751937866,0.931,0.4743809700012207,0.234,0.28
M,0.605,0.475,0.18,0.9365,0.394,0.219,0.295
M,0.575,0.425,0.14,0.8635,0.393,0.227,0.2
M,0.58,0.47,0.165,1.2851670980453491,0.3935,0.242,0.33
F,0.68,0.56,0.165,1.639,0.5412510633468628,0.27148693799972534,0.46
M,0.665,0.525,0.165,1.338,0.5515,0.3575,0.35
F,0.68,0.55,0.175,1.798,0.815,0.3925,0.455
F,0.705,0.4978014826774597,0.2,1.7095,0.633,0.4115,0.49
M,0.465,0.355,0.105,0.4795,0.227,0.124,0.125
F,0.54,0.475,0.17189325392246246,1.217,0.5305,0.3075,0.34
F,0.45,0.355,0.105,0.5225,0.237,0.11362086236476898,0.145
F,0.575,0.445,0.135,0.883,0.381,0.2035,0.26
M,0.4323461949825287,0.29,0.11001928895711899,0.3275,0.134,0.086,0.09
F,0.45,0.335,0.105,0.425,0.1865,0.091,0.115
F,0.55,0.425,0.135,0.8515,0.362,0.196,0.27
I,0.24,0.175,0.045,0.07,0.09303002059459686,0.0235,0.02
I,0.205,0.2778471112251282,0.055,0.042,0.0255,0.015,0.012
I,0.21,0.15,0.05,0.042,0.0175,0.0125,0.015
I,0.39,0.295,0.095,0.203,0.0875,0.045,0.075
I,0.47,0.37,0.11577342450618744,0.5795,0.293,0.227,0.14678746461868286
F,0.46,0.375,0.12,0.4605,0.1775,0.13049620389938354,0.1905844658613205
I,0.3898220658302307,0.245,0.07,0.161,0.0755,0.0255,0.045
F,0.525,0.425,0.16,1.1111997365951538,0.3545,0.2135,0.32841649651527405
I,0.52,0.36222222447395325,0.12,0.5039156079292297,0.2385,0.111,0.19
I,0.4,0.32,0.095,0.303,0.1335,0.06,0.1
I,0.485,0.36,0.13,0.5415,0.2595,0.096,0.16
F,0.47,0.36,0.12,0.4775,0.2105,0.1055,0.15
M,0.405,0.31,0.1,0.385,0.173,0.0915,0.11
F,0.5,0.4,0.14,0.6615,0.2474137395620346,0.1755,0.22
M,0.445,0.35,0.12,0.4425,0.192,0.0955,0.135
M,0.47,0.385,0.135,0.5895,0.2765,0.12,0.17
I,0.245,0.19,0.06,0.086,0.042,0.014,0.025
F,0.505,0.4,0.125,0.6470171213150024,0.246,0.13,0.175
M,0.45,0.345,0.105,0.4115,0.18,0.1125,0.135
M,0.505,0.405,0.11,0.625,0.305,0.16,0.175
F,0.53,0.41,0.13,0.7560958862304688,0.302,0.16655805706977844,0.2
M,0.425,0.325,0.095,0.3785,0.1705,0.08,0.1375647634267807
M,0.52,0.4,0.12,0.58,0.234,0.1315,0.185
I,0.475,0.355,0.12,0.48,0.234,0.1015,0.135
F,0.565,0.44,0.16,0.915,0.354,0.1935,0.3008697032928467
F,0.595,0.495,0.185,1.285,0.416,0.224,0.485
F,0.475,0.39,0.12,0.5305,0.2135,0.1155,0.17
I,0.31,0.235,0.07,0.151,0.063,0.06325829774141312,0.10005627572536469
M,0.555,0.425,0.13,0.7665,0.264,0.168,0.275
F,0.4,0.32,0.11,0.353,0.1405,0.0985,0.1
F,0.595,0.5019356608390808,0.17,1.247,0.48,0.2820553779602051,0.425
M,0.6145684123039246,0.48,0.175,1.185,0.474,0.24758952856063843,0.3163398504257202
F,0.5968985557556152,0.45,0.195,1.098,0.4853374660015106,0.2895,0.315
F,0.6,0.475,0.15837280452251434,1.0075,0.4425,0.221,0.28
M,0.595,0.475,0.14,0.944,0.3625,0.189,0.315
F,0.6,0.47,0.15,0.922,0.363,0.194,0.305
F,0.555,0.425,0.14,0.788,0.282,0.1595,0.285
F,0.615,0.475,0.17,1.1025,0.4695,0.2355,0.345
F,0.575,0.445,0.14,0.941,0.3845,0.252,0.285
M,0.62,0.51,0.175,1.615,0.5105,0.192,0.675
F,0.52,0.425,0.165,0.9885,0.396,0.225,0.3579465448856354
M,0.595,0.475,0.16,1.3188960552215576,0.5220893621444702,0.234,0.58
M,0.58,0.45,0.14,1.2827016115188599,0.38,0.216,0.36
F,0.57,0.465,0.17261821031570435,1.295,0.339,0.2225,0.44
M,0.625,0.465,0.14,1.272328495979309,0.4825,0.205,0.4
M,0.56,0.44,0.1518227756023407,0.8645,0.3305,0.2075,0.26
I,0.46,0.355,0.13,0.517,0.2205,0.114,0.165
F,0.575,0.45,0.16,0.9775,0.3135,0.231,0.33
M,0.565,0.425,0.135,0.8115,0.341,0.1675,0.255
M,0.555,0.44,0.15,0.755,0.307,0.1525,0.26
M,0.595,0.465,0.175,1.3051522970199585,0.4015,0.254,0.39
F,0.625,0.4931069016456604,0.16898323595523834,1.262,0.5379613637924194,0.318,0.39
M,0.6316270232200623,0.56,0.19,1.494,0.588,0.27517154812812805,0.485
M,0.6231999397277832,0.4851245582103729,0.195,1.606,0.5755,0.388,0.48
M,0.535,0.435,0.15,0.725,0.269,0.1385,0.25
M,0.47,0.375,0.13,0.523,0.22060748934745789,0.132,0.145
M,0.47,0.37,0.13,0.5225,0.201,0.133,0.165
F,0.475,0.375,0.125,0.6146853566169739,0.2775,0.085,0.155
I,0.36,0.265,0.095,0.2315,0.105,0.046,0.075
I,0.55,0.435,0.145,0.843,0.328,0.1915,0.255
M,0.53,0.435,0.16,0.883,0.316,0.164,0.335
M,0.53,0.415,0.14,0.724,0.3105,0.1675,0.205
M,0.605,0.47,0.16,1.359074354171753,0.4975,0.2405,0.345
F,0.52,0.41,0.155,0.727,0.291,0.1805122047662735,0.235
F,0.545,0.43,0.165,0.802,0.2935,0.183,0.28
F,0.5,0.4,0.125,0.6675,0.261,0.1315,0.22
F,0.51,0.39,0.135,0.6335,0.231,0.179,0.2
I,0.435,0.395,0.105,0.3635,0.136,0.098,0.13
M,0.495,0.395,0.125,0.5415,0.2375,0.1345,0.155
M,0.465,0.35002249479293823,0.105,0.431,0.172,0.107,0.16244059801101685
I,0.435,0.32,0.08,0.3325,0.1485,0.0635,0.105
M,0.451698899269104,0.35,0.105,0.393,0.13,0.063,0.165
F,0.545,0.41,0.125,0.6935,0.2975,0.146,0.21
F,0.53,0.415,0.115,0.5915,0.233,0.1585,0.18
F,0.49,0.375,0.135,0.6125,0.2555,0.102,0.22
M,0.44,0.33808279037475586,0.105,0.402,0.1305,0.0955,0.165
F,0.56,0.43,0.15,0.8825,0.3465,0.172,0.31
M,0.405,0.305,0.085,0.2605,0.1145,0.0595,0.085
F,0.47,0.365,0.1294218897819519,0.4205,0.163,0.1035,0.14
I,0.385,0.295,0.085,0.2535,0.11746211349964142,0.06079321354627609,0.09062685072422028
F,0.5061574578285217,0.425,0.14,0.766,0.304,0.1725,0.255
M,0.37,0.265,0.075,0.214,0.09,0.051,0.07
