"cat_city","con_area","con_rooms","con_bathroom","con_parking_spaces","cat_floor","cat_animal","cat_furniture","con_hoa","con_rent_amount","con_property_tax","con_fire_insurance"
"São Paulo",70,2,1,1,"7","acept","furnished",2065,3300,211,42
"São Paulo",320,4,4,NA,"20",NA,"not furnished",NA,4960,1750,63
"Porto Alegre",80,1,1,1,"6","acept","not furnished",1000,2800,0,41
NA,51,NA,NA,0,NA,"acept","not furnished",270,1112,22,17
"São Paulo",25,1,1,0,"1","not acept","not furnished",0,800,25,11
"São Paulo",376,3,3,7,"-",NA,"not furnished",0,8000,834,121
"Rio de Janeiro",72,2,1,0,"7","acept","not furnished",740,1900,85,25
"São Paulo",213,4,4,4,"4","acept","not furnished",2254,3223,NA,41
NA,152,2,2,1,NA,"acept","furnished",1000,15000,250,191
"Rio de Janeiro",35,1,1,0,"2","acept","furnished",590,2300,35,30
"São Paulo",26,1,1,0,"2","acept","furnished",470,2100,150,27
"Campinas",46,1,NA,1,"10","acept","not furnished",550,580,43,8
"São Paulo",36,1,1,0,"11",NA,"not furnished",359,2100,70,27
"São Paulo",55,1,1,NA,"2","acept",NA,790,NA,224,54
"São Paulo",100,2,2,2,"24","acept",NA,900,4370,17,56
"Campinas",330,4,6,6,"-",NA,"furnished",680,8000,328,NA
"São Paulo",110,2,2,1,"1","acept",NA,700,3000,122,39
"Rio de Janeiro",88,2,3,1,"9",NA,"furnished",1614,3500,221,16
"Rio de Janeiro",56,2,1,0,"8","acept","not furnished",800,1220,0,NA
"São Paulo",600,4,5,6,"-","acept","not furnished",0,12000,NA,181
"São Paulo",100,7,4,0,"-","acept","not furnished",0,3800,118,58
"Belo Horizonte",42,1,NA,1,"17",NA,"furnished",470,2690,172,36
"São Paulo",160,3,2,2,"18","acept","furnished",1530,NA,167,25
"São Paulo",35,NA,1,0,"-","acept","not furnished",0,1100,3,14
"Rio de Janeiro",90,3,2,1,NA,"acept","not furnished",800,1800,118,24
"São Paulo",49,1,1,1,"10","acept","not furnished",480,3500,42,45
"São Paulo",41,1,1,NA,"5","not acept","furnished",600,3000,0,NA
"Belo Horizonte",64,2,2,1,"11",NA,"not furnished",352,1500,80,20
"Campinas",208,3,2,4,"-","acept","not furnished",0,3180,100,NA
"São Paulo",20,1,1,0,"5",NA,NA,602,1800,NA,23
"São Paulo",55,2,2,2,"6","acept","not furnished",780,1068,142,14
"São Paulo",32,1,1,0,"3","acept","not furnished",515,1700,29,22
NA,80,2,2,1,"11",NA,"not furnished",NA,2550,216,33
"Rio de Janeiro",45,1,1,1,NA,"acept","furnished",2450,2500,593,33
"São Paulo",350,4,4,3,"8","acept","not furnished",NA,4000,500,51
NA,NA,1,1,NA,"11","not acept",NA,450,1750,0,26
"São Paulo",30,1,1,0,NA,"acept",NA,460,1600,0,21
"Belo Horizonte",80,3,2,1,"-",NA,"not furnished",0,11000,NA,NA
NA,70,2,1,0,NA,"not acept",NA,0,1150,59,18
"Porto Alegre",40,1,1,1,"6","acept","furnished",390,NA,0,NA
"São Paulo",300,4,6,4,"20","acept","not furnished",3700,12000,1584,NA
"São Paulo",240,NA,NA,NA,"-",NA,"not furnished",0,3500,292,53
"Belo Horizonte",200,4,2,1,"7","not acept","not furnished",NA,2550,9,34
NA,45,1,1,1,"5","acept","not furnished",500,1631,192,12
"São Paulo",360,4,5,0,"1","acept","not furnished",4000,6410,2000,82
"São Paulo",40,1,1,1,"10","acept","furnished",NA,2829,0,33
NA,100,NA,1,0,"13",NA,"not furnished",700,1220,10,17
NA,42,1,1,NA,NA,"acept",NA,190,1770,17,26
"Campinas",250,3,3,2,"1","acept","not furnished",2200,1700,256,22
"Campinas",48,1,NA,1,"2","acept","furnished",505,1600,59,21
"Rio de Janeiro",90,NA,3,1,"10","acept","not furnished",1250,3800,147,NA
NA,NA,1,2,1,"15","acept","furnished",856,3900,150,50
NA,150,2,3,4,"6","acept","not furnished",1700,4000,700,52
"São Paulo",60,NA,1,0,"2","acept","not furnished",200,1445,0,19
"São Paulo",31,1,NA,0,"4","acept",NA,370,2350,56,30
"São Paulo",210,4,5,4,"4","not acept","not furnished",NA,9000,772,115
"São Paulo",280,3,NA,2,"-","acept","not furnished",0,6000,113,91
"Campinas",NA,2,3,NA,"9",NA,"not furnished",663,NA,133,70
"Porto Alegre",75,3,2,1,"9","acept","not furnished",340,NA,109,27
"São Paulo",194,3,4,3,"-","acept","not furnished",0,4000,70,61
"São Paulo",41,1,1,1,"6","acept","furnished",523,NA,131,51
"Rio de Janeiro",65,1,1,1,"8","acept","furnished",2000,5100,250,66
"São Paulo",70,2,1,1,"13","acept","not furnished",761,2150,67,28
"São Paulo",278,4,5,2,NA,"acept",NA,4052,9000,1261,115
NA,35,1,1,0,"5","acept","not furnished",306,1521,21,20
NA,300,4,4,3,"2","acept","not furnished",2300,6000,417,77
"São Paulo",61,NA,1,NA,"4","acept","not furnished",NA,1850,0,24
"Rio de Janeiro",130,3,2,1,"7","acept","not furnished",1660,1700,475,22
"Rio de Janeiro",80,2,1,1,"20","acept","not furnished",500,900,90,12
"São Paulo",NA,4,4,NA,"6","not acept","not furnished",2159,5000,386,64
"Belo Horizonte",220,NA,2,3,"3","acept","not furnished",450,2422,125,33
