cat_city,con_area,con_rooms,con_bathroom,con_parking_spaces,cat_floor,cat_animal,cat_furniture,con_hoa,con_rent_amount,con_property_tax,con_fire_insurance
São Paulo,70.0,2.8903968572616576,1.0,1.0,7,acept,furnished,2065.0,3300.0,211.0,42.0
São Paulo,320.0,4.0,4.0,0.0,20,acept,not furnished,1200.0,4960.0,1750.0,63.0
Porto Alegre,80.0,1.0,1.0,1.0,6,acept,not furnished,1000.0,2800.0,0.0,41.0
São Paulo,51.0,2.0,1.0,0.0,2,acept,not furnished,270.0,1112.0,22.0,17.0
São Paulo,25.0,1.0,1.0,0.0,1,not acept,not furnished,0.0,800.0,25.0,11.0
São Paulo,213.41627502441406,5.612078404426574,3.0,7.0,-,acept,not furnished,0.0,8000.0,834.0,121.0
Rio de Janeiro,72.0,2.0,1.569236981868744,0.0,7,acept,not furnished,740.0,1900.0,146.28575744628907,25.0
São Paulo,213.0,4.0,4.0,4.0,4,acept,not furnished,1061.3871826171876,3223.0,1735.0,41.0
São Paulo,398.8867553710937,2.0,2.0,-1.1176605701446534,3,acept,furnished,1000.0,15000.0,1225.823681640625,191.0
Rio de Janeiro,35.0,1.0,1.4909320592880249,0.0,2,acept,furnished,590.0,2300.0,35.0,30.0
São Paulo,26.0,1.0,1.0,0.0,2,acept,furnished,470.0,2100.0,150.0,27.0
Campinas,46.0,1.0,1.0,1.0,10,acept,not furnished,550.0,580.0,43.0,8.0
São Paulo,36.0,1.0,1.3197936296463013,0.0,11,acept,not furnished,359.0,2100.0,70.0,27.0
São Paulo,55.0,1.0,1.0,1.0,2,acept,furnished,790.0,4200.0,224.0,54.0
São Paulo,100.0,2.0,2.0,2.0,24,acept,furnished,900.0,4370.0,17.0,56.0
São Paulo,330.0,2.8805500984191896,3.1940691471099854,-0.9866746008396149,-,acept,furnished,680.0,8000.0,328.0,121.0
São Paulo,110.0,2.0,2.0,1.0,1,acept,not furnished,700.0,3000.0,122.0,39.0
Rio de Janeiro,88.0,2.0,3.0,1.0,9,not acept,not furnished,1614.0,3500.0,221.0,16.0
Rio de Janeiro,56.0,2.0,1.0,0.0,8,acept,not furnished,800.0,1220.0,0.0,16.0
São Paulo,400.10630493164064,4.0,5.0,0.15906696319580077,-,acept,not furnished,0.0,12000.0,9500.0,181.0
São Paulo,100.0,7.0,4.0,0.0,20,acept,not furnished,0.0,3800.0,118.0,58.0
Belo Horizonte,42.0,2.198816108703613,1.0,1.0,17,not acept,furnished,470.0,2690.0,172.0,36.0
São Paulo,160.0,3.0,2.0,2.0,18,acept,furnished,1530.0,1900.0,167.0,25.0
São Paulo,35.0,1.0,1.0,0.0,-,acept,not furnished,0.0,1100.0,3.0,14.0
Rio de Janeiro,90.0,3.0,2.0,1.0,7,acept,not furnished,800.0,1800.0,118.0,24.0
São Paulo,49.0,1.0,1.0,1.0,10,acept,not furnished,480.0,3500.0,42.0,45.0
São Paulo,41.0,1.0,1.0,1.0,5,not acept,furnished,625.5822875976562,3000.0,0.0,39.0
Belo Horizonte,64.0,2.0,2.0,1.0,11,acept,not furnished,352.0,1500.0,80.0,20.0
Campinas,208.0,3.0,2.0,4.0,-,acept,not furnished,0.0,3180.0,100.0,48.0
São Paulo,20.0,1.0,1.0,0.0,5,acept,furnished,602.0,1800.0,130.0,23.0
São Paulo,55.0,2.0,2.0,2.0,6,acept,not furnished,210.64415435791017,1068.0,142.0,14.0
São Paulo,32.0,1.0,1.0,0.0,3,acept,not furnished,515.0,1700.0,29.0,22.0
São Paulo,80.0,2.0,2.0,1.0,11,acept,not furnished,1208.0,2550.0,216.0,33.0
Rio de Janeiro,45.0,1.0,1.0,1.0,10,acept,furnished,2450.0,2500.0,593.0,33.0
São Paulo,350.0,4.0,4.0,3.0,8,acept,not furnished,2100.0,4000.0,500.0,51.0
Porto Alegre,38.0,1.0,1.0,2.0,11,not acept,not furnished,450.0,1750.0,0.0,26.0
São Paulo,30.0,1.0,1.0,0.0,1,acept,not furnished,460.0,1600.0,0.0,21.0
Belo Horizonte,80.0,3.0,2.0,1.0,-,acept,not furnished,0.0,11000.0,425.0,181.0
São Paulo,70.0,2.0,1.0,0.0,-,not acept,not furnished,0.0,1150.0,59.0,18.0
Porto Alegre,40.0,1.0,1.0,1.0,6,acept,furnished,390.0,2990.0,0.0,44.0
São Paulo,300.0,5.305984115600586,5.0468981742858885,4.0,20,acept,not furnished,3700.0,8355.48583984375,750.6474761962891,104.40507354736329
São Paulo,240.0,3.0,2.2102996349334716,3.0,-,acept,not furnished,0.0,3500.0,292.0,53.0
Belo Horizonte,200.0,4.0,2.0,1.0,7,not acept,not furnished,850.0,2550.0,9.0,34.0
Belo Horizonte,45.0,1.0,1.0,1.0,5,acept,not furnished,500.0,1631.0,192.0,20.84353904724121
São Paulo,360.0,4.0,5.0,0.0,1,acept,not furnished,4000.0,6410.0,2000.0,95.77091369628906
São Paulo,40.0,1.0,1.0,1.0,10,acept,furnished,978.0,2829.0,0.0,33.0
Belo Horizonte,100.0,3.0,1.0,0.0,13,not acept,not furnished,700.0,1220.0,10.0,17.0
Porto Alegre,42.0,1.0,1.0,2.0,2,acept,furnished,190.0,1770.0,17.0,26.0
Campinas,250.0,3.0,1.6707134008407594,2.0,1,acept,not furnished,2200.0,1700.0,256.0,22.0
Campinas,48.0,1.0,1.0,1.0,2,acept,furnished,505.0,1600.0,59.0,21.0
Rio de Janeiro,90.0,3.0,3.0,1.0,10,acept,not furnished,1250.0,3800.0,147.0,49.0
São Paulo,45.0,1.0,2.0,1.0,15,acept,furnished,856.0,3900.0,150.0,41.627235412597656
Rio de Janeiro,150.0,2.0,3.0,4.0,6,acept,not furnished,1700.0,4000.0,700.0,52.0
São Paulo,60.0,2.0,1.0,0.0,2,acept,not furnished,200.0,1445.0,0.0,19.0
São Paulo,31.0,1.0,1.0,0.0,4,acept,not furnished,370.0,2350.0,178.8477996826172,30.592217636108398
São Paulo,210.0,4.0,3.2573226928710937,4.0,4,not acept,not furnished,1603.6037292480469,5812.233166503906,537.3676750183106,115.0
São Paulo,280.0,2.6939859867095945,1.0,2.0,-,acept,not furnished,0.0,6000.0,113.0,91.0
Campinas,93.0,2.0,3.0,2.0,9,acept,not furnished,1218.43935546875,5500.0,133.0,70.0
Porto Alegre,75.0,2.4809967041015626,1.730892252922058,1.0,9,acept,not furnished,340.0,1800.0,109.0,27.0
São Paulo,194.0,3.0,4.0,3.0,4,acept,not furnished,0.0,4000.0,70.0,61.0
São Paulo,41.0,1.0,1.0,1.0,6,acept,furnished,523.0,4000.0,131.0,48.617646026611325
Rio de Janeiro,65.0,1.0,1.0,1.0,8,acept,furnished,2000.0,5100.0,250.0,66.0
São Paulo,70.0,2.0,1.0,1.0,13,acept,not furnished,761.0,2150.0,67.0,30.627718353271483
São Paulo,238.44786071777344,4.0,5.0,2.0,16,acept,furnished,4052.0,9000.0,1261.0,115.0
Rio de Janeiro,48.33291397094727,1.0,1.0,0.0,5,acept,not furnished,306.0,1521.0,21.0,20.0
Campinas,300.0,4.0,4.0,3.0,2,acept,not furnished,2300.0,6000.0,417.0,77.0
São Paulo,62.49002380371094,2.0,1.0,1.0,4,acept,not furnished,459.0,1624.3796142578126,0.0,24.0
Rio de Janeiro,130.0,3.0,2.0,1.0,7,acept,not furnished,1660.0,1700.0,475.0,22.0
Rio de Janeiro,80.0,2.0,1.0,1.0,20,acept,not furnished,500.0,900.0,90.0,12.0
São Paulo,164.0,4.0,4.0,2.0,6,not acept,not furnished,2159.0,5000.0,476.9050537109375,70.16652145385743
Belo Horizonte,220.0,4.0,2.0,3.0,4,acept,not furnished,450.0,2422.0,125.0,33.0
São Paulo,45.0,1.0,1.0,0.5903996229171753,-,acept,not furnished,0.0,1050.0,46.0,16.0
São Paulo,108.0,3.0,2.0,0.28664288520812986,7,acept,not furnished,1290.0,5600.0,435.0,71.0
Belo Horizonte,128.0,1.0,1.0,0.0,4,acept,furnished,418.0,2100.0,182.0,28.0
Rio de Janeiro,60.0,1.0,1.0,0.0,10,not acept,not furnished,450.0,1800.0,48.0,24.0
São Paulo,250.0,4.0,5.0,4.0,6,acept,not furnished,2050.0,9800.0,705.610546875,125.0
Porto Alegre,47.0,1.0,1.0,1.0,1,not acept,furnished,400.0,2200.0,0.0,33.0
Belo Horizonte,170.0,2.938980770111084,3.0,4.0,9,acept,not furnished,744.0,2700.0,296.0,36.0
São Paulo,45.0,1.0,1.0,0.0,1,not acept,not furnished,300.0,1240.0,0.0,16.0
São Paulo,42.0,1.0,1.0,1.0,15,acept,not furnished,686.0,3500.0,123.0,45.0
São Paulo,164.0,4.0,4.0,3.0,1,acept,not furnished,1840.0,6000.0,550.0,77.0
São Paulo,70.0,3.0,1.0,1.0,1,acept,not furnished,700.0,1020.0,200.0,13.0
Porto Alegre,100.0,4.0,3.0,1.0,2,acept,not furnished,600.0,2200.0,159.0,33.0
São Paulo,64.0,2.0,2.0,2.0,4,acept,furnished,1300.0,4500.0,440.0,57.431417083740236
Belo Horizonte,68.0,2.0,1.0,1.0,4,acept,not furnished,320.0,1200.0,27.0,16.0
Belo Horizonte,75.0,2.0,2.0,2.0,14,not acept,not furnished,620.0,2500.0,264.0,34.0
São Paulo,547.1482666015625,9.62949481010437,9.93757997751236,4.0,10,acept,not furnished,7400.0,18714.2484375,3368.0,108.0
São Paulo,63.0,2.0,2.0,0.0,2,not acept,not furnished,590.0,1550.0,152.0,20.0
São Paulo,145.0,3.0,4.0,3.0,1,not acept,not furnished,1498.885205078125,6000.0,482.46074829101565,77.0
São Paulo,85.0,2.0,2.0,2.0,3,not acept,not furnished,1500.0,2800.0,247.75249938964845,36.0
São Paulo,254.0,4.0,4.0,4.0,7,acept,not furnished,1222.3103393554688,9000.0,1800.0,59.310003662109374
Porto Alegre,350.0,4.0,4.0,4.0,-,acept,furnished,1.0,7185.22646484375,638.2957824707031,160.0
São Paulo,300.0,4.0,2.1422162532806395,3.0,-,acept,not furnished,0.0,3500.0,584.0,53.0
Belo Horizonte,296.0,4.0,3.0,0.6778082944452762,-,acept,not furnished,0.0,13500.0,423.0,222.0
São Paulo,64.0,2.0,2.0,2.0,8,acept,not furnished,450.0,2800.0,30.0,36.0
São Paulo,133.0,3.0,2.0,0.0,6,acept,not furnished,813.0,2957.0,38.0,38.0
