"con_CreditScore","cat_Geography","cat_Gender","con_Age","con_Tenure","con_Balance","con_NumOfProducts","cat_HasCrCard","cat_IsActiveMember","con_EstimatedSalary","cat_Exited"
619,"France","Female",42,NA,0,1,NA,"1",101348.88,"1"
608,"Spain","Female",41,1,83807.86,NA,"0","1",112542.58,"0"
502,"France",NA,NA,NA,159660.8,3,"1",NA,113931.57,"1"
699,"France","Female",39,1,0,2,"0","0",NA,"0"
850,"Spain",NA,43,2,NA,NA,"1",NA,79084.1,NA
645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
822,NA,NA,50,7,NA,2,"1","1",NA,"0"
376,"Germany",NA,29,4,115046.74,4,"1",NA,119346.88,"1"
501,"France",NA,44,4,NA,2,"0","1",74940.5,"0"
NA,"France","Male",27,2,134603.88,NA,"1","1",NA,"0"
528,"France","Male",NA,6,102016.72,2,"0","0",80181.12,"0"
497,"Spain","Male",24,3,0,2,"1","0",76390.01,"0"
476,"France","Female",NA,10,0,2,"1","0",26260.98,"0"
549,"France","Female",25,5,0,2,"0","0",190857.79,"0"
635,"Spain",NA,35,NA,0,NA,"1","1",65951.65,NA
616,"Germany","Male",45,NA,143129.41,NA,"0","1",64327.26,NA
653,NA,NA,58,NA,132602.88,1,"1",NA,NA,"1"
NA,"Spain","Female",NA,9,0,2,"1",NA,14406.41,"0"
NA,"Spain",NA,45,NA,0,1,"0",NA,158684.81,"0"
726,"France","Female",24,6,0,NA,"1","1",54724.03,"0"
NA,NA,NA,NA,8,NA,NA,"1","1",170886.17,"0"
636,"Spain","Female",32,8,0,2,"1","0",138555.46,"0"
510,"Spain","Female",NA,NA,0,1,"1","0",118913.53,NA
669,"France","Male",NA,3,0,2,NA,"1",8487.75,"0"
846,NA,NA,NA,5,NA,1,NA,"1",187616.16,"0"
NA,"France","Male",NA,3,0,2,"0","1",124508.29,"0"
756,"Germany","Male",NA,2,136815.64,1,NA,NA,NA,NA
571,"France","Male",44,9,NA,2,"0",NA,NA,"0"
574,"Germany","Female",43,3,141349.43,1,"1","1",100187.43,"0"
NA,"France","Male",29,0,59697.17,2,"1","1",53483.21,"0"
NA,"Spain","Female",39,NA,NA,3,"1","0",NA,NA
533,"France","Male",36,7,85311.7,1,NA,"1",156731.91,"0"
553,"Germany","Male",41,9,110112.54,2,NA,NA,NA,"0"
520,"Spain","Female",42,6,0,2,"1","1",NA,"0"
NA,"Spain",NA,29,9,NA,2,"1",NA,NA,"0"
475,"France","Female",45,0,134264.04,1,"1","0",27822.99,"1"
490,"Spain","Male",NA,3,145260.23,1,"0",NA,114066.77,"0"
NA,NA,"Male",33,7,NA,1,NA,"1",98453.45,"0"
850,"France",NA,NA,NA,0,1,NA,NA,40812.9,"0"
NA,"Germany",NA,41,6,70349.48,2,NA,NA,178074.04,"0"
472,"Spain","Male",40,4,NA,1,"1","0",70154.22,"0"
465,"France","Female",51,8,122522.32,1,NA,"0",181297.65,"1"
NA,"France",NA,61,2,117419.35,1,"1",NA,94153.83,NA
834,"France","Female",NA,2,131394.56,NA,"0","0",194365.76,"1"
660,"Spain",NA,61,NA,NA,NA,"1","1",NA,"0"
776,NA,"Female",NA,NA,NA,2,"1",NA,126517.46,NA
829,"Germany",NA,NA,NA,112045.67,NA,"1",NA,119708.21,NA
NA,"Germany",NA,39,9,137843.8,NA,NA,"1",NA,"1"
550,"Germany","Male",38,2,103391.38,1,"0","1",NA,"0"
NA,NA,NA,37,2,NA,2,"1",NA,194099.12,"0"
NA,NA,"Male",44,NA,NA,2,NA,NA,NA,NA
585,"Germany","Male",36,5,146050.97,2,NA,"0",86424.57,NA
788,"France","Female",33,5,0,2,"0","0",116978.19,NA
NA,NA,NA,NA,8,NA,NA,NA,NA,164040.94,NA
NA,NA,NA,42,1,98495.72,NA,"1",NA,40014.76,"1"
619,NA,"Male",43,NA,125211.92,1,"1","1",113410.49,NA
656,"France",NA,NA,NA,127864.4,1,NA,NA,87107.57,"0"
725,"Germany","Male",NA,0,75888.2,1,"0","0",45613.75,NA
511,"Spain","Female",66,NA,0,1,"1","0",1643.11,"1"
614,"France","Male",51,NA,40685.92,1,"1","1",NA,NA
742,"Germany","Male",35,5,NA,1,"0",NA,84509.57,NA
NA,"Germany","Female",27,9,152328.88,NA,NA,NA,126494.82,"0"
555,"Spain","Male",33,1,NA,2,"0","0",NA,"0"
NA,"Spain","Male",NA,8,NA,1,"1","1",NA,NA
NA,"Germany",NA,26,NA,109166.37,1,NA,"1",92840.67,NA
751,"Germany","Female",36,NA,169831.46,2,"1",NA,NA,NA
581,"Germany",NA,NA,1,101633.04,1,"1","0",110431.51,"0"
NA,NA,NA,NA,10,NA,NA,"1","1",196673.28,NA
NA,"Germany","Female",35,5,150725.53,NA,NA,"1",113656.85,NA
675,"France","Female",21,8,NA,1,NA,"0",18203,NA
738,NA,NA,NA,NA,133745.44,NA,NA,NA,NA,NA
NA,"France","Male",29,6,0,1,"1",NA,33953.87,"0"
657,"Spain","Female",37,0,NA,1,NA,"1",NA,"0"
604,NA,"Female",25,5,NA,NA,NA,"1",58426.81,"0"
NA,NA,NA,36,9,0,2,NA,"1",145562.4,"0"
735,"France","Female",21,1,178718.19,2,"1","0",22388,"0"
NA,NA,"Male",55,8,0,2,"1","1",139161.64,"0"
678,"France",NA,32,NA,NA,NA,"1","1",148210.64,"0"
757,"Spain",NA,33,NA,77253.22,1,NA,NA,194239.63,NA
416,"Germany","Female",41,10,122189.66,2,"1","0",98301.61,"0"
665,"France","Female",NA,1,96645.54,2,"0","0",171413.66,"0"
777,"France","Female",32,2,0,1,"1",NA,136458.19,"1"
543,"France","Female",36,3,0,2,"0","0",26019.59,"0"
NA,"France","Female",34,NA,90307.62,1,"1","1",159235.29,"0"
493,"France","Female",46,4,0,2,"1","0",1907.66,"0"
NA,"Spain",NA,NA,NA,NA,NA,NA,"1",NA,NA
NA,"Spain","Male",NA,NA,NA,1,NA,"0",NA,"1"
729,NA,"Male",30,9,NA,2,"1",NA,151869.35,NA
646,"France","Female",46,4,0,3,NA,"0",93251.42,"1"
635,"Germany","Female",NA,NA,81623.67,2,NA,"1",156791.36,NA
NA,"Spain",NA,NA,NA,NA,3,NA,"1",NA,NA
808,NA,NA,45,7,NA,NA,NA,"0",147132.46,"0"
524,"France","Female",36,10,NA,2,"1","0",109614.57,"0"
769,"France",NA,29,NA,0,2,"1",NA,NA,NA
730,"Spain","Male",NA,4,NA,2,"0",NA,NA,NA
515,NA,"Male",35,10,176273.95,NA,"0","1",121277.78,NA
NA,NA,NA,41,9,NA,1,NA,"1",64595.25,NA
814,NA,NA,NA,8,NA,2,"1","1",NA,NA
710,"Spain","Male",22,NA,0,2,"0","0",99645.04,"0"
413,"France",NA,34,9,0,2,"0","0",6534.18,"0"
665,"France",NA,40,6,0,1,"1","1",NA,"0"
623,"France","Female",44,6,NA,2,"0","0",167162.43,"0"
738,"France","Male",31,9,82674.15,NA,NA,"0",41970.72,"0"
528,"Spain","Male",36,7,NA,2,"1","0",60536.56,"0"
670,"Spain","Female",65,NA,NA,NA,"1",NA,NA,"1"
NA,NA,"Female",NA,NA,107073.27,NA,"1","1",30984.59,"1"
582,"Germany","Male",32,1,88938.62,1,"1",NA,NA,NA
785,"Germany","Female",36,2,99806.85,1,"0","1",36976.52,"0"
605,"Spain","Male",33,5,150092.8,1,"0","0",71862.79,"0"
