"cat_city","con_area","con_rooms","con_bathroom","con_parking_spaces","cat_floor","cat_animal","cat_furniture","con_hoa","con_rent_amount","con_property_tax","con_fire_insurance"
NA,NA,NA,NA,NA,NA,NA,"furnished",2065,3300,211,42
NA,320,4,4,0,"20",NA,"not furnished",1200,4960,1750,63
"Porto Alegre",80,1,1,NA,"6",NA,"not furnished",1000,2800,0,NA
"Porto Alegre",NA,NA,NA,NA,NA,"acept","not furnished",270,1112,NA,NA
"São Paulo",25,1,1,0,"1",NA,NA,0,800,25,NA
"São Paulo",376,3,3,7,NA,NA,"not furnished",0,8000,NA,121
"Rio de Janeiro",72,2,1,0,"7","acept","not furnished",740,1900,NA,NA
"São Paulo",213,4,4,4,"4","acept","not furnished",2254,3223,1735,41
"São Paulo",NA,2,2,1,"3",NA,"furnished",1000,NA,250,191
"Rio de Janeiro",35,1,1,0,"2",NA,"furnished",NA,2300,35,NA
"São Paulo",26,1,1,0,"2","acept","furnished",470,2100,150,NA
"Campinas",NA,1,1,1,"10","acept","not furnished",550,NA,NA,NA
"São Paulo",36,NA,NA,0,"11","acept",NA,359,2100,NA,27
"São Paulo",55,1,1,1,"2",NA,NA,790,NA,224,54
"São Paulo",100,2,2,NA,NA,"acept","furnished",900,4370,NA,56
"Campinas",330,NA,NA,6,"-",NA,NA,680,8000,328,NA
"São Paulo",110,2,2,1,NA,NA,NA,NA,3000,NA,39
"Rio de Janeiro",88,2,NA,1,NA,NA,"furnished",NA,NA,NA,16
"Rio de Janeiro",56,2,1,0,"8","acept","not furnished",800,1220,0,16
"São Paulo",600,NA,5,NA,NA,"acept","not furnished",0,NA,9500,NA
NA,100,NA,4,NA,"-","acept","not furnished",0,3800,NA,58
NA,42,NA,1,1,"17","not acept","furnished",470,2690,172,36
"São Paulo",160,NA,NA,NA,NA,"acept","furnished",1530,1900,NA,25
"São Paulo",NA,1,1,0,NA,"acept","not furnished",0,1100,3,NA
"Rio de Janeiro",90,3,2,NA,"7","acept","not furnished",NA,1800,118,NA
"São Paulo",49,1,1,1,"10","acept",NA,480,3500,NA,45
"São Paulo",41,1,1,1,NA,NA,"furnished",600,3000,0,39
NA,64,NA,NA,NA,"11","acept","not furnished",352,1500,80,20
"Campinas",208,3,2,NA,"-","acept","not furnished",0,3180,100,48
NA,20,1,NA,0,NA,"acept","furnished",NA,NA,130,23
"São Paulo",55,NA,2,2,"6",NA,"not furnished",780,1068,142,14
"São Paulo",32,1,NA,0,"3","acept","not furnished",515,NA,29,22
NA,80,NA,2,NA,"11","acept","not furnished",1208,NA,NA,NA
"Rio de Janeiro",45,NA,1,1,"10",NA,NA,2450,2500,NA,33
NA,350,4,4,3,NA,"acept","not furnished",2100,NA,NA,51
"Porto Alegre",38,NA,NA,NA,"11",NA,"not furnished",450,1750,0,NA
NA,NA,NA,1,NA,"1","acept","not furnished",NA,1600,0,NA
NA,80,NA,NA,NA,NA,"acept","not furnished",0,11000,NA,NA
"São Paulo",70,NA,1,0,"-","not acept","not furnished",0,1150,59,18
"Porto Alegre",40,NA,1,NA,"6","acept","furnished",390,2990,0,44
NA,300,4,6,NA,"20",NA,NA,NA,12000,1584,NA
NA,240,3,2,3,"-","acept","not furnished",0,3500,NA,53
"Belo Horizonte",NA,NA,NA,1,NA,NA,"not furnished",850,2550,9,34
NA,45,1,1,1,NA,"acept",NA,500,1631,192,12
"São Paulo",360,4,5,0,"1","acept","not furnished",NA,NA,2000,82
"São Paulo",NA,1,1,1,"10","acept","furnished",978,2829,0,NA
"Belo Horizonte",NA,NA,1,0,"13",NA,"not furnished",700,1220,10,17
"Porto Alegre",42,1,1,2,"2","acept","furnished",190,1770,17,NA
NA,250,NA,NA,2,"1","acept","not furnished",2200,NA,256,NA
NA,NA,1,1,1,"2","acept","furnished",NA,1600,NA,NA
"Rio de Janeiro",90,3,3,1,"10","acept","not furnished",NA,3800,147,49
"São Paulo",NA,NA,2,NA,"15","acept",NA,856,3900,150,50
NA,NA,NA,3,NA,"6","acept","not furnished",NA,NA,NA,NA
"São Paulo",60,2,1,0,NA,NA,"not furnished",200,1445,0,19
"São Paulo",31,1,1,0,NA,"acept",NA,NA,2350,NA,NA
NA,210,NA,5,NA,"4","not acept","not furnished",1650,9000,772,115
NA,280,3,1,2,"-",NA,"not furnished",0,6000,113,91
NA,93,2,3,2,NA,NA,"not furnished",663,5500,133,70
NA,75,NA,2,1,NA,NA,"not furnished",340,1800,109,27
NA,194,3,NA,3,"-","acept","not furnished",0,NA,70,61
"São Paulo",41,1,1,1,"6","acept",NA,523,4000,131,51
"Rio de Janeiro",65,1,NA,1,"8",NA,NA,2000,NA,250,NA
"São Paulo",NA,2,1,1,"13","acept","not furnished",761,2150,NA,NA
"São Paulo",278,4,NA,2,NA,"acept","furnished",NA,NA,NA,115
"Rio de Janeiro",NA,NA,NA,0,NA,"acept",NA,306,1521,NA,20
NA,300,NA,NA,3,NA,NA,"not furnished",2300,6000,417,77
"São Paulo",61,2,NA,1,NA,NA,"not furnished",459,1850,0,NA
"Rio de Janeiro",130,3,2,1,NA,"acept","not furnished",NA,1700,NA,22
"Rio de Janeiro",NA,NA,1,1,NA,"acept","not furnished",NA,NA,90,12
"São Paulo",NA,4,NA,2,"6",NA,"not furnished",NA,NA,NA,64
"Belo Horizonte",220,4,2,NA,NA,"acept",NA,NA,NA,125,33
"São Paulo",45,NA,NA,NA,NA,"acept",NA,0,1050,NA,16
"São Paulo",108,3,NA,2,"7",NA,NA,1290,NA,435,71
"Belo Horizonte",NA,1,NA,NA,"4","acept","furnished",418,2100,182,NA
"Rio de Janeiro",60,1,NA,0,"10","not acept","not furnished",450,1800,48,24
NA,NA,4,NA,NA,NA,NA,"not furnished",2050,NA,998,125
"Porto Alegre",NA,1,NA,1,"1","not acept",NA,400,2200,0,33
"Belo Horizonte",NA,4,3,4,"9",NA,"not furnished",744,2700,NA,36
"São Paulo",45,1,1,0,"1","not acept",NA,300,1240,NA,16
NA,42,1,1,1,NA,"acept",NA,NA,3500,123,NA
NA,164,4,4,NA,"1","acept","not furnished",1840,6000,NA,NA
"São Paulo",70,3,NA,NA,"1","acept","not furnished",700,1020,NA,NA
NA,100,4,3,NA,NA,NA,"not furnished",600,2200,NA,33
"São Paulo",64,NA,NA,NA,"4","acept","furnished",NA,4500,440,NA
NA,68,2,1,1,NA,"acept",NA,NA,1200,27,16
"Belo Horizonte",NA,2,2,2,"14","not acept","not furnished",620,2500,264,34
