"cat_city","con_area","con_rooms","con_bathroom","con_parking_spaces","cat_floor","cat_animal","cat_furniture","con_hoa","con_rent_amount","con_property_tax","con_fire_insurance"
"São Paulo",70,2,1,1,"7",NA,"furnished",2065,3300,NA,NA
"São Paulo",320,4,4,0,NA,"acept",NA,NA,NA,1750,63
"Porto Alegre",80,1,1,NA,NA,"acept","not furnished",1000,2800,NA,41
NA,51,NA,1,0,NA,"acept","not furnished",270,1112,22,17
NA,25,1,1,NA,"1",NA,"not furnished",0,NA,NA,11
"São Paulo",NA,3,3,7,NA,"acept",NA,0,8000,834,NA
NA,72,2,1,0,"7",NA,"not furnished",NA,1900,85,NA
"São Paulo",NA,NA,NA,4,"4",NA,"not furnished",NA,3223,1735,41
NA,152,NA,NA,1,"3",NA,"furnished",1000,NA,250,NA
"Rio de Janeiro",35,1,NA,0,"2","acept","furnished",NA,2300,35,30
"São Paulo",NA,NA,1,0,"2",NA,"furnished",NA,2100,NA,NA
"Campinas",46,1,1,NA,NA,NA,"not furnished",550,580,NA,8
"São Paulo",36,1,NA,NA,NA,"acept","not furnished",NA,NA,70,NA
NA,55,1,1,NA,NA,"acept",NA,790,NA,NA,NA
NA,100,2,NA,2,"24","acept","furnished",900,NA,17,NA
"Campinas",330,4,6,NA,"-",NA,"furnished",680,8000,328,121
NA,NA,2,NA,1,NA,"acept",NA,NA,3000,NA,39
"Rio de Janeiro",NA,2,3,1,"9","not acept",NA,NA,NA,221,NA
"Rio de Janeiro",56,NA,NA,0,"8","acept","not furnished",NA,1220,0,16
NA,600,4,NA,6,"-","acept",NA,NA,12000,9500,181
"São Paulo",100,7,4,NA,"-","acept","not furnished",NA,3800,118,58
"Belo Horizonte",NA,NA,NA,1,NA,"not acept",NA,470,NA,172,36
NA,NA,3,2,2,"18","acept","furnished",1530,1900,167,25
"São Paulo",NA,NA,1,0,NA,NA,NA,0,1100,3,NA
"Rio de Janeiro",90,3,2,1,"7","acept","not furnished",800,NA,NA,24
"São Paulo",49,1,1,NA,"10","acept","not furnished",480,3500,42,45
"São Paulo",41,NA,1,1,"5",NA,"furnished",NA,NA,NA,NA
NA,64,2,NA,NA,"11",NA,"not furnished",NA,1500,80,NA
NA,208,3,2,NA,"-",NA,"not furnished",0,3180,100,48
"São Paulo",20,1,NA,NA,"5","acept",NA,602,1800,130,NA
"São Paulo",55,NA,2,2,NA,"acept",NA,NA,1068,142,14
"São Paulo",32,1,1,0,NA,"acept","not furnished",515,NA,NA,22
"São Paulo",80,NA,2,1,NA,NA,"not furnished",NA,2550,216,33
"Rio de Janeiro",45,1,NA,NA,"10","acept","furnished",2450,2500,NA,33
"São Paulo",350,4,NA,3,"8","acept","not furnished",2100,NA,500,51
"Porto Alegre",38,1,1,2,"11",NA,NA,NA,1750,0,26
NA,30,1,1,0,"1",NA,"not furnished",460,NA,NA,NA
"Belo Horizonte",NA,NA,2,1,NA,NA,"not furnished",0,11000,NA,181
"São Paulo",NA,2,1,0,NA,NA,NA,NA,1150,59,NA
NA,40,1,1,1,"6","acept","furnished",NA,2990,0,44
NA,300,4,6,4,"20","acept",NA,3700,12000,1584,153
"São Paulo",240,3,2,3,"-",NA,"not furnished",0,NA,292,53
NA,200,NA,2,NA,"7","not acept","not furnished",850,NA,NA,34
NA,45,NA,NA,1,"5",NA,"not furnished",500,1631,192,NA
