"cat_city","con_area","con_rooms","con_bathroom","con_parking_spaces","cat_floor","cat_animal","cat_furniture","con_hoa","con_rent_amount","con_property_tax","con_fire_insurance"
"São Paulo",70,2,1,NA,NA,"acept","furnished",2065,3300,NA,42
NA,320,4,4,NA,NA,NA,"not furnished",1200,4960,1750,NA
"Porto Alegre",NA,NA,1,NA,NA,NA,"not furnished",1000,2800,0,41
"Porto Alegre",51,NA,1,0,"2","acept",NA,270,1112,NA,17
"São Paulo",25,NA,1,0,NA,"not acept",NA,0,800,25,11
"São Paulo",376,3,NA,7,"-","acept","not furnished",0,8000,834,121
NA,NA,2,1,0,"7","acept","not furnished",740,1900,85,25
"São Paulo",NA,4,4,NA,NA,NA,"not furnished",2254,3223,NA,41
NA,152,2,2,1,"3","acept","furnished",NA,15000,250,191
"Rio de Janeiro",35,1,NA,0,"2","acept",NA,NA,2300,NA,30
"São Paulo",NA,NA,NA,NA,NA,NA,"furnished",NA,2100,150,NA
"Campinas",46,NA,NA,1,"10",NA,NA,550,580,43,8
"São Paulo",NA,1,1,0,NA,"acept","not furnished",359,NA,70,27
"São Paulo",55,1,1,NA,"2","acept","furnished",NA,4200,224,NA
NA,NA,2,NA,2,"24",NA,NA,900,4370,17,NA
"Campinas",330,4,6,6,"-","acept","furnished",680,8000,328,121
NA,110,2,2,1,"1",NA,NA,NA,3000,NA,NA
"Rio de Janeiro",88,2,NA,1,"9","not acept","furnished",1614,3500,221,16
"Rio de Janeiro",56,2,1,0,"8",NA,"not furnished",800,1220,0,NA
"São Paulo",600,4,NA,6,"-",NA,"not furnished",0,12000,9500,181
"São Paulo",100,7,NA,0,"-",NA,"not furnished",0,3800,NA,NA
NA,42,NA,NA,NA,"17","not acept","furnished",470,NA,172,36
"São Paulo",160,3,NA,NA,"18","acept",NA,1530,1900,167,25
"São Paulo",35,NA,1,NA,"-",NA,"not furnished",NA,1100,3,NA
"Rio de Janeiro",90,3,NA,1,"7","acept","not furnished",NA,1800,118,24
"São Paulo",49,1,1,1,"10","acept","not furnished",480,3500,42,45
"São Paulo",NA,NA,1,1,"5","not acept","furnished",NA,NA,0,NA
NA,NA,2,2,1,"11","acept","not furnished",NA,1500,80,NA
"Campinas",208,3,NA,NA,"-",NA,"not furnished",NA,3180,NA,48
"São Paulo",NA,NA,1,NA,NA,NA,NA,602,1800,130,23
"São Paulo",55,NA,2,2,"6",NA,"not furnished",NA,1068,142,14
"São Paulo",32,1,NA,NA,"3",NA,NA,515,1700,29,22
"São Paulo",NA,NA,NA,1,"11","acept",NA,1208,2550,216,NA
"Rio de Janeiro",45,NA,1,1,"10","acept","furnished",NA,2500,NA,33
"São Paulo",350,4,4,3,"8","acept","not furnished",2100,NA,500,NA
"Porto Alegre",38,NA,1,2,NA,NA,"not furnished",NA,NA,0,26
"São Paulo",30,1,NA,0,NA,"acept","not furnished",460,1600,0,21
"Belo Horizonte",NA,3,2,1,"-","acept","not furnished",NA,11000,425,181
"São Paulo",70,2,NA,NA,"-","not acept",NA,0,1150,59,18
"Porto Alegre",40,1,1,NA,NA,NA,NA,390,2990,NA,44
NA,NA,NA,6,4,NA,"acept","not furnished",3700,12000,1584,153
"São Paulo",240,3,NA,NA,"-","acept","not furnished",0,3500,292,NA
"Belo Horizonte",200,NA,NA,1,"7","not acept","not furnished",NA,2550,9,34
"Belo Horizonte",NA,NA,1,1,"5","acept",NA,500,1631,192,12
NA,360,NA,5,0,NA,"acept",NA,NA,NA,2000,NA
"São Paulo",40,1,1,NA,"10",NA,NA,978,NA,0,33
NA,100,3,1,NA,"13","not acept",NA,NA,NA,NA,NA
"Porto Alegre",42,NA,1,2,"2","acept","furnished",190,NA,17,26
"Campinas",250,3,3,2,"1","acept","not furnished",NA,1700,256,22
NA,48,1,NA,1,NA,"acept","furnished",505,NA,59,NA
"Rio de Janeiro",90,3,NA,NA,NA,NA,NA,1250,NA,NA,49
"São Paulo",45,NA,2,1,"15","acept","furnished",856,NA,150,50
"Rio de Janeiro",150,2,3,NA,"6","acept","not furnished",1700,4000,NA,NA
"São Paulo",60,2,1,0,NA,"acept",NA,200,1445,0,19
NA,NA,1,NA,0,NA,"acept","not furnished",370,NA,NA,NA
"São Paulo",210,NA,NA,4,"4",NA,NA,1650,NA,772,115
"São Paulo",280,3,1,2,"-",NA,"not furnished",0,6000,NA,NA
"Campinas",NA,2,3,2,"9","acept",NA,NA,NA,133,70
"Porto Alegre",75,3,NA,1,NA,"acept","not furnished",340,NA,NA,NA
"São Paulo",194,3,4,NA,"-","acept","not furnished",0,4000,NA,61
"São Paulo",41,NA,1,1,NA,"acept","furnished",523,NA,131,NA
