cat_city,con_area,con_rooms,con_bathroom,con_parking_spaces,cat_floor,cat_animal,cat_furniture,con_hoa,con_rent_amount,con_property_tax,con_fire_insurance
São Paulo,75.58013763427735,2.0,1.3309698224067688,-0.39053385257720946,7,acept,not furnished,617.9027709960938,3300.0,216.7922149658203,29.212128829956054
São Paulo,320.0,4.0,4.0,-1.0931209705770015,4,acept,not furnished,1429.1859252929687,5208.3904296875,443.605029296875,63.0
Porto Alegre,80.0,1.0,1.0754490792751312,1.0,6,acept,not furnished,1000.0,2800.0,252.40680236816405,41.0
Porto Alegre,38.40136070251465,1.5092855453491212,1.3816889524459839,0.5162915647029876,2,acept,not furnished,270.0,1112.0,22.0,17.0
São Paulo,25.0,1.0,1.4717368602752685,0.0,3,acept,not furnished,0.0,800.0,56.40352249145508,14.946012687683105
São Paulo,376.0,1.2253039091825486,2.5583729207515717,7.0,12,acept,not furnished,1306.8766845703126,4757.86201171875,456.4487243652344,61.92006378173828
Rio de Janeiro,72.0,1.2970156073570251,1.0,-0.14302316308021545,10,acept,not furnished,740.0,1900.0,85.0,26.33313446044922
São Paulo,37.082842636108396,4.0,4.0,0.4215906858444214,4,acept,not furnished,225.41826477050782,820.1523681640625,59.76056594848633,17.26264896392822
São Paulo,93.8168815612793,1.0591354608535766,2.0,0.8959435224533081,4,acept,not furnished,906.1452423095703,3441.05966796875,370.14921283721924,191.0
Rio de Janeiro,35.0,1.0,1.0,0.0,7,acept,furnished,590.0,1934.715380859375,35.0,30.0
São Paulo,26.0,1.0,1.0,0.0,4,acept,furnished,470.0,2100.0,150.0,27.582030868530275
Campinas,46.0,1.0,1.0,1.0,4,acept,not furnished,167.1499038696289,580.0,43.0,8.0
São Paulo,36.0,1.0,1.0,0.0,11,acept,not furnished,359.0,1283.7007690429687,70.0,21.225047302246093
São Paulo,55.0,1.0,1.3640943109989165,1.0,2,acept,furnished,790.0,4200.0,224.0,54.0
São Paulo,108.38942604064941,2.0,1.787776780128479,2.0,24,acept,furnished,989.8441955566407,4370.0,17.0,56.0
São Paulo,22.716567611694337,1.7466160297393798,1.3895411729812621,0.6352003753185272,-,acept,not furnished,64.02990036010742,240.03067321777343,5.2260096073150635,10.304942321777343
São Paulo,110.0,2.0,2.0,0.13562453389167786,1,acept,not furnished,465.19415283203125,1685.1630249023438,122.0,39.0
Rio de Janeiro,40.862483215332034,2.0,1.4303385496139527,1.0,9,not acept,not furnished,248.776513671875,909.8093627929687,71.80760793685913,16.0
Rio de Janeiro,63.60847129821777,1.646044874191284,2.002977991104126,0.0,8,acept,not furnished,800.0,2042.9700317382812,0.0,30.1432373046875
São Paulo,1401.942247772217,4.9722554922103885,25.532102727890013,-30.215983200073243,3,acept,not furnished,15225.451370239258,56456.29782104492,9500.0,635.08902053833
São Paulo,61.84529266357422,1.4034836292266846,2.070796036720276,-0.15907422751188277,4,acept,not furnished,500.01749114990236,1820.8149047851562,148.48640575408936,58.0
Belo Horizonte,69.57429733276368,1.0,1.0,1.0,4,not acept,furnished,470.0,2109.057080078125,172.0,36.0
São Paulo,160.0,3.0,2.0,2.0,10,acept,furnished,1530.0,1900.0,167.0,36.31977577209473
São Paulo,35.0,1.0,1.0,0.0,-,acept,not furnished,220.31414489746095,1100.0,3.0,16.31321144104004
Rio de Janeiro,40.6863353729248,1.4374998927116394,1.3404714226722718,-0.03666934669017792,7,acept,not furnished,282.0847198486328,1011.5760375976563,80.81244277954102,24.0
São Paulo,49.0,1.662165093421936,1.0,-0.7147259175777435,9,acept,not furnished,810.0460083007813,3500.0,42.0,45.0
São Paulo,41.0,1.0,1.8202513933181763,-0.8331520222127438,5,not acept,not furnished,645.0050048828125,3000.0,0.0,39.0
Belo Horizonte,64.0,2.0,2.0,1.0,11,acept,not furnished,375.7990234375,1500.0,80.0,20.0
Campinas,208.0,3.0,1.382137158513069,0.23672446012496948,-,acept,not furnished,625.3984436035156,3180.0,100.0,48.0
São Paulo,20.0,1.7691400706768037,2.292794442176819,0.0,5,acept,furnished,602.0,1800.0,130.0,23.0
São Paulo,55.0,2.1590181589126587,1.6722544625401496,-0.18621491491794587,6,acept,not furnished,780.0,1596.5024536132812,142.0,22.506449890136718
São Paulo,32.0,1.0,1.6921901941299438,0.0,4,acept,not furnished,515.0,1700.0,139.40957946777343,22.0
São Paulo,80.0,2.0,2.0,1.0,11,acept,not furnished,745.2882263183594,2677.517919921875,216.0,33.0
Rio de Janeiro,56.887123107910156,1.784537923336029,1.0,0.29342693984508517,10,acept,furnished,529.2911804199218,2500.0,171.4857421875,33.0
São Paulo,45.12701644897461,1.927150058746338,1.6709770441055298,0.4016899347305298,8,acept,not furnished,298.8876159667969,1067.3728393554688,93.70204524993896,51.0
Porto Alegre,38.0,1.0,1.0,2.0,11,acept,not furnished,395.83922424316404,1750.0,0.0,26.0
São Paulo,30.0,1.0,1.0,0.0,1,acept,not furnished,460.0,1600.0,148.35931549072265,21.0
Belo Horizonte,27.95543670654297,1.794821548461914,1.5087144374847412,1.0,-,acept,not furnished,0.0,422.9840026855469,24.056891441345215,12.119093322753907
São Paulo,70.0,2.0,1.0,0.0,-,not acept,not furnished,0.0,1150.0,106.93164825439453,18.0
Porto Alegre,40.0,1.0,1.0,1.0,6,acept,not furnished,481.2954345703125,2990.0,0.0,44.0
São Paulo,212.80813484191896,-0.23206632137298583,0.6369377851486206,-4.349777382612229,3,acept,furnished,2063.7433181762694,7375.4555389404295,1584.0,82.3803731918335
São Paulo,30.55035514831543,1.7017622709274292,2.0,3.0,-,acept,not furnished,157.49603729248048,586.0953552246094,45.158341598510745,13.181634521484375
Belo Horizonte,200.0,4.0,1.2748644471168518,0.5718519344925881,7,not acept,not furnished,850.0,2550.0,242.40997924804688,35.00877799987793
Belo Horizonte,45.0,1.0,1.533218216896057,1.0,4,acept,not furnished,421.4850021362305,1580.3273376464845,192.0,25.03289661407471
São Paulo,360.0,4.0,2.471654009819031,0.0,4,acept,not furnished,4000.0,6410.0,2000.0,82.0
São Paulo,40.0,1.0,1.0,-0.25948740243911744,4,acept,furnished,978.0,2829.0,0.0,33.0
Belo Horizonte,100.0,3.0,1.0,0.0,13,not acept,not furnished,700.0,1220.0,10.0,25.79808349609375
Porto Alegre,42.0,1.0,1.360279631614685,-0.08606812208890915,2,acept,furnished,190.0,1480.0542114257812,17.0,26.0
São Paulo,250.0,3.0,3.0,2.0,1,acept,not furnished,632.5533905029297,2261.249621582031,200.5201675415039,22.0
Campinas,48.0,1.0,1.0,0.3024271190166473,4,acept,furnished,505.0,1600.0,59.0,21.0
São Paulo,90.0,1.7197731494903565,2.620184803009033,1.0,4,acept,not furnished,1250.0,3800.0,147.0,49.0
São Paulo,45.0,1.9881473064422608,2.1666720867156983,0.7280316531658173,15,acept,furnished,829.0833129882812,2987.520751953125,150.0,50.0
Rio de Janeiro,101.11193237304687,2.0,3.0,4.0,4,acept,not furnished,1700.0,4000.0,327.1595733642578,47.32652587890625
São Paulo,55.85446319580078,2.0,1.0,0.5619310587644577,2,acept,not furnished,200.0,1613.9187744140625,122.44702453613282,19.0
São Paulo,31.0,2.076997256278992,1.0,0.20898521542549134,2,acept,not furnished,370.0,2350.0,56.0,30.0
