cat_city,con_area,con_rooms,con_bathroom,con_parking_spaces,cat_floor,cat_animal,cat_furniture,con_hoa,con_rent_amount,con_property_tax,con_fire_insurance
São Paulo,70.0,2.0,-0.4856905356049538,1.0,-,acept,furnished,2065.0,3300.0,211.0,41.913902282714844
Porto Alegre,30.118816757202147,1.9534429550170898,1.201005721092224,0.0,2,acept,not furnished,111.930908203125,404.47760620117185,23.36657428741455,10.771489524841309
Porto Alegre,80.0,1.0,1.0,1.0,4,acept,not furnished,250.38746643066406,927.26591796875,0.0,17.582510566711427
Porto Alegre,51.0,2.0,1.0,0.0,2,acept,not furnished,270.0,810.552197265625,56.435889434814456,15.545530891418457
São Paulo,25.0,1.0,1.0435168981552123,0.0,1,not acept,not furnished,0.0,800.0,25.0,11.0
São Paulo,376.0,3.0,-0.15569601356983184,3.605071969330311,4,acept,not furnished,1652.9188110351563,6069.439404296875,456.3285827636719,121.0
Rio de Janeiro,72.0,2.660172700881958,-0.17374345660209656,1.454308032989502,7,acept,not furnished,740.0,2022.7392822265624,153.15697479248047,25.0
Porto Alegre,139.3278366088867,4.269103717803955,-0.1527429699897766,2.0849262475967407,2,acept,furnished,2254.0,3223.0,304.92847900390626,49.965521240234374
São Paulo,94.12839279174804,2.0,2.0,1.530080223083496,4,acept,furnished,1000.0,2481.5069946289063,191.05691146850586,35.334694480896
Rio de Janeiro,64.91194305419921,1.0,1.0,0.0,4,acept,furnished,590.0,1562.8133178710937,35.0,25.237462997436523
Porto Alegre,75.17268676757813,1.0,1.0,0.0,2,acept,furnished,470.0,2100.0,150.0,27.0
Porto Alegre,46.0,1.0,0.3116794928908348,1.0,4,acept,furnished,550.0,1254.4979248046875,43.0,8.0
São Paulo,69.03804550170898,1.0,1.0,0.0,11,acept,furnished,359.0,2100.0,70.0,27.0
São Paulo,55.0,1.0,1.0,2.553241589665413,2,acept,furnished,1132.2035766601562,4200.0,224.0,54.0
São Paulo,100.0,2.0,2.0,2.0,24,acept,furnished,1209.5313598632813,4370.0,17.0,56.0
Campinas,72.12988815307617,4.0,6.0,1.0984193325042724,-,acept,furnished,680.0,1813.0459716796875,328.0,26.216390991210936
São Paulo,110.0,2.903514361381531,2.0,1.0,1,acept,not furnished,700.0,2461.5016845703126,122.0,39.0
Rio de Janeiro,119.22787017822266,2.0,3.0,1.3112181186676026,9,acept,furnished,876.6731201171875,3500.0,234.62554016113282,43.85408477783203
Rio de Janeiro,56.0,2.0,1.0,0.0,8,acept,not furnished,285.8166564941406,1220.0,0.0,16.0
Porto Alegre,200.16722412109374,6.601789379119873,0.11123929023742676,3.5274470806121827,2,acept,furnished,1647.2311279296875,5948.73857421875,471.2545654296875,181.0
Porto Alegre,100.0,7.0,4.0,0.0,2,acept,furnished,870.9299194335938,3800.0,245.460400390625,58.0
Belo Horizonte,42.0,2.69222412109375,1.0,1.0,-,not acept,furnished,470.0,2690.0,172.0,36.0
São Paulo,56.88945999145508,3.0,2.0,2.0,4,acept,furnished,346.9475799560547,1299.7628295898437,91.20865020751953,25.0
São Paulo,35.0,1.0,1.0,0.0,-,acept,furnished,0.0,1100.0,3.0,14.0
Porto Alegre,90.0,3.0,2.0,1.1208996057510376,2,not acept,not furnished,526.1121215820312,1800.0,118.0,29.841238021850586
São Paulo,49.0,3.0602052927017214,1.0,1.0,2,acept,furnished,480.0,3500.0,137.1805450439453,26.03134937286377
São Paulo,41.0,3.069886040687561,1.0,1.9495558857917785,2,not acept,furnished,600.0,3000.0,0.0,39.0
Belo Horizonte,64.0,2.0,2.0,1.0,11,acept,furnished,351.4692626953125,1500.0,80.0,20.0
São Paulo,208.0,3.0,2.0,1.8191413640975953,-,acept,not furnished,0.0,2059.2095703125,100.0,28.889853858947752
São Paulo,69.31412048339844,1.0,1.0,0.0,5,acept,furnished,435.2371459960938,1800.0,130.0,23.0
São Paulo,55.0,2.2157778978347777,0.7188135743141174,2.0,6,acept,furnished,315.36151123046875,1162.54375,80.82104187011718,14.0
São Paulo,32.0,1.0,0.9908524751663208,0.0,2,acept,not furnished,409.6897216796875,1700.0,109.16726379394531,23.699383544921876
São Paulo,140.4184768676758,2.0,-0.25969432592391967,1.7406865119934083,11,acept,furnished,1208.0,3893.727392578125,216.0,33.0
Rio de Janeiro,45.0,1.0,1.0,1.0,10,acept,furnished,2450.0,2500.0,593.0,33.0
Porto Alegre,350.0,3.0641269445419312,1.8279179096221925,1.4243227005004884,9,not acept,furnished,540.3357192993165,1928.9783020019531,148.07745285034179,31.178350257873536
Porto Alegre,38.0,1.0,0.293517017364502,2.0,1,not acept,not furnished,450.0,1750.0,0.0,26.0
São Paulo,30.0,1.0,1.0,0.0,1,acept,furnished,460.0,1600.0,0.0,21.0
Porto Alegre,92.01845664978028,3.54726037979126,0.44870572686195376,1.7115439891815185,-,acept,not furnished,706.1558349609375,2590.3103424072265,425.0,31.96570568084717
Rio de Janeiro,70.0,1.9732015609741211,0.899611496925354,0.0,-,not acept,not furnished,234.42156372070312,1150.0,59.0,17.08159942626953
Rio de Janeiro,96.94521636962891,1.0,1.0,1.3671582818031311,4,acept,furnished,390.0,2990.0,194.30882568359374,44.0
Porto Alegre,27.002020645141602,1.9230101585388184,1.1705947875976563,0.8860115826129913,20,not acept,not furnished,84.94975128173829,309.32867126464845,15.749831199645996,9.755490016937255
Rio de Janeiro,109.14232635498047,2.7021925926208494,0.9418416261672974,1.550195038318634,4,acept,not furnished,772.2822998046875,2822.871044921875,292.0,53.0
Belo Horizonte,200.0,4.0,0.290895414352417,1.1164368450641633,7,acept,not furnished,883.4642150878906,3209.0904052734377,9.0,34.0
Porto Alegre,45.0,1.0,1.0,1.0,5,acept,not furnished,500.0,1631.0,192.0,22.73630485534668
São Paulo,27.56153259277344,1.9275925397872924,1.225636601448059,0.0,1,acept,not furnished,92.98214874267578,331.97735900878905,17.40579776763916,10.346557235717773
São Paulo,88.04978408813477,2.9508556127548218,1.2982823371887207,1.0,1,acept,furnished,978.0,2829.0,0.0,33.0
Porto Alegre,100.0,3.0,0.23195024132728576,0.0,13,acept,furnished,700.0,1973.4744018554688,10.0,17.0
Porto Alegre,42.0,1.0,1.0,1.1511625409126283,2,acept,furnished,190.0,1770.0,17.0,26.0
Porto Alegre,250.0,3.0,0.15305060893297195,2.0,1,not acept,furnished,498.7591186523438,1700.0,136.03026123046874,22.0
Campinas,50.43024444580078,1.0,1.0,1.0,2,acept,furnished,288.0876708984375,1056.9891540527344,59.0,21.0
Porto Alegre,90.0,3.0,3.0,1.0,2,acept,furnished,1250.0,3333.44150390625,250.070849609375,49.0
Rio de Janeiro,125.89834136962891,1.0,2.0,2.570009446144104,15,acept,furnished,856.0,3900.0,268.30137023925784,50.0
Porto Alegre,35.43556785583496,2.0,1.1786150217056275,4.0,2,acept,not furnished,167.30425415039062,619.5373901367187,39.69150581359863,13.523924827575684
São Paulo,56.88412628173828,2.0,1.0,0.0,2,acept,not furnished,200.0,1225.07119140625,88.99732360839843,19.0
São Paulo,76.18822708129883,1.0,1.4980291604995728,0.0,4,acept,not furnished,492.68369750976564,2350.0,56.0,30.0
São Paulo,28.763856506347658,1.9712721109390259,1.211425495147705,1.145501160621643,-,acept,not furnished,105.38217620849609,376.0323913574219,20.965205001831055,10.511816596984863
Porto Alegre,139.6346664428711,3.0,1.0,2.0,4,acept,furnished,1068.6918090820313,3868.028076171875,113.0,91.0
Campinas,93.0,2.47776575088501,0.808609226346016,1.383502721786499,2,acept,furnished,309.84983520507814,1177.8588500976562,133.0,20.94004135131836
Porto Alegre,75.0,3.0,0.8243208885192871,1.7355987310409546,4,acept,not furnished,490.01234741210936,1815.526953125,109.0,27.0
São Paulo,43.792870330810544,2.0545361280441283,4.0,3.0,-,acept,furnished,226.89205322265624,831.570556640625,59.202127075195314,15.331715965270996
São Paulo,140.68330993652344,3.060654044151306,-0.3895514965057373,1.0,6,acept,furnished,1026.1389404296874,4000.0,131.0,51.0
Rio de Janeiro,65.0,1.0,-1.2089197874069213,1.0,2,acept,furnished,2000.0,5100.0,250.0,66.0
São Paulo,84.64170379638672,2.0,1.0,1.0,2,acept,furnished,761.0,2150.0,165.9658462524414,33.369760513305664
São Paulo,182.3411777496338,5.006172847747803,-1.7030827045440673,2.367020344734192,4,acept,furnished,4052.0,5583.505651855468,419.37963314056395,70.86786651611328
Rio de Janeiro,52.320220184326175,1.0,1.0,0.9828054666519165,5,acept,not furnished,308.6441986083984,1153.8380493164063,21.0,20.0
Campinas,300.0,7.378631687164306,-0.7864615321159363,3.682635951042175,10,acept,furnished,2300.0,6991.419970703125,523.7346984863282,81.4286735534668
Porto Alegre,61.0,2.1319984674453734,1.0,1.0,4,acept,furnished,215.30389099121095,794.0771789550781,0.0,15.870852279663087
Rio de Janeiro,40.341146087646486,3.0,1.0831970691680908,1.0,2,acept,not furnished,188.2998809814453,693.7237182617188,44.767652130126955,13.733517837524413
Rio de Janeiro,80.0,2.0,0.9193404912948608,0.9948242425918579,20,acept,furnished,500.0,900.0,90.0,12.0
São Paulo,141.11447448730468,3.6451021313667296,-1.3313532888889312,3.4251384973526,4,acept,furnished,2159.0,4030.490625,386.0,47.415946578979494
São Paulo,220.0,4.0,-0.8464522361755371,3.0,4,acept,not furnished,450.0,2492.5720703125,125.0,33.0
São Paulo,45.0,1.0,1.0,0.0,-,acept,furnished,272.0306427001953,1050.0,46.0,18.466927528381348
Rio de Janeiro,149.21124305725098,3.0,-0.1707579016685486,2.347540593147278,7,not acept,not furnished,1266.6921798706055,5600.0,435.0,56.15275650024414
Belo Horizonte,128.0,1.0,1.0,1.864843761920929,4,acept,furnished,525.1946899414063,2100.0,182.0,28.0
Rio de Janeiro,55.99295921325684,1.0,1.0,1.2102138996124268,10,acept,furnished,450.0,1234.2267272949218,48.0,20.05346622467041
Rio de Janeiro,276.5798736572266,4.713545894622802,-2.8019640684127807,4.0,4,acept,furnished,2229.7094482421876,9800.0,998.0,106.4910888671875
Porto Alegre,47.0,2.7219654083251954,1.0,1.0,4,not acept,furnished,400.0,2200.0,0.0,29.366763305664062
