con_age,cat_workclass,con_fnlwgt,cat_education,con_education.num,cat_marital.status,cat_occupation,cat_relationship,cat_race,cat_sex,con_capital.gain,con_capital.loss,con_hours.per.week,cat_native.country,cat_income
37.4614,Private,37.4614,HS-grad,37.4614,Married-civ-spouse,Craft-repair,Husband,White,Female,37.4614,37.4614,37.4614,United-States,<=50K
37.4614,Private,37.4614,HS-grad,37.4614,Divorced,Machine-op-inspct,Unmarried,White,Male,0.0,3900.0,40.0,United-States,<=50K
37.4614,Private,37.4614,HS-grad,37.4614,Married-civ-spouse,Prof-specialty,Husband,White,Male,37.4614,37.4614,37.4614,United-States,<=50K
34.0,Private,37.4614,HS-grad,37.4614,Divorced,Craft-repair,Husband,White,Male,0.0,3770.0,37.4614,United-States,<=50K
37.4614,Private,37.4614,10th,37.4614,Separated,Craft-repair,Husband,White,Male,0.0,3770.0,40.0,United-States,<=50K
37.4614,State-gov,37.4614,HS-grad,37.4614,Married-civ-spouse,Craft-repair,Husband,White,Male,37.4614,37.4614,37.4614,United-States,<=50K
68.0,Private,422013.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Female,0.0,37.4614,37.4614,United-States,<=50K
37.4614,Private,37.4614,Doctorate,37.4614,Married-civ-spouse,Craft-repair,Husband,Black,Female,37.4614,37.4614,35.0,United-States,<=50K
37.4614,Private,37.4614,HS-grad,37.4614,Never-married,Craft-repair,Husband,White,Male,37.4614,37.4614,37.4614,United-States,<=50K
37.4614,Private,129177.0,HS-grad,37.4614,Widowed,Craft-repair,Husband,White,Male,0.0,37.4614,20.0,United-States,<=50K
37.4614,Private,37.4614,HS-grad,37.4614,Married-civ-spouse,Craft-repair,Husband,White,Male,37.4614,37.4614,37.4614,United-States,<=50K
37.4614,Private,37.4614,HS-grad,37.4614,Married-civ-spouse,Prof-specialty,Husband,White,Male,37.4614,2824.0,37.4614,United-States,<=50K
37.4614,Private,172822.0,HS-grad,37.4614,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,37.4614,37.4614,United-States,<=50K
37.4614,Private,37.4614,HS-grad,37.4614,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,37.4614,37.4614,United-States,<=50K
34.0,Private,37.4614,HS-grad,37.4614,Married-civ-spouse,Craft-repair,Husband,White,Male,37.4614,37.4614,37.4614,United-States,<=50K
37.4614,Private,37.4614,HS-grad,13.0,Never-married,Craft-repair,Husband,White,Male,37.4614,37.4614,37.4614,United-States,>50K
37.4614,Private,37.4614,11th,37.4614,Married-civ-spouse,Sales,Husband,White,Male,0.0,2754.0,37.4614,United-States,<=50K
37.4614,Private,29059.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,37.4614,25.0,United-States,<=50K
37.4614,Private,37.4614,HS-grad,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2603.0,37.4614,United-States,<=50K
21.0,Private,34310.0,HS-grad,37.4614,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2603.0,40.0,United-States,<=50K
33.0,Private,228696.0,1st-4th,2.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2603.0,32.0,Mexico,<=50K
49.0,Private,122066.0,5th-6th,3.0,Married-civ-spouse,Other-service,Husband,White,Male,37.4614,2603.0,40.0,Greece,<=50K
37.0,Private,107164.0,HS-grad,37.4614,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,37.4614,50.0,United-States,>50K
38.0,Private,37.4614,HS-grad,37.4614,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,37.4614,37.4614,37.4614,United-States,<=50K
23.0,Private,37.4614,HS-grad,37.4614,Married-civ-spouse,Other-service,Husband,White,Male,37.4614,37.4614,37.4614,United-States,<=50K
37.4614,Private,37.4614,HS-grad,37.4614,Widowed,Craft-repair,Unmarried,White,Male,37.4614,37.4614,50.0,United-States,<=50K
37.4614,Private,37.4614,HS-grad,37.4614,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,37.4614,37.4614,United-States,<=50K
37.4614,Private,123011.0,HS-grad,13.0,Divorced,Craft-repair,Not-in-family,White,Male,37.4614,2559.0,37.4614,United-States,>50K
60.0,Private,37.4614,HS-grad,37.4614,Never-married,Craft-repair,Husband,Black,Male,0.0,37.4614,37.4614,United-States,<=50K
63.0,Private,37.4614,HS-grad,37.4614,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,37.4614,37.4614,United-States,<=50K
37.4614,Private,37.4614,HS-grad,37.4614,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,37.4614,37.4614,United-States,<=50K
37.4614,Private,37.4614,Prof-school,37.4614,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,37.4614,37.4614,United-States,<=50K
37.4614,Private,37.4614,HS-grad,37.4614,Married-civ-spouse,Craft-repair,Husband,White,Male,37.4614,37.4614,37.4614,United-States,<=50K
54.0,Private,161691.0,Masters,37.4614,Divorced,Craft-repair,Husband,White,Male,37.4614,2559.0,37.4614,United-States,>50K
37.4614,Private,37.4614,HS-grad,37.4614,Married-civ-spouse,Craft-repair,Husband,White,Male,37.4614,37.4614,37.4614,United-States,<=50K
37.4614,Private,37.4614,HS-grad,37.4614,Married-civ-spouse,Craft-repair,Unmarried,White,Female,37.4614,37.4614,37.4614,United-States,<=50K
51.0,Private,115066.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Unmarried,White,Male,37.4614,37.4614,37.4614,United-States,>50K
43.0,Private,37.4614,HS-grad,37.4614,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,37.4614,37.4614,United-States,<=50K
37.4614,Private,37.4614,HS-grad,37.4614,Married-civ-spouse,Craft-repair,Unmarried,White,Female,37.4614,37.4614,37.4614,United-States,<=50K
37.4614,Private,37.4614,HS-grad,37.4614,Married-civ-spouse,Craft-repair,Husband,White,Male,37.4614,37.4614,52.0,United-States,<=50K
37.4614,Private,233882.0,HS-grad,37.4614,Married-civ-spouse,Craft-repair,Husband,White,Male,37.4614,2457.0,37.4614,United-States,<=50K
