con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
618.999993801117,France,Female,41.999998927116394,2.0000000298023224,0.0,2.226821482181549,1.0,1.0,72266.97801126124,1.0
607.999986410141,Spain,Female,40.99999952316284,1.0000000149011612,83807.85659138918,1.0,0.0,0.0,112542.5793563533,0.0
501.9999951124191,Spain,Male,41.999998927116394,6.523920893669128,159660.80126735687,1.7498199343681335,1.0,0.0,113931.56870447876,1.0
699.0000069141388,France,Female,31.36205366253853,1.0000000149011612,0.0,1.5898749381303787,0.0,0.0,93826.63089435876,0.0
850.0,Spain,Female,43.0000005364418,5.696207284927368,77011.8596096921,1.0,1.0,1.0,90923.72087381066,0.0
589.4825220108032,Spain,Male,39.121971011161804,5.1613932847976685,101914.34299244285,2.0000000298023224,1.0,0.0,103653.58630288126,0.0
822.000002861023,France,Male,35.859292060136795,4.017850756645203,0.0,2.0000000298023224,1.0,0.0,10062.800307004452,0.0
376.0000005364418,Germany,Female,32.2809262573719,4.000000059604645,127467.01627309083,1.624766767024994,1.0,0.0,119346.88448879601,0.0
500.9999930858612,France,Male,34.651220232248306,4.000000059604645,142051.06881471633,2.0000000298023224,0.0,1.0,74940.49762340964,0.0
618.2826519012451,France,Male,27.000000149011612,2.0000000298023224,38632.69900263369,1.0,1.0,1.0,71725.73012384356,0.0
528.0000030994415,France,Male,30.560080111026764,6.000000238418579,102016.71887946725,2.0000000298023224,0.0,0.0,80757.9096607733,0.0
496.9999998807907,Spain,Male,23.9999997317791,3.0000001192092896,0.0,2.0000000298023224,1.0,0.0,95565.0310214925,0.0
631.7144989967346,France,Female,34.00000038743019,10.0,0.0,2.0000000298023224,1.0,0.0,26260.979099501972,0.0
549.0000009536743,France,Female,25.00000023841858,5.0,0.0,2.0000000298023224,0.0,0.0,190857.78430482032,0.0
634.9999964237213,Spain,Female,34.99999979138374,6.9999998807907104,0.0,2.0000000298023224,1.0,1.0,65951.6524848658,0.0
621.1430788040161,France,Male,44.99999934434891,3.0000001192092896,68921.16643453359,2.0000000298023224,0.0,1.0,64327.25919403017,0.0
653.0000030994415,Germany,Male,57.99999821186066,1.0000000149011612,132602.87564031602,1.935854285955429,1.0,0.0,58793.8898045379,1.0
549.0000009536743,Spain,Female,23.9999997317791,5.776958465576172,0.0,2.0000000298023224,1.0,1.0,14406.410706842245,0.0
587.0000034570694,Spain,Male,44.99999934434891,6.000000238418579,0.0,1.0,0.0,0.0,158684.81551370502,0.0
725.9999871253967,France,Female,23.9999997317791,6.000000238418579,0.0,2.0000000298023224,1.0,1.0,54724.032293416865,0.0
603.6603808403015,France,Male,36.939206421375275,5.856630802154541,0.0,2.0000000298023224,1.0,1.0,170886.17531140923,0.0
614.7116780281067,Spain,Female,32.00000047683716,6.540848612785339,62490.397738759515,1.29752267152071,1.0,0.0,138555.46001273274,0.0
509.9999964237213,Spain,Female,37.99999910593033,4.000000059604645,0.0,1.0,1.0,0.0,118913.52858514668,1.0
669.0000057220459,France,Male,46.000000953674316,4.055877923965454,0.0,2.0000000298023224,0.0,1.0,71750.40409019173,0.0
845.9999918937683,France,Female,28.453962117433548,5.0,0.0,1.5336275398731232,1.0,0.0,187616.1615172434,0.0
576.9999980926514,France,Female,25.00000023841858,3.0000001192092896,67970.2642416966,2.0000000298023224,0.0,1.0,124508.28489574672,0.0
641.3214862346649,Germany,Male,33.42889839410782,2.0000000298023224,111329.6281093347,1.981325775384903,1.0,1.0,170041.94422900557,0.0
571.000000834465,France,Male,32.235271751880646,4.81369286775589,0.0,2.0000000298023224,0.0,0.0,38433.34996669472,0.0
574.0000069141388,France,Female,43.0000005364418,4.6459463238716125,141349.428106699,1.0,1.0,1.0,94104.91032352032,0.0
411.0000006854534,France,Female,29.000000059604645,0.0,59697.17005866408,2.0000000298023224,1.0,1.0,53483.21190118075,0.0
590.9999966621399,France,Female,39.00000071525574,5.117940902709961,0.0,2.206126630306244,1.0,1.0,140469.38501496793,0.0
532.99999833107,France,Male,36.000000298023224,4.042139053344727,64661.33490391016,2.141378551721573,0.0,1.0,61976.163955183634,0.0
552.9999941587448,Germany,Male,29.726112127304077,8.999999761581421,110112.54150573134,2.0000000298023224,0.0,0.0,81898.81240908982,0.0
520.0000017881393,Spain,Female,42.9917414188385,5.983866453170776,0.0,2.0000000298023224,1.0,0.0,79414.87706494512,0.0
722.0000088214874,Spain,Female,41.94519764184952,6.96244478225708,0.0,2.0000000298023224,0.0,1.0,142033.07081275462,0.0
475.0,France,Female,44.99999934434891,0.0,134264.03630320786,1.0,1.0,0.0,27822.990166722542,0.0
490.00000059604645,France,Male,30.999999970197678,3.0000001192092896,145260.22961804867,1.0,0.0,1.0,114066.77488819243,0.0
678.4167647361755,France,Female,43.93206566572189,6.9999998807907104,106469.74315789461,1.0,0.0,1.0,98453.45253668011,0.0
621.0316479206085,France,Male,36.000000298023224,6.9999998807907104,34883.997382074594,1.0,1.0,0.0,90071.84324579716,0.0
581.9999933242798,France,Male,40.99999952316284,6.000000238418579,70349.47701434254,2.0000000298023224,1.0,1.0,178074.0354627657,0.0
472.00000137090683,Spain,Male,27.117008358240128,4.000000059604645,0.0,1.0,1.0,0.0,70154.21898358942,0.0
465.00000208616257,France,Female,31.23301073908806,8.00000011920929,122522.32487033845,1.0,1.0,0.0,181297.6474468875,1.0
556.0000002384186,France,Female,61.00000083446503,2.0000000298023224,117419.35224711298,1.0,1.0,1.0,94153.82914375843,0.0
833.9999973773956,France,Male,48.99999916553497,2.0000000298023224,131394.5559933114,1.0,0.0,0.0,83125.91908234835,1.0
660.0000023841858,France,Female,33.57351344823837,5.0,155931.10774435042,1.916462004184723,1.0,1.0,80908.33145706833,0.0
630.5269658565521,Germany,Female,32.00000047683716,4.000000059604645,109421.13128191352,1.661339446902275,1.0,0.0,59262.97528023006,0.0
604.8210620880127,Spain,Male,42.4064114689827,5.973998308181763,112045.66964476347,1.0,1.0,0.0,97386.22601348342,1.0
636.6379916667938,Germany,Female,29.816793709993362,8.999999761581421,137843.79639666795,1.768084168434143,1.0,1.0,56148.369780288944,0.0
652.7540445327759,Germany,Male,37.99999910593033,2.0000000298023224,103391.38335775494,1.0,0.0,1.0,90878.12767512382,0.0
775.9999990463257,Germany,Female,36.999999701976776,2.0000000298023224,103769.22213635445,2.0000000298023224,1.0,0.0,194099.12101742506,0.0
655.2949011325836,Germany,Female,28.97001251578331,10.0,86827.50477942824,2.0000000298023224,1.0,1.0,68773.59732839942,0.0
584.9999994039536,Germany,Male,36.000000298023224,5.0,146050.9750016427,2.0000000298023224,0.0,0.0,45456.722968958624,0.0
661.155766248703,France,Female,32.99999988079071,5.0,0.0,2.0000000298023224,0.0,0.0,116978.19563916208,0.0
655.0000071525574,Germany,Male,28.71507814526558,8.00000011920929,125561.97223408699,1.0,0.0,0.0,164040.93761836766,0.0
600.9999871253967,Germany,Male,41.999998927116394,1.0000000149011612,98495.72012962819,1.0,1.0,0.0,40014.76049296439,1.0
585.4836016893387,France,Male,43.0000005364418,1.0000000149011612,125211.91916639327,1.0,1.0,0.0,113410.49506249311,0.0
557.6542526483536,Spain,Male,44.99999934434891,5.0,127864.39953921318,1.0,1.0,0.0,87107.5701437223,0.0
725.0,Germany,Male,19.000000024214387,0.0,75888.19721943855,1.0,0.0,0.0,45613.75130914182,0.0
592.6693290472031,France,Female,65.99999785423279,5.06309449672699,0.0,1.0,1.0,0.0,1643.1100791545773,1.0
613.9999985694885,France,Male,51.000000178813934,4.000000059604645,40685.92165896356,1.0,1.0,1.0,46775.28125492961,0.0
741.9999897480011,Germany,Female,34.99999979138374,5.0,136856.9951505947,1.0,0.0,0.0,84509.56836432696,0.0
687.0000123977661,Germany,Female,27.000000149011612,8.999999761581421,152328.8832126689,2.0000000298023224,0.0,0.0,126494.82526174666,0.0
554.9999982118607,Spain,Male,32.99999988079071,1.0000000149011612,56084.690177022814,2.0000000298023224,1.0,0.0,178798.12697665574,0.0
683.9999914169312,Spain,Female,55.99999940395355,6.083831191062927,107312.94108651996,1.7469549775123596,1.0,0.0,84820.30538303734,0.0
602.9999911785126,France,Male,26.000000193715096,4.000000059604645,109166.37091183662,1.0,1.0,0.0,92840.6675429392,0.0
587.8748208284378,Spain,Female,36.000000298023224,4.853164255619049,169831.46555232524,2.0000000298023224,1.0,0.0,94027.67604093434,0.0
581.000006198883,Germany,Female,34.00000038743019,1.0000000149011612,101633.04019947052,1.0,1.0,0.0,110431.51293893339,0.0
585.9715849161148,Germany,Male,54.0408815741539,5.450446605682373,123180.0029143095,2.327830970287323,1.0,0.0,100884.8931234348,0.0
660.9999895095825,Germany,Female,34.99999979138374,4.918344020843506,85219.35081279516,2.0000000298023224,0.0,1.0,113656.85329267861,0.0
674.999988079071,France,Female,20.99999986588955,8.00000011920929,98373.2598128593,1.0,1.0,0.0,96974.8144441563,0.0
738.0000114440918,Germany,Female,48.547937631607056,5.538868308067322,122614.00137597084,2.2771641314029694,1.0,1.0,28373.860305026476,0.0
812.9999995231628,France,Male,29.000000059604645,4.42922830581665,0.0,1.0,1.0,0.0,112684.50830191256,0.0
657.0000112056732,Spain,Female,39.314091980457306,0.0,163607.18212931155,1.0,0.0,1.0,44203.55069381029,0.0
606.4805448055267,France,Female,25.00000023841858,5.0,157780.8361236477,2.0809769928455353,1.0,1.0,82202.30815506757,0.0
518.9999997615814,France,Female,36.000000298023224,8.999999761581421,0.0,2.0000000298023224,0.0,1.0,68735.59107636989,0.0
734.9999904632568,France,Female,20.99999986588955,1.0000000149011612,178718.18986124755,2.0000000298023224,1.0,0.0,75384.08070731343,0.0
664.0000104904175,Germany,Female,50.060513973236084,6.521938443183899,103742.43816035986,2.0000000298023224,1.0,0.0,139161.64095893383,0.0
678.000009059906,France,Female,32.00000047683716,8.999999761581421,0.0,1.8211889564990997,1.0,1.0,78122.39034075917,0.0
573.0077832937241,Spain,Male,32.99999988079071,5.328131318092346,77253.22088726878,1.0,1.0,0.0,194239.63150791408,0.0
415.99999964237213,Germany,Female,40.99999952316284,10.0,122189.66362578391,1.3760524094104767,1.0,0.0,98301.61228531481,0.0
664.9999976158142,France,Female,34.00000038743019,1.0000000149011612,96645.53706214429,2.0000000298023224,1.0,0.0,171413.66180068732,0.0
776.9999861717224,France,Female,32.00000047683716,2.0000000298023224,0.0,1.0,1.0,0.0,84707.04353364588,1.0
543.000003695488,France,Female,36.000000298023224,3.0000001192092896,0.0,2.0000000298023224,0.0,0.0,26019.591421957615,0.0
506.0000032186508,France,Female,34.00000038743019,4.000000059604645,90307.61711498379,1.0,1.0,1.0,159235.29527886986,0.0
493.0000066757202,France,Female,46.000000953674316,4.000000059604645,0.0,2.0000000298023224,1.0,0.0,108293.8892282653,0.0
613.794481754303,France,Female,75.00000131130219,5.594719052314758,86899.71494706988,2.2439063489437103,1.0,1.0,89158.98396955313,0.0
560.3769034147263,Spain,Male,34.31697076559067,4.1359177231788635,47307.65228862584,1.0,1.0,0.0,94468.22553815426,0.0
583.5854768753052,France,Male,29.999999463558197,8.999999761581421,0.0,1.7829368114471436,1.0,1.0,85396.81797066808,0.0
646.0000038146973,France,Female,46.000000953674316,5.095294117927551,0.0,3.0000000596046448,1.0,0.0,93251.4175638932,1.0
634.9999964237213,Germany,Female,32.383007407188416,6.055158376693726,81623.66952829956,1.4914705902338028,1.0,0.0,156791.35679176927,0.0
590.455150604248,France,Male,43.999999940395355,4.94233638048172,65163.21830342889,2.155102252960205,1.0,0.0,96849.16197253347,0.0
808.0000042915344,France,Female,34.921083867549896,6.247155666351318,114569.23881216646,1.5741021633148193,1.0,0.0,100878.87362922909,0.0
523.9999949932098,France,Female,36.000000298023224,10.0,0.0,2.0000000298023224,1.0,0.0,109614.56625699879,0.0
596.4335113763809,Spain,Male,42.71111226081848,8.00000011920929,0.0,1.9549511671066284,1.0,0.0,172290.61270803094,0.0
617.7607834339142,Spain,Male,41.999998927116394,4.000000059604645,60202.03024490476,2.0000000298023224,0.0,1.0,85982.46707772196,0.0
515.0000065565109,Spain,Male,34.99999979138374,10.0,176273.95667791128,2.081120580434799,0.0,1.0,51605.22506732226,0.0
773.0000078678131,Spain,Female,40.99999952316284,8.999999761581421,83091.26090473295,1.0,0.0,0.0,64416.74106136144,0.0
602.933919429779,France,Male,50.51937687397003,5.331512093544006,103841.88699218273,2.0000000298023224,1.0,0.0,101118.09190490127,0.0
710.0000143051147,Germany,Male,31.516399919986725,8.00000011920929,101598.52652430296,2.0000000298023224,0.0,0.0,99645.0382342297,0.0
413.00000101327896,France,Male,34.00000038743019,8.999999761581421,0.0,2.0000000298023224,0.0,0.0,6534.180253484399,0.0
