"con_age","cat_workclass","con_fnlwgt","cat_education","con_education.num","cat_marital.status","cat_occupation","cat_relationship","cat_race","cat_sex","con_capital.gain","con_capital.loss","con_hours.per.week","cat_native.country","cat_income"
NA,NA,NA,"HS-grad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,"White",NA,0,3900,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3900,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3770,NA,NA,"<=50K"
NA,NA,NA,NA,NA,"Separated",NA,"Unmarried","White","Male",0,3770,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3683,NA,NA,NA
68,"Federal-gov",NA,NA,NA,NA,"Prof-specialty","Not-in-family","White",NA,NA,3683,NA,NA,NA
NA,"Private",NA,NA,NA,NA,NA,NA,NA,NA,NA,3004,NA,NA,NA
NA,NA,NA,NA,NA,NA,"Prof-specialty",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"Bachelors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,NA,"Prof-school",NA,NA,NA,NA,NA,NA,0,2824,NA,NA,NA
NA,NA,NA,NA,NA,NA,"Transport-moving",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2824,40,NA,NA
29,NA,NA,"11th",7,NA,NA,"Not-in-family",NA,"Female",0,NA,NA,"United-States","<=50K"
NA,NA,NA,NA,NA,NA,NA,"Unmarried",NA,"Female",NA,2754,NA,NA,NA
51,"Private",NA,NA,NA,NA,"Transport-moving",NA,"White",NA,NA,NA,NA,NA,NA
21,"Private",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<=50K"
