cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.455,0.365,0.125,0.514,0.2194,0.1145,0.15
M,0.35,0.265,0.09,0.2255,0.0808,0.0485,0.07
F,0.53,0.42,0.135,0.677,0.2565,0.1415,0.21
M,0.44,0.365,0.131,0.516,0.2155,0.114,0.155
I,0.33,0.255,0.08,0.205,0.0895,0.0395,0.055
I,0.425,0.3,0.095,0.3515,0.141,0.0775,0.1195
F,0.53,0.415,0.15,0.6257,0.237,0.1415,0.1985
F,0.547,0.425,0.125,0.768,0.294,0.1495,0.26
F,0.475,0.37,0.125,0.5095,0.2165,0.1125,0.165
F,0.55,0.44,0.157,0.8856,0.3145,0.193,0.32
F,0.525,0.41100000000000003,0.14,0.6065,0.194,0.1497,0.21
M,0.43,0.35,0.11,0.406,0.1675,0.081,0.135
M,0.482,0.375,0.135,0.54,0.2175,0.095,0.19
F,0.535,0.413,0.145,0.6845,0.2725,0.171,0.205
I,0.47,0.355,0.1,0.4755,0.1675,0.0805,0.1613
M,0.513,0.4,0.14100000000000001,0.6645,0.258,0.133,0.24
I,0.355,0.28,0.085,0.2905,0.095,0.0395,0.115
F,0.44,0.34,0.1,0.451,0.188,0.087,0.13
M,0.365,0.295,0.095,0.2555,0.097,0.043,0.1
M,0.45,0.32,0.111,0.381,0.1705,0.075,0.115
M,0.355,0.28,0.092,0.2455,0.0955,0.062,0.075
I,0.38,0.292,0.1,0.2255,0.08,0.0497,0.085
F,0.565,0.44,0.155,0.9395,0.4114,0.214,0.27
F,0.5609999999999999,0.428,0.14300000000000002,0.7635,0.318,0.21,0.2286
F,0.615,0.484,0.172,1.2105,0.513,0.2739,0.3599
F,0.5630000000000001,0.44,0.14,0.9299,0.38389999999999996,0.188,0.3
F,0.58,0.454,0.161,0.9955,0.3945,0.272,0.2919
M,0.59,0.445,0.17099999999999999,0.9466,0.356,0.234,0.28
M,0.605,0.475,0.18,0.9365,0.394,0.219,0.295
M,0.575,0.425,0.14,0.8635,0.393,0.227,0.2
F,0.593,0.46399999999999997,0.165,0.9975,0.3935,0.242,0.293
F,0.68,0.56,0.178,1.639,0.6321,0.3383,0.4555
M,0.665,0.518,0.165,1.33,0.5515,0.3656,0.40099999999999997
F,0.703,0.55,0.175,1.798,0.8441,0.3925,0.4592
M,0.705,0.55,0.19,1.5575,0.6862,0.4115,0.4406
I,0.465,0.359,0.105,0.4795,0.227,0.124,0.125
F,0.54,0.475,0.155,1.15,0.5305,0.246,0.34
F,0.45,0.355,0.105,0.5225,0.237,0.1165,0.145
F,0.593,0.458,0.135,0.883,0.381,0.2035,0.26
I,0.355,0.29,0.09,0.3275,0.134,0.0678,0.09
F,0.45,0.335,0.105,0.425,0.1865,0.091,0.115
F,0.55,0.425,0.135,0.864,0.362,0.196,0.2635
I,0.24,0.175,0.045,0.0694,0.0315,0.0235,0.02
I,0.369,0.271,0.055,0.042,0.042,0.015,0.012
I,0.21,0.15,0.05,0.042,0.0175,0.0125,0.015
I,0.39,0.295,0.095,0.22,0.0875,0.045,0.075
M,0.47,0.37,0.12,0.5795,0.293,0.227,0.1249
F,0.46,0.375,0.127,0.4605,0.1775,0.11,0.15
I,0.325,0.245,0.07,0.161,0.0755,0.0255,0.045
F,0.525,0.425,0.16,0.8937999999999999,0.3545,0.2135,0.245
I,0.52,0.41,0.12,0.5429,0.2385,0.11170000000000001,0.1584
