cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.455,0.365,0.095,0.514,0.2245,0.101,0.15
M,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.0689
I,0.53,0.42,0.135,0.677,0.2565,0.1415,0.2185
M,0.44,0.365,0.125,0.516,0.2155,0.114,0.155
I,0.33,0.246,0.08,0.205,0.0895,0.0395,0.055
I,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12
F,0.53,0.415,0.147,0.7775,0.237,0.1863,0.28
F,0.545,0.425,0.125,0.7245,0.294,0.1495,0.2079
M,0.46799999999999997,0.37,0.126,0.5095,0.2165,0.0996,0.165
F,0.575,0.44,0.15,0.9487,0.4281,0.1974,0.2504
I,0.525,0.38,0.14,0.7319,0.3289,0.1475,0.21
I,0.43,0.35,0.113,0.406,0.1675,0.0898,0.135
M,0.49,0.38,0.135,0.5415,0.2203,0.1253,0.1587
F,0.535,0.405,0.145,0.6845,0.2725,0.1481,0.205
I,0.47,0.355,0.1,0.4491,0.1675,0.0805,0.185
M,0.5,0.4,0.13,0.6645,0.258,0.133,0.24
I,0.355,0.28,0.085,0.2711,0.095,0.0395,0.115
F,0.441,0.34,0.1,0.451,0.188,0.0982,0.13
M,0.365,0.295,0.08,0.2555,0.097,0.043,0.1
M,0.45,0.345,0.1,0.381,0.1705,0.075,0.115
M,0.355,0.28,0.095,0.2455,0.0955,0.062,0.075
I,0.38,0.275,0.1,0.2255,0.08,0.049,0.085
F,0.565,0.431,0.156,0.8556,0.3535,0.2014,0.242
M,0.55,0.421,0.135,0.7635,0.318,0.21,0.2
F,0.607,0.49,0.166,1.1615,0.513,0.301,0.305
F,0.564,0.44,0.145,0.9285,0.41709999999999997,0.188,0.3
F,0.566,0.45,0.185,1.1093,0.3945,0.272,0.3482
M,0.59,0.445,0.14,0.931,0.356,0.1943,0.28
M,0.587,0.465,0.18,1.0270000000000001,0.4393,0.219,0.295
M,0.575,0.425,0.15,0.8635,0.393,0.227,0.2
M,0.6,0.47,0.165,0.9975,0.3935,0.242,0.33
F,0.68,0.56,0.198,1.639,0.7077,0.3517,0.46
M,0.59,0.473,0.163,1.338,0.614,0.287,0.35
F,0.682,0.542,0.2,1.5782,0.6459,0.3925,0.455
F,0.623,0.488,0.187,1.513,0.6192,0.4115,0.4105
M,0.465,0.36,0.119,0.4795,0.227,0.124,0.1323
M,0.54,0.475,0.155,1.217,0.5305,0.251,0.34
F,0.45,0.355,0.105,0.5291,0.237,0.1165,0.1444
F,0.566,0.445,0.135,0.9196,0.381,0.2035,0.26
M,0.355,0.29,0.09,0.3275,0.1475,0.086,0.09
F,0.436,0.335,0.105,0.425,0.1865,0.091,0.115
F,0.55,0.431,0.135,0.8515,0.362,0.19569999999999999,0.2482
I,0.24,0.175,0.045,0.0748,0.0315,0.0235,0.02
I,0.205,0.15,0.055,0.042,0.0255,0.015,0.012
I,0.21,0.15,0.05,0.042,0.0207,0.0125,0.015
I,0.39,0.295,0.095,0.203,0.0875,0.045,0.075
M,0.47,0.369,0.12,0.8774,0.3709,0.227,0.2449
I,0.46,0.375,0.124,0.4605,0.1775,0.0968,0.15
I,0.325,0.245,0.07,0.161,0.0755,0.0255,0.045
F,0.525,0.425,0.16,0.8355,0.3518,0.2135,0.245
I,0.52,0.41,0.12,0.595,0.2385,0.111,0.1945
M,0.4,0.32,0.095,0.303,0.1335,0.06,0.1
M,0.485,0.381,0.13,0.5415,0.2221,0.1205,0.16
F,0.47,0.36,0.12,0.5047,0.2105,0.1055,0.15
M,0.405,0.31,0.1,0.385,0.173,0.0915,0.11
F,0.5,0.4,0.137,0.6615,0.2565,0.1755,0.22
F,0.445,0.35,0.12,0.4425,0.192,0.0955,0.135
M,0.47,0.385,0.135,0.5879,0.2765,0.12,0.17
I,0.245,0.19,0.06,0.086,0.042,0.014,0.025
F,0.505,0.388,0.125,0.583,0.246,0.13,0.175
M,0.44,0.345,0.105,0.4329,0.18,0.0995,0.135
M,0.505,0.405,0.141,0.625,0.305,0.16,0.175
F,0.53,0.41,0.13,0.6965,0.302,0.1935,0.2
M,0.425,0.328,0.095,0.34199999999999997,0.1705,0.0721,0.1
M,0.52,0.395,0.12,0.58,0.234,0.1255,0.1826
M,0.475,0.355,0.12,0.48,0.234,0.1015,0.135
I,0.5619999999999999,0.44,0.16,1.0115,0.39840000000000003,0.1935,0.32
F,0.595,0.481,0.186,1.285,0.416,0.2754,0.4432
F,0.495,0.39,0.12,0.5322,0.2135,0.1155,0.17
I,0.31,0.235,0.07,0.151,0.063,0.0405,0.045
M,0.482,0.376,0.13,0.742,0.264,0.168,0.275
F,0.4,0.32,0.11,0.353,0.1405,0.0985,0.1
F,0.593,0.475,0.17,1.247,0.48,0.225,0.425
M,0.61,0.481,0.175,1.2283,0.509,0.2643,0.38
F,0.601,0.465,0.167,1.2244,0.481,0.2895,0.3689
F,0.6,0.475,0.149,1.0075,0.4425,0.2044,0.28
M,0.595,0.475,0.14,1.0254,0.4281,0.189,0.315
F,0.6,0.47,0.15,0.9605,0.4046,0.194,0.305
F,0.555,0.425,0.14,0.7369,0.282,0.1595,0.2301
M,0.615,0.49,0.156,1.1025,0.4695,0.2355,0.345
F,0.575,0.445,0.14,0.941,0.3845,0.252,0.285
M,0.632,0.51,0.18,1.238,0.5105,0.2911,0.3834
M,0.52,0.425,0.165,0.9885,0.4102,0.225,0.32
F,0.595,0.475,0.16,1.3175,0.5497,0.2814,0.4069
M,0.578,0.45,0.157,1.013,0.38,0.2217,0.36
F,0.582,0.465,0.18,1.0807,0.339,0.2485,0.44
M,0.614,0.482,0.16,1.195,0.4825,0.2724,0.4
F,0.56,0.443,0.16,0.8645,0.3332,0.2075,0.26
