cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.455,0.345,0.095,0.514,0.2245,0.101,0.15
M,0.35,0.265,0.09,0.2255,0.1334,0.0471,0.07
F,0.53,0.42,0.135,0.677,0.2565,0.1415,0.21
M,0.44,0.342,0.125,0.516,0.2155,0.103,0.155
I,0.33,0.255,0.08,0.205,0.0895,0.0395,0.055
I,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12
F,0.522,0.415,0.15,0.7775,0.237,0.1415,0.2927
F,0.55,0.425,0.152,0.768,0.294,0.1495,0.26
I,0.475,0.37,0.125,0.5095,0.2165,0.1125,0.165
F,0.55,0.439,0.15,0.8945,0.3145,0.151,0.32
F,0.508,0.394,0.148,0.6065,0.194,0.1509,0.21
M,0.43,0.35,0.11,0.406,0.1728,0.081,0.135
M,0.49,0.38,0.129,0.5415,0.2175,0.095,0.19
F,0.516,0.405,0.145,0.8303,0.3262,0.171,0.2705
F,0.47,0.355,0.1,0.4517,0.1675,0.0805,0.185
M,0.5,0.4,0.13,0.6645,0.258,0.133,0.24
I,0.355,0.28,0.085,0.2905,0.095,0.0395,0.115
F,0.44,0.34,0.124,0.451,0.188,0.087,0.13
M,0.365,0.295,0.08,0.239,0.097,0.043,0.1
M,0.45,0.32,0.1,0.381,0.1705,0.075,0.1043
M,0.355,0.28,0.095,0.2258,0.0955,0.0476,0.075
I,0.408,0.313,0.1,0.2255,0.08,0.049,0.085
F,0.565,0.44,0.155,0.9395,0.4275,0.214,0.27
F,0.55,0.415,0.138,0.7635,0.318,0.21,0.2
F,0.616,0.48,0.165,1.1615,0.513,0.2622,0.305
F,0.562,0.44,0.14,0.9285,0.4206,0.1985,0.2641
M,0.58,0.45,0.185,0.9955,0.3945,0.272,0.285
M,0.555,0.445,0.157,0.9873,0.488,0.2076,0.2725
M,0.605,0.475,0.151,0.9426,0.394,0.219,0.295
M,0.575,0.449,0.14,0.8635,0.4166,0.227,0.2
M,0.598,0.47,0.165,0.9975,0.3935,0.2204,0.33
F,0.68,0.56,0.165,1.639,0.6902,0.2805,0.5229
M,0.665,0.505,0.165,1.338,0.6082,0.3575,0.3651
M,0.68,0.533,0.2,1.5554999999999999,0.684,0.3925,0.375
F,0.705,0.55,0.2,1.7342,0.6699,0.4115,0.4659
M,0.469,0.355,0.105,0.4795,0.227,0.124,0.125
F,0.624,0.477,0.155,1.2737,0.5305,0.3075,0.34
I,0.45,0.355,0.105,0.5225,0.237,0.1165,0.145
M,0.575,0.445,0.135,0.883,0.381,0.2035,0.25429999999999997
M,0.355,0.29,0.09,0.3275,0.134,0.086,0.09
F,0.432,0.335,0.105,0.425,0.1865,0.091,0.115
F,0.55,0.425,0.135,0.8513,0.362,0.196,0.27
I,0.24,0.175,0.045,0.07,0.0315,0.0235,0.02
I,0.205,0.15,0.055,0.042,0.0255,0.015,0.012
I,0.21,0.15,0.05,0.042,0.0175,0.0125,0.015
I,0.39,0.295,0.095,0.203,0.0875,0.045,0.075
M,0.494,0.376,0.12,0.699,0.293,0.227,0.14
F,0.46,0.375,0.12,0.4605,0.1775,0.11,0.15
I,0.325,0.245,0.07,0.161,0.0755,0.0255,0.045
F,0.567,0.446,0.16,0.8355,0.3545,0.2135,0.245
I,0.527,0.41,0.12,0.595,0.2385,0.111,0.1922
M,0.4,0.296,0.096,0.303,0.1335,0.06,0.1
M,0.485,0.36,0.13,0.5415,0.2595,0.096,0.16
I,0.47,0.36,0.12,0.4775,0.222,0.1112,0.15
M,0.405,0.31,0.112,0.385,0.173,0.0915,0.11069999999999999
F,0.5,0.4,0.14,0.6615,0.2565,0.1474,0.22
M,0.445,0.35,0.12,0.4425,0.192,0.0955,0.135
M,0.47,0.385,0.135,0.5895,0.2765,0.12,0.1768
I,0.245,0.19,0.06,0.086,0.042,0.014,0.025
F,0.502,0.4,0.125,0.583,0.246,0.13,0.175
I,0.45,0.345,0.105,0.4115,0.18,0.0875,0.1281
M,0.518,0.405,0.11,0.625,0.2615,0.16,0.175
F,0.53,0.41,0.13,0.6965,0.302,0.1935,0.2024
M,0.425,0.314,0.095,0.3785,0.18710000000000002,0.08,0.1
M,0.511,0.4,0.12,0.58,0.234,0.1315,0.185
M,0.475,0.355,0.12,0.48,0.234,0.0988,0.135
F,0.565,0.44,0.141,0.915,0.354,0.1895,0.2868
F,0.63,0.495,0.185,1.285,0.416,0.224,0.485
F,0.475,0.39,0.12,0.5305,0.2135,0.1155,0.17
I,0.31,0.235,0.07,0.151,0.063,0.0405,0.038
I,0.555,0.425,0.13,0.7665,0.2892,0.1623,0.275
F,0.434,0.32,0.11,0.353,0.1405,0.0985,0.1
M,0.595,0.471,0.17,1.2064000000000001,0.48,0.225,0.425
F,0.636,0.48,0.175,1.2513999999999998,0.474,0.2665,0.4289
M,0.605,0.45,0.165,1.1585,0.481,0.2895,0.315
I,0.6,0.475,0.15,1.0075,0.4425,0.2335,0.28
M,0.595,0.475,0.14,0.9856,0.443,0.189,0.315
F,0.6,0.47,0.15,1.0459,0.4712,0.194,0.3221
F,0.555,0.425,0.14,0.788,0.282,0.1786,0.2557
F,0.615,0.477,0.17,1.1025,0.4695,0.21860000000000002,0.3242
F,0.598,0.471,0.16,0.941,0.3845,0.252,0.289
M,0.673,0.51,0.18,1.615,0.7543,0.192,0.4978
F,0.52,0.425,0.165,1.167,0.5312,0.225,0.3184
M,0.595,0.475,0.162,1.2431999999999999,0.5922000000000001,0.2672,0.3415
M,0.58,0.45,0.153,0.9913,0.4238,0.216,0.2929
F,0.57,0.449,0.18,1.295,0.5472,0.2225,0.3714
M,0.601,0.465,0.161,1.195,0.5053,0.2573,0.4
M,0.56,0.439,0.16,0.8645,0.3305,0.1863,0.26
F,0.498,0.387,0.13,0.517,0.2149,0.114,0.165
F,0.57,0.45,0.16,0.9775,0.3135,0.231,0.33
M,0.565,0.425,0.14100000000000001,0.8115,0.341,0.1675,0.2526
I,0.555,0.44,0.15,0.755,0.307,0.1639,0.26
M,0.595,0.471,0.175,1.115,0.4015,0.254,0.3661
F,0.625,0.495,0.171,1.262,0.54,0.318,0.39
M,0.634,0.505,0.19,1.6438,0.6964,0.3561,0.485
M,0.665,0.531,0.195,1.3946,0.6266,0.325,0.3954
F,0.535,0.421,0.15,0.725,0.269,0.1385,0.25
M,0.47,0.375,0.13,0.523,0.2207,0.132,0.145
M,0.47,0.37,0.13,0.5225,0.201,0.133,0.165
F,0.475,0.375,0.125,0.5785,0.2775,0.085,0.155
I,0.36,0.265,0.095,0.2315,0.105,0.046,0.075
M,0.5680000000000001,0.435,0.145,0.9191,0.4142,0.2132,0.255
M,0.575,0.447,0.163,1.043,0.4466,0.2082,0.335
M,0.535,0.417,0.136,0.724,0.3105,0.1675,0.205
M,0.605,0.47,0.16,1.1578,0.4975,0.2405,0.345
F,0.52,0.41,0.155,0.7753,0.291,0.1714,0.2558
I,0.569,0.452,0.165,0.802,0.3652,0.183,0.246
F,0.5,0.4,0.135,0.6778000000000001,0.261,0.1315,0.2236
