cat_city,con_area,con_rooms,con_bathroom,con_parking_spaces,cat_floor,cat_animal,cat_furniture,con_hoa,con_rent_amount,con_property_tax,con_fire_insurance
São Paulo,98.2129898071289,2.0,1.762424111366272,1.0,7,acept,not furnished,2065.0,2872.18603515625,-286.5841064453125,40.49761199951172
São Paulo,216.50469970703125,3.611224412918091,4.0,2.3907687664031982,2,acept,not furnished,1200.0,4960.0,-255.91209411621094,63.0
Porto Alegre,80.0,2.352351665496826,2.165302276611328,1.8262789249420166,2,acept,not furnished,1000.0,2800.0,-161.05259704589844,46.29270935058594
São Paulo,79.52545928955078,2.0,1.395953893661499,0.7304472923278809,2,acept,not furnished,3116.740478515625,1112.0,22.0,14.13647747039795
São Paulo,25.0,1.0,1.0,0.4708259105682373,-,acept,not furnished,0.0,2139.710693359375,25.0,23.769241333007812
São Paulo,376.0,3.0,3.6527469158172607,3.2403151988983154,-,acept,not furnished,0.0,6753.98193359375,-360.57073974609375,121.0
Rio de Janeiro,72.0,2.0,1.7044671773910522,0.8407401442527771,2,acept,not furnished,740.0,1980.2880859375,85.0,22.373746871948242
São Paulo,213.0,4.0,4.0,2.7914645671844482,4,acept,not furnished,9889.1943359375,3223.0,1735.0,66.43988800048828
São Paulo,152.0,2.0,2.7635345458984375,1.961176872253418,3,acept,furnished,1000.0,15000.0,250.0,132.86277770996094
Rio de Janeiro,77.8662109375,1.0,1.0,1.0271825790405273,2,acept,not furnished,590.0,2495.927978515625,-264.056396484375,30.254106521606445
São Paulo,97.59912109375,1.0,1.5852138996124268,0.0,-,acept,not furnished,668.1895751953125,2100.0,-402.728515625,33.70638656616211
São Paulo,34.37943649291992,1.6876648664474487,1.2258952856063843,0.9887845516204834,-,acept,not furnished,-3211.3798828125,580.0,43.0,8.0
São Paulo,36.0,1.0,1.0,0.0,11,acept,not furnished,359.0,2100.0,-924.6380615234375,27.0
São Paulo,150.26492309570312,2.1039226055145264,1.9896981716156006,1.0,-,acept,furnished,799.4015502929688,4449.71875,259.28546142578125,54.0
São Paulo,100.0,2.0,2.0,2.0,24,acept,furnished,900.0,4005.635009765625,-959.3507080078125,45.96883773803711
São Paulo,291.44677734375,4.0,6.0,3.5500049591064453,-,acept,furnished,680.0,8694.013671875,328.0,121.0
São Paulo,88.83146667480469,2.0,1.6481024026870728,1.0,-,acept,not furnished,700.0,3000.0,22.862131118774414,33.38572692871094
Rio de Janeiro,88.0,2.2117018699645996,1.5005600452423096,1.0,2,acept,furnished,4083.408935546875,3500.0,531.238525390625,43.32884216308594
Rio de Janeiro,88.81559753417969,2.0644490718841553,1.0,0.0,8,acept,not furnished,800.0,2322.83935546875,0.0,30.245285034179688
São Paulo,324.5963134765625,4.0,4.103875160217285,2.859656810760498,-,acept,not furnished,3471.423828125,11178.6572265625,9500.0,181.0
São Paulo,186.6821746826172,3.45760440826416,4.0,2.7078938484191895,-,acept,not furnished,3394.031494140625,5510.939453125,118.0,74.52992248535156
Belo Horizonte,42.0,1.0,1.1363314390182495,1.2332061529159546,-,acept,not furnished,-428.9118347167969,2690.0,172.0,32.35014343261719
São Paulo,160.0,2.2338366508483887,2.0,2.052828311920166,2,acept,furnished,1530.0,1900.0,33.635353088378906,36.93748474121094
São Paulo,35.0,1.0,1.0,0.0,-,acept,not furnished,2492.099365234375,2142.481201171875,3.0,30.12129020690918
Rio de Janeiro,90.0,3.0,2.0,1.0,2,acept,not furnished,800.0,2438.937255859375,133.34727478027344,34.510066986083984
São Paulo,49.0,1.9019488096237183,1.1247166395187378,1.0,10,acept,not furnished,480.0,2854.98876953125,42.0,45.0
São Paulo,41.0,0.9427950382232666,1.0110554695129395,1.0,5,not acept,furnished,600.0,3280.650390625,-896.3492431640625,39.0
Belo Horizonte,114.5086441040039,2.0,1.2128653526306152,1.0,11,acept,not furnished,2763.27197265625,1500.0,80.0,20.0
Campinas,208.0,3.0,2.0,2.6177031993865967,-,acept,not furnished,0.0,3180.0,100.0,48.0
São Paulo,20.0,1.7534205913543701,1.52158784866333,0.5459640026092529,5,acept,not furnished,1261.005859375,1800.0,130.0,26.433551788330078
São Paulo,55.0,2.0,2.0,2.0,1,acept,not furnished,780.0,1068.0,-1176.400146484375,13.200362205505371
São Paulo,82.53582000732422,1.0,1.3465849161148071,0.0,1,acept,not furnished,515.0,2114.32861328125,-83.94380950927734,22.0
São Paulo,124.17957305908203,2.018983840942383,2.0,1.0,11,acept,not furnished,1208.0,2646.598876953125,-66.78966522216797,39.46638107299805
São Paulo,45.0,2.0209128856658936,1.5919078588485718,1.6308822631835938,1,acept,furnished,2450.0,3718.353515625,593.0,33.0
São Paulo,350.0,4.0,3.675100564956665,3.0,8,acept,not furnished,3352.721435546875,4000.0,500.0,87.86180877685547
Porto Alegre,95.85472869873047,2.0639381408691406,1.0,1.1185450553894043,11,acept,not furnished,450.0,1750.0,-776.72900390625,26.0
São Paulo,102.87068939208984,1.0,1.5828614234924316,0.0,-,acept,not furnished,2108.90673828125,2618.25439453125,259.8562927246094,37.70162582397461
Belo Horizonte,80.0,3.0,2.7990870475769043,2.4387590885162354,-,acept,not furnished,0.0,11000.0,289.8802185058594,113.74712371826172
São Paulo,70.0,2.0814292430877686,1.0,0.0,-,acept,not furnished,437.6765441894531,2729.443115234375,-12.095876693725586,34.34413146972656
São Paulo,40.0,1.0,1.1453297138214111,0.9654371738433838,2,acept,furnished,390.0,3151.349853515625,140.63067626953125,36.34740447998047
São Paulo,300.0,3.802828073501587,3.5173587799072266,4.0,-,acept,not furnished,1796.050048828125,8985.11328125,598.0298461914062,153.0
São Paulo,240.0,3.3407130241394043,2.0,2.6175711154937744,-,acept,not furnished,0.0,6335.908203125,292.0,78.0189208984375
São Paulo,200.0,2.416566848754883,1.830195665359497,1.0,1,not acept,not furnished,850.0,2722.30419921875,9.0,34.0
Belo Horizonte,45.0,1.0,1.0,1.2908822298049927,5,acept,not furnished,500.0,1518.574462890625,192.0,29.48394775390625
São Paulo,360.0,4.0,5.0,3.1552658081054688,-,acept,not furnished,2345.346435546875,6410.0,2000.0,82.0
São Paulo,76.760986328125,1.0,1.0,0.9284605383872986,-,acept,furnished,9277.34375,2829.0,0.0,38.349700927734375
Belo Horizonte,82.66471862792969,1.7643553018569946,1.0,0.0,13,not acept,not furnished,-1062.62109375,1383.6962890625,10.0,17.0
São Paulo,110.62447357177734,2.345308780670166,1.8272634744644165,1.370309829711914,-,acept,furnished,1412.8779296875,1770.0,-450.578125,26.0
São Paulo,168.21466064453125,3.0,2.9405922889709473,2.643395185470581,-,acept,not furnished,2200.0,4368.1123046875,256.0,61.32648468017578
Campinas,48.0,1.0,1.0,1.0,2,acept,furnished,3857.145263671875,2489.61376953125,-271.97625732421875,27.379213333129883
São Paulo,90.0,3.0,3.0,1.0,10,acept,not furnished,106.51893615722656,3800.0,147.0,45.10962677001953
São Paulo,104.58663177490234,1.0,1.9550745487213135,1.0,-,acept,not furnished,856.0,3443.818359375,150.0,41.3846321105957
São Paulo,223.39068603515625,3.7134523391723633,3.5850062370300293,4.0,6,acept,not furnished,1700.0,6493.4794921875,700.0,90.99842834472656
São Paulo,60.0,1.883334994316101,1.0,0.695573091506958,2,acept,not furnished,200.0,1830.52197265625,-340.44732666015625,19.0
