cat_city,con_area,con_rooms,con_bathroom,con_parking_spaces,cat_floor,cat_animal,cat_furniture,con_hoa,con_rent_amount,con_property_tax,con_fire_insurance
São Paulo,70.0,2.4790031909942627,2.1853630542755127,1.9994484186172485,7,acept,furnished,-49.74903106689453,3300.0,-473.967529296875,42.0
São Paulo,320.0,4.0,3.681363821029663,0.0,20,acept,not furnished,1200.0,4960.0,749.6810913085938,63.0
Porto Alegre,71.15387725830078,2.559135675430298,1.0,1.242030143737793,-,acept,not furnished,1822.4757080078125,2800.0,0.0,31.05760955810547
São Paulo,-26.59906005859375,2.0,1.462301254272461,0.648206353187561,-,acept,not furnished,1003.464111328125,1112.0,22.0,26.117164611816406
São Paulo,106.08537292480469,1.729960322380066,1.0,0.7570871710777283,-,not acept,not furnished,0.0,1562.773193359375,25.0,11.0
São Paulo,154.93365478515625,3.7595622539520264,3.0,7.0,-,acept,not furnished,0.0,8000.0,834.0,106.83118438720703
Rio de Janeiro,72.0,2.0,1.6681350469589233,0.0,3,acept,not furnished,740.0,2331.8720703125,505.3339538574219,30.368793487548828
São Paulo,213.0,4.0,4.0,1.9754362106323242,10,acept,not furnished,2254.0,3223.0,1735.0,41.0
São Paulo,-12.141921997070312,2.0,2.0,1.119149088859558,3,acept,not furnished,875.6329345703125,2707.9580078125,250.0,35.89801788330078
São Paulo,33.12159729003906,2.257284641265869,1.0,1.3132632970809937,2,acept,not furnished,1680.1806640625,2300.0,35.0,31.750951766967773
São Paulo,26.0,1.0,1.4189534187316895,0.0,2,acept,furnished,3940.74267578125,2100.0,-80.98004150390625,43.817787170410156
São Paulo,46.0,1.0,1.0,1.0,-,acept,not furnished,-1274.4398193359375,580.0,43.0,19.41531753540039
São Paulo,73.49903869628906,1.9546095132827759,1.8592805862426758,1.5298497676849365,11,acept,not furnished,359.0,2100.0,70.0,40.66337585449219
São Paulo,55.0,2.2301383018493652,1.0,1.5717976093292236,3,acept,not furnished,3988.13037109375,2584.27978515625,814.4098510742188,54.0
São Paulo,35.77374267578125,2.0,1.5909111499786377,1.2390612363815308,3,acept,not furnished,900.0,3136.895263671875,17.0,46.20107650756836
Campinas,110.47527313232422,3.2084951400756836,2.9230339527130127,2.907672882080078,3,acept,furnished,680.0,8000.0,-229.59307861328125,121.0
São Paulo,110.0,2.0,1.67948579788208,1.0,1,acept,not furnished,700.0,3000.0,-318.93878173828125,39.546443939208984
São Paulo,94.18606567382812,2.0336496829986572,1.918067455291748,1.0,3,not acept,furnished,1614.0,3404.01611328125,543.4542846679688,46.84825134277344
São Paulo,41.675018310546875,2.0,1.5522125959396362,0.0,-,acept,not furnished,1726.3701171875,2497.9306640625,0.0,16.0
São Paulo,600.0,3.6407322883605957,5.0,4.266133785247803,-,acept,not furnished,6662.01611328125,6761.3798828125,2086.488525390625,111.62234497070312
São Paulo,268.6277160644531,7.0,4.0,0.0,-,acept,not furnished,-1375.9190673828125,5536.85107421875,118.0,77.42143249511719
Belo Horizonte,-11.761871337890625,2.6180307865142822,1.0,1.9130902290344238,3,acept,not furnished,470.0,2829.735107421875,172.0,31.220191955566406
São Paulo,160.0,2.6657814979553223,2.5671181678771973,2.0,18,acept,not furnished,-46.33191680908203,3487.218994140625,167.0,25.0
São Paulo,35.0,1.0,1.0,0.0,-,acept,not furnished,0.0,1902.0943603515625,3.0,32.05747985839844
Rio de Janeiro,18.312484741210938,2.3007102012634277,1.7603845596313477,1.0,3,acept,not furnished,800.0,1800.0,-18.975217819213867,23.821992874145508
São Paulo,49.0,1.6524380445480347,1.0,1.0071665048599243,10,acept,not furnished,480.0,3500.0,829.2364501953125,35.70163345336914
São Paulo,65.80379486083984,1.966013789176941,1.0,1.0,3,not acept,not furnished,600.0,2561.57958984375,448.3000793457031,39.0
Belo Horizonte,32.754920959472656,2.0,2.0,1.0,3,acept,not furnished,352.0,1775.19384765625,-46.61983871459961,20.0
Campinas,208.0,3.0,2.6799094676971436,2.8382456302642822,-,acept,not furnished,0.0,4398.705078125,100.0,63.62149429321289
São Paulo,20.0,1.0,1.0,0.44102251529693604,-,acept,not furnished,5572.1376953125,1800.0,130.0,23.37239646911621
São Paulo,55.0,2.0,0.9830561280250549,2.0,6,acept,not furnished,780.0,1068.0,3808.517822265625,14.0
São Paulo,122.92560577392578,1.0,1.320868730545044,1.0646651983261108,3,acept,not furnished,515.0,1823.56494140625,29.0,34.88808059692383
São Paulo,90.52595520019531,2.4877007007598877,2.3618953227996826,1.8375431299209595,-,acept,not furnished,-2345.3232421875,3310.353271484375,216.0,40.90361404418945
São Paulo,196.75137329101562,2.5871410369873047,2.5494906902313232,1.0,3,acept,not furnished,2450.0,2500.0,593.0,33.0
São Paulo,179.63699340820312,3.0994648933410645,3.0495400428771973,3.0,3,acept,not furnished,2100.0,4000.0,897.5503540039062,73.13748168945312
Porto Alegre,38.0,1.0,1.0,2.0,11,not acept,not furnished,450.0,1750.0,0.0,26.0
