con_age,cat_workclass,con_fnlwgt,cat_education,con_education.num,cat_marital.status,cat_occupation,cat_relationship,cat_race,cat_sex,con_capital.gain,con_capital.loss,con_hours.per.week,cat_native.country,cat_income
82.0,Private,165207.2,HS-grad,9.0,Widowed,Exec-managerial,Not-in-family,White,Female,0.0,703.8,33.0,United-States,<=50K
29.6,Self-emp-not-inc,140359.0,Bachelors,11.4,Never-married,Machine-op-inspct,Wife,White,Female,0.0,3900.0,40.0,United-States,<=50K
40.4,Private,264663.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,21537.4,3900.0,37.0,United-States,>50K
26.2,Private,192444.2,HS-grad,8.6,Never-married,Craft-repair,Not-in-family,White,Female,0.0,3770.0,45.0,United-States,<=50K
38.0,Private,147671.4,HS-grad,11.2,Separated,Adm-clerical,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
37.8,Private,88638.0,HS-grad,10.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0.0,0.0,20.0,United-States,>50K
68.0,Federal-gov,422013.0,Assoc-voc,9.8,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
45.0,Private,172274.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,3004.0,35.0,United-States,>50K
38.0,Private,164526.0,Prof-school,15.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,45.0,United-States,<=50K
52.0,Private,258529.4,Bachelors,11.8,Widowed,Craft-repair,Unmarried,White,Female,4464.4,2824.0,20.0,United-States,>50K
33.2,Private,195342.8,Masters,14.0,Never-married,Exec-managerial,Not-in-family,White,Male,3004.8,2824.0,55.0,United-States,>50K
32.2,Private,240017.0,HS-grad,10.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,43.6,United-States,<=50K
35.2,Private,189917.4,11th,7.0,Never-married,Transport-moving,Not-in-family,White,Male,0.0,2824.0,39.0,United-States,>50K
57.0,Self-emp-not-inc,196461.8,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,3625.4,0.0,41.4,United-States,>50K
40.0,Private,203034.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
35.4,Private,188774.0,HS-grad,10.2,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,377.4,40.0,United-States,>50K
43.2,Private,189893.0,11th,7.0,Separated,Sales,Not-in-family,White,Female,3004.8,2754.0,42.6,United-States,<=50K
37.0,Self-emp-not-inc,29059.0,Some-college,9.2,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,2754.0,25.0,United-States,<=50K
43.8,Private,207512.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,323.4,40.6,United-States,<=50K
45.6,Private,34310.0,Some-college,11.6,Married-civ-spouse,Exec-managerial,Husband,White,Male,620.6,323.4,40.0,United-States,>50K
35.2,Private,302084.0,1st-4th,2.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,2603.0,33.0,United-States,<=50K
43.8,Private,122066.0,5th-6th,3.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,323.4,44.6,Greece,<=50K
32.4,Self-emp-inc,107164.0,HS-grad,9.2,Never-married,Transport-moving,Not-in-family,White,Male,0.0,380.4,46.0,United-States,>50K
50.6,Private,272841.8,10th,6.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2559.0,90.0,United-States,>50K
45.0,Private,154589.4,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2559.0,40.0,United-States,>50K
59.0,Private,153400.0,10th,6.0,Widowed,Craft-repair,Unmarried,White,Female,0.0,396.0,50.0,United-States,>50K
52.0,Private,172155.6,Prof-school,15.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,377.4,60.0,United-States,>50K
51.0,Private,123011.0,Bachelors,13.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,2559.0,47.2,United-States,>50K
24.2,Private,223062.4,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,2559.0,53.2,United-States,>50K
63.0,Federal-gov,39181.0,Bachelors,11.2,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,43.0,United-States,<=50K
28.4,Private,138403.4,Masters,11.2,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,48.0,United-States,<=50K
51.0,Private,178326.8,Prof-school,15.0,Never-married,Craft-repair,Not-in-family,White,Female,0.0,377.4,50.0,United-States,>50K
37.0,Self-emp-not-inc,137527.0,Doctorate,16.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,2559.0,60.0,United-States,>50K
54.0,Private,161691.0,Bachelors,13.8,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.4,United-States,<=50K
44.0,Private,117563.6,Bachelors,13.0,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,40.6,United-States,<=50K
39.2,Self-emp-not-inc,154589.4,HS-grad,10.6,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,2547.0,45.0,United-States,>50K
47.8,Private,115066.0,Some-college,10.0,Widowed,Adm-clerical,Unmarried,White,Female,3075.2,0.0,42.2,United-States,>50K
43.0,Private,289669.0,HS-grad,8.4,Divorced,Prof-specialty,Unmarried,White,Female,0.0,380.4,41.6,United-States,<=50K
48.0,Private,253569.2,Bachelors,13.0,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,0.0,323.4,70.0,United-States,<=50K
71.0,Private,110380.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,2467.0,52.0,United-States,<=50K
43.6,Private,233882.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,2457.0,41.8,Thailand,>50K
33.6,Self-emp-not-inc,335549.0,Prof-school,15.0,Never-married,Other-service,Not-in-family,White,Male,0.0,2444.0,42.0,United-States,>50K
50.0,Private,204660.4,HS-grad,9.0,Widowed,Prof-specialty,Not-in-family,White,Female,0.0,2444.0,72.0,United-States,>50K
44.6,State-gov,111306.4,Assoc-voc,11.0,Divorced,Tech-support,Not-in-family,White,Female,0.0,2444.0,40.6,United-States,<=50K
33.0,Private,237261.6,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,3260.4,2444.0,40.0,United-States,>50K
39.0,Private,141584.0,Assoc-acdm,11.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,2444.0,39.0,United-States,>50K
29.4,Private,155696.4,Bachelors,13.0,Never-married,Exec-managerial,Other-relative,White,Male,0.0,2444.0,50.0,United-States,>50K
53.0,Private,163382.0,HS-grad,9.4,Married-civ-spouse,Craft-repair,Husband,White,Male,957.4,2444.0,45.0,United-States,>50K
31.2,Local-gov,282193.6,Some-college,10.0,Never-married,Protective-serv,Not-in-family,White,Male,1537.6,2444.0,51.2,United-States,>50K
34.6,Self-emp-not-inc,237608.0,Bachelors,9.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,45.0,United-States,>50K
33.0,Private,194901.0,Assoc-voc,11.0,Separated,Craft-repair,Not-in-family,White,Male,0.0,380.4,36.6,United-States,<=50K
43.0,Self-emp-not-inc,155106.0,Assoc-acdm,12.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2444.0,42.8,United-States,>50K
50.0,Private,121441.0,HS-grad,8.8,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0.0,2444.0,47.0,United-States,>50K
44.0,Private,162028.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,1537.6,0.0,42.8,United-States,>50K
46.2,Self-emp-not-inc,149389.6,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0.0,2415.0,40.0,China,>50K
41.2,Private,170169.6,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,757.8,43.0,United-States,>50K
49.6,Private,224249.2,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,3004.8,377.4,60.0,United-States,>50K
45.8,Self-emp-inc,196129.2,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2415.0,35.0,Greece,>50K
44.8,Private,104833.0,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,1537.6,2415.0,60.0,United-States,>50K
29.0,Self-emp-inc,227274.2,Some-college,11.4,Never-married,Prof-specialty,Own-child,White,Male,1722.8,0.0,37.4,United-States,<=50K
36.6,Private,140363.2,Assoc-voc,9.6,Married-civ-spouse,Sales,Husband,White,Male,930.0,0.0,49.2,United-States,<=50K
47.0,Self-emp-not-inc,145290.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,1877.2,396.0,50.0,United-States,>50K
44.0,Local-gov,297248.0,Prof-school,15.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,2415.0,45.0,United-States,>50K
55.0,Self-emp-inc,227856.0,Some-college,9.6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,2415.0,50.0,United-States,>50K
