cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.4054417312145233,0.31979869604110717,0.095,0.4776915192604065,0.22254649698734283,0.101,0.15
M,0.46955410242080686,0.265,0.12633199393749237,0.5673502326011658,0.0995,0.0485,0.07
F,0.53,0.3754832446575165,0.12836175113916398,0.677,0.2663584679365158,0.1415,0.21000000000000002
M,0.4254659116268158,0.365,0.125,0.516,0.21549999999999997,0.12267732173204422,0.155
I,0.33,0.255,0.08,0.205,0.0895,0.0395,0.1794813096523285
I,0.425,0.3,0.095,0.5549491286277771,0.141,0.0775,0.12
F,0.53,0.4149999999999999,0.12369800955057145,0.5458482801914215,0.2498013824224472,0.1415,0.33
I,0.545,0.425,0.12663668841123582,0.5796111583709717,0.294,0.1495,0.26
M,0.4309997081756592,0.33796766996383665,0.1204101487994194,0.5112354815006256,0.2165,0.12382720559835433,0.165
F,0.55,0.44000000000000006,0.15,0.49018552899360657,0.22737911343574524,0.151,0.16213107407093047
I,0.525,0.38,0.12149941176176071,0.5157209634780884,0.23911142349243164,0.1475,0.21000000000000002
I,0.43,0.35,0.11721350848674775,0.406,0.22510318756103515,0.1194321870803833,0.135
M,0.47264026999473574,0.36767632365226743,0.12657840251922609,0.5415,0.21749999999999997,0.095,0.19
I,0.44997663497924806,0.35228931307792666,0.145,0.6845,0.247245255112648,0.1281969130039215,0.17388687431812286
I,0.4699999999999999,0.3341016471385956,0.1,0.4755,0.1675,0.0805,0.16495568454265594
M,0.5,0.4,0.13,0.5716199517250061,0.258,0.13356917798519136,0.18032861948013307
I,0.47040953040122985,0.28,0.085,0.2905,0.095,0.0395,0.11500000000000002
F,0.44000000000000006,0.34,0.1,0.45099999999999996,0.23862243294715882,0.087,0.13
M,0.485196989774704,0.295,0.08,0.2555,0.097,0.043,0.1
M,0.45,0.32,0.11696833968162537,0.4863691747188568,0.1705,0.11887962073087692,0.11500000000000002
M,0.355,0.28,0.095,0.5539451599121094,0.0955,0.062,0.075
I,0.38,0.275,0.1,0.22549999999999998,0.08,0.049,0.085
I,0.47570114135742186,0.37111237049102785,0.155,0.9395,0.2606773376464844,0.13423526287078857,0.18237476348876952
F,0.4675873100757599,0.4149999999999999,0.12578278332948684,0.560671329498291,0.318,0.21000000000000002,0.17915813624858856
I,0.615,0.48,0.12558233886957168,1.1615,0.2552730679512024,0.1329726129770279,0.17883676290512085
F,0.56,0.44000000000000006,0.14,0.9285,0.3825,0.188,0.3
I,0.58,0.38724865913391116,0.185,0.6058416485786438,0.27502848505973815,0.14035872519016265,0.19000466763973237
I,0.445018345117569,0.3484318137168884,0.12237803190946579,0.931,0.2438644737005234,0.12689537107944487,0.28
I,0.605,0.3898679852485657,0.18,0.614348542690277,0.27598984241485597,0.14116964042186736,0.19230567216873168
I,0.575,0.3445217490196228,0.14,0.5261831402778625,0.24175165295600892,0.227,0.17070237100124358
I,0.47986988425254823,0.3725648164749146,0.12769707143306733,0.5816690444946289,0.2633011996746063,0.242,0.1845218449831009
F,0.4376156508922577,0.34303187727928164,0.165,0.5225614428520202,0.24021930992603302,0.12577569484710693,0.17057363092899322
I,0.4481267511844635,0.3509800314903259,0.12312320321798324,0.5361441612243653,0.2463914543390274,0.12785262018442153,0.35
I,0.48641433119773864,0.55,0.175,0.589525705575943,0.8149999999999998,0.1369504988193512,0.18541892766952514
I,0.49703854918479917,0.38672891855239866,0.13048036098480226,0.6058038592338562,0.27425225973129275,0.13955413699150085,0.49000000000000005
M,0.465,0.3725042223930359,0.10500000000000001,0.4795,0.26212804913520815,0.13447643220424652,0.125
I,0.49236915111541746,0.475,0.1288882538676262,1.217,0.5305,0.1376334547996521,0.34
F,0.45,0.3414119601249695,0.12161705493927003,0.5225,0.23700000000000002,0.1165,0.145
I,0.40868550539016724,0.32250624895095825,0.11650649905204773,0.4828244745731354,0.222812482714653,0.20349999999999996,0.26
I,0.355,0.29,0.09,0.3275,0.24532779455184936,0.086,0.09
F,0.45,0.335,0.10500000000000001,0.425,0.24479427337646484,0.091,0.11500000000000002
F,0.55,0.35505303740501404,0.12395021170377732,0.8515,0.362,0.196,0.17573996782302856
I,0.24,0.33428409695625305,0.045,0.07,0.0315,0.0235,0.02
I,0.205,0.15,0.05500000000000001,0.042,0.025500000000000002,0.015,0.012
I,0.21000000000000002,0.15,0.05,0.042,0.0175,0.0125,0.015
I,0.39,0.295,0.13315626233816147,0.6330639064311981,0.0875,0.045,0.075
I,0.4628941178321838,0.37,0.1253753498196602,0.5795,0.25462091863155367,0.227,0.1780829071998596
F,0.4600000000000001,0.375,0.12,0.4605,0.1775,0.11000000000000001,0.15
I,0.325,0.24500000000000002,0.07,0.161,0.2587135672569275,0.025500000000000002,0.045
I,0.46416157484054565,0.3616605043411255,0.16,0.5586761116981507,0.3545,0.21349999999999997,0.17841424345970153
I,0.52,0.3669425308704376,0.12,0.595,0.2385,0.11100000000000002,0.19
M,0.4,0.32,0.095,0.303,0.1335,0.06,0.1
M,0.41732736229896544,0.36,0.13,0.49536886215209963,0.2290543019771576,0.096,0.16261976957321167
I,0.4699999999999999,0.36,0.12,0.4774999999999999,0.2105,0.1055,0.15
M,0.4397775292396545,0.31,0.1,0.385,0.2414502829313278,0.0915,0.11000000000000001
I,0.4587772250175476,0.4,0.14,0.6615,0.25293437838554383,0.1316459983587265,0.17683342099189758
I,0.445,0.3386177659034729,0.12021398395299912,0.5134773969650268,0.192,0.12383709847927094,0.16782932579517365
M,0.47428652048110964,0.3692246079444885,0.135,0.5736225366592407,0.2603016525506973,0.13352035284042357,0.17
I,0.24500000000000002,0.19,0.06,0.086,0.042,0.014000000000000002,0.025
I,0.43497613072395325,0.4,0.125,0.583,0.237739634513855,0.13,0.175
M,0.45,0.345,0.11990358531475068,0.41150000000000003,0.2331164985895157,0.1125,0.135
I,0.505,0.4050000000000001,0.11826072633266449,0.625,0.305,0.16,0.16218886971473695
F,0.53,0.41,0.1193775936961174,0.6965,0.23242198824882507,0.1935,0.2
M,0.425,0.325,0.13164577186107634,0.3785,0.1705,0.08,0.1
I,0.52,0.34890145659446714,0.12,0.58,0.24393484592437745,0.1315,0.185
M,0.475,0.355,0.12558341920375823,0.56235671043396,0.23400000000000004,0.13279160857200623,0.135
I,0.565,0.44000000000000006,0.16,0.915,0.2528885185718536,0.1935,0.32
I,0.595,0.36187400817871096,0.1250010311603546,1.285,0.2542866706848145,0.1320928454399109,0.1776495933532715
F,0.4879887104034424,0.39,0.12,0.5953570365905761,0.26848956346511843,0.1155,0.17
I,0.31,0.23499999999999996,0.07,0.151,0.2553150415420532,0.0405,0.045
M,0.555,0.425,0.13,0.5786488056182861,0.2619234502315521,0.168,0.275
F,0.4,0.32,0.11000000000000001,0.353,0.1405,0.13076768070459366,0.1
I,0.47843330502510073,0.475,0.17,0.5776217937469482,0.48,0.1350780636072159,0.1833312064409256
M,0.57,0.39061489701271057,0.1311553329229355,1.185,0.2761722683906555,0.1401338905096054,0.1917596697807312
I,0.40022926330566405,0.45,0.195,0.46750217080116274,0.481,0.11749918013811111,0.315
I,0.6,0.475,0.15,1.0075,0.4425,0.13029425889253615,0.17844530045986176
I,0.595,0.475,0.14,0.5248242080211639,0.3625,0.189,0.315
F,0.6,0.3870770215988159,0.15,0.922,0.2736873418092728,0.194,0.305
I,0.4652813494205475,0.425,0.14,0.788,0.2565791070461273,0.1595,0.285
I,0.46045461893081663,0.35963205695152284,0.12397674024105072,0.553781920671463,0.4694999999999999,0.2355,0.17652572989463805
F,0.42956883907318116,0.445,0.11963380873203278,0.5127226352691651,0.3845,0.12369641214609146,0.16687522530555726
I,0.45043357610702517,0.35237306356430054,0.12312584668397904,0.5388406753540039,0.5105,0.192,0.17460508942604064
I,0.52,0.37107390761375425,0.165,0.5770978033542633,0.26080658137798307,0.13454800844192505,0.32
I,0.45008404850959777,0.475,0.16,0.5393465161323547,0.24678710699081421,0.23400000000000004,0.58
M,0.58,0.45,0.1276843786239624,1.013,0.2653431475162506,0.1369778960943222,0.1850232571363449
I,0.42693557143211364,0.465,0.18,0.5073238372802734,0.23537462055683137,0.12344270944595337,0.44000000000000006
I,0.42750670909881594,0.33622992038726807,0.12054021507501603,0.5040676236152649,0.48250000000000004,0.12382454872131347,0.4
M,0.56,0.4248710870742798,0.16,0.6832722425460815,0.30445684790611266,0.15276475846767426,0.20952278673648833
F,0.4600000000000001,0.35729079246520995,0.12440019845962524,0.517,0.2205,0.11400000000000002,0.1759299784898758
F,0.575,0.45,0.13535282909870147,0.6511048316955567,0.3135,0.231,0.33
M,0.4365905046463013,0.425,0.135,0.5240516066551208,0.23941383957862855,0.1250533401966095,0.255
I,0.4574632167816162,0.44000000000000006,0.15,0.755,0.307,0.1525,0.26
I,0.4113935351371765,0.465,0.1182000070810318,1.115,0.22631549835205078,0.11964699476957322,0.1616237223148346
I,0.45948159098625185,0.3584579110145569,0.12483652979135514,0.5521262407302856,0.507,0.1319426938891411,0.17688835561275482
I,0.43191736936569214,0.3382431328296661,0.1206418126821518,0.5130495131015778,0.588,0.12457295060157776,0.16810041666030884
I,0.4531898319721222,0.535,0.12340154349803925,0.5417388617992401,0.24878437519073487,0.12846338599920273,0.1742835223674774
I,0.535,0.43499999999999994,0.12497062087059022,0.5493313789367675,0.269,0.13031854927539827,0.17720904052257538
M,0.4699999999999999,0.38188931345939636,0.1294783517718315,0.523,0.21400000000000002,0.132,0.1880102664232254
M,0.4261167585849762,0.3349158942699432,0.1206384226679802,0.5053592801094056,0.201,0.133,0.165
F,0.48954321146011354,0.375,0.125,0.5942867755889892,0.2775,0.085,0.155
I,0.36,0.265,0.12826944142580032,0.23149999999999998,0.10500000000000001,0.046,0.18521854877471924
M,0.5019509315490722,0.3885083496570587,0.145,0.843,0.2758584707975388,0.14058294594287873,0.255
I,0.53,0.31050607562065125,0.11515828222036362,0.4571248233318329,0.2161659836769104,0.164,0.15464445650577546
M,0.53,0.3480111837387085,0.12293523252010345,0.724,0.3105,0.1268423706293106,0.17170472741127013
I,0.4477217078208923,0.35051690936088564,0.12327305376529693,1.1735,0.24488430917263032,0.2405,0.1734939008951187
F,0.52,0.41,0.12615033686161042,0.5706147193908692,0.291,0.1835,0.18178884387016297
F,0.4485906481742859,0.43,0.12349247038364411,0.8019999999999999,0.2935,0.183,0.1735014110803604
F,0.5,0.3355046629905701,0.11919717192649841,0.5071359753608704,0.261,0.12308455556631089,0.22000000000000003
F,0.4587426662445068,0.39,0.12478394359350205,0.5537028253078461,0.25249393582344054,0.1309542864561081,0.2
F,0.47805976271629336,0.395,0.10500000000000001,0.3635,0.136,0.098,0.13
M,0.495,0.3899208247661591,0.13168838024139404,0.5415,0.2375,0.1403486415743828,0.155
I,0.465,0.36,0.12700558751821517,0.43099999999999994,0.172,0.10700000000000001,0.175
I,0.43499999999999994,0.32,0.08,0.3325,0.1485,0.1301514357328415,0.10500000000000001
