con_age,cat_workclass,con_fnlwgt,cat_education,con_education.num,cat_marital.status,cat_occupation,cat_relationship,cat_race,cat_sex,con_capital.gain,con_capital.loss,con_hours.per.week,cat_native.country,cat_income
42.6,Private,194128.6,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Male,234.6,4356.0,40.0,United-States,<=50K
50.6,Private,127705.6,7th-8th,4.0,Divorced,Craft-repair,Unmarried,White,Female,0.0,3900.0,34.4,United-States,<=50K
32.8,Private,161807.4,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,3004.8,3900.0,45.8,United-States,<=50K
31.0,Private,176771.4,HS-grad,9.0,Never-married,Sales,Unmarried,White,Female,0.0,0.0,41.4,United-States,<=50K
43.0,Private,192941.8,10th,6.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
30.6,Private,145943.0,Bachelors,11.2,Never-married,Craft-repair,Husband,White,Male,0.0,0.0,38.4,United-States,<=50K
49.6,Federal-gov,188046.8,Some-college,11.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,42.2,United-States,>50K
50.4,Private,208003.0,Doctorate,16.0,Divorced,Prof-specialty,Not-in-family,White,Male,3406.8,0.0,35.0,United-States,<=50K
36.4,Private,126469.2,Some-college,8.8,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,43.4,United-States,<=50K
52.0,Private,156841.0,HS-grad,10.2,Married-civ-spouse,Other-service,Not-in-family,White,Female,0.0,0.0,20.0,United-States,<=50K
32.0,Private,197003.0,HS-grad,8.6,Never-married,Exec-managerial,Not-in-family,White,Male,412.4,0.0,41.0,United-States,<=50K
49.0,Private,212649.2,Bachelors,9.8,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
41.8,Private,195296.8,HS-grad,8.6,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,39.0,United-States,<=50K
57.0,Private,152697.6,HS-grad,9.2,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,44.4,United-States,<=50K
40.0,Private,185001.6,Assoc-voc,10.6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,33.8,United-States,<=50K
37.0,Private,174775.6,Some-college,11.2,Divorced,Sales,Not-in-family,White,Male,516.0,0.0,49.6,United-States,<=50K
29.0,Private,77009.0,HS-grad,9.4,Separated,Sales,Not-in-family,White,Female,1941.0,2754.0,50.0,United-States,<=50K
61.0,Private,165962.6,HS-grad,9.0,Widowed,Sales,Unmarried,White,Female,0.0,2754.0,25.0,United-States,<=50K
45.2,Private,268990.0,HS-grad,10.4,Divorced,Craft-repair,Not-in-family,White,Male,0.0,375.2,46.6,United-States,<=50K
21.0,Private,34310.0,Assoc-voc,11.0,Never-married,Craft-repair,Own-child,White,Male,0.0,2603.0,40.0,United-States,<=50K
33.0,Private,148468.2,1st-4th,2.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,2603.0,32.0,United-States,<=50K
49.0,Private,122066.0,5th-6th,3.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,34.8,Greece,<=50K
37.0,Self-emp-inc,107164.0,10th,6.0,Never-married,Transport-moving,Not-in-family,White,Male,0.0,2559.0,50.0,United-States,<=50K
46.2,Private,175360.0,10th,6.0,Never-married,Craft-repair,Not-in-family,White,Male,565.8,2559.0,39.8,United-States,<=50K
37.4,Private,212672.6,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,1537.6,396.0,40.0,United-States,<=50K
59.0,Private,107287.0,12th,9.2,Widowed,Prof-specialty,Not-in-family,White,Male,0.0,377.4,35.0,United-States,>50K
44.4,Private,198863.0,HS-grad,10.4,Divorced,Machine-op-inspct,Not-in-family,White,Female,0.0,395.4,46.0,United-States,<=50K
38.0,Private,102186.6,Bachelors,13.2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,2559.0,50.0,United-States,>50K
35.6,Private,205246.0,Assoc-voc,11.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,41.0,United-States,<=50K
63.0,Private,142492.2,Doctorate,16.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,2559.0,60.0,United-States,>50K
35.2,Private,165586.6,Some-college,9.0,Married-civ-spouse,Other-service,Husband,White,Male,198.2,0.0,43.2,United-States,<=50K
53.4,Private,197163.0,HS-grad,8.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,3004.8,2559.0,36.0,United-States,>50K
37.0,Private,150878.2,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,1035.6,0.0,42.0,United-States,>50K
42.4,Private,161691.0,Some-college,10.8,Married-civ-spouse,Sales,Husband,White,Male,1283.6,0.0,44.6,United-States,>50K
32.6,Private,247920.4,HS-grad,10.8,Married-civ-spouse,Prof-specialty,Wife,White,Female,412.4,451.6,44.0,United-States,<=50K
39.6,Private,180690.6,Masters,14.2,Married-civ-spouse,Prof-specialty,Husband,White,Male,1459.6,2547.0,42.0,United-States,>50K
39.0,Private,115066.0,Some-college,10.0,Divorced,Craft-repair,Unmarried,White,Female,5469.8,2547.0,39.0,United-States,>50K
34.0,Private,147410.4,Some-college,10.6,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
45.2,Private,121253.0,HS-grad,8.4,Divorced,Prof-specialty,Unmarried,White,Female,234.6,0.0,42.0,United-States,<=50K
42.4,Private,150917.0,HS-grad,10.2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,41.0,United-States,<=50K
43.8,Self-emp-not-inc,233882.0,Some-college,11.4,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,Vietnam,<=50K
41.4,Private,213100.4,Masters,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,1459.6,0.0,45.0,United-States,>50K
38.0,Private,169795.0,Bachelors,10.4,Never-married,Transport-moving,Not-in-family,White,Female,0.0,0.0,39.4,United-States,<=50K
43.2,Private,78124.8,Masters,13.4,Never-married,Sales,Not-in-family,White,Male,0.0,441.2,44.2,United-States,<=50K
31.2,Private,171314.0,Some-college,10.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,2444.0,43.6,United-States,<=50K
47.4,Private,260430.2,Masters,14.2,Married-civ-spouse,Prof-specialty,Husband,White,Male,3004.8,0.0,39.0,United-States,>50K
26.4,Private,213433.0,Bachelors,10.2,Never-married,Transport-moving,Other-relative,White,Female,0.0,2444.0,42.0,United-States,<=50K
53.4,Private,175642.6,HS-grad,10.2,Married-civ-spouse,Prof-specialty,Husband,White,Male,2816.8,2444.0,45.0,United-States,>50K
38.6,Local-gov,147372.0,HS-grad,10.4,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,39.0,United-States,<=50K
41.0,Private,142742.0,Bachelors,13.0,Divorced,Sales,Not-in-family,White,Male,19999.8,2444.0,43.8,United-States,>50K
38.6,Private,194901.0,Assoc-voc,11.2,Married-civ-spouse,Exec-managerial,Husband,White,Male,20118.6,0.0,40.0,United-States,<=50K
55.0,Private,155106.0,Assoc-voc,12.0,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,2444.0,43.4,United-States,>50K
48.2,Self-emp-inc,121441.0,9th,7.8,Married-civ-spouse,Exec-managerial,Wife,White,Female,2710.0,0.0,40.0,United-States,>50K
44.0,Private,162028.0,HS-grad,10.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,6.0,United-States,<=50K
47.6,Private,160724.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,China,>50K
39.0,Private,174558.2,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,1302.8,0.0,40.6,United-States,>50K
