cat_city,con_area,con_rooms,con_bathroom,con_parking_spaces,cat_floor,cat_animal,cat_furniture,con_hoa,con_rent_amount,con_property_tax,con_fire_insurance
São Paulo,70.0,2.0,1.0,1.0,7,acept,furnished,2065.0,3300.0,211.0,42.0
São Paulo,320.0,3.366231918334961,4.0,0.0,20,acept,not furnished,1811.476318359375,4960.0,1750.0,63.0
Porto Alegre,80.0,1.0,1.0,1.0,6,acept,not furnished,1000.0,2800.0,0.0,41.0
Porto Alegre,51.0,2.0,1.0,0.0,2,acept,not furnished,456.53045654296875,1112.0,22.0,16.09189224243164
São Paulo,25.0,1.0,1.0,0.0,1,not acept,not furnished,0.0,800.0,25.0,7.1767354011535645
São Paulo,376.0,3.0,3.0,7.0,-,acept,not furnished,0.0,8000.0,834.0,121.0
Rio de Janeiro,72.0,2.0,1.0,0.0,7,acept,not furnished,740.0,1900.0,85.0,25.0
São Paulo,168.0839385986328,4.0,3.039374828338623,4.0,4,acept,not furnished,2254.0,3223.0,511.2568359375,41.0
São Paulo,152.0,2.0,2.0,1.3081328868865967,3,acept,furnished,1000.0,15000.0,250.0,191.0
Rio de Janeiro,35.0,1.1837061643600464,1.0,0.0,2,acept,furnished,590.0,2300.0,35.0,30.0
São Paulo,26.0,1.0,1.0,0.0,2,acept,furnished,470.0,2100.0,150.0,27.0
Campinas,46.0,1.0,1.0,1.0,10,acept,not furnished,550.0,580.0,43.0,8.0
São Paulo,36.0,1.0,1.0,0.41061636805534363,11,acept,not furnished,359.0,2100.0,70.0,27.0
São Paulo,55.0,1.0,1.0,1.0,2,acept,furnished,790.0,4200.0,224.0,54.0
São Paulo,100.0,2.0,2.0,2.0,24,acept,furnished,900.0,4370.0,17.0,50.802215576171875
Campinas,330.0,4.0,3.8061330318450928,6.0,-,acept,furnished,680.0,8000.0,328.0,121.0
São Paulo,110.0,2.0,2.0,1.0,1,acept,not furnished,700.0,3000.0,122.0,39.0
