"cat_city","con_area","con_rooms","con_bathroom","con_parking_spaces","cat_floor","cat_animal","cat_furniture","con_hoa","con_rent_amount","con_property_tax","con_fire_insurance"
"São Paulo",70,NA,1,1,"7","acept","furnished",2065,NA,211,NA
"São Paulo",NA,4,NA,0,"20","acept",NA,1200,4960,NA,NA
"Porto Alegre",NA,1,1,NA,"6","acept","not furnished",1000,2800,0,NA
"Porto Alegre",51,2,1,0,"2",NA,"not furnished",270,1112,NA,17
"São Paulo",25,1,NA,NA,NA,"not acept","not furnished",0,NA,25,11
NA,376,NA,NA,NA,"-","acept",NA,0,8000,NA,NA
"Rio de Janeiro",72,2,1,NA,"7",NA,"not furnished",740,1900,NA,25
"São Paulo",213,4,4,4,"4",NA,NA,NA,3223,1735,NA
"São Paulo",NA,NA,NA,NA,"3","acept",NA,NA,15000,NA,191
NA,35,NA,1,0,"2","acept","furnished",590,2300,35,30
"São Paulo",26,1,1,0,"2","acept","furnished",NA,2100,150,27
"Campinas",46,NA,1,1,"10","acept","not furnished",550,NA,43,NA
"São Paulo",36,1,NA,0,"11","acept","not furnished",359,2100,NA,27
NA,55,1,1,1,"2","acept","furnished",790,4200,224,54
"São Paulo",100,2,2,NA,"24","acept","furnished",900,4370,17,NA
"Campinas",NA,4,6,6,NA,"acept",NA,NA,NA,328,121
"São Paulo",110,2,2,1,"1","acept","not furnished",NA,3000,NA,39
"Rio de Janeiro",88,NA,3,1,NA,"not acept",NA,1614,3500,NA,16
NA,56,2,1,0,NA,"acept","not furnished",800,1220,0,16
NA,600,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"São Paulo",100,7,4,0,"-","acept","not furnished",NA,3800,118,58
"Belo Horizonte",42,1,1,NA,"17",NA,"furnished",470,2690,172,36
"São Paulo",160,3,2,2,"18","acept","furnished",NA,1900,167,25
"São Paulo",NA,1,NA,0,"-",NA,NA,0,1100,3,14
"Rio de Janeiro",90,3,2,NA,"7","acept",NA,800,1800,118,NA
"São Paulo",49,1,1,1,"10",NA,"not furnished",480,NA,NA,45
"São Paulo",41,1,1,NA,"5",NA,NA,600,NA,0,39
"Belo Horizonte",64,2,2,NA,"11",NA,"not furnished",352,1500,NA,20
"Campinas",208,3,2,4,"-",NA,"not furnished",0,3180,NA,48
"São Paulo",20,1,1,0,"5","acept","furnished",602,1800,130,23
NA,NA,2,2,NA,"6","acept",NA,NA,1068,142,14
"São Paulo",32,NA,1,0,"3","acept","not furnished",515,1700,29,22
"São Paulo",NA,2,2,1,NA,"acept","not furnished",1208,2550,216,NA
"Rio de Janeiro",45,1,1,1,"10",NA,"furnished",2450,2500,593,33
NA,NA,4,NA,NA,NA,NA,NA,2100,4000,NA,51
"Porto Alegre",38,1,1,2,"11","not acept","not furnished",450,1750,0,26
"São Paulo",NA,1,1,0,"1","acept",NA,460,1600,0,21
