"cat_city","con_area","con_rooms","con_bathroom","con_parking_spaces","cat_floor","cat_animal","cat_furniture","con_hoa","con_rent_amount","con_property_tax","con_fire_insurance"
"São Paulo",70,2,1,NA,NA,"acept","furnished",NA,3300,211,42
"São Paulo",320,NA,NA,0,"20",NA,"not furnished",NA,4960,1750,63
"Porto Alegre",80,1,1,1,"6","acept","not furnished",NA,2800,0,41
"Porto Alegre",51,2,1,0,"2","acept","not furnished",270,1112,22,17
"São Paulo",25,NA,1,0,"1","not acept","not furnished",0,800,25,11
NA,NA,3,NA,NA,"-",NA,NA,0,NA,NA,121
"Rio de Janeiro",72,NA,1,0,"7","acept","not furnished",740,1900,85,25
"São Paulo",213,4,NA,4,NA,"acept","not furnished",2254,NA,1735,NA
NA,NA,2,2,NA,NA,NA,"furnished",1000,15000,NA,191
NA,35,1,1,0,"2","acept","furnished",590,2300,35,NA
"São Paulo",26,1,NA,0,"2","acept","furnished",470,2100,150,NA
"Campinas",46,1,1,1,NA,"acept","not furnished",NA,580,43,8
"São Paulo",NA,1,1,0,"11","acept",NA,359,2100,70,27
"São Paulo",55,1,1,1,"2","acept","furnished",790,4200,224,54
"São Paulo",NA,2,2,2,"24","acept","furnished",900,NA,17,NA
"Campinas",NA,4,NA,6,"-","acept","furnished",680,8000,328,121
"São Paulo",110,NA,NA,1,"1","acept",NA,NA,3000,122,39
"Rio de Janeiro",88,2,NA,1,"9","not acept","furnished",1614,3500,NA,NA
"Rio de Janeiro",NA,NA,NA,0,"8","acept","not furnished",800,1220,0,16
NA,NA,NA,NA,NA,NA,"acept",NA,NA,NA,NA,NA
"São Paulo",100,7,4,NA,"-","acept","not furnished",0,NA,118,58
"Belo Horizonte",42,1,1,NA,"17","not acept","furnished",470,2690,NA,36
"São Paulo",160,3,2,2,"18","acept","furnished",1530,NA,167,NA
"São Paulo",35,1,1,0,"-","acept","not furnished",0,1100,3,14
"Rio de Janeiro",90,3,NA,NA,NA,"acept",NA,NA,1800,NA,24
"São Paulo",49,1,1,1,"10","acept","not furnished",480,3500,42,45
"São Paulo",41,1,1,1,"5","not acept",NA,600,3000,0,39
"Belo Horizonte",64,2,2,NA,NA,"acept","not furnished",352,1500,80,20
"Campinas",NA,3,2,4,NA,"acept",NA,NA,3180,100,48
NA,20,1,1,0,"5","acept","furnished",602,1800,130,23
"São Paulo",55,2,2,2,NA,"acept","not furnished",NA,NA,142,14
"São Paulo",32,1,NA,0,"3","acept","not furnished",515,NA,29,NA
"São Paulo",80,2,2,1,"11","acept",NA,1208,NA,216,33
"Rio de Janeiro",NA,1,1,1,"10","acept","furnished",2450,2500,593,NA
"São Paulo",350,NA,NA,NA,"8","acept",NA,2100,4000,NA,NA
"Porto Alegre",38,1,1,2,"11","not acept","not furnished",NA,1750,0,26
"São Paulo",30,1,1,NA,"1","acept","not furnished",460,1600,0,21
"Belo Horizonte",80,NA,NA,1,"-",NA,"not furnished",0,NA,425,181
"São Paulo",70,2,1,0,"-",NA,NA,0,1150,59,NA
"Porto Alegre",40,1,1,NA,"6","acept","furnished",390,NA,0,44
NA,300,NA,NA,4,NA,NA,NA,3700,12000,1584,NA
"São Paulo",240,3,2,3,"-",NA,"not furnished",NA,3500,292,53
"Belo Horizonte",200,4,2,1,"7","not acept","not furnished",850,2550,9,34
"Belo Horizonte",45,1,1,1,NA,"acept",NA,NA,1631,192,12
"São Paulo",360,4,NA,NA,"1","acept","not furnished",NA,6410,NA,82
"São Paulo",40,1,1,1,"10","acept",NA,978,2829,0,33
"Belo Horizonte",100,3,1,0,NA,"not acept","not furnished",700,1220,10,17
"Porto Alegre",42,1,1,2,"2","acept","furnished",190,1770,17,26
NA,250,3,3,2,"1","acept","not furnished",2200,1700,256,22
"Campinas",48,NA,1,1,"2","acept","furnished",505,1600,59,21
NA,90,3,3,1,"10","acept","not furnished",NA,3800,147,49
"São Paulo",45,1,2,1,"15","acept","furnished",856,3900,150,NA
"Rio de Janeiro",NA,2,3,NA,"6","acept","not furnished",1700,NA,NA,52
"São Paulo",60,2,1,0,"2","acept","not furnished",200,1445,0,NA
"São Paulo",NA,1,1,0,"4","acept","not furnished",370,2350,NA,30
NA,210,4,NA,NA,"4",NA,NA,1650,9000,772,115
"São Paulo",280,3,NA,2,"-","acept","not furnished",NA,6000,113,NA
"Campinas",NA,NA,3,2,NA,"acept","not furnished",663,5500,133,70
"Porto Alegre",NA,3,2,1,"9","acept","not furnished",NA,1800,NA,27
NA,194,3,4,3,"-","acept","not furnished",NA,4000,NA,61
"São Paulo",NA,NA,NA,1,"6","acept","furnished",523,4000,NA,51
"Rio de Janeiro",65,1,1,1,"8","acept","furnished",2000,5100,250,66
"São Paulo",70,NA,1,NA,NA,"acept",NA,761,2150,67,28
"São Paulo",NA,NA,5,2,"16",NA,"furnished",NA,9000,NA,NA
"Rio de Janeiro",35,1,1,0,"5","acept","not furnished",NA,1521,21,20
"Campinas",300,NA,NA,3,"2",NA,"not furnished",2300,NA,417,NA
NA,61,2,1,1,NA,"acept","not furnished",459,NA,0,24
"Rio de Janeiro",130,NA,2,NA,NA,"acept","not furnished",1660,1700,475,22
"Rio de Janeiro",NA,2,1,1,"20","acept","not furnished",500,900,90,NA
"São Paulo",NA,NA,4,NA,NA,NA,"not furnished",NA,NA,386,NA
"Belo Horizonte",220,4,2,3,NA,NA,"not furnished",NA,NA,125,NA
"São Paulo",45,1,1,0,"-","acept","not furnished",NA,1050,46,16
"São Paulo",108,NA,2,2,NA,NA,"not furnished",NA,5600,NA,NA
"Belo Horizonte",128,1,1,0,"4","acept","furnished",418,2100,182,28
"Rio de Janeiro",60,1,1,0,"10","not acept","not furnished",450,1800,48,24
NA,250,4,NA,NA,"6",NA,"not furnished",NA,9800,NA,NA
"Porto Alegre",47,1,1,1,"1","not acept",NA,400,2200,0,33
"Belo Horizonte",NA,NA,3,4,NA,NA,"not furnished",744,NA,NA,36
"São Paulo",NA,1,1,0,"1","not acept","not furnished",300,1240,0,16
"São Paulo",42,1,1,NA,NA,"acept","not furnished",NA,NA,123,NA
NA,NA,NA,NA,3,"1",NA,NA,1840,6000,550,77
"São Paulo",70,3,1,1,"1","acept","not furnished",700,1020,200,NA
"Porto Alegre",NA,4,3,1,"8","acept","not furnished",600,2200,159,NA
NA,64,2,2,2,NA,"acept",NA,1300,NA,NA,58
"Belo Horizonte",68,2,1,1,"3","acept","not furnished",320,1200,27,16
"Belo Horizonte",75,NA,NA,2,"14","not acept","not furnished",NA,2500,264,34
NA,600,NA,NA,NA,"9","acept",NA,NA,NA,NA,108
"São Paulo",NA,2,2,0,"15","not acept",NA,590,1550,152,NA
"São Paulo",145,3,4,3,"1","not acept",NA,NA,6000,NA,NA
"São Paulo",85,NA,NA,2,"3","not acept","not furnished",NA,2800,292,36
NA,NA,NA,NA,4,NA,"acept",NA,NA,NA,NA,NA
"Porto Alegre",NA,4,NA,4,NA,NA,NA,NA,NA,359,NA
NA,300,NA,4,NA,NA,"acept",NA,NA,3500,584,53
"Belo Horizonte",NA,4,NA,NA,NA,NA,NA,0,13500,423,NA
"São Paulo",NA,NA,2,2,"8",NA,NA,450,2800,30,36
NA,NA,3,NA,NA,"6","acept",NA,813,2957,NA,38
"Campinas",44,1,1,0,"7","acept","not furnished",350,550,12,7
"Campinas",240,NA,4,2,NA,"acept","not furnished",0,NA,250,46
"Porto Alegre",70,3,NA,1,"4",NA,NA,490,2500,8,37
"São Paulo",22,1,NA,0,"26","acept","not furnished",302,2050,NA,26
"Porto Alegre",50,1,1,1,NA,"acept","not furnished",350,950,NA,14
NA,67,3,2,2,"4","acept","not furnished",600,2200,50,33
