"cat_city","con_area","con_rooms","con_bathroom","con_parking_spaces","cat_floor","cat_animal","cat_furniture","con_hoa","con_rent_amount","con_property_tax","con_fire_insurance"
NA,70,2,1,1,"7","acept",NA,2065,3300,211,42
NA,NA,4,NA,NA,NA,NA,"not furnished",NA,4960,NA,63
"Porto Alegre",80,1,1,1,"6","acept","not furnished",1000,2800,0,41
"Porto Alegre",51,2,1,0,NA,"acept","not furnished",270,1112,22,17
NA,25,1,1,0,"1",NA,"not furnished",0,800,25,11
NA,376,NA,3,NA,"-","acept","not furnished",NA,NA,834,121
"Rio de Janeiro",72,2,1,0,"7","acept","not furnished",740,NA,85,25
"São Paulo",213,4,NA,NA,"4","acept","not furnished",NA,NA,NA,41
NA,NA,NA,2,1,"3",NA,"furnished",1000,NA,NA,NA
"Rio de Janeiro",35,1,NA,0,"2","acept","furnished",590,2300,35,30
"São Paulo",26,1,1,0,"2","acept","furnished",470,2100,150,27
"Campinas",46,1,1,1,"10","acept","not furnished",550,580,43,8
"São Paulo",36,1,1,0,"11",NA,"not furnished",359,2100,70,27
"São Paulo",55,1,1,1,"2","acept","furnished",790,4200,224,54
"São Paulo",100,NA,2,NA,"24","acept",NA,NA,4370,17,56
NA,330,4,6,NA,"-",NA,"furnished",680,8000,328,NA
"São Paulo",NA,NA,2,1,"1",NA,"not furnished",NA,3000,122,39
"Rio de Janeiro",88,NA,NA,NA,"9",NA,"furnished",1614,3500,221,NA
"Rio de Janeiro",56,NA,1,NA,"8","acept","not furnished",800,1220,0,16
NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,4,NA,"-","acept",NA,0,3800,118,58
"Belo Horizonte",42,NA,NA,1,"17","not acept","furnished",470,NA,172,36
"São Paulo",160,3,2,2,"18","acept",NA,NA,1900,167,NA
NA,35,1,1,0,"-","acept","not furnished",0,1100,3,14
"Rio de Janeiro",90,NA,2,1,NA,"acept","not furnished",800,1800,118,24
NA,49,1,1,1,NA,"acept","not furnished",480,3500,42,45
"São Paulo",41,1,1,1,"5","not acept","furnished",600,3000,0,NA
