"cat_city","con_area","con_rooms","con_bathroom","con_parking_spaces","cat_floor","cat_animal","cat_furniture","con_hoa","con_rent_amount","con_property_tax","con_fire_insurance"
"São Paulo",NA,2,NA,NA,"7","acept",NA,2065,NA,211,42
NA,NA,NA,4,NA,NA,"acept","not furnished",1200,NA,1750,NA
"Porto Alegre",80,1,1,1,"6","acept","not furnished",1000,2800,0,41
"Porto Alegre",NA,2,1,0,NA,"acept",NA,NA,1112,22,17
"São Paulo",25,NA,1,0,"1","not acept","not furnished",0,800,25,11
NA,376,NA,3,NA,"-",NA,"not furnished",0,NA,834,NA
NA,72,2,1,0,"7","acept","not furnished",740,1900,85,25
"São Paulo",NA,NA,4,NA,"4",NA,NA,2254,3223,NA,41
NA,NA,2,NA,NA,"3","acept",NA,1000,NA,250,191
"Rio de Janeiro",35,1,1,0,"2","acept","furnished",590,2300,35,30
"São Paulo",26,1,1,0,"2","acept","furnished",470,2100,150,27
"Campinas",46,1,1,1,"10","acept","not furnished",550,580,43,8
"São Paulo",36,NA,1,0,"11","acept","not furnished",359,2100,NA,27
"São Paulo",55,1,NA,1,"2",NA,"furnished",790,4200,224,54
"São Paulo",100,2,NA,2,NA,"acept","furnished",900,4370,NA,56
"Campinas",330,4,6,NA,NA,NA,NA,NA,NA,NA,121
"São Paulo",110,2,2,1,NA,"acept","not furnished",700,3000,122,39
NA,88,NA,3,NA,"9","not acept","furnished",1614,3500,221,16
"Rio de Janeiro",56,2,1,0,"8","acept","not furnished",800,1220,0,16
NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"São Paulo",100,NA,NA,0,"-","acept",NA,NA,3800,NA,NA
"Belo Horizonte",42,1,1,1,"17","not acept","furnished",470,NA,172,36
NA,160,3,2,2,"18","acept","furnished",1530,NA,167,25
"São Paulo",35,1,1,0,"-","acept","not furnished",0,1100,3,14
NA,90,NA,2,1,NA,"acept",NA,800,1800,118,24
"São Paulo",49,1,1,1,"10","acept","not furnished",480,3500,42,45
"São Paulo",41,1,1,1,"5","not acept","furnished",600,3000,0,39
"Belo Horizonte",64,2,2,1,"11","acept",NA,352,1500,NA,20
"Campinas",NA,3,NA,4,NA,"acept","not furnished",0,3180,100,NA
"São Paulo",20,1,1,0,"5","acept","furnished",602,1800,130,NA
NA,55,2,NA,2,"6","acept","not furnished",780,NA,142,14
"São Paulo",32,NA,NA,0,"3","acept","not furnished",515,1700,29,22
NA,80,NA,2,1,"11",NA,"not furnished",1208,2550,NA,33
"Rio de Janeiro",45,1,1,1,"10","acept","furnished",2450,2500,593,NA
NA,NA,NA,NA,NA,"8","acept","not furnished",2100,NA,NA,NA
"Porto Alegre",NA,NA,1,2,"11","not acept",NA,450,1750,NA,26
"São Paulo",30,1,1,0,NA,"acept","not furnished",460,1600,0,21
NA,80,3,2,1,NA,"acept","not furnished",0,NA,NA,181
"São Paulo",70,2,1,NA,"-","not acept",NA,0,1150,59,18
"Porto Alegre",40,1,1,1,NA,"acept","furnished",390,2990,0,44
NA,NA,NA,NA,NA,NA,"acept","not furnished",NA,NA,NA,NA
"São Paulo",240,NA,NA,3,"-","acept","not furnished",0,3500,292,53
"Belo Horizonte",NA,NA,NA,1,"7",NA,"not furnished",NA,NA,NA,34
"Belo Horizonte",45,1,1,1,"5","acept","not furnished",500,1631,192,NA
"São Paulo",360,4,5,0,NA,NA,"not furnished",NA,6410,NA,NA
"São Paulo",40,1,1,1,"10","acept","furnished",978,2829,NA,33
"Belo Horizonte",100,3,1,0,"13","not acept","not furnished",NA,1220,10,17
"Porto Alegre",42,NA,1,2,"2","acept","furnished",NA,1770,17,26
"Campinas",250,3,3,2,"1","acept","not furnished",2200,1700,256,22
"Campinas",NA,1,1,1,"2","acept","furnished",505,NA,59,21
"Rio de Janeiro",NA,NA,3,1,"10","acept","not furnished",1250,3800,NA,49
"São Paulo",45,1,2,1,"15",NA,NA,856,NA,150,NA
"Rio de Janeiro",NA,2,3,4,NA,NA,"not furnished",1700,NA,700,52
"São Paulo",NA,NA,1,NA,"2",NA,"not furnished",200,1445,0,19
"São Paulo",31,1,NA,0,NA,"acept",NA,NA,2350,56,30
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,772,NA
"São Paulo",280,3,1,2,NA,"acept",NA,0,6000,113,91
"Campinas",93,2,NA,NA,"9","acept","not furnished",NA,NA,133,70
"Porto Alegre",75,3,2,1,"9","acept","not furnished",NA,NA,109,27
NA,194,3,4,3,NA,"acept","not furnished",0,4000,NA,61
"São Paulo",41,1,1,1,"6","acept","furnished",523,NA,131,51
NA,65,1,1,1,"8",NA,"furnished",2000,5100,250,66
"São Paulo",70,2,NA,1,NA,"acept","not furnished",761,2150,67,28
NA,NA,4,NA,2,"16","acept","furnished",4052,9000,1261,115
"Rio de Janeiro",35,1,NA,0,"5","acept","not furnished",306,1521,21,20
NA,NA,4,4,NA,NA,"acept",NA,NA,NA,NA,77
"São Paulo",61,2,1,1,"4","acept","not furnished",NA,1850,0,24
"Rio de Janeiro",130,3,2,1,"7",NA,"not furnished",NA,1700,475,22
"Rio de Janeiro",80,2,1,1,"20",NA,"not furnished",500,900,90,NA
"São Paulo",NA,NA,NA,2,"6",NA,NA,2159,NA,386,64
"Belo Horizonte",220,4,2,NA,"3","acept",NA,450,2422,125,33
"São Paulo",45,NA,1,0,"-","acept","not furnished",0,1050,46,16
