cat_city,con_area,con_rooms,con_bathroom,con_parking_spaces,cat_floor,cat_animal,cat_furniture,con_hoa,con_rent_amount,con_property_tax,con_fire_insurance
São Paulo,659.429889254272,2.0000000298023224,1.0,1.0000000149011612,7,acept,furnished,2064.9999701417983,3300.0001087784767,211.00000638398342,41.99999821186066
Porto Alegre,319.9999994877726,1.7045139819383621,2.1617355346679688,0.0,20,acept,not furnished,5731.587280984968,4960.00003516674,17762.552332133055,63.00000178813934
Porto Alegre,79.99999936204404,1.0,1.0,0.25247247889637947,-,acept,not furnished,999.9999789288267,2800.0000309199095,0.0,40.99999916553497
Porto Alegre,51.00000002095476,2.0000000298023224,1.1969638783484697,0.0,2,acept,not furnished,270.0000060140155,1112.000030837953,22.00000055745477,17.000000417232513
São Paulo,25.000000007334165,1.039914675988257,1.0,0.0,1,not acept,not furnished,0.0,800.0000108033419,25.000001048465492,11.000000238418579
Porto Alegre,2877.0645576417446,1.4660079330205917,2.6031301766633987,6.9999998807907104,-,acept,not furnished,0.0,7999.999879300594,12285.498819500208,120.99999761581421
Rio de Janeiro,71.99999935785308,1.074432473629713,1.248278358951211,0.0,7,acept,not furnished,739.999994810205,1900.0000655651093,84.99999945634045,25.000000655651093
São Paulo,3841.9119297862053,2.037244290113449,2.872393786907196,4.000000059604645,-,acept,not furnished,33354.307770729065,4446.081525832415,14585.702922940254,40.99999916553497
São Paulo,737.7135801166296,1.0577657297253609,2.0000000074505806,1.0000000149011612,3,acept,not furnished,1712.1386737562716,15000.000095367432,250.00000591971911,190.99999380111694
Rio de Janeiro,35.000000012572855,1.0,1.0,0.0,2,acept,furnished,589.9999914690852,2299.9999530613422,34.999999641877366,29.999999821186066
São Paulo,338.8134678043425,1.0366934714838862,1.0,0.0,2,acept,furnished,469.9999887961894,2100.0000093132257,150.00000172585715,27.000000715255737
Campinas,46.000000692438334,1.0,1.0,1.0000000149011612,10,acept,not furnished,549.9999689054675,579.9999962095171,43.00000171206193,8.000000149011612
São Paulo,35.9999993389938,1.0,1.0,0.0,11,acept,not furnished,358.99999932735227,1335.1533956825733,69.99999928375473,27.000000715255737
São Paulo,55.000000023050234,1.0,1.0,0.8123412728309631,2,acept,furnished,521.4329965237994,4199.999928474426,223.9999940560665,53.999998569488525
São Paulo,100.0000020689331,2.0000000298023224,1.3256202414631844,1.0794462263584137,24,acept,not furnished,900.0000200467184,4370.000120997429,17.00000011951488,56.00000059604645
São Paulo,966.7419565990567,1.2004068344831467,6.000000238418579,6.000000238418579,-,acept,not furnished,679.9999934737571,7999.999879300594,2576.7565332353115,120.99999761581421
São Paulo,109.99999533314258,2.0000000298023224,1.2829654067754745,1.0000000149011612,1,acept,not furnished,699.9999722465873,2999.999974668026,334.4704728224315,39.000001072883606
Rio de Janeiro,87.99999936623499,1.0713422559201717,3.000000014901161,1.0000000149011612,9,not acept,furnished,1614.0000489540398,3365.0892227888107,548.3036061865278,24.259790897369385
Porto Alegre,55.99999934947118,2.0000000298023224,1.0,0.0,8,acept,not furnished,799.9999961466528,1220.000023767352,6363.041379489005,16.00000038743019
São Paulo,6937.020481526852,4.0,3.6737179458141327,2.161937803030014,-,acept,not furnished,0.0,5969.883143901825,26946.283469349146,59.49622857570648
São Paulo,100.0000020689331,7.0,2.0110315307974815,0.9298600256443024,-,acept,not furnished,0.0,2686.6302516311407,2154.2361543048173,57.999998688697815
Belo Horizonte,42.00000069034286,1.0,1.0,1.0000000149011612,17,not acept,furnished,469.9999887961894,2690.000069141388,172.00000684824772,36.0
