cat_city,con_area,con_rooms,con_bathroom,con_parking_spaces,cat_floor,cat_animal,cat_furniture,con_hoa,con_rent_amount,con_property_tax,con_fire_insurance
São Paulo,69.99999888986349,2.0000000074505806,1.0,1.0000000149011612,7,acept,furnished,2064.9999701417983,3300.0001087784767,210.99999718368053,42.000001430511475
São Paulo,319.9999887943268,2.6608083993196487,4.000000089406967,0.0,3,acept,not furnished,1200.000026728958,2480.0077825784683,1749.999949336052,22.725741863250732
Porto Alegre,79.99999706447124,1.6028273478150368,1.0,1.0000000149011612,6,acept,not furnished,999.9999789288267,881.9089349359274,0.0,40.999998569488525
Porto Alegre,51.00000058114529,2.0000000074505806,1.0,0.0,2,acept,not furnished,270.0000060140155,1112.000030837953,22.000000101979822,7.264808475971222
São Paulo,24.99999970011413,1.0,1.0,0.49881938844919205,1,not acept,not furnished,0.0,695.306546613574,24.999999743886292,11.000000357627869
São Paulo,375.99999752640724,1.7019704431295395,1.9991502836346626,1.0801048576831818,-,acept,not furnished,0.0,7999.999879300594,178.8155446201563,11.147736549377441
Rio de Janeiro,72.00000089406967,2.0000000074505806,1.0,0.0,7,acept,not furnished,739.999994810205,1900.0000655651093,57.53693051636219,24.999999523162842
São Paulo,650.3795294165611,3.123529151082039,4.000000089406967,0.6327393651008606,3,acept,not furnished,48783.11271592975,3429.61842417717,1734.999952763319,40.999998569488525
São Paulo,151.99999813735485,1.5578086487948895,1.2707277778536081,0.15109567902982235,3,acept,furnished,999.9999789288267,15000.000095367432,250.00000398606062,191.00000381469727
Rio de Janeiro,34.99999935552478,1.0,1.0,0.0,2,acept,furnished,589.9999914690852,2299.9999530613422,34.99999964144081,30.000000476837158
São Paulo,26.00000070221722,1.0,1.0,0.7824085652828217,2,acept,furnished,265.916878299322,2100.0000093132257,150.00000501051545,27.00000023841858
Campinas,45.99999853223562,1.0,1.0,1.0000000149011612,10,acept,not furnished,549.9999689054675,579.9999962095171,43.00000086892396,8.00000011920929
São Paulo,36.00000035762787,1.0,1.0,0.0,11,acept,not furnished,414.9915785819758,2100.0000093132257,69.99999928288162,27.00000023841858
São Paulo,35.33332956768572,1.0,1.0,1.0000000149011612,3,acept,furnished,789.9999742512591,4199.999928474426,224.0000081807375,53.999999046325684
São Paulo,99.99999933689833,1.3860997296869755,2.0000000074505806,2.0000000298023224,24,acept,furnished,900.0000200467184,4370.000120997429,17.000000153202564,56.000001430511475
