cat_city,con_area,con_rooms,con_bathroom,con_parking_spaces,cat_floor,cat_animal,cat_furniture,con_hoa,con_rent_amount,con_property_tax,con_fire_insurance
São Paulo,70.00000018812716,2.0000000298023224,1.0,1.4496615529060364,7,acept,furnished,2065.000001806766,3204.945355653763,210.99999718368053,41.99999821186066
São Paulo,320.0000112205744,4.0,4.000000089406967,1.5042214095592499,20,acept,not furnished,1200.0000155065209,4959.999950230122,1749.999949336052,63.00000178813934
Porto Alegre,80.00000329688191,1.0,1.0,1.0000000149011612,6,acept,not furnished,1000.0000003259629,2799.9999180436134,0.0,40.99999916553497
Porto Alegre,51.00000132061541,2.0000000298023224,1.0,0.0,2,acept,not furnished,270.0000091572292,1112.000004015863,22.000000101979822,17.000000417232513
São Paulo,25.000000091735274,1.0,1.0,0.0,1,not acept,not furnished,0.0,799.999990593642,24.999999743886292,11.000000238418579
São Paulo,376.00000788271427,3.0000000596046448,2.6477294117212296,2.4824753403663635,1,acept,not furnished,0.0,8000.000229477882,834.0000084787607,120.99999761581421
Rio de Janeiro,72.00000006891787,2.0000000298023224,1.0,0.0,7,acept,not furnished,739.9999957066029,1899.999992363155,85.00000240281224,25.000000655651093
São Paulo,213.00000277906656,4.0,4.000000089406967,4.000000059604645,4,acept,not furnished,2253.9999609813094,3222.9999594390392,51.066043679602444,40.99999916553497
São Paulo,152.0000064149499,2.0000000298023224,2.0000000074505806,1.3464607298374176,3,acept,furnished,130.32425523851998,14999.99986588955,250.00000398606062,190.99999380111694
Rio de Janeiro,35.000000421889126,1.0,1.0,0.0,2,acept,furnished,589.9999843211845,2299.9999690800905,34.99999964144081,29.999999821186066
São Paulo,26.00000003213063,2.0847808122634888,1.0,0.0,2,acept,furnished,470.00000544358045,2100.000024586916,150.00000501051545,27.000000715255737
Campinas,46.000001618638635,1.0,1.0,1.0000000149011612,10,acept,not furnished,550.0000039581209,579.9999946262687,43.00000086892396,8.000000149011612
São Paulo,36.00000036228448,1.0,1.0,0.0,1,acept,not furnished,359.00001742411405,2100.000024586916,69.99999928288162,27.000000715255737
São Paulo,55.00000108219683,2.0743936002254486,1.0,1.0000000149011612,2,acept,furnished,790.0000372901559,4200.0000558793545,224.0000081807375,53.999998569488525
São Paulo,100.00000210478902,2.0000000298023224,2.0000000074505806,2.0000000298023224,24,acept,furnished,899.9999927356839,4370.000175386667,17.000000153202564,56.00000059604645
São Paulo,330.00001062452793,3.365168869495392,6.000000238418579,6.000000238418579,-,acept,furnished,680.0000062678009,8000.000229477882,327.99999140203,120.99999761581421
São Paulo,110.00000150874257,2.0000000298023224,2.0000000074505806,1.0000000149011612,1,acept,not furnished,699.999977555126,3000.000037997961,121.99999744072556,39.000001072883606
Rio de Janeiro,88.00000282004476,2.0000000298023224,3.000000014901161,1.0000000149011612,9,not acept,furnished,1613.9999728649855,3500.000162422657,221.00000362843275,16.00000038743019
Rio de Janeiro,56.00000102259219,2.0000000298023224,1.0,0.0,8,acept,not furnished,799.9999851454049,1220.000040717423,72.81255101785064,16.00000038743019
São Paulo,600.0000241696835,4.0,5.000000029802322,3.7313109636306763,-,acept,not furnished,5602.684309333563,11999.999821186066,9500.000203847885,89.51419758796692
São Paulo,68.22532261162996,7.0,4.000000089406967,0.0,-,acept,not furnished,0.0,3800.0001668930054,118.00000010058284,40.56592798233032
Belo Horizonte,42.00000000465661,1.0,1.0,1.0000000149011612,17,not acept,furnished,470.00000544358045,2689.9999748915434,172.00000347569585,36.0
São Paulo,160.00000593811274,3.0000000596046448,2.0000000074505806,2.0000000298023224,18,acept,furnished,1529.999957419932,1899.999992363155,167.00000025331974,25.000000655651093
São Paulo,35.000000421889126,1.0,1.0,1.218978688120842,-,acept,not furnished,0.0,1099.9999950639904,3.0000000511063263,14.000000327825546
Rio de Janeiro,90.00000270083547,3.0000000596046448,2.0000000074505806,1.0000000149011612,7,acept,not furnished,799.9999851454049,1800.0000201165676,118.00000010058284,23.99999964237213
São Paulo,49.0000014398247,1.0,1.0,1.0000000149011612,10,acept,not furnished,479.99999108724296,3500.000162422657,42.00000153388828,44.99999928474426
São Paulo,41.00000006426126,1.0,1.0,1.0000000149011612,5,not acept,furnished,600.0000077532604,3000.000037997961,0.0,39.000001072883606
Belo Horizonte,64.00000054575503,2.0000000298023224,2.0000000074505806,1.0000000149011612,11,acept,not furnished,352.00001613702625,1500.0000156462193,79.99999918043613,19.999999523162842
Campinas,208.0000030770898,2.5705814361572266,2.0000000074505806,4.000000059604645,-,acept,not furnished,0.0,3180.00004068017,99.99999897554517,48.00000035762787
São Paulo,20.000000389758497,1.0,1.0,0.0,5,acept,furnished,601.9999973243102,1800.0000201165676,130.00000521540642,23.000000596046448
São Paulo,55.00000108219683,2.0000000298023224,2.0000000074505806,2.0000000298023224,-,acept,not furnished,780.0000138580799,1068.000000435859,141.9999972358346,14.000000327825546
São Paulo,32.00000060070306,1.0,1.0,1.0578661412000656,3,acept,not furnished,514.999997522682,1699.9999601393938,29.00000035762787,21.999999582767487
São Paulo,80.00000329688191,2.0000000298023224,2.0000000074505806,1.0000000149011612,11,acept,not furnished,1207.99997379072,2550.0000312924385,216.00000040605664,33.00000089406967
Rio de Janeiro,45.00000167824328,1.0,1.0,1.0000000149011612,10,acept,furnished,2449.9999970197678,2499.999913573265,593.0000181496143,33.00000089406967
São Paulo,350.00000943243504,4.0,4.000000089406967,3.0000001192092896,8,acept,not furnished,2099.999932665378,3999.999935925007,500.00000797212124,51.000001430511475
Porto Alegre,38.00000024307519,1.0,1.0,2.0000000298023224,11,not acept,not furnished,449.99999636784196,1749.9999901279807,0.0,25.999999701976776
São Paulo,30.00000071991235,2.1693835854530334,1.0,0.0,1,acept,not furnished,459.99998201150447,1599.9999878928065,0.0,21.000000536441803
Belo Horizonte,80.00000329688191,3.0000000596046448,2.0000000074505806,1.0000000149011612,-,acept,not furnished,0.0,11000.000274181366,424.9999989196658,47.05675184726715
São Paulo,70.00000018812716,2.0000000298023224,1.0,0.0,-,not acept,not furnished,0.0,1149.999981187284,59.00000005029142,43.244284987449646
Porto Alegre,40.0000001238659,1.0,1.0,1.0000000149011612,6,acept,furnished,390.00000692903996,2989.9999793618917,0.0,44.00000023841858
São Paulo,300.0000124126673,4.0,6.000000238418579,1.3725219666957855,20,acept,not furnished,136.19528043782339,3002.3334961384535,1583.9999942481518,152.99999856948853
São Paulo,240.00000116974115,3.0000000596046448,2.0000000074505806,1.2424508482217789,-,acept,not furnished,0.0,3500.000162422657,291.99998915195465,52.99999952316284
Belo Horizonte,74.07286968454719,4.0,2.0000000074505806,1.0000000149011612,7,not acept,not furnished,850.0000267289579,2550.0000312924385,8.999999744119123,33.999999940395355
Belo Horizonte,45.00000167824328,1.0,1.0,1.0000000149011612,5,acept,not furnished,500.00000016298145,1631.000029295683,192.00000327080488,12.000000268220901
São Paulo,360.0000088363886,4.0,5.000000029802322,0.0,1,acept,not furnished,4000.0000013038516,6409.99985486269,2000.000031888485,52.528398871421814
São Paulo,40.0000001238659,2.038129150867462,1.0,1.0000000149011612,10,acept,furnished,977.9999638907611,2828.9999652653933,0.0,33.00000089406967
Belo Horizonte,100.00000210478902,3.0000000596046448,1.0,0.0,13,not acept,not furnished,699.999977555126,1220.000040717423,9.999999897554517,17.000000417232513
Porto Alegre,42.00000000465661,1.0,1.0,2.0000000298023224,2,acept,furnished,189.999991748482,1770.0000196695328,17.000000153202564,25.999999701976776
Campinas,250.0000005736947,3.0000000596046448,3.000000014901161,2.0000000298023224,1,acept,not furnished,2200.0000158324838,1699.9999601393938,256.0000130906701,21.999999582767487
Campinas,48.000001499429345,1.0,1.0,1.0000000149011612,2,acept,furnished,505.00001187901944,1599.9999878928065,59.00000005029142,21.000000536441803
Rio de Janeiro,90.00000270083547,3.0000000596046448,3.000000014901161,1.0000000149011612,10,acept,not furnished,1249.999981513247,3800.0001668930054,147.0000004582107,51.08438766002655
São Paulo,45.00000167824328,1.0,2.0000000074505806,1.0000000149011612,15,acept,furnished,855.9999954421073,3900.000051409006,150.00000501051545,49.999998450279236
Rio de Janeiro,150.00000653415918,2.0000000298023224,3.000000014901161,4.000000059604645,6,acept,not furnished,1700.0000534579158,3999.999935925007,699.9999797344208,52.00000047683716
São Paulo,60.00000078417361,2.0000000298023224,1.986796297132969,0.0,2,acept,not furnished,199.99999628635123,1444.9999563395977,0.0,19.000000476837158
São Paulo,31.000000660307705,1.0,1.0,0.0,4,acept,not furnished,369.99999785330147,2350.000086799264,56.000002045184374,29.999999821186066
São Paulo,83.89949180185795,4.0,2.931081995368004,4.000000059604645,4,acept,not furnished,256.52626692317426,8999.999776482582,771.9999842345715,50.95721232891083
São Paulo,280.00001360476017,3.0000000596046448,1.0,2.0000000298023224,-,acept,not furnished,0.0,6000.000082701445,112.99999687820673,91.00000262260437
Campinas,93.00000252202153,2.0000000298023224,3.000000014901161,2.0000000298023224,9,acept,not furnished,662.9999815486372,5499.999958276749,132.99999667331576,69.99999904632568
Porto Alegre,75.00000359490514,3.0000000596046448,2.0000000074505806,1.7707730829715729,1,acept,not furnished,340.00000313390046,5674.395029246807,108.999999538064,27.000000715255737
São Paulo,194.0000039115548,3.0000000596046448,3.2896073758602142,3.0000001192092896,-,acept,not furnished,0.0,3999.999935925007,69.99999928288162,60.99999976158142
São Paulo,41.00000006426126,1.0,1.0,1.0000000149011612,6,acept,furnished,522.9999935952947,3999.999935925007,130.9999980032444,51.000001430511475
Rio de Janeiro,65.00000048615038,1.0,1.0,1.0000000149011612,8,acept,furnished,2000.0000006519258,5100.0000692904,250.00000398606062,65.9999989271164
São Paulo,70.00000018812716,2.0000000298023224,1.0,1.0000000149011612,13,acept,not furnished,760.9999995678663,2149.9999668449163,67.00000127777457,27.99999976158142
São Paulo,278.00001372396946,4.0,5.000000029802322,2.0000000298023224,16,acept,furnished,4051.9998813048005,8999.999776482582,77.93063949793577,115.00000333786011
Rio de Janeiro,35.000000421889126,1.0,1.0,0.0,5,acept,not furnished,305.9999914839864,1520.9999984130263,21.00000076694414,19.999999523162842
Campinas,300.0000124126673,4.0,4.000000089406967,3.0000001192092896,2,acept,not furnished,2299.999947845936,3648.247307538986,417.00000423938036,77.00000023841858
São Paulo,61.00000072456896,2.0000000298023224,1.0,1.0000000149011612,4,acept,not furnished,458.99998722597957,1849.999962374568,63.017052840441465,23.99999964237213
Rio de Janeiro,130.00000031664968,3.0000000596046448,2.0000000074505806,1.0000000149011612,7,acept,not furnished,1659.9999597296119,1699.9999601393938,474.9999787658453,21.999999582767487
Rio de Janeiro,80.00000329688191,2.0000000298023224,1.0,1.0000000149011612,20,acept,not furnished,500.00000016298145,900.0000067055225,89.99999907799065,12.000000268220901
São Paulo,164.00000569969416,4.0,4.000000089406967,1.9107843935489655,6,acept,not furnished,337.07824079319835,4032.107225060463,195.28681436553597,64.00000083446503
Belo Horizonte,220.00000236183405,4.0,2.0000000074505806,3.0000001192092896,3,acept,not furnished,449.99999636784196,2422.000052779913,125.00000199303031,55.73936748504639
São Paulo,45.00000167824328,1.0,1.0,0.0,-,acept,not furnished,0.0,1050.0000089406967,45.99999887403101,16.00000038743019
São Paulo,108.00000162795186,3.0000000596046448,2.0000000074505806,2.0000000298023224,7,acept,not furnished,1289.9999996647239,5599.999842792749,435.00000536441803,70.99999809265137
Belo Horizonte,128.00000043585896,1.0,1.0,0.0,4,acept,furnished,418.00001207739115,2100.000024586916,181.99999682605267,27.99999976158142
Rio de Janeiro,60.00000078417361,1.0,1.0,0.0,10,not acept,not furnished,449.99999636784196,1800.0000201165676,48.00000081770122,23.99999964237213
São Paulo,250.0000005736947,2.8537996411323547,2.953645810484886,2.122734487056732,6,acept,not furnished,323.3649389119819,9800.000256299973,260.3008148819208,72.45872211456299
Porto Alegre,47.00000155903399,1.0,1.0,1.0000000149011612,1,not acept,furnished,329.9944248050451,2200.00008456409,0.0,33.00000089406967
São Paulo,405.91497349739075,4.0,3.000000014901161,2.5665640830993652,1,acept,not furnished,743.9999748487025,2700.0000335276127,296.0000126808882,36.0
São Paulo,45.00000167824328,1.0,1.0,0.0,1,not acept,not furnished,300.0000038766302,1239.9999825283885,0.0,16.00000038743019
São Paulo,42.00000000465661,1.0,1.0,1.0000000149011612,15,acept,not furnished,111.70758550870232,3500.000162422657,123.00000332295895,44.99999928474426
São Paulo,164.00000569969416,4.0,4.000000089406967,3.0000001192092896,1,acept,not furnished,1839.9999280460179,6000.000082701445,550.0000140070915,77.00000023841858
São Paulo,70.00000018812716,3.0000000596046448,1.0,1.0000000149011612,1,acept,not furnished,699.999977555126,3287.7537298947573,199.99999795109034,13.000000298023224
Porto Alegre,100.00000210478902,4.0,3.000000014901161,1.0000000149011612,-,acept,not furnished,600.0000077532604,5581.250412762165,159.0000055730343,61.62128555774689
São Paulo,64.00000054575503,2.0000000298023224,2.0000000074505806,2.0000000298023224,4,acept,furnished,1300.0000230967999,4500.000060349703,440.00002168118954,57.999998688697815
Belo Horizonte,68.00000030733645,2.0000000298023224,1.0,1.0000000149011612,3,acept,not furnished,319.999994058162,1200.000011175871,27.00000005075708,16.00000038743019
Belo Horizonte,75.00000359490514,2.0000000298023224,2.0000000074505806,2.0000000298023224,14,not acept,not furnished,620.0000168289989,2499.999913573265,264.00000777095556,33.999999940395355
São Paulo,481.67661687731743,4.967231392860413,4.000000089406967,2.81764954328537,1,acept,not furnished,13451.537308841944,8500.000002980232,1960.391266644001,108.00000214576721
São Paulo,87.81423667818308,2.0000000298023224,2.0000000074505806,0.0,15,acept,not furnished,589.9999843211845,1549.9999579042196,185.8208759315312,55.17564260959625
São Paulo,145.0000068321824,3.0000000596046448,4.000000089406967,3.0000001192092896,1,not acept,not furnished,1200.0000155065209,6000.000082701445,749.9999857693911,77.00000023841858
São Paulo,85.00000299885869,2.0000000298023224,2.0000000074505806,1.2107803672552109,3,not acept,not furnished,1500.0000382773578,2799.9999180436134,291.99998915195465,36.0
São Paulo,254.00000033527613,4.0,1.966348946094513,4.000000059604645,7,acept,not furnished,3365.99990632385,8999.999776482582,1800.0000077486038,115.00000333786011
Porto Alegre,350.00000943243504,4.0,4.000000089406967,4.000000059604645,-,acept,furnished,1.0000000257150532,8999.999776482582,359.0000035241246,160.00000762939453
São Paulo,300.0000124126673,4.0,4.000000089406967,3.0000001192092896,-,acept,not furnished,0.0,3500.000162422657,583.9999783039093,52.99999952316284
Belo Horizonte,296.00001265108585,4.0,3.000000014901161,2.0000000298023224,-,acept,not furnished,0.0,3212.0682019740343,422.99998715519905,221.99999570846558
São Paulo,64.00000054575503,2.0000000298023224,2.0000000074505806,2.0000000298023224,8,acept,not furnished,449.99999636784196,2799.9999180436134,29.99999969266355,36.0
São Paulo,133.00000013783574,3.0000000596046448,2.0000000074505806,0.0,6,acept,not furnished,813.0000307224691,3047.6616092026234,38.000000920146704,48.60040104389191
Campinas,44.000001737847924,1.0,1.0,0.0,7,acept,not furnished,349.999988777563,550.0000051455572,12.000000204425305,7.0000001192092896
Campinas,240.00000116974115,3.0000000596046448,4.000000089406967,2.0000000298023224,-,acept,not furnished,0.0,3000.000037997961,250.00000398606062,45.999998331069946
Porto Alegre,70.00000018812716,3.0000000596046448,2.0000000074505806,1.0000000149011612,4,acept,not furnished,490.00001451931894,3475.057654827833,8.000000409083441,36.999999046325684
São Paulo,22.000000270549208,1.0,1.0,0.0,1,acept,not furnished,301.99999344768,2050.0000823289156,44.999999538995326,25.999999701976776
