con_age,cat_workclass,con_fnlwgt,cat_education,con_education.num,cat_marital.status,cat_occupation,cat_relationship,cat_race,cat_sex,con_capital.gain,con_capital.loss,con_hours.per.week,cat_native.country,cat_income
82.0,Private,192589.2,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,369.6,40.0,United-States,<=50K
42.4,Private,196887.2,HS-grad,8.8,Married-civ-spouse,Sales,Husband,White,Male,19999.8,3900.0,40.0,United-States,>50K
41.0,Private,173813.8,HS-grad,8.6,Separated,Prof-specialty,Unmarried,White,Male,40595.0,3900.0,57.4,United-States,>50K
44.0,Private,317641.2,Some-college,10.4,Separated,Sales,Unmarried,White,Female,59999.4,3770.0,42.0,United-States,>50K
38.0,Private,150601.0,Bachelors,11.8,Never-married,Adm-clerical,Husband,White,Male,0.0,315.8,43.4,United-States,>50K
36.8,Private,88638.0,1st-4th,9.4,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,36.0,United-States,>50K
68.0,Private,140000.0,HS-grad,9.0,Separated,Exec-managerial,Not-in-family,White,Male,0.0,0.0,39.0,United-States,<=50K
39.8,Private,74266.2,HS-grad,10.8,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,0.0,38.0,United-States,<=50K
28.0,Private,185853.2,Some-college,8.6,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,37.8,United-States,<=50K
56.4,Private,184721.2,HS-grad,8.8,Widowed,Other-service,Not-in-family,White,Female,434.8,0.0,25.4,United-States,<=50K
36.8,Self-emp-not-inc,240058.8,10th,10.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,39.6,United-States,<=50K
51.4,Private,148294.4,HS-grad,11.0,Divorced,Prof-specialty,Not-in-family,White,Male,23004.6,2824.0,55.2,United-States,>50K
45.0,Private,134368.6,HS-grad,11.4,Divorced,Prof-specialty,Not-in-family,White,Male,1459.6,2824.0,76.0,United-States,>50K
43.2,Private,209778.6,Bachelors,10.8,Divorced,Adm-clerical,Not-in-family,White,Female,118.8,408.4,44.0,United-States,<=50K
42.4,Private,232339.0,11th,8.6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,2824.0,44.2,United-States,<=50K
39.2,Private,238760.2,Bachelors,13.4,Married-civ-spouse,Other-service,Wife,White,Female,519.4,2824.0,43.2,United-States,>50K
29.0,Private,158413.4,11th,7.0,Never-married,Sales,Not-in-family,White,Female,0.0,2754.0,42.0,United-States,<=50K
61.0,Private,29059.0,HS-grad,10.8,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,21035.4,2754.0,62.0,United-States,>50K
40.2,Private,153870.0,9th,7.6,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2603.0,51.4,United-States,<=50K
21.0,Private,34310.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2603.0,47.0,United-States,<=50K
33.0,Private,228696.0,1st-4th,2.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2603.0,32.0,Mexico,<=50K
49.0,Private,122066.0,5th-6th,3.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,2603.0,40.0,Greece,<=50K
42.4,Private,107164.0,7th-8th,6.0,Never-married,Prof-specialty,Not-in-family,White,Male,19999.8,2559.0,39.0,United-States,>50K
39.8,Private,227736.4,HS-grad,9.8,Never-married,Prof-specialty,Not-in-family,White,Female,40957.0,2559.0,50.0,United-States,>50K
55.0,Self-emp-not-inc,44064.0,Some-college,8.8,Divorced,Exec-managerial,Not-in-family,White,Male,2868.8,453.4,42.0,United-States,<=50K
59.0,Self-emp-inc,240325.2,11th,6.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,39.2,United-States,>50K
52.0,Private,226019.6,Bachelors,11.4,Widowed,Prof-specialty,Not-in-family,White,Female,0.0,0.0,42.0,United-States,<=50K
44.8,Private,180401.6,Some-college,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,39999.6,2559.0,55.0,United-States,>50K
60.0,Private,152153.8,HS-grad,9.4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2559.0,42.6,United-States,>50K
63.0,Private,202601.2,Bachelors,12.8,Divorced,Exec-managerial,Not-in-family,White,Male,1734.6,0.0,60.0,United-States,<=50K
39.2,Private,135254.2,Some-college,9.8,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,482.8,0.0,41.6,United-States,<=50K
40.2,Private,352299.4,12th,8.4,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,520.6,41.4,United-States,<=50K
51.0,Self-emp-not-inc,212749.2,Bachelors,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,52.0,United-States,>50K
54.0,Private,219128.4,Bachelors,11.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2559.0,42.0,United-States,>50K
44.0,Self-emp-inc,213720.2,Bachelors,13.0,Divorced,Adm-clerical,Unmarried,White,Female,39999.6,2547.0,50.0,United-States,>50K
41.4,Private,115806.0,Assoc-acdm,10.6,Divorced,Craft-repair,Not-in-family,White,Female,0.0,2547.0,48.6,United-States,<=50K
51.0,Private,233275.8,Bachelors,13.2,Divorced,Adm-clerical,Unmarried,White,Female,0.0,2547.0,55.8,United-States,>50K
43.0,Private,226908.4,HS-grad,10.2,Separated,Other-service,Unmarried,White,Female,39999.6,2547.0,45.0,United-States,>50K
30.8,Private,154123.0,Masters,10.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.4,United-States,<=50K
39.2,Private,186068.0,HS-grad,9.4,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,46.0,United-States,<=50K
73.0,Private,239079.4,HS-grad,8.8,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,19999.8,2457.0,40.0,Vietnam,>50K
44.0,Private,117623.2,Masters,12.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,51.0,United-States,>50K
50.0,Private,206590.0,10th,7.6,Never-married,Prof-specialty,Not-in-family,White,Male,19999.8,483.0,41.6,United-States,>50K
36.6,Private,68898.0,Assoc-acdm,12.6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
42.8,Private,227726.2,Assoc-voc,8.4,Never-married,Sales,Not-in-family,White,Male,877.2,0.0,42.0,United-States,>50K
56.2,Private,158089.4,Bachelors,14.0,Married-civ-spouse,Sales,Husband,White,Male,23330.4,352.4,45.0,United-States,>50K
38.0,Private,207668.0,HS-grad,10.6,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,52.0,United-States,<=50K
50.0,Private,192164.4,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2444.0,49.0,United-States,>50K
34.2,Private,242282.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,35.0,United-States,<=50K
32.6,Private,165120.0,HS-grad,9.8,Never-married,Prof-specialty,Not-in-family,White,Male,470.8,0.0,32.6,United-States,<=50K
42.2,Private,194901.0,Assoc-voc,12.6,Separated,Prof-specialty,Not-in-family,White,Female,19999.8,2444.0,42.0,United-States,>50K
43.4,Private,317450.2,Assoc-acdm,11.8,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,2444.0,45.0,United-States,>50K
35.8,Private,146925.6,11th,7.0,Never-married,Exec-managerial,Other-relative,White,Male,1537.6,297.0,39.4,United-States,>50K
39.4,Private,162028.0,HS-grad,10.0,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0.0,2415.0,53.8,United-States,>50K
47.0,Self-emp-not-inc,345039.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,2415.0,40.0,United-States,>50K
44.4,Private,198872.2,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,43004.4,2415.0,50.4,United-States,>50K
35.0,Private,154649.2,HS-grad,9.6,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,312.8,60.0,United-States,>50K
55.0,Private,124137.0,HS-grad,8.6,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0.0,2415.0,47.0,United-States,>50K
46.0,Private,104453.6,5th-6th,7.4,Married-civ-spouse,Sales,Husband,White,Male,2019.0,318.8,42.6,United-States,<=50K
