con_age,cat_workclass,con_fnlwgt,cat_education,con_education.num,cat_marital.status,cat_occupation,cat_relationship,cat_race,cat_sex,con_capital.gain,con_capital.loss,con_hours.per.week,cat_native.country,cat_income
57.2,Private,183355.4,HS-grad,9.6,Widowed,Exec-managerial,Not-in-family,White,Female,0.0,0.0,35.0,United-States,<=50K
54.0,Private,140359.0,HS-grad,9.8,Divorced,Machine-op-inspct,Unmarried,White,Female,0.0,0.0,59.8,United-States,<=50K
43.4,Private,146589.0,Bachelors,11.4,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,3900.0,44.0,United-States,<=50K
50.6,Private,216864.0,HS-grad,9.0,Divorced,Exec-managerial,Unmarried,White,Female,0.0,3770.0,42.0,United-States,<=50K
38.0,Private,150601.0,11th,8.4,Separated,Prof-specialty,Unmarried,White,Male,0.0,3770.0,40.0,United-States,<=50K
37.4,Private,307285.0,Bachelors,11.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,820.2,0.0,20.0,United-States,<=50K
28.2,Private,177603.0,Some-college,9.6,Never-married,Craft-repair,Not-in-family,White,Female,0.0,3683.0,38.0,United-States,<=50K
48.0,State-gov,172274.0,Bachelors,16.0,Divorced,Prof-specialty,Unmarried,White,Female,0.0,3004.0,39.0,United-States,>50K
40.0,Self-emp-not-inc,154579.0,Masters,11.6,Married-civ-spouse,Prof-specialty,Husband,White,Male,877.2,2824.0,42.0,United-States,>50K
63.0,Private,179923.8,Some-college,8.6,Widowed,Prof-specialty,Not-in-family,White,Female,3882.0,2824.0,27.6,United-States,<=50K
57.2,Private,156229.6,Bachelors,11.8,Divorced,Tech-support,Not-in-family,White,Male,1722.8,0.0,55.0,United-States,<=50K
46.0,Private,259717.2,Some-college,8.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,3004.8,2824.0,46.0,United-States,>50K
42.4,Private,187345.2,Some-college,10.2,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,318.0,76.0,United-States,<=50K
40.6,Private,240245.4,HS-grad,9.4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,194.8,46.4,United-States,<=50K
35.6,Private,201730.6,HS-grad,10.8,Never-married,Sales,Own-child,White,Male,519.4,0.0,46.0,United-States,<=50K
47.4,Local-gov,223713.6,Some-college,11.6,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2824.0,49.8,United-States,>50K
29.0,Private,167270.8,11th,7.6,Never-married,Sales,Not-in-family,White,Female,1459.6,2754.0,38.0,United-States,<=50K
61.0,Private,177105.0,HS-grad,9.0,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,2754.0,25.0,United-States,<=50K
51.0,Private,139332.4,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,3004.8,2603.0,47.2,United-States,>50K
21.0,Private,176609.6,Assoc-voc,11.0,Married-civ-spouse,Sales,Husband,White,Male,1002.6,334.4,40.0,United-States,<=50K
33.0,Private,228696.0,1st-4th,2.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,2603.0,32.0,Mexico,<=50K
49.0,Private,122066.0,5th-6th,3.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,2603.0,40.0,United-States,<=50K
53.8,Private,181875.6,Bachelors,11.0,Never-married,Transport-moving,Not-in-family,White,Male,0.0,2559.0,50.0,United-States,<=50K
44.0,Private,155619.0,HS-grad,11.6,Never-married,Prof-specialty,Not-in-family,White,Male,4542.4,0.0,90.0,United-States,>50K
46.8,State-gov,132185.4,HS-grad,8.8,Separated,Other-service,Not-in-family,White,Male,0.0,0.0,43.8,United-States,<=50K
59.0,Self-emp-not-inc,191806.4,10th,6.0,Widowed,Exec-managerial,Unmarried,White,Female,0.0,2559.0,41.2,United-States,<=50K
38.4,Private,198585.2,Bachelors,11.6,Never-married,Prof-specialty,Not-in-family,White,Male,1459.6,0.0,60.0,United-States,<=50K
49.8,Self-emp-not-inc,190519.2,Bachelors,13.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,2559.0,49.0,United-States,>50K
41.4,Private,253262.6,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0.0,921.0,46.4,United-States,<=50K
63.0,Private,174301.0,Bachelors,16.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,2559.0,45.6,United-States,>50K
41.2,Private,143751.2,Some-college,11.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,19999.8,0.0,37.8,United-States,<=50K
51.0,Private,245479.4,Assoc-acdm,10.6,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,400.4,53.4,United-States,<=50K
39.2,Self-emp-not-inc,164762.0,Assoc-voc,10.6,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
42.6,Private,210657.6,Masters,13.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2559.0,46.6,United-States,>50K
44.0,Private,192648.8,Bachelors,14.2,Married-civ-spouse,Prof-specialty,Husband,White,Male,1301.0,2547.0,44.6,United-States,>50K
40.2,Private,115806.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2547.0,42.0,United-States,>50K
