cat_city,con_area,con_rooms,con_bathroom,con_parking_spaces,cat_floor,cat_animal,cat_furniture,con_hoa,con_rent_amount,con_property_tax,con_fire_insurance
São Paulo,70.0,1.924029758224594,1.7437482447030732,1.2636093985401107,4,acept,not furnished,944.3677217850928,3294.181460990047,177.34725385012786,42.0
São Paulo,320.0,3.232889477932083,4.0,0.0,-,acept,not furnished,1607.6206193494604,6582.019650708943,477.1450613045636,99.36307032662185
Porto Alegre,80.0,1.0,1.5550211650709431,1.0228203119236134,6,acept,not furnished,583.2848473885741,2800.0,0.0,38.86803849900996
Porto Alegre,43.03504600757694,1.1605111031515354,1.0,0.20503748469440683,2,acept,not furnished,270.0,1112.0,22.0,17.0
São Paulo,25.0,1.0,1.0063482073717782,0.0,1,not acept,not furnished,0.0,800.0,25.0,11.0
São Paulo,109.33887249266412,3.0,2.1341537926326892,1.60102935630535,4,acept,not furnished,689.2524173044474,2452.4619848186917,72.47760654489694,31.84775404615143
São Paulo,72.0,1.881815760131085,1.2025314474064,0.0,4,acept,not furnished,740.0,1900.0,92.24059832811886,25.0
São Paulo,108.93777693082315,2.804622844717691,2.247668535576754,1.9246166370154858,4,acept,not furnished,2020.4214541669828,2436.288276555345,1735.0,31.94784100357313
São Paulo,192.49139696022942,2.4927228073303955,2.0,1.8262438855283192,3,acept,not furnished,-30575.75528227197,15000.0,139.85761988991936,191.0
Rio de Janeiro,35.0,1.0,1.0,0.0,2,acept,furnished,590.0,2300.0,35.0,30.0
São Paulo,40.30338659729885,1.0,1.0057455823319397,0.0,2,acept,furnished,470.0,2100.0,28.851716925081114,28.065222002335705
Campinas,46.0,1.0,1.0,1.0,4,acept,not furnished,550.0,787.7819236507445,43.0,8.0
São Paulo,44.790891226423234,1.1645510978870486,1.0101434693343452,0.0,11,acept,not furnished,359.0,2100.0,70.0,27.0
São Paulo,55.0,1.263060160212109,1.0,0.8359912988364452,7,acept,furnished,790.0,4200.0,94.86295086385374,54.0
São Paulo,100.0,2.7173968618195086,2.0,1.0751273802820018,24,acept,not furnished,900.0,2347.7700858128574,17.0,30.111372961388238
