cat_city,con_area,con_rooms,con_bathroom,con_parking_spaces,cat_floor,cat_animal,cat_furniture,con_hoa,con_rent_amount,con_property_tax,con_fire_insurance
São Paulo,99.15686794250514,2.0,1.6530150658213725,1.0,7,acept,not furnished,2065.0,3051.4288354922146,211.0,42.0
São Paulo,130.62115535567472,4.0,2.1683423899103653,1.5042661070716106,2,acept,not furnished,-561.8309442389328,4960.0,198.98601030124857,63.0
Porto Alegre,48.95996219167684,1.0,1.0,1.0,6,acept,not furnished,552.8049180733673,2800.0,0.0,41.0
Porto Alegre,59.594444180933145,1.7268791248661168,1.0315223486429008,0.0,2,acept,not furnished,270.0,1112.0,28.166460533431604,17.0
São Paulo,25.0,1.0,1.0,0.0,1,not acept,not furnished,0.0,800.0,25.0,11.0
São Paulo,75.35644608447717,2.083333546592775,1.3015359656774868,7.0,-,acept,not furnished,169.50602623394644,1732.8899733149929,166.3874711407488,20.783843509136272
Rio de Janeiro,72.0,2.0,1.0,0.0,7,acept,not furnished,740.0,1900.0,112.1421589318351,25.34055268869985
São Paulo,115.46902809161182,2.610972573055426,4.0,1.9559920670736244,4,acept,not furnished,1737.6052970363683,3293.8773603285454,1735.0,41.0
São Paulo,101.54615547216821,2.142339167031011,1.3296684375247232,1.191885959030881,11,acept,not furnished,1000.0,15000.0,331.7191017704849,59.415787723314374
Rio de Janeiro,39.73642479519971,1.0,1.0,0.0,2,acept,furnished,590.0,2300.0,35.0,30.0
São Paulo,26.0,1.0,1.0332861410412066,0.0,2,acept,furnished,470.0,2100.0,150.0,27.0
São Paulo,46.0,1.0,1.0,1.0,10,acept,not furnished,910.5786270007694,580.0,43.0,8.0
São Paulo,36.0,1.1295393892279146,1.0,0.7747633742584443,11,acept,not furnished,359.0,2100.0,70.0,27.0
São Paulo,55.0,1.0,1.0,0.8211442728147882,1,acept,furnished,790.0,4156.96053199418,72.54805816983192,54.0
São Paulo,100.0,2.0,2.0,2.0,24,acept,not furnished,900.0,4370.0,17.0,55.400388271338116
São Paulo,138.278645205175,2.342566979868006,6.0,6.0,4,acept,not furnished,1186.7933930362349,8000.0,328.0,68.2804684354648
São Paulo,110.0,2.0,1.7414982518734732,1.3279329770438877,1,acept,not furnished,513.940277431838,3000.0,122.0,39.0
São Paulo,445.8107166142982,2.6742767025843266,3.0,1.0,6,not acept,not furnished,1614.0,1668.2013088351216,221.0,16.0
São Paulo,56.0,2.0,1.1118934721610871,0.7204022754296802,8,acept,not furnished,800.0,1247.5682187657605,0.0,16.0
São Paulo,142.0104954716422,2.4432414912611695,1.1218383720453544,1.5897632558008852,2,acept,not furnished,3295.385022198114,4666.571460668713,244.08348034961426,181.0
São Paulo,91.1340220343831,7.0,1.1333912634977894,0.0,-,acept,not furnished,961.8418893715397,3800.0,610.9249590006292,53.28700725238983
Belo Horizonte,55.688009541176974,1.0,1.2621918429890309,1.0,3,acept,furnished,979.0066917319455,3042.3278454233223,172.0,36.0
São Paulo,81.62677876002245,3.0,2.0,1.2550240842498537,18,acept,furnished,1530.0,1958.185076855141,167.0,25.0
São Paulo,35.0,1.0,1.0,0.0,-,acept,not furnished,0.0,1100.0,3.0,14.0
Rio de Janeiro,90.0,3.0,1.7159512303029418,1.0,7,acept,not furnished,665.2974119643394,4007.3756214773694,118.0,56.06563194567686
São Paulo,49.0,1.0,1.085372120027236,1.0,8,acept,not furnished,480.0,3500.0,54.03257466208138,43.18591972301701
São Paulo,41.0,1.0,1.0,1.0,2,acept,furnished,600.0,3000.0,70.93443180074564,39.0
São Paulo,84.35112773096185,2.538325089722737,2.0,1.0,11,acept,not furnished,423.3935658644998,1500.0,56.19968656030899,20.518343120153187
São Paulo,175.94761133316152,2.8281583723667425,2.0,4.0,-,acept,not furnished,0.0,3451.4274769093113,100.0,48.0
São Paulo,20.0,1.0,1.0,0.0,5,acept,furnished,602.0,1800.0,77.4828384911321,23.0
São Paulo,75.38986470485152,2.0,2.0,2.0,6,acept,not furnished,780.0,2530.3903434228855,142.0,32.215411378363164
São Paulo,32.0,1.0,1.0,0.6877525960414641,8,acept,not furnished,515.0,2074.307032366914,28.379691416329706,27.424951582012408
São Paulo,80.0,2.1745053357229573,1.5481347105765129,1.0,6,acept,not furnished,1208.0,2550.0,216.0,32.008838134568535
Rio de Janeiro,45.0,1.4786299317102132,1.0,1.0,10,acept,not furnished,2450.0,2500.0,593.0,32.305766329561926
São Paulo,350.0,2.6985366173245633,2.0950317826407474,2.078553261405346,8,acept,not furnished,827.2317040712351,3916.1346936427,264.7253876906136,51.0
São Paulo,53.87403106092689,1.7089982672065545,1.0,2.0,11,not acept,not furnished,393.80857620291744,1750.0,0.0,26.0
São Paulo,30.0,1.0671597521411345,1.0,0.0,8,acept,not furnished,460.0,1600.0,0.0,21.0
São Paulo,80.0,2.085739327766648,2.441438892178601,1.0,-,acept,not furnished,0.0,5230.689818162449,77.58561795808073,181.0
São Paulo,70.0,2.0,1.0,0.489178217531132,-,not acept,not furnished,0.0,1150.0,59.0,18.0
Porto Alegre,40.0,1.0,1.0035717261547001,0.5350635745326907,6,acept,furnished,390.0,2990.0,0.0,44.0
São Paulo,76.30258381063126,2.096703029020656,2.2694312385536675,1.4915947769642766,6,acept,not furnished,625.8313724678153,3907.7301193398857,172.3980939982025,153.0
São Paulo,240.0,2.8951046760641446,2.055325822097256,2.6956636409113566,-,acept,not furnished,0.0,3511.719072746304,300.6095734936412,53.54014126756274
São Paulo,92.99310467729502,2.274551776035144,2.0,1.0,7,acept,not furnished,850.0,2550.0,247.64717747692555,33.643903714998
Belo Horizonte,39.61388596289695,1.0,1.0140127046112113,0.6158466953262655,5,acept,not furnished,500.0,1631.0,146.26915075766226,12.0
São Paulo,137.7829201521312,3.204149471523571,2.2410309109304887,1.6694075592420115,-,acept,not furnished,485.222819976372,6410.0,223.3403658767971,53.2175810440232
São Paulo,40.0,1.0326482642775352,1.0436697020416168,1.0,10,acept,furnished,978.0,2829.0,0.0,33.0
São Paulo,100.0,2.412099821747226,1.0,0.0,13,not acept,not furnished,700.0,1220.0,64.26515932613374,16.741441389275867
Porto Alegre,88.8361070416406,2.4867871676828317,1.5822601820297721,2.0,2,acept,furnished,190.0,1770.0,132.6850283940967,26.0
São Paulo,137.4995845787315,3.0,3.0,2.0,1,acept,not furnished,2200.0,2426.0950556277007,256.0,29.53856935177678
Campinas,48.0,1.0,1.0,1.0,2,acept,furnished,505.0,1600.0,59.0,21.0
Rio de Janeiro,90.0,3.0,1.731103624588652,1.0,10,acept,not furnished,752.0140951947504,2410.019952290318,147.0,31.100563771051597
São Paulo,45.0,1.0538625232750414,1.021644475601918,0.8331805516953305,15,acept,furnished,856.0,3900.0,150.0,50.0
São Paulo,93.93138700841861,2.0,3.0,1.5064567658024468,13,acept,not furnished,222.218644251074,4000.0,126.16795914113393,52.0
São Paulo,60.0,2.0,1.0,0.0,-,acept,not furnished,149.74612336151148,1295.366159860159,33.214140620564166,19.0
São Paulo,31.0,1.0,1.0,0.764135382729743,4,acept,not furnished,512.0883343384213,2350.0,56.0,30.0
São Paulo,87.42450354644465,2.176418371354639,1.3999855159673589,0.9263242925586236,-,not acept,not furnished,407.15138280949327,2247.973971426091,56.444323732651206,29.856750321583345
São Paulo,280.0,2.5751959549843026,1.0,1.4896059594190285,-,acept,not furnished,0.0,3659.3943194663007,113.0,52.46541490867447
