"cat_city","con_area","con_rooms","con_bathroom","con_parking_spaces","cat_floor","cat_animal","cat_furniture","con_hoa","con_rent_amount","con_property_tax","con_fire_insurance"
NA,70,NA,1,NA,"7","acept","furnished",2065,3300,211,42
"São Paulo",320,4,4,0,"20",NA,NA,1200,NA,1750,63
"Porto Alegre",80,NA,1,1,"6","acept","not furnished",1000,2800,0,41
"Porto Alegre",51,2,NA,0,"2","acept",NA,270,1112,22,17
NA,25,1,1,0,"1","not acept","not furnished",0,800,25,11
NA,NA,NA,3,7,"-",NA,NA,0,NA,834,NA
NA,72,2,1,0,"7","acept",NA,740,1900,NA,25
NA,NA,NA,NA,4,"4","acept",NA,2254,3223,NA,41
"São Paulo",152,2,NA,1,"3","acept",NA,NA,15000,250,NA
"Rio de Janeiro",35,1,1,0,"2","acept","furnished",590,2300,35,30
"São Paulo",26,1,1,0,"2","acept","furnished",470,2100,150,27
"Campinas",46,1,1,1,"10","acept","not furnished",550,580,43,8
"São Paulo",36,1,1,NA,"11","acept","not furnished",359,NA,70,27
"São Paulo",NA,1,1,1,"2","acept","furnished",790,4200,224,54
NA,NA,NA,NA,2,"24","acept","furnished",900,NA,17,56
NA,NA,4,NA,NA,NA,NA,NA,NA,8000,NA,121
"São Paulo",NA,NA,2,1,"1","acept",NA,NA,NA,122,39
NA,88,2,3,1,"9",NA,NA,1614,3500,NA,16
"Rio de Janeiro",NA,2,NA,0,"8","acept","not furnished",NA,1220,NA,16
NA,NA,NA,NA,NA,"-",NA,"not furnished",NA,NA,NA,NA
NA,NA,7,4,0,"-",NA,"not furnished",0,NA,NA,NA
"Belo Horizonte",42,1,1,1,"17","not acept","furnished",470,2690,172,36
NA,NA,3,2,2,NA,"acept","furnished",1530,1900,167,25
"São Paulo",35,1,1,0,"-","acept","not furnished",0,1100,3,14
"Rio de Janeiro",90,3,NA,NA,NA,NA,"not furnished",NA,1800,118,24
"São Paulo",49,1,1,1,"10","acept","not furnished",NA,3500,42,45
NA,41,1,1,1,"5","not acept","furnished",600,3000,0,39
"Belo Horizonte",64,2,2,1,"11","acept","not furnished",352,NA,80,NA
NA,208,3,2,4,"-","acept","not furnished",0,3180,100,48
"São Paulo",20,1,1,0,NA,"acept","furnished",602,1800,130,23
"São Paulo",55,2,2,2,"6","acept","not furnished",780,NA,NA,NA
"São Paulo",32,1,1,0,NA,"acept","not furnished",515,1700,NA,22
"São Paulo",80,2,2,1,NA,"acept","not furnished",1208,2550,216,33
"Rio de Janeiro",45,1,1,1,NA,NA,"furnished",2450,2500,593,33
NA,350,4,NA,NA,"8",NA,"not furnished",NA,NA,500,51
"Porto Alegre",38,1,1,2,"11","not acept","not furnished",NA,1750,0,26
"São Paulo",30,1,1,NA,"1","acept","not furnished",460,1600,0,NA
"Belo Horizonte",80,3,NA,1,"-","acept","not furnished",0,NA,425,181
NA,70,NA,1,0,"-","not acept","not furnished",NA,1150,59,18
NA,40,1,1,1,"6","acept","furnished",390,2990,0,NA
NA,NA,4,NA,NA,NA,"acept","not furnished",NA,12000,NA,153
"São Paulo",240,NA,2,3,"-","acept",NA,0,3500,292,53
"Belo Horizonte",200,4,NA,1,"7","not acept","not furnished",850,2550,9,NA
"Belo Horizonte",45,1,1,1,"5",NA,"not furnished",500,1631,192,NA
NA,360,NA,NA,NA,NA,"acept","not furnished",NA,6410,2000,NA
"São Paulo",40,1,1,1,"10","acept","furnished",978,2829,0,33
"Belo Horizonte",100,3,1,0,"13","not acept",NA,700,1220,10,17
"Porto Alegre",42,1,1,2,"2",NA,"furnished",190,1770,17,26
"Campinas",250,NA,3,2,"1","acept","not furnished",NA,1700,256,22
"Campinas",48,1,1,1,"2","acept","furnished",505,1600,59,21
"Rio de Janeiro",90,3,3,1,NA,NA,"not furnished",NA,3800,147,49
"São Paulo",NA,1,2,1,"15","acept","furnished",856,3900,150,50
NA,150,NA,NA,NA,"6",NA,"not furnished",1700,NA,NA,NA
"São Paulo",60,2,1,0,"2","acept","not furnished",NA,1445,0,19
"São Paulo",31,1,NA,NA,"4","acept",NA,NA,2350,56,NA
"São Paulo",210,NA,NA,NA,NA,"not acept",NA,1650,NA,NA,NA
"São Paulo",NA,3,1,2,"-","acept",NA,0,6000,113,91
NA,93,2,NA,2,"9",NA,"not furnished",663,5500,133,70
"Porto Alegre",75,3,NA,1,"9","acept",NA,NA,1800,109,27
"São Paulo",194,NA,4,NA,"-",NA,NA,0,4000,NA,61
"São Paulo",41,1,1,1,NA,"acept","furnished",523,4000,131,51
"Rio de Janeiro",65,1,1,1,NA,NA,"furnished",2000,5100,250,66
"São Paulo",70,2,1,1,"13","acept","not furnished",761,2150,67,28
"São Paulo",NA,4,NA,NA,"16","acept","furnished",4052,9000,1261,NA
"Rio de Janeiro",35,1,1,0,"5","acept","not furnished",306,1521,21,NA
"Campinas",NA,NA,4,3,NA,NA,"not furnished",2300,NA,417,77
"São Paulo",61,2,NA,1,"4","acept","not furnished",NA,1850,NA,NA
NA,130,NA,2,1,"7","acept",NA,1660,NA,475,NA
"Rio de Janeiro",80,2,1,1,"20","acept","not furnished",500,NA,90,12
"São Paulo",164,NA,4,NA,"6",NA,NA,NA,NA,NA,NA
"Belo Horizonte",NA,4,2,3,"3","acept",NA,450,NA,125,NA
"São Paulo",45,1,1,0,"-",NA,"not furnished",0,1050,46,16
"São Paulo",NA,NA,2,NA,"7",NA,"not furnished",NA,5600,435,NA
