"cat_city","con_area","con_rooms","con_bathroom","con_parking_spaces","cat_floor","cat_animal","cat_furniture","con_hoa","con_rent_amount","con_property_tax","con_fire_insurance"
"São Paulo",70,2,1,1,"7","acept",NA,NA,3300,211,42
"São Paulo",320,4,NA,0,NA,NA,NA,1200,4960,1750,NA
"Porto Alegre",80,1,NA,1,"6","acept","not furnished",1000,NA,0,41
"Porto Alegre",51,2,NA,0,"2","acept",NA,270,1112,NA,17
"São Paulo",25,1,NA,0,"1",NA,"not furnished",0,800,25,NA
"São Paulo",376,3,NA,7,NA,NA,NA,NA,NA,NA,NA
"Rio de Janeiro",72,2,1,0,"7","acept","not furnished",740,1900,85,25
"São Paulo",213,NA,4,NA,"4",NA,NA,NA,3223,1735,NA
"São Paulo",NA,NA,2,NA,NA,NA,"furnished",1000,15000,250,NA
NA,35,1,1,0,"2","acept",NA,590,2300,NA,30
"São Paulo",26,1,1,0,"2","acept","furnished",470,2100,150,27
"Campinas",NA,1,NA,1,"10",NA,"not furnished",550,580,NA,8
"São Paulo",36,1,1,0,"11","acept",NA,359,2100,70,27
"São Paulo",55,1,1,1,"2","acept","furnished",790,4200,224,54
"São Paulo",100,NA,2,2,NA,NA,"furnished",900,NA,17,56
NA,NA,NA,NA,NA,"-","acept",NA,NA,NA,NA,121
"São Paulo",110,2,2,1,"1","acept","not furnished",700,NA,NA,39
"Rio de Janeiro",NA,2,3,1,NA,"not acept",NA,1614,3500,221,16
"Rio de Janeiro",56,2,1,0,"8",NA,"not furnished",NA,1220,0,16
NA,NA,NA,NA,6,NA,"acept","not furnished",NA,NA,NA,NA
NA,100,7,NA,NA,NA,"acept",NA,0,NA,NA,NA
"Belo Horizonte",42,1,1,1,"17","not acept","furnished",470,2690,172,36
"São Paulo",160,3,2,2,NA,"acept","furnished",1530,1900,167,25
"São Paulo",NA,1,NA,0,"-","acept","not furnished",0,1100,3,14
"Rio de Janeiro",NA,3,2,1,"7","acept",NA,NA,1800,NA,24
"São Paulo",49,1,1,1,"10","acept","not furnished",480,3500,42,45
NA,41,1,1,1,NA,"not acept","furnished",600,3000,0,39
"Belo Horizonte",64,2,2,1,NA,NA,"not furnished",352,NA,80,20
"Campinas",NA,NA,2,4,"-",NA,"not furnished",NA,3180,NA,48
"São Paulo",20,1,1,NA,NA,"acept","furnished",602,1800,130,23
NA,55,2,2,2,"6","acept","not furnished",780,1068,142,14
"São Paulo",32,1,1,0,"3","acept","not furnished",515,1700,29,22
"São Paulo",80,2,2,1,"11","acept","not furnished",1208,2550,216,33
"Rio de Janeiro",45,1,1,NA,"10",NA,"furnished",2450,2500,593,33
NA,350,4,NA,NA,"8","acept","not furnished",2100,NA,NA,NA
"Porto Alegre",NA,1,1,2,"11","not acept","not furnished",450,1750,NA,NA
"São Paulo",30,NA,1,0,"1","acept","not furnished",460,1600,0,21
NA,80,NA,NA,1,NA,"acept","not furnished",0,11000,NA,181
"São Paulo",NA,2,1,0,"-",NA,"not furnished",0,1150,59,18
"Porto Alegre",40,1,1,1,"6","acept","furnished",390,2990,0,44
NA,NA,NA,NA,NA,NA,NA,NA,3700,NA,NA,NA
"São Paulo",240,NA,NA,3,"-",NA,"not furnished",0,NA,292,53
"Belo Horizonte",200,4,NA,NA,"7",NA,"not furnished",850,NA,9,34
"Belo Horizonte",45,1,NA,1,NA,"acept","not furnished",500,1631,192,12
NA,360,4,5,NA,"1","acept",NA,4000,6410,2000,82
"São Paulo",40,1,1,1,"10","acept","furnished",978,2829,0,33
"Belo Horizonte",NA,3,1,0,"13","not acept","not furnished",NA,1220,10,17
"Porto Alegre",42,1,1,2,"2","acept",NA,190,1770,17,26
"Campinas",250,NA,NA,2,"1","acept","not furnished",2200,1700,256,22
NA,48,1,1,1,"2","acept","furnished",505,NA,59,21
NA,NA,3,NA,1,"10","acept","not furnished",1250,3800,147,49
"São Paulo",45,NA,2,1,"15","acept","furnished",NA,3900,NA,50
"Rio de Janeiro",NA,2,NA,NA,"6","acept",NA,NA,NA,700,NA
NA,60,2,1,0,"2","acept","not furnished",200,1445,0,19
NA,31,1,1,0,"4","acept","not furnished",370,2350,56,NA
NA,NA,NA,NA,4,NA,NA,NA,NA,9000,NA,115
"São Paulo",280,NA,1,2,"-","acept","not furnished",0,6000,NA,NA
"Campinas",NA,2,3,NA,"9","acept",NA,663,NA,133,70
"Porto Alegre",NA,3,2,1,"9","acept",NA,NA,1800,109,NA
NA,194,3,4,NA,"-","acept","not furnished",NA,4000,NA,NA
NA,41,1,1,1,"6","acept","furnished",523,4000,131,51
"Rio de Janeiro",65,1,1,1,"8","acept","furnished",NA,5100,NA,66
NA,70,2,NA,1,"13","acept","not furnished",761,2150,67,28
NA,NA,4,5,2,"16","acept",NA,4052,9000,NA,115
"Rio de Janeiro",35,1,1,0,"5","acept","not furnished",NA,NA,21,20
"Campinas",NA,4,4,3,"2","acept","not furnished",NA,6000,417,77
"São Paulo",61,2,NA,1,NA,"acept","not furnished",NA,1850,0,NA
"Rio de Janeiro",130,3,2,1,"7","acept","not furnished",1660,1700,475,22
"Rio de Janeiro",NA,2,1,1,"20","acept","not furnished",500,900,90,12
NA,164,NA,NA,2,NA,"not acept","not furnished",NA,NA,NA,NA
"Belo Horizonte",NA,4,NA,3,"3","acept","not furnished",450,NA,125,NA
"São Paulo",45,1,1,0,"-","acept","not furnished",0,1050,46,16
"São Paulo",NA,NA,2,NA,NA,"acept","not furnished",NA,NA,435,71
"Belo Horizonte",128,1,1,0,"4","acept","furnished",418,2100,NA,28
NA,60,1,1,0,"10","not acept","not furnished",450,1800,48,24
"São Paulo",NA,NA,NA,NA,"6",NA,NA,2050,NA,998,NA
"Porto Alegre",47,1,1,1,"1","not acept","furnished",400,2200,0,33
"Belo Horizonte",NA,4,3,NA,NA,NA,"not furnished",NA,2700,NA,NA
"São Paulo",45,NA,1,0,"1",NA,"not furnished",300,NA,0,16
"São Paulo",42,1,1,1,"15","acept","not furnished",686,3500,123,45
"São Paulo",164,NA,4,3,"1",NA,"not furnished",1840,6000,550,NA
"São Paulo",70,3,1,1,NA,NA,NA,700,1020,200,13
NA,100,4,3,1,"8",NA,"not furnished",600,2200,NA,33
NA,64,NA,NA,2,"4",NA,NA,1300,4500,NA,58
"Belo Horizonte",68,2,1,1,"3","acept",NA,320,1200,27,16
"Belo Horizonte",75,NA,NA,2,NA,"not acept","not furnished",620,2500,264,34
NA,NA,NA,NA,NA,NA,NA,"not furnished",NA,8500,3368,108
"São Paulo",63,2,2,0,"15","not acept","not furnished",590,NA,152,20
"São Paulo",NA,3,NA,NA,"1",NA,"not furnished",NA,6000,NA,NA
"São Paulo",85,2,2,2,"3","not acept",NA,NA,2800,292,36
"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,4,NA,NA,"-","acept","furnished",NA,9000,359,160
NA,300,4,NA,3,NA,NA,"not furnished",0,3500,584,NA
NA,NA,NA,3,NA,"-",NA,NA,NA,NA,NA,NA
"São Paulo",NA,2,2,2,"8","acept","not furnished",450,2800,NA,36
"São Paulo",133,3,2,0,"6","acept","not furnished",NA,2957,38,38
"Campinas",44,NA,1,0,"7","acept","not furnished",350,NA,12,7
"Campinas",240,3,4,2,"-","acept","not furnished",0,3000,250,46
"Porto Alegre",70,3,2,NA,NA,NA,"not furnished",490,2500,8,37
"São Paulo",22,NA,1,0,"26","acept","not furnished",302,2050,45,26
"Porto Alegre",NA,1,1,1,"1","acept","not furnished",350,950,50,14
"Porto Alegre",67,3,2,2,NA,"acept","not furnished",600,2200,50,33
NA,31,1,NA,0,"6","acept",NA,NA,2300,0,30
"Rio de Janeiro",90,2,1,1,"1",NA,NA,850,3468,191,45
"Rio de Janeiro",109,3,3,1,"1","acept","not furnished",2000,3800,NA,49
NA,400,NA,2,NA,"-","not acept","not furnished",0,NA,NA,41
"São Paulo",NA,4,NA,4,NA,NA,NA,0,NA,1167,NA
"Campinas",284,4,NA,3,NA,"acept",NA,2340,6000,NA,77
"Porto Alegre",70,2,1,1,"3","acept","furnished",360,2400,30,36
NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA
NA,70,2,1,NA,NA,"acept",NA,0,2100,134,32
NA,NA,NA,NA,NA,NA,"acept","not furnished",2300,10000,584,NA
"São Paulo",NA,NA,1,1,"10","not acept","not furnished",886,1500,0,20
"Campinas",80,2,2,2,"11","acept",NA,832,2200,NA,NA
NA,NA,NA,4,NA,"6","not acept",NA,NA,7000,800,94
"São Paulo",NA,NA,1,NA,"14","not acept","furnished",1620,2800,279,36
"São Paulo",NA,NA,NA,1,"7",NA,"not furnished",1100,3500,100,45
"São Paulo",155,NA,NA,NA,NA,"acept","not furnished",NA,NA,150,NA
NA,63,2,2,1,"15",NA,"not furnished",357,3200,50,41
"São Paulo",58,NA,1,1,"1","acept","not furnished",0,NA,0,18
"São Paulo",48,1,1,0,"9","not acept","furnished",NA,3450,NA,44
NA,NA,NA,NA,3,NA,"acept","not furnished",NA,2790,NA,36
"Belo Horizonte",100,3,2,2,"2","acept","not furnished",340,1600,183,22
"São Paulo",94,NA,2,2,"1","acept","not furnished",1337,3570,140,46
NA,NA,3,NA,NA,"3","acept","furnished",1220,5010,395,NA
"São Paulo",NA,3,1,1,"4","acept","not furnished",1200,NA,267,32
NA,192,NA,NA,2,NA,"acept","not furnished",NA,NA,634,99
"São Paulo",NA,3,4,3,"1","acept",NA,2884,6500,NA,NA
NA,68,NA,1,1,"5","acept","not furnished",610,NA,NA,NA
"São Paulo",110,3,2,2,NA,"acept","not furnished",1145,2400,247,31
NA,NA,2,2,1,NA,NA,"not furnished",660,NA,NA,NA
NA,NA,NA,NA,NA,"-",NA,NA,NA,15000,NA,226
"São Paulo",34,NA,1,NA,"5","not acept","not furnished",347,1200,45,NA
NA,192,3,NA,3,"5",NA,NA,NA,8000,NA,102
"Porto Alegre",NA,NA,2,1,"9","acept","not furnished",NA,1800,75,27
"São Paulo",180,3,NA,4,"-",NA,NA,NA,3700,184,56
"Campinas",44,1,1,0,"3","acept","furnished",NA,916,12,12
"Belo Horizonte",100,2,1,1,"1","not acept","not furnished",250,NA,116,23
NA,NA,3,NA,1,"24","not acept","not furnished",NA,1370,100,NA
"São Paulo",170,3,3,3,"8","acept","furnished",1570,2800,NA,36
"São Paulo",NA,NA,2,NA,"-","not acept","not furnished",0,1600,NA,25
"São Paulo",75,3,2,2,"4","acept",NA,NA,NA,82,21
"Rio de Janeiro",52,2,1,0,"2","acept","not furnished",200,1200,43,16
NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA
NA,270,4,NA,NA,NA,NA,NA,2200,7000,NA,89
"Belo Horizonte",50,2,1,1,"1","acept","not furnished",160,930,60,13
"Campinas",200,3,NA,NA,"-","acept","not furnished",650,2210,184,34
"São Paulo",71,2,2,NA,"16","acept",NA,430,NA,100,25
"São Paulo",NA,5,4,NA,NA,NA,NA,NA,NA,250,NA
NA,60,2,1,0,"-",NA,"not furnished",0,1080,94,NA
"São Paulo",NA,2,NA,NA,"8","acept",NA,1100,1300,84,17
"São Paulo",210,NA,NA,NA,"-","acept","not furnished",0,3294,276,50
NA,220,NA,4,3,NA,NA,NA,2021,6000,996,NA
NA,200,NA,2,5,"-","not acept",NA,0,4000,NA,66
"São Paulo",130,3,NA,3,"2","acept",NA,NA,NA,NA,NA
"São Paulo",NA,NA,2,2,"7",NA,"furnished",1037,NA,245,NA
NA,96,3,2,2,"17","acept","not furnished",804,3200,250,41
NA,NA,NA,NA,NA,NA,"acept",NA,NA,NA,NA,NA
"Rio de Janeiro",NA,3,2,0,NA,"acept","furnished",1460,3200,NA,42
