"cat_city","con_area","con_rooms","con_bathroom","con_parking_spaces","cat_floor","cat_animal","cat_furniture","con_hoa","con_rent_amount","con_property_tax","con_fire_insurance"
NA,NA,2,1,1,"7","acept","furnished",2065,3300,211,42
NA,320,NA,NA,0,"20",NA,NA,NA,4960,NA,63
"Porto Alegre",80,1,1,NA,NA,"acept","not furnished",1000,2800,0,41
"Porto Alegre",51,2,NA,0,"2","acept","not furnished",270,1112,22,17
"São Paulo",25,NA,1,0,"1","not acept","not furnished",0,800,25,11
NA,NA,NA,NA,7,"-",NA,NA,0,8000,NA,121
"Rio de Janeiro",72,NA,NA,0,"7","acept",NA,740,1900,85,25
NA,NA,NA,NA,4,NA,"acept",NA,NA,NA,NA,41
"São Paulo",NA,NA,2,1,"3",NA,NA,NA,15000,250,191
"Rio de Janeiro",35,1,1,0,"2","acept","furnished",590,2300,35,30
"São Paulo",NA,NA,1,0,"2","acept","furnished",470,2100,150,27
"Campinas",46,1,1,1,"10","acept","not furnished",550,580,43,8
"São Paulo",36,1,1,0,"11","acept","not furnished",359,NA,70,27
"São Paulo",55,1,1,NA,"2","acept","furnished",NA,4200,224,54
"São Paulo",100,2,NA,NA,"24","acept",NA,900,4370,17,56
NA,NA,NA,6,6,NA,"acept",NA,680,8000,NA,121
"São Paulo",110,2,NA,1,"1","acept","not furnished",700,3000,NA,39
"Rio de Janeiro",88,NA,3,1,"9","not acept","furnished",1614,NA,NA,NA
NA,56,2,1,0,"8",NA,"not furnished",800,1220,NA,16
NA,NA,4,NA,NA,NA,NA,NA,0,NA,NA,NA
"São Paulo",100,7,NA,NA,NA,NA,NA,0,NA,NA,58
"Belo Horizonte",42,1,1,1,"17","not acept","furnished",470,2690,172,36
"São Paulo",NA,3,2,2,"18","acept","furnished",NA,1900,167,NA
"São Paulo",35,1,1,0,NA,"acept",NA,NA,1100,3,14
NA,90,3,NA,NA,"7","acept","not furnished",NA,1800,118,NA
"São Paulo",49,1,1,1,"10","acept","not furnished",480,3500,42,NA
"São Paulo",41,NA,1,1,"5","not acept","furnished",600,3000,0,39
