"con_CreditScore","cat_Geography","cat_Gender","con_Age","con_Tenure","con_Balance","con_NumOfProducts","cat_HasCrCard","cat_IsActiveMember","con_EstimatedSalary","cat_Exited"
619,"France","Female",NA,2,NA,NA,"1","1",NA,"1"
608,"Spain","Female",41,NA,83807.86,1,"0","1",112542.58,"0"
NA,"France",NA,NA,8,NA,3,NA,NA,NA,NA
699,"France","Female",39,NA,0,2,"0","0",93826.63,"0"
850,"Spain",NA,NA,NA,125510.82,NA,"1",NA,79084.1,NA
NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
NA,"France",NA,NA,7,NA,NA,"1",NA,10062.8,NA
NA,"Germany","Female",NA,4,NA,NA,NA,NA,NA,"1"
501,NA,NA,NA,4,142051.07,NA,NA,"1",NA,"0"
684,NA,NA,NA,2,134603.88,NA,"1",NA,71725.73,NA
528,NA,NA,31,NA,102016.72,NA,"0","0",80181.12,"0"
497,"Spain","Male",24,3,NA,2,"1","0",76390.01,"0"
476,"France","Female",NA,10,NA,2,"1",NA,26260.98,NA
549,"France","Female",25,5,0,2,"0","0",190857.79,"0"
NA,NA,NA,35,NA,NA,NA,NA,NA,NA,"0"
616,"Germany","Male",45,3,NA,NA,NA,"1",64327.26,NA
653,NA,"Male",58,1,NA,1,NA,"0",NA,NA
NA,"Spain","Female",NA,NA,0,2,"1","1",14406.41,"0"
NA,NA,NA,NA,6,NA,1,"0","0",158684.81,NA
726,"France","Female",24,6,NA,NA,"1","1",54724.03,NA
NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
NA,NA,NA,NA,8,NA,2,NA,NA,NA,NA
NA,NA,"Female",38,NA,0,1,"1",NA,118913.53,NA
NA,"France","Male",46,3,NA,NA,"0",NA,NA,"0"
846,"France",NA,NA,NA,NA,1,"1","1",187616.16,NA
577,"France","Male",25,3,0,2,NA,"1",NA,"0"
NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
571,"France",NA,44,9,0,2,NA,"0",38433.35,"0"
574,NA,"Female",43,3,NA,NA,"1",NA,NA,"0"
411,"France","Male",29,0,59697.17,NA,"1","1",53483.21,"0"
NA,"Spain",NA,39,NA,0,NA,NA,"0",140469.38,"1"
NA,NA,NA,36,NA,85311.7,1,NA,"1",156731.91,"0"
NA,"Germany","Male",NA,9,NA,NA,"0",NA,NA,NA
NA,"Spain","Female",42,6,0,NA,"1","1",34410.55,"0"
NA,"Spain",NA,29,NA,NA,NA,NA,NA,142033.07,NA
475,"France",NA,45,NA,134264.04,1,"1","0",27822.99,NA
490,"Spain",NA,31,3,145260.23,1,"0",NA,114066.77,"0"
