"con_CreditScore","cat_Geography","cat_Gender","con_Age","con_Tenure","con_Balance","con_NumOfProducts","cat_HasCrCard","cat_IsActiveMember","con_EstimatedSalary","cat_Exited"
NA,"France",NA,42,2,0,NA,NA,"1",101348.88,"1"
NA,"Spain","Female",NA,1,83807.86,1,"0","1",112542.58,"0"
NA,NA,"Female",42,NA,159660.8,3,"1",NA,NA,NA
699,"France","Female",39,1,0,2,"0","0",93826.63,"0"
850,NA,"Female",NA,NA,125510.82,NA,NA,"1",NA,"0"
NA,"Spain",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,7,NA,NA,"1",NA,NA,"0"
NA,"Germany","Female",29,4,NA,4,NA,"0",NA,"1"
NA,NA,"Male",NA,4,142051.07,2,"0","1",74940.5,"0"
NA,"France",NA,27,2,134603.88,NA,NA,"1",71725.73,"0"
NA,"France","Male",31,6,102016.72,2,"0","0",80181.12,NA
497,NA,NA,NA,3,NA,2,NA,"0",76390.01,"0"
476,"France","Female",34,10,0,2,"1","0",26260.98,"0"
549,"France","Female",25,5,NA,2,"0","0",NA,"0"
NA,"Spain","Female",NA,7,NA,2,NA,"1",65951.65,NA
NA,"Germany","Male",NA,NA,NA,2,NA,"1",NA,NA
NA,"Germany",NA,NA,NA,NA,1,NA,NA,NA,"1"
549,"Spain","Female",24,NA,0,2,"1","1",NA,"0"
587,"Spain","Male",NA,6,0,1,"0",NA,158684.81,"0"
726,NA,"Female",NA,NA,0,2,NA,"1",NA,"0"
732,"France",NA,41,NA,0,2,NA,NA,NA,"0"
NA,"Spain","Female",NA,8,NA,NA,NA,"0",138555.46,NA
NA,NA,NA,38,4,0,NA,"1",NA,118913.53,"1"
669,"France","Male",46,3,NA,2,NA,"1",8487.75,"0"
846,"France",NA,NA,5,NA,NA,NA,NA,NA,"0"
577,"France","Male",25,3,0,2,NA,NA,124508.29,"0"
NA,"Germany",NA,NA,2,NA,NA,"1",NA,NA,NA
571,"France","Male",44,9,NA,2,"0","0",38433.35,"0"
574,NA,"Female",NA,NA,141349.43,NA,"1","1",NA,NA
NA,"France","Male",29,0,59697.17,2,"1","1",53483.21,"0"
591,NA,"Female",NA,NA,NA,NA,"1",NA,140469.38,NA
NA,NA,"Male",NA,7,85311.7,NA,NA,"1",156731.91,"0"
NA,"Germany","Male",41,9,110112.54,NA,NA,"0",NA,"0"
520,"Spain",NA,42,6,NA,NA,NA,"1",NA,"0"
NA,NA,NA,NA,9,NA,NA,NA,"1",NA,NA
475,"France","Female",45,NA,134264.04,1,"1","0",27822.99,"1"
490,"Spain",NA,NA,3,145260.23,1,"0","1",114066.77,NA
NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA
NA,NA,NA,36,7,NA,NA,"1","1",40812.9,"0"
NA,NA,NA,41,NA,NA,NA,NA,"1",NA,"0"
472,"Spain","Male",40,4,0,1,"1","0",70154.22,NA
465,"France","Female",NA,8,122522.32,NA,"0",NA,NA,"1"
556,NA,NA,61,NA,NA,1,NA,"1",94153.83,"0"
NA,NA,"Female",NA,2,NA,1,NA,"0",194365.76,NA
NA,NA,NA,NA,5,NA,1,NA,NA,NA,NA
776,NA,NA,NA,4,NA,NA,NA,NA,NA,"0"
NA,NA,NA,27,NA,NA,NA,NA,"1",NA,NA
637,"Germany",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Germany",NA,38,2,103391.38,1,"0",NA,90878.13,"0"
NA,NA,NA,NA,NA,103769.22,2,"1",NA,NA,NA
NA,NA,"Male",NA,NA,NA,2,NA,NA,NA,NA
NA,NA,"Male",36,NA,146050.97,2,"0","0",86424.57,NA
788,"France","Female",33,5,0,NA,"0",NA,116978.19,"0"
NA,NA,NA,41,NA,NA,NA,"0",NA,NA,NA
NA,NA,"Male",42,1,98495.72,1,"1",NA,NA,NA
619,NA,NA,NA,1,NA,NA,"1",NA,NA,"0"
656,NA,"Male",NA,5,NA,1,"1","0",87107.57,NA
725,NA,"Male",19,0,75888.2,1,NA,"0",45613.75,NA
NA,"Spain","Female",66,NA,0,1,"1","0",1643.11,NA
614,NA,"Male",51,4,40685.92,1,"1","1",46775.28,NA
742,"Germany",NA,35,5,136857,NA,NA,"0",84509.57,NA
NA,"Germany",NA,27,NA,NA,NA,"0","0",126494.82,NA
555,"Spain","Male",33,1,NA,2,"0","0",178798.13,"0"
NA,NA,NA,NA,NA,NA,1,NA,NA,99398.36,NA
603,NA,NA,NA,NA,NA,1,"1","1",92840.67,NA
NA,NA,NA,36,NA,NA,NA,"1",NA,27758.36,NA
581,"Germany","Female",34,1,101633.04,1,"1","0",NA,"0"
NA,NA,NA,NA,NA,123180.01,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,150725.53,NA,NA,"1",NA,NA
675,"France","Female",21,8,98373.26,1,"1","0",18203,"0"
738,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
813,"France",NA,NA,NA,0,1,"1",NA,33953.87,"0"
657,"Spain",NA,NA,0,163607.18,1,"0","1",44203.55,"0"
604,"Germany","Female",NA,NA,157780.84,NA,"1",NA,NA,"0"
519,NA,NA,36,NA,0,2,"0",NA,145562.4,NA
735,NA,"Female",21,1,178718.19,2,"1","0",22388,"0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,139161.64,NA
NA,"France","Female",32,NA,0,NA,"1",NA,NA,"0"
NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Female",NA,10,122189.66,NA,NA,NA,98301.61,NA
665,"France","Female",34,1,96645.54,2,"0",NA,171413.66,"0"
777,NA,"Female",NA,NA,0,1,"1","0",136458.19,"1"
543,"France","Female",36,3,0,2,"0","0",26019.59,"0"
506,"France","Female",NA,NA,90307.62,NA,NA,"1",159235.29,"0"
493,"France","Female",46,4,0,2,"1","0",1907.66,"0"
NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
750,"Spain","Male",NA,NA,121681.82,NA,"1",NA,NA,"1"
729,NA,NA,30,NA,0,NA,"1","0",151869.35,NA
NA,"France",NA,NA,NA,NA,3,NA,"0",NA,"1"
635,NA,NA,NA,NA,NA,NA,NA,NA,156791.36,NA
NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
808,NA,NA,NA,NA,NA,2,NA,"0",NA,NA
524,"France","Female",36,10,0,2,"1",NA,109614.57,"0"
NA,"France",NA,NA,NA,NA,NA,NA,"1",NA,NA
NA,"Spain",NA,NA,NA,NA,NA,NA,NA,85982.47,NA
NA,NA,NA,NA,NA,176273.95,1,NA,NA,121277.78,NA
773,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0"
NA,NA,NA,29,NA,97086.4,NA,"1",NA,NA,NA
710,NA,NA,NA,8,NA,2,NA,"0",99645.04,NA
413,"France","Male",34,9,0,2,"0","0",6534.18,NA
665,"France","Female",40,6,NA,NA,NA,NA,161848.03,NA
623,"France","Female",44,6,0,2,NA,NA,167162.43,"0"
NA,NA,NA,31,NA,82674.15,NA,"1","0",NA,"0"
528,"Spain",NA,NA,NA,NA,NA,NA,"0",NA,"0"
NA,NA,NA,NA,NA,NA,1,"1",NA,NA,"1"
NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
582,"Germany","Male",32,1,88938.62,NA,"1","1",10054.53,"0"
785,"Germany",NA,36,2,99806.85,1,"0","1",36976.52,"0"
605,"Spain","Male",NA,NA,NA,NA,"0","0",71862.79,NA
479,NA,NA,35,9,92833.89,NA,NA,NA,NA,NA
685,"Germany","Male",30,NA,90536.81,NA,"0","1",63082.88,NA
NA,"Germany","Male",39,NA,108055.1,NA,NA,"0",NA,NA
NA,"France","Male",42,NA,100238.35,1,"0","0",NA,"0"
NA,NA,NA,NA,9,106190.55,NA,NA,"1",22994.32,NA
NA,NA,"Male",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,30,9,NA,2,"1",NA,NA,"0"
668,NA,"Female",NA,6,167864.4,1,NA,NA,115638.29,"0"
506,"France","Female",41,1,NA,2,"1","0",31766.3,"0"
524,NA,NA,31,NA,NA,NA,NA,"0",NA,"1"
NA,"Germany",NA,NA,NA,NA,NA,NA,NA,NA,NA
828,"France","Male",NA,NA,129433.34,2,NA,"0",NA,NA
674,"Spain","Male",NA,6,120193.42,NA,NA,NA,NA,NA
656,"France",NA,39,NA,0,2,"1","0",NA,NA
NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
625,NA,"Female",28,3,0,1,"0","0",183646.41,"0"
NA,NA,NA,NA,9,NA,1,NA,NA,110265.24,"1"
549,"France","Female",52,1,0,1,"0","1",NA,"1"
NA,"Germany",NA,NA,0,148507.24,1,"1",NA,NA,NA
NA,NA,"Female",NA,NA,NA,NA,NA,"0",171378.77,NA
NA,NA,NA,NA,NA,101827.07,NA,NA,NA,167256.35,NA
NA,"France","Female",NA,3,NA,2,NA,"1",NA,"0"
NA,"Germany",NA,NA,9,NA,NA,NA,NA,NA,"0"
NA,"France",NA,38,9,NA,NA,NA,NA,NA,NA
686,NA,"Male",25,1,0,2,NA,"1",16459.37,"0"
NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
589,"Germany","Female",NA,5,NA,2,NA,NA,NA,NA
NA,NA,NA,34,5,63663.93,1,"0","1",167784.28,"0"
NA,"France","Male",40,2,133463.1,1,NA,"1",93165.34,"0"
584,NA,NA,NA,NA,NA,1,NA,"0",NA,NA
NA,"Spain",NA,35,NA,129490.36,NA,"0",NA,8590.83,"1"
NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA
663,"France","Male",NA,NA,NA,2,NA,NA,NA,NA
NA,NA,NA,43,NA,NA,1,NA,"1",193318.33,"0"
NA,"Spain",NA,NA,2,NA,NA,NA,NA,NA,"1"
NA,"France","Female",NA,5,40915.55,1,"1","0",126213.84,"1"
485,"Spain","Female",21,5,113157.22,1,"1","1",54141.5,NA
635,NA,NA,29,8,NA,NA,NA,NA,141075.51,"0"
650,"France","Male",37,5,106967.18,1,"0","0",24495.03,"0"
NA,NA,"Male",NA,9,NA,1,"1","0",NA,NA
NA,"France","Male",32,0,0,2,"0","1",878.87,NA
754,"Spain","Female",32,7,NA,2,"1","0",NA,NA
NA,"France",NA,NA,NA,0,1,"1",NA,NA,"1"
716,NA,"Male",NA,NA,NA,NA,NA,NA,NA,"0"
539,"France","Male",37,NA,127609.59,1,"1","0",98646.22,"0"
NA,NA,"Female",NA,6,NA,2,NA,"1",109041.53,NA
NA,NA,NA,NA,NA,0,NA,NA,"0",NA,NA
NA,"France","Female",33,7,0,2,"0","0",82996.47,"0"
NA,"Spain","Female",28,NA,0,NA,"1","1",92067.35,"0"
646,NA,"Female",73,6,97259.25,NA,"0","1",104719.66,"0"
631,"Germany","Female",NA,4,123246.7,1,"0",NA,112687.57,"0"
717,"Spain",NA,22,6,NA,1,NA,"1",84699.56,NA
NA,"France",NA,30,2,0,NA,"1",NA,83473.82,"0"
800,NA,NA,49,7,NA,1,"0",NA,47125.11,NA
721,NA,NA,NA,2,NA,NA,"1","1",NA,NA
NA,NA,NA,NA,0,NA,1,NA,"0",55582.54,"1"
NA,NA,NA,NA,NA,125189.75,NA,NA,NA,NA,NA
NA,NA,"Female",NA,NA,NA,NA,NA,"0",162503.48,"1"
NA,"Spain",NA,41,NA,109013.23,NA,"1",NA,NA,NA
NA,"Spain",NA,39,NA,0,NA,"1",NA,40721.24,"1"
NA,"Germany","Male",24,9,57929.81,2,NA,"0",NA,NA
484,"France",NA,29,4,130114.39,1,"1","0",164017.89,"0"
NA,NA,"Male",27,5,95826.49,NA,NA,NA,155996.96,NA
480,"Germany",NA,NA,10,NA,NA,"1",NA,NA,NA
NA,"France","Male",NA,NA,169462.09,NA,"1",NA,112187.11,"0"
512,NA,NA,40,5,NA,NA,NA,NA,NA,"0"
484,NA,"Female",35,NA,133868.21,1,NA,"1",27286.1,NA
NA,"France","Female",NA,0,0,NA,NA,NA,130553.47,"0"
NA,NA,NA,36,5,NA,NA,NA,"0",179351.89,"0"
NA,"Spain","Female",NA,8,101993.12,1,NA,"1",94774.12,NA
NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
850,NA,NA,45,2,NA,NA,"1",NA,NA,NA
NA,"France","Male",65,NA,0,2,"1","1",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
NA,NA,"Male",42,NA,0,2,"1",NA,55470.78,"0"
NA,"France","Female",50,4,0,1,"1","1",8546.87,"1"
514,NA,"Male",32,8,0,NA,"1",NA,NA,NA
730,NA,NA,39,NA,99010.67,NA,"1",NA,NA,NA
525,"Spain","Female",37,NA,0,1,"0","1",131521.72,"0"
616,NA,"Male",NA,5,NA,NA,NA,NA,NA,"0"
687,"Germany",NA,34,7,NA,2,NA,NA,NA,NA
NA,NA,NA,41,NA,56214.85,2,NA,"0",92982.61,NA
512,NA,NA,36,3,NA,2,"1","0",17675.36,NA
479,"France","Male",40,1,0,2,"0","0",114996.43,"0"
601,"France","Male",32,8,93012.89,1,"1",NA,NA,NA
580,NA,NA,NA,9,61710.44,NA,NA,NA,NA,NA
807,"France",NA,35,3,174790.15,NA,"1","1",600.36,NA
616,"Spain","Female",NA,6,NA,2,"1",NA,43001.46,"0"
NA,NA,NA,NA,NA,107720.64,NA,NA,NA,NA,"0"
NA,"France","Male",NA,NA,NA,2,"1","1",47847.19,"0"
521,"France","Male",35,6,NA,NA,"1","0",10488.44,"0"
850,"Spain",NA,30,NA,NA,1,"1",NA,NA,NA
759,NA,NA,NA,NA,105420.18,NA,NA,NA,NA,"0"
NA,NA,NA,NA,NA,NA,NA,"0","1",NA,NA
NA,"France","Female",NA,NA,NA,NA,NA,NA,NA,"1"
NA,NA,NA,33,NA,176666.62,1,"1","0",94670.77,"0"
