"con_CreditScore","cat_Geography","cat_Gender","con_Age","con_Tenure","con_Balance","con_NumOfProducts","cat_HasCrCard","cat_IsActiveMember","con_EstimatedSalary","cat_Exited"
619,"France","Female",NA,NA,0,NA,"1","1",101348.88,"1"
608,"Spain",NA,NA,NA,83807.86,NA,"0","1",NA,"0"
502,NA,NA,NA,NA,NA,3,NA,"0",NA,NA
699,"France","Female",39,1,0,2,"0","0",93826.63,"0"
NA,"Spain",NA,NA,2,NA,NA,NA,NA,NA,"0"
645,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
NA,NA,NA,50,7,0,NA,NA,NA,NA,NA
376,NA,NA,NA,4,115046.74,4,NA,"0",NA,"1"
NA,"France","Male",NA,NA,NA,NA,NA,NA,NA,NA
NA,"France","Male",NA,NA,134603.88,NA,"1","1",71725.73,NA
528,"France","Male",31,6,NA,2,"0","0",80181.12,"0"
NA,NA,"Male",NA,NA,0,2,NA,"0",76390.01,"0"
NA,"France","Female",34,10,0,2,"1","0",26260.98,"0"
549,"France","Female",NA,5,0,2,NA,"0",190857.79,"0"
NA,NA,NA,35,NA,0,NA,"1","1",NA,NA
616,NA,"Male",NA,3,NA,2,"0","1",64327.26,NA
NA,NA,"Male",NA,NA,NA,NA,"1","0",5097.67,"1"
549,"Spain","Female",NA,9,NA,NA,NA,NA,NA,"0"
587,NA,"Male",45,6,NA,1,"0",NA,NA,NA
726,NA,NA,24,NA,0,2,"1",NA,54724.03,"0"
NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA
636,"Spain","Female",32,NA,0,NA,NA,NA,NA,NA
510,"Spain","Female",NA,4,0,1,"1","0",NA,"1"
NA,"France","Male",NA,3,NA,2,"0",NA,8487.75,"0"
846,NA,NA,NA,NA,0,NA,"1",NA,187616.16,NA
577,"France","Male",25,3,0,2,NA,"1",124508.29,NA
NA,NA,"Male",NA,NA,136815.64,NA,"1",NA,170041.95,NA
571,"France","Male",44,9,0,NA,"0","0",38433.35,NA
NA,NA,"Female",43,3,141349.43,NA,NA,"1",100187.43,NA
411,"France","Male",29,0,59697.17,2,"1","1",53483.21,"0"
591,"Spain",NA,39,NA,NA,NA,"1",NA,NA,NA
533,"France",NA,NA,NA,NA,1,"0","1",NA,NA
553,"Germany","Male",41,NA,NA,NA,"0","0",81898.81,"0"
520,NA,NA,NA,6,0,2,"1",NA,34410.55,"0"
NA,NA,NA,29,NA,NA,2,"1",NA,142033.07,"0"
475,"France","Female",45,0,NA,1,NA,NA,27822.99,"1"
NA,NA,"Male",31,3,145260.23,NA,NA,"1",NA,NA
804,"Spain","Male",NA,NA,NA,NA,NA,NA,NA,NA
850,NA,"Male",36,NA,NA,1,"1",NA,NA,"0"
582,NA,NA,NA,6,NA,2,NA,"1",NA,"0"
472,NA,"Male",NA,4,0,1,"1","0",70154.22,"0"
NA,"France",NA,NA,8,122522.32,1,"0",NA,181297.65,NA
556,NA,NA,NA,2,117419.35,1,NA,"1",94153.83,"0"
834,NA,"Female",49,NA,NA,NA,NA,"0",NA,NA
660,NA,NA,61,NA,155931.11,NA,NA,NA,NA,NA
776,"Germany","Female",NA,NA,109421.13,NA,"1",NA,126517.46,"0"
NA,"Germany",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Germany",NA,NA,9,137843.8,NA,NA,NA,NA,NA
NA,"Germany",NA,38,2,103391.38,NA,"0",NA,90878.13,NA
NA,"Germany","Female",37,2,103769.22,2,NA,"0",194099.12,"0"
NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
585,NA,"Male",36,5,146050.97,2,NA,NA,NA,"0"
788,NA,"Female",33,5,0,2,"0","0",116978.19,"0"
NA,"Germany",NA,NA,8,NA,NA,"0",NA,NA,NA
601,"Germany",NA,NA,1,98495.72,1,"1","0",NA,"1"
619,"France","Male",NA,1,125211.92,1,"1","1",113410.49,"0"
NA,"France",NA,45,5,NA,NA,NA,"0",87107.57,NA
725,"Germany","Male",19,0,75888.2,NA,"0","0",45613.75,"0"
511,"Spain","Female",66,NA,NA,1,NA,NA,NA,NA
614,"France",NA,NA,4,NA,NA,NA,NA,NA,NA
742,NA,"Male",35,5,136857,1,NA,NA,84509.57,NA
687,"Germany","Female",NA,9,NA,2,NA,NA,126494.82,"0"
555,NA,"Male",33,1,NA,NA,NA,"0",178798.13,"0"
NA,"Spain","Male",56,NA,NA,NA,"1",NA,NA,NA
603,NA,"Male",NA,4,NA,1,"1","1",NA,"0"
NA,NA,NA,36,NA,NA,NA,"1",NA,NA,NA
581,NA,"Female",NA,1,NA,1,"1","0",110431.51,"0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,196673.28,NA
NA,NA,"Female",NA,5,150725.53,2,"0","1",113656.85,NA
675,"France","Female",21,8,98373.26,1,"1","0",18203,"0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,28373.86,NA
813,NA,"Male",29,NA,0,1,"1","0",33953.87,"0"
NA,"Spain","Female",NA,NA,163607.18,1,"0","1",NA,NA
604,NA,"Female",NA,NA,157780.84,2,NA,NA,58426.81,NA
NA,"France","Male",36,9,NA,2,"0","1",NA,"0"
735,"France","Female",21,1,178718.19,2,NA,"0",22388,"0"
NA,NA,"Male",55,NA,NA,NA,NA,"1",NA,NA
NA,"France","Female",32,NA,NA,1,NA,NA,148210.64,"0"
757,NA,NA,NA,5,77253.22,NA,NA,NA,NA,NA
NA,NA,NA,41,NA,122189.66,NA,"1","0",NA,NA
665,NA,"Female",34,1,96645.54,NA,NA,"0",NA,NA
777,"France","Female",32,2,0,1,NA,"0",136458.19,NA
543,"France","Female",36,3,0,2,"0",NA,26019.59,"0"
NA,"France","Female",34,NA,90307.62,1,"1","1",NA,NA
493,"France","Female",46,4,0,2,"1",NA,NA,"0"
652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,22,NA,121681.82,NA,NA,"0",128643.35,NA
NA,"France","Male",NA,9,0,2,NA,NA,NA,"0"
NA,"France",NA,46,NA,NA,3,"1",NA,NA,"1"
635,NA,"Female",28,3,NA,2,"1",NA,NA,NA
NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
NA,"France",NA,NA,7,118626.55,2,NA,NA,NA,"0"
524,"France","Female",36,10,NA,2,"1",NA,109614.57,"0"
NA,NA,NA,NA,NA,NA,NA,"1",NA,172290.61,"0"
730,NA,NA,NA,4,NA,NA,NA,"1",NA,NA
515,"Spain",NA,NA,NA,NA,NA,NA,NA,121277.78,"0"
NA,NA,NA,NA,NA,102827.44,NA,NA,"1",NA,NA
814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,"Spain","Male",NA,8,0,2,NA,"0",99645.04,"0"
NA,"France",NA,34,9,0,2,"0","0",6534.18,"0"
665,"France","Female",NA,6,0,NA,"1",NA,161848.03,"0"
NA,"France","Female",44,6,0,2,NA,"0",167162.43,"0"
NA,"France","Male",31,NA,NA,NA,NA,"0",41970.72,NA
528,"Spain",NA,36,NA,NA,2,"1",NA,NA,NA
NA,"Spain","Female",65,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Female",NA,NA,107073.27,2,NA,"1",30984.59,NA
NA,NA,"Male",NA,1,88938.62,NA,NA,"1",NA,NA
785,"Germany","Female",36,2,99806.85,1,"0","1",36976.52,NA
605,"Spain","Male",NA,5,150092.8,NA,NA,"0",71862.79,"0"
NA,NA,NA,NA,NA,NA,NA,NA,"0",99449.86,"1"
685,"Germany","Male",30,NA,NA,1,"0","1",NA,"0"
538,"Germany",NA,39,NA,108055.1,NA,"1",NA,NA,NA
562,"France","Male",42,2,100238.35,1,"0","0",86797.41,"0"
NA,NA,"Male",36,9,106190.55,NA,NA,"1",22994.32,NA
NA,NA,"Male",NA,9,154475.54,NA,NA,NA,NA,NA
NA,"Germany","Female",30,NA,132351.29,2,NA,"1",NA,NA
668,NA,"Female",NA,6,NA,1,"1",NA,115638.29,NA
506,"France","Female",NA,1,0,2,"1",NA,31766.3,"0"
NA,"Germany",NA,NA,NA,107818.63,1,"1",NA,199725.39,NA
NA,"Germany","Male",NA,NA,NA,NA,NA,NA,NA,NA
NA,"France","Male",34,NA,129433.34,NA,NA,NA,38131.77,NA
674,"Spain",NA,NA,NA,NA,NA,"0","0",100130.95,NA
656,NA,"Female",39,6,0,2,"1","0",141069.88,"0"
NA,NA,NA,NA,NA,NA,NA,"1","1",NA,NA
625,"France","Female",NA,3,0,1,"0","0",183646.41,"0"
432,NA,NA,NA,NA,152603.45,NA,NA,NA,110265.24,"1"
549,"France","Female",NA,1,0,NA,"0",NA,8636.05,"1"
625,NA,"Male",NA,NA,NA,1,"1",NA,NA,NA
828,"France","Female",41,NA,NA,2,"1",NA,NA,NA
NA,NA,"Male",NA,9,NA,NA,"1","0",167256.35,NA
NA,"France",NA,NA,NA,0,2,"1","1",124226.16,NA
795,"Germany",NA,33,NA,NA,NA,NA,"1",114935.21,NA
NA,NA,NA,NA,NA,122570.87,1,"1",NA,NA,NA
686,"France","Male",25,1,0,2,"0","1",16459.37,"0"
NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA
NA,"Germany",NA,NA,NA,NA,NA,"1","1",34941.23,NA
461,"Germany","Female",34,5,63663.93,1,NA,NA,167784.28,"0"
637,"France","Male",40,2,NA,1,"0",NA,NA,NA
NA,NA,"Female",NA,2,NA,NA,NA,"0",75161.25,NA
579,"Spain","Female",NA,1,NA,NA,"0","1",8590.83,"1"
756,NA,NA,NA,NA,NA,NA,"1",NA,NA,"0"
NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA
NA,"France",NA,43,NA,NA,1,"1",NA,193318.33,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
691,"France","Female",NA,NA,40915.55,1,NA,"0",126213.84,"1"
485,NA,"Female",NA,5,NA,1,"1","1",54141.5,"0"
NA,NA,"Female",NA,8,NA,NA,NA,"0",141075.51,NA
650,"France","Male",37,5,106967.18,1,"0","0",24495.03,NA
NA,NA,"Male",NA,NA,120681.63,NA,NA,NA,NA,"0"
416,"France","Male",32,0,0,2,"0","1",878.87,"0"
754,NA,NA,32,NA,0,NA,"1","0",89520.75,NA
535,"France","Female",NA,9,NA,1,"1","0",NA,NA
NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
539,NA,NA,NA,2,127609.59,NA,NA,"0",NA,"0"
NA,"France","Female",NA,6,0,NA,"1","1",NA,NA
706,NA,NA,NA,NA,NA,NA,NA,"0",17941.16,NA
758,"France",NA,33,7,0,2,"0","0",82996.47,"0"
586,"Spain","Female",28,2,NA,2,"1","1",92067.35,"0"
NA,NA,NA,73,NA,97259.25,NA,NA,"1",NA,NA
631,"Germany","Female",33,NA,NA,NA,"0","0",112687.57,"0"
NA,"Spain",NA,22,NA,101060.25,1,"0",NA,84699.56,NA
684,"France",NA,30,2,0,NA,"1","0",NA,"0"
800,"France","Female",49,NA,108007.36,1,NA,"0",NA,"0"
NA,NA,"Female",36,NA,NA,NA,"1","1",NA,"0"
NA,NA,NA,29,0,NA,NA,"1",NA,NA,"1"
NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
NA,"Germany",NA,NA,7,113034.22,NA,"1",NA,NA,NA
NA,"Spain",NA,NA,9,NA,1,NA,"0",196499.96,NA
667,"Spain",NA,NA,NA,0,2,"1",NA,NA,"1"
NA,"Germany","Male",24,NA,57929.81,2,NA,"0",53134.3,"0"
484,"France","Female",29,4,130114.39,1,"1","0",164017.89,"0"
628,"Germany",NA,NA,NA,95826.49,NA,NA,NA,155996.96,NA
