"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"M",0.455,NA,0.095,0.514,0.2245,0.101,0.15
NA,0.35,0.265,0.09,0.2255,0.0995,NA,0.07
NA,NA,0.42,NA,0.677,0.2565,0.1415,0.21
"M",0.44,NA,0.125,0.516,0.2155,NA,NA
"I",0.33,0.255,0.08,0.205,0.0895,0.0395,0.055
"I",0.425,NA,0.095,NA,0.141,NA,0.12
NA,NA,NA,NA,NA,NA,0.1415,NA
NA,0.545,NA,0.125,0.768,NA,0.1495,0.26
"M",NA,NA,NA,0.5095,0.2165,NA,0.165
NA,0.55,NA,NA,0.8945,0.3145,0.151,0.32
"F",NA,NA,0.14,0.6065,0.194,0.1475,NA
NA,0.43,0.35,NA,NA,0.1675,0.081,0.135
"M",0.49,0.38,NA,NA,NA,0.095,NA
"F",0.535,0.405,0.145,0.6845,0.2725,NA,0.205
"F",0.47,0.355,NA,0.4755,0.1675,0.0805,0.185
NA,0.5,NA,NA,0.6645,0.258,NA,0.24
"I",0.355,0.28,0.085,0.2905,0.095,0.0395,0.115
"F",NA,0.34,0.1,0.451,0.188,0.087,0.13
"M",0.365,NA,0.08,NA,0.097,NA,0.1
"M",0.45,0.32,0.1,NA,0.1705,0.075,0.115
"M",NA,NA,NA,0.2455,NA,0.062,0.075
"I",NA,0.275,0.1,0.2255,0.08,NA,0.085
NA,0.565,NA,0.155,NA,NA,0.214,NA
NA,NA,NA,0.135,NA,NA,0.21,NA
NA,NA,NA,NA,1.1615,NA,0.301,NA
NA,0.56,NA,0.14,0.9285,NA,0.188,0.3
NA,NA,0.45,NA,NA,0.3945,NA,NA
NA,NA,NA,NA,0.931,0.356,NA,NA
"M",0.605,0.475,NA,NA,0.394,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA
NA,NA,0.47,0.165,0.9975,NA,NA,NA
NA,NA,NA,NA,1.639,0.6055,NA,NA
NA,NA,0.525,0.165,1.338,NA,NA,0.35
NA,NA,NA,NA,NA,NA,NA,0.455
"F",NA,NA,NA,NA,0.633,NA,0.49
NA,NA,NA,NA,0.4795,NA,0.124,0.125
"F",NA,NA,NA,NA,0.5305,NA,0.34
"F",0.45,NA,0.105,0.5225,0.237,0.1165,NA
"F",NA,NA,NA,0.883,0.381,NA,0.26
"M",0.355,0.29,0.09,0.3275,0.134,0.086,0.09
"F",NA,0.335,NA,0.425,0.1865,0.091,0.115
NA,0.55,NA,NA,0.8515,NA,NA,NA
"I",0.24,0.175,0.045,0.07,0.0315,0.0235,0.02
"I",0.205,0.15,0.055,0.042,0.0255,0.015,0.012
"I",0.21,0.15,0.05,NA,0.0175,0.0125,0.015
"I",0.39,0.295,0.095,0.203,NA,0.045,NA
NA,NA,0.37,0.12,NA,0.293,0.227,0.14
"F",0.46,0.375,NA,0.4605,NA,0.11,0.15
"I",0.325,0.245,NA,0.161,0.0755,0.0255,0.045
NA,NA,0.425,NA,NA,0.3545,0.2135,0.245
"I",NA,NA,0.12,NA,0.2385,NA,NA
NA,NA,0.32,NA,NA,NA,0.06,0.1
NA,0.485,NA,NA,NA,0.2595,NA,0.16
NA,0.47,0.36,NA,0.4775,0.2105,0.1055,NA
"M",0.405,0.31,NA,0.385,0.173,NA,0.11
"F",0.5,NA,0.14,0.6615,0.2565,0.1755,NA
"M",0.445,0.35,0.12,0.4425,0.192,0.0955,0.135
"M",NA,NA,NA,NA,NA,0.12,NA
"I",NA,0.19,0.06,0.086,0.042,0.014,0.025
"F",0.505,0.4,NA,NA,0.246,0.13,0.175
"M",0.45,0.345,NA,0.4115,0.18,NA,NA
NA,NA,0.405,0.11,0.625,NA,NA,0.175
"F",0.53,0.41,NA,0.6965,0.302,NA,0.2
"M",0.425,NA,0.095,0.3785,0.1705,NA,0.1
"M",NA,0.4,0.12,0.58,NA,0.1315,0.185
"M",0.475,0.355,0.12,NA,0.234,0.1015,NA
"F",0.565,0.44,NA,NA,NA,NA,NA
NA,0.595,NA,NA,NA,NA,0.224,0.485
NA,0.475,NA,0.12,0.5305,0.2135,NA,NA
"I",0.31,0.235,0.07,0.151,0.063,0.0405,0.045
NA,0.555,0.425,NA,NA,NA,0.168,NA
NA,0.4,0.32,NA,0.353,NA,NA,0.1
NA,NA,0.475,NA,1.247,NA,NA,NA
NA,NA,NA,0.175,1.185,NA,NA,NA
NA,0.605,NA,0.195,NA,NA,0.2895,NA
"F",0.6,0.475,0.15,1.0075,0.4425,NA,NA
NA,NA,NA,NA,NA,NA,0.189,0.315
"F",NA,NA,0.15,NA,NA,NA,NA
"F",0.555,0.425,NA,0.788,NA,NA,0.285
NA,NA,NA,NA,NA,0.4695,NA,NA
"F",0.575,NA,0.14,0.941,NA,0.252,NA
NA,0.62,0.51,NA,NA,NA,NA,NA
NA,0.52,0.425,0.165,0.9885,0.396,NA,NA
"M",NA,NA,NA,NA,NA,NA,0.58
"M",0.58,NA,0.14,1.013,0.38,NA,NA
NA,0.57,0.465,0.18,1.295,0.339,NA,0.44
NA,NA,NA,NA,1.195,0.4825,NA,0.4
NA,NA,0.44,0.16,NA,NA,NA,0.26
NA,NA,0.355,0.13,NA,0.2205,NA,NA
NA,NA,NA,0.16,0.9775,NA,NA,NA
"M",NA,0.425,NA,NA,NA,0.1675,NA
"M",NA,NA,0.15,NA,0.307,0.1525,NA
NA,NA,0.465,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.507,0.318,0.39
NA,NA,NA,NA,NA,0.588,NA,NA
NA,NA,NA,NA,1.606,NA,0.388,NA
"M",0.535,NA,NA,NA,NA,0.1385,NA
"M",NA,0.375,0.13,0.523,NA,0.132,NA
"M",NA,0.37,NA,0.5225,0.201,NA,0.165
NA,0.475,0.375,0.125,NA,0.2775,0.085,0.155
NA,0.36,NA,0.095,0.2315,NA,0.046,0.075
"M",NA,NA,0.145,NA,0.328,NA,0.255
NA,NA,0.435,NA,0.883,NA,0.164,NA
NA,0.53,NA,NA,NA,0.3105,0.1675,NA
NA,NA,NA,NA,NA,0.4975,NA,NA
"F",0.52,0.41,0.155,0.727,0.291,0.1835,NA
"F",0.545,NA,0.165,0.802,0.2935,NA,NA
"F",0.5,NA,NA,0.6675,0.261,NA,0.22
NA,NA,NA,NA,0.6335,0.231,0.179,NA
"F",0.435,NA,0.105,0.3635,0.136,NA,0.13
"M",0.495,0.395,0.125,NA,0.2375,0.1345,NA
"M",NA,NA,0.105,NA,0.172,NA,0.175
NA,0.435,0.32,0.08,0.3325,0.1485,0.0635,0.105
"M",NA,NA,NA,0.393,0.13,0.063,0.165
NA,NA,NA,0.125,NA,0.2975,0.146,0.21
"F",NA,0.415,NA,NA,0.233,0.1585,0.18
NA,0.49,NA,0.135,NA,NA,NA,NA
"M",0.44,0.34,0.105,0.402,0.1305,0.0955,0.165
"F",0.56,NA,NA,0.8825,0.3465,0.172,0.31
"M",0.405,0.305,NA,0.2605,0.1145,NA,NA
"F",0.47,0.365,0.105,0.4205,0.163,0.1035,0.14
NA,0.385,0.295,0.085,0.2535,0.103,0.0575,NA
NA,NA,0.425,0.14,NA,0.304,NA,0.255
"M",0.37,0.265,0.075,NA,0.09,0.051,0.07
"I",0.36,0.28,0.08,0.1755,0.081,0.0505,NA
"I",0.27,0.195,0.06,0.073,0.0285,NA,0.03
NA,0.375,NA,0.09,0.238,NA,0.0545,0.07
"I",0.385,0.29,NA,0.2505,0.112,0.061,0.08
NA,0.7,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.78
NA,0.595,NA,NA,1.262,NA,NA,0.41
NA,0.44,0.35,NA,0.4035,0.175,0.063,NA
"F",0.325,NA,NA,0.1915,NA,0.036,NA
"I",0.35,0.26,0.095,NA,0.086,NA,0.068
"I",0.265,0.2,0.065,0.0975,0.04,0.0205,0.028
"F",0.425,NA,0.115,NA,0.1635,NA,0.1355
"F",0.305,0.23,0.08,0.156,0.0675,0.0345,0.048
"M",0.345,0.255,0.09,NA,0.094,0.0295,0.063
NA,0.405,0.325,0.11,0.3555,0.151,0.063,0.117
NA,0.375,NA,0.095,0.253,0.096,NA,0.0925
"F",0.565,0.445,NA,0.826,NA,0.2055,0.2475
"F",NA,NA,NA,0.741,NA,0.1435,0.2665
"M",0.65,NA,0.19,NA,0.519,NA,NA
NA,0.56,0.455,0.155,NA,NA,NA,NA
"M",NA,0.375,0.13,0.5175,0.2075,0.1165,0.17
"F",0.49,NA,0.125,0.549,NA,0.1075,0.174
NA,0.46,0.35,NA,NA,NA,0.108,0.1565
"I",0.28,0.205,0.08,0.127,NA,NA,0.042
"I",0.175,0.13,0.055,NA,0.0105,0.0065,0.0125
"I",0.17,0.13,0.095,NA,0.013,0.008,0.01
NA,NA,0.475,NA,1.053,NA,NA,NA
NA,NA,NA,NA,NA,0.469,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA
"F",0.605,0.485,NA,1.0565,NA,NA,NA
NA,0.565,0.45,NA,NA,NA,0.1495,0.31
NA,NA,NA,NA,0.722,NA,0.131,NA
NA,NA,NA,NA,NA,0.392,0.2425,NA
NA,NA,NA,NA,NA,NA,NA,0.635
NA,NA,NA,0.17,0.9075,NA,0.2135,NA
NA,NA,0.46,NA,1.124,NA,0.1785,NA
NA,NA,NA,NA,NA,0.4215,NA,NA
NA,NA,NA,0.16,NA,NA,NA,NA
"M",NA,NA,0.175,NA,NA,NA,NA
NA,NA,NA,0.21,NA,NA,NA,NA
NA,NA,NA,NA,1.752,NA,NA,NA
NA,NA,0.57,NA,2.55,NA,NA,NA
NA,0.725,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,0.408,NA
NA,0.705,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.5125,NA,0.62
"M",NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,0.308,0.169,0.255
NA,NA,0.435,NA,NA,0.486,0.233,0.285
"F",NA,0.405,0.115,NA,0.32,0.1845,0.22
"I",0.235,0.16,0.04,0.048,0.0185,0.018,0.015
"I",0.36,0.26,NA,NA,0.0645,0.037,0.075
"I",0.315,0.21,0.06,0.125,0.06,0.0375,0.035
"I",0.315,0.245,0.085,0.1435,NA,0.0475,0.05
"I",0.225,0.16,NA,0.0465,0.025,0.015,0.015
NA,NA,NA,0.15,0.97,0.385,0.2165,0.35
"M",0.57,NA,NA,NA,NA,NA,0.295
NA,NA,NA,NA,NA,NA,0.266,NA
NA,NA,0.45,0.16,NA,NA,NA,NA
"F",NA,0.475,NA,1.0165,NA,NA,NA
NA,NA,NA,NA,1.5675,NA,NA,NA
NA,0.62,NA,NA,1.218,NA,NA,NA
"F",0.63,NA,0.15,NA,NA,NA,0.285
NA,NA,NA,NA,NA,NA,0.3315,NA
NA,NA,NA,NA,NA,NA,NA,0.315
NA,NA,NA,0.17,0.9325,0.365,NA,0.29
NA,0.615,0.48,0.18,1.1595,0.4845,NA,NA
"M",NA,NA,0.17,1.0225,NA,NA,0.36
"M",NA,NA,NA,NA,NA,NA,NA
"I",NA,0.275,NA,0.22,0.092,0.06,NA
NA,0.51,NA,NA,0.8145,NA,0.1965,0.195
"M",NA,NA,0.155,0.772,0.346,0.1535,NA
NA,NA,NA,0.15,0.644,NA,0.145,0.21
NA,0.64,0.5,NA,NA,NA,NA,NA
"M",0.56,0.45,NA,0.922,0.432,NA,NA
"M",NA,0.46,NA,NA,NA,NA,NA
"F",0.45,0.345,0.12,0.4165,0.1655,0.095,0.135
"M",0.5,NA,NA,0.825,NA,NA,0.285
