"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"M",NA,NA,0.095,0.514,NA,0.101,0.15
"M",NA,NA,0.09,0.2255,0.0995,0.0485,0.07
"F",0.53,0.42,0.135,0.677,0.2565,NA,0.21
NA,NA,0.365,0.125,NA,0.2155,0.114,NA
"I",0.33,0.255,0.08,0.205,0.0895,NA,0.055
NA,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12
"F",NA,0.415,NA,NA,0.237,0.1415,0.33
"F",0.545,0.425,0.125,0.768,NA,0.1495,0.26
NA,NA,NA,0.125,0.5095,NA,0.1125,NA
"F",0.55,0.44,NA,NA,NA,NA,NA
NA,NA,0.38,0.14,0.6065,NA,0.1475,0.21
"M",NA,0.35,NA,NA,0.1675,0.081,0.135
"M",NA,NA,0.135,0.5415,NA,0.095,0.19
"F",0.535,0.405,NA,NA,NA,0.171,0.205
"F",NA,0.355,NA,0.4755,0.1675,0.0805,NA
NA,NA,NA,0.13,0.6645,0.258,0.133,0.24
"I",0.355,NA,NA,0.2905,0.095,0.0395,NA
"F",0.44,0.34,0.1,NA,0.188,0.087,0.13
"M",NA,0.295,0.08,0.2555,0.097,0.043,NA
"M",0.45,NA,0.1,0.381,0.1705,0.075,0.115
NA,0.355,0.28,0.095,0.2455,0.0955,NA,NA
"I",0.38,0.275,0.1,0.2255,0.08,NA,NA
NA,0.565,0.44,0.155,NA,NA,0.214,NA
NA,0.55,0.415,0.135,NA,NA,NA,0.2
"F",0.615,0.48,NA,1.1615,NA,NA,NA
NA,0.56,0.44,NA,0.9285,0.3825,0.188,0.3
NA,NA,NA,0.185,0.9955,0.3945,0.272,NA
NA,0.59,NA,NA,NA,0.356,0.234,0.28
NA,NA,0.475,NA,0.9365,NA,0.219,NA
NA,0.575,0.425,0.14,NA,0.393,NA,NA
"M",NA,0.47,NA,0.9975,0.3935,0.242,NA
NA,NA,NA,NA,NA,0.6055,NA,NA
NA,NA,NA,0.165,NA,NA,NA,NA
NA,0.68,NA,NA,1.798,NA,NA,NA
NA,NA,0.55,NA,NA,0.633,NA,NA
"M",NA,0.355,NA,0.4795,0.227,NA,0.125
"F",NA,0.475,NA,NA,0.5305,0.3075,NA
"F",0.45,0.355,0.105,0.5225,0.237,0.1165,0.145
NA,0.575,NA,0.135,NA,NA,NA,0.26
"M",0.355,0.29,0.09,0.3275,0.134,0.086,NA
"F",0.45,0.335,0.105,0.425,0.1865,0.091,0.115
NA,0.55,0.425,NA,0.8515,0.362,0.196,0.27
"I",0.24,0.175,0.045,0.07,NA,0.0235,0.02
"I",0.205,0.15,0.055,0.042,0.0255,NA,0.012
NA,0.21,0.15,0.05,0.042,0.0175,NA,NA
"I",0.39,0.295,NA,0.203,0.0875,NA,NA
"M",NA,NA,0.12,0.5795,0.293,0.227,0.14
NA,0.46,0.375,0.12,0.4605,NA,NA,NA
"I",0.325,0.245,0.07,NA,0.0755,0.0255,NA
"F",NA,0.425,0.16,0.8355,0.3545,NA,NA
NA,0.52,0.41,0.12,NA,NA,0.111,0.19
"M",0.4,0.32,0.095,0.303,0.1335,0.06,0.1
"M",0.485,0.36,NA,0.5415,0.2595,NA,0.16
"F",0.47,NA,0.12,0.4775,NA,0.1055,0.15
NA,NA,0.31,0.1,NA,NA,NA,0.11
NA,NA,NA,NA,0.6615,0.2565,0.1755,0.22
"M",0.445,NA,0.12,NA,0.192,NA,0.135
NA,0.47,NA,NA,NA,0.2765,0.12,0.17
"I",0.245,0.19,0.06,0.086,0.042,0.014,0.025
NA,0.505,NA,0.125,NA,0.246,NA,0.175
NA,NA,0.345,0.105,NA,0.18,NA,0.135
"M",NA,NA,NA,NA,0.305,0.16,0.175
"F",NA,0.41,0.13,0.6965,0.302,0.1935,0.2
"M",NA,0.325,0.095,NA,NA,NA,NA
NA,NA,0.4,NA,0.58,0.234,0.1315,0.185
"M",0.475,NA,0.12,NA,0.234,0.1015,0.135
NA,NA,NA,0.16,NA,0.354,NA,0.32
NA,NA,NA,NA,NA,NA,NA,0.485
NA,0.475,NA,0.12,NA,0.2135,NA,0.17
"I",0.31,0.235,NA,NA,0.063,0.0405,0.045
NA,0.555,0.425,0.13,NA,NA,0.168,0.275
"F",0.4,0.32,0.11,0.353,0.1405,0.0985,0.1
"F",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.175,NA,NA,NA,NA
NA,0.605,NA,0.195,NA,0.481,NA,NA
"F",0.6,NA,NA,NA,NA,0.221,NA
"M",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.922,0.363,NA,NA
"F",NA,0.425,0.14,NA,0.282,NA,NA
"F",NA,NA,0.17,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.3845,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.675
"F",NA,NA,0.165,0.9885,0.396,NA,0.32
NA,NA,0.475,NA,NA,NA,NA,0.58
NA,NA,NA,0.14,1.013,NA,0.216,NA
NA,NA,NA,0.18,1.295,NA,NA,NA
"M",0.625,NA,NA,NA,0.4825,NA,NA
NA,NA,NA,NA,0.8645,NA,NA,0.26
"F",0.46,0.355,0.13,0.517,0.2205,NA,0.165
"F",0.575,NA,NA,NA,NA,0.231,NA
NA,NA,0.425,0.135,0.8115,NA,0.1675,NA
"M",0.555,NA,NA,NA,NA,0.1525,0.26
NA,NA,0.465,NA,NA,0.4015,0.254,NA
NA,NA,NA,NA,NA,NA,NA,0.39
NA,NA,NA,NA,NA,NA,NA,0.485
NA,NA,NA,0.195,1.606,NA,NA,0.48
"M",0.535,NA,0.15,NA,0.269,NA,NA
NA,0.47,0.375,0.13,NA,NA,0.132,0.145
NA,0.47,0.37,NA,0.5225,NA,0.133,0.165
NA,NA,0.375,NA,0.5785,0.2775,NA,0.155
"I",0.36,0.265,0.095,0.2315,0.105,0.046,0.075
NA,0.55,NA,0.145,NA,NA,NA,NA
NA,0.53,0.435,NA,0.883,NA,NA,0.335
"M",0.53,NA,0.14,0.724,0.3105,NA,0.205
NA,NA,NA,NA,NA,NA,0.2405,NA
NA,0.52,0.41,0.155,0.727,NA,NA,NA
NA,0.545,0.43,NA,NA,NA,NA,0.28
"F",NA,0.4,0.125,0.6675,0.261,0.1315,0.22
"F",0.51,0.39,0.135,NA,NA,0.179,0.2
"F",0.435,0.395,0.105,NA,0.136,NA,NA
NA,NA,NA,0.125,0.5415,0.2375,0.1345,0.155
NA,NA,0.36,0.105,NA,0.172,NA,NA
"I",0.435,0.32,0.08,NA,0.1485,0.0635,0.105
"M",NA,NA,0.105,0.393,0.13,NA,0.165
"F",0.545,0.41,0.125,NA,0.2975,NA,NA
"F",0.53,0.415,NA,0.5915,0.233,0.1585,NA
"F",0.49,NA,0.135,0.6125,0.2555,0.102,NA
NA,NA,NA,0.105,NA,0.1305,0.0955,0.165
"F",0.56,0.43,NA,NA,0.3465,NA,NA
"M",0.405,NA,0.085,NA,0.1145,0.0595,0.085
"F",0.47,0.365,NA,NA,NA,0.1035,0.14
"I",0.385,NA,0.085,0.2535,NA,0.0575,0.085
"F",0.515,NA,0.14,0.766,0.304,NA,NA
"M",0.37,0.265,0.075,0.214,0.09,0.051,0.07
"I",0.36,0.28,NA,0.1755,0.081,0.0505,0.07
NA,0.27,0.195,0.06,0.073,0.0285,0.0235,0.03
NA,0.375,0.275,NA,0.238,0.1075,0.0545,0.07
"I",0.385,0.29,0.085,0.2505,0.112,NA,0.08
"M",NA,NA,NA,NA,NA,0.2635,0.54
NA,NA,NA,NA,1.959,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,0.41
"F",0.44,0.35,0.125,NA,NA,NA,0.129
"F",0.325,0.26,0.09,0.1915,0.085,0.036,0.062
NA,0.35,0.26,0.095,0.211,0.086,0.056,NA
"I",0.265,0.2,0.065,0.0975,0.04,0.0205,NA
"F",0.425,NA,0.115,0.406,0.1635,NA,NA
