con_age,cat_workclass,con_fnlwgt,cat_education,con_education.num,cat_marital.status,cat_occupation,cat_relationship,cat_race,cat_sex,con_capital.gain,con_capital.loss,con_hours.per.week,cat_native.country,cat_income
55.64304232348095,Private,160357.810988258,HS-grad,9.0,Widowed,Exec-managerial,Husband,White,Male,0.0,194.15297746370888,41.42684496435957,United-States,<=50K
54.0,Private,140359.0,7th-8th,4.0,Divorced,Machine-op-inspct,Unmarried,White,Female,0.0,3900.0,40.0,United-States,<=50K
43.943908871643586,Private,149103.2110320823,Some-college,10.422737956127905,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,3900.0,40.0,Philippines,<=50K
48.731546087716076,Private,160702.45225291807,HS-grad,10.06433411806599,Divorced,Other-service,Unmarried,White,Female,67.27782944151116,109.94437397602327,39.037099034516935,United-States,<=50K
43.47384998550508,Private,150601.0,10th,6.567067202200565,Separated,Other-service,Unmarried,White,Female,0.0,3770.0,36.68171623537489,United-States,<=50K
29.979620125077428,Private,238089.68593850397,HS-grad,10.347670159113484,Never-married,Craft-repair,Other-relative,White,Male,1475.3275530027488,86.03379530723109,47.47156737089517,United-States,<=50K
46.44958869373275,Federal-gov,220771.38204992787,HS-grad,9.0,Divorced,Prof-specialty,Not-in-family,White,Female,1095.0856964160853,80.16349594039445,40.0,United-States,<=50K
50.99185412968616,Private,141264.2554338831,Doctorate,16.0,Divorced,Craft-repair,Unmarried,Black,Female,4784.922999411062,3004.0,48.217410819364126,United-States,>50K
40.11657311663282,Private,218635.01205313776,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,9518.887800474356,23.58759644970263,49.69136826461723,United-States,>50K
54.19408217066822,Private,129177.0,Bachelors,13.0,Divorced,Craft-repair,Not-in-family,White,Female,8663.271389507612,2824.0,20.0,United-States,>50K
32.0,Private,136204.0,Masters,13.88338746061777,Never-married,Exec-managerial,Not-in-family,White,Male,3766.1804680945925,44.635484707346485,50.26249743984167,United-States,>50K
46.75511183713471,Private,164115.38286744017,Prof-school,15.0,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,54.36933709878493,40.0,United-States,<=50K
45.0,Private,172822.0,HS-grad,10.833405982432764,Divorced,Craft-repair,Husband,White,Male,0.0,2824.0,47.25430115794425,United-States,>50K
57.0,Private,138581.15469177876,HS-grad,14.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,2824.0,40.26663599141692,United-States,<=50K
34.0,Private,223776.35807737138,HS-grad,9.498040792304673,Separated,Craft-repair,Not-in-family,White,Male,0.0,204.8947499066868,44.166039346542206,United-States,<=50K
38.53212787203579,Private,188774.0,HS-grad,11.246135666982104,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2824.0,45.90524614403282,United-States,>50K
29.0,Private,77009.0,11th,7.0,Separated,Sales,Not-in-family,White,Male,0.0,2754.0,42.0,United-States,<=50K
61.0,Private,135326.43166394735,HS-grad,9.0,Divorced,Craft-repair,Unmarried,White,Female,0.0,2754.0,25.0,United-States,<=50K
51.0,Private,153870.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,-2954.723095467789,2603.0,56.82990952534291,United-States,<=50K
21.0,Private,34310.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2603.0,40.0,United-States,<=50K
33.0,Private,228696.0,1st-4th,2.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,2603.0,32.0,Mexico,<=50K
49.0,Private,122066.0,5th-6th,3.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,2603.0,40.0,Greece,<=50K
37.0,Self-emp-inc,107164.0,10th,7.9325582875424985,Married-civ-spouse,Craft-repair,Husband,White,Male,-2193.2016402161057,2559.0,65.38773884401392,United-States,>50K
38.0,Private,153465.85284657302,10th,8.660730840581001,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2559.0,90.0,United-States,>50K
23.0,Private,192496.0319663959,Some-college,10.0,Separated,Craft-repair,Not-in-family,White,Male,0.0,90.37289882423292,40.0,United-States,>50K
59.0,Self-emp-inc,107287.0,10th,6.7888927715084675,Widowed,Craft-repair,Husband,White,Male,0.0,314.78950756624954,50.0,United-States,>50K
52.0,Private,198863.0,HS-grad,15.0,Divorced,Craft-repair,Not-in-family,White,Male,2677.7940679135872,338.5068339201892,60.0,United-States,>50K
51.0,Private,123011.0,HS-grad,13.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,2559.0,47.71080333092658,United-States,>50K
46.45154839616758,Private,109585.1858347585,HS-grad,10.539691514960932,Married-civ-spouse,Armed-Forces,Not-in-family,White,Male,0.0,2559.0,50.0,United-States,>50K
63.0,Private,39181.0,Doctorate,16.0,Married-civ-spouse,Craft-repair,Husband,White,Female,0.0,2559.0,60.0,United-States,>50K
