con_age,cat_workclass,con_fnlwgt,cat_education,con_education.num,cat_marital.status,cat_occupation,cat_relationship,cat_race,cat_sex,con_capital.gain,con_capital.loss,con_hours.per.week,cat_native.country,cat_income
82.0,Private,132870.0,HS-grad,9.0,Widowed,Craft-repair,Not-in-family,White,Male,-1296.8434674421462,794.678248160505,25.80323403104506,United-States,<=50K
53.77244707409643,Private,133854.60992630632,7th-8th,4.0,Divorced,Machine-op-inspct,Unmarried,White,Female,0.0,3900.0,40.0,United-States,<=50K
39.47823750260999,Private,264663.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,124.01996509446029,40.0,United-States,<=50K
40.8924680937941,Private,216864.0,HS-grad,9.28586879415019,Divorced,Exec-managerial,Unmarried,White,Female,0.0,3770.0,45.0,United-States,<=50K
38.0,Private,150601.0,10th,6.0,Separated,Craft-repair,Not-in-family,White,Male,0.0,64.98896808411746,40.0,United-States,<=50K
58.916713934633215,Private,210672.05782174694,Doctorate,15.774802024180515,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,-9.204638440123265,20.0,United-States,<=50K
68.0,Federal-gov,164035.90644672603,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,-296.1428689293199,687.9542921520298,40.0,United-States,<=50K
45.0,Private,172274.0,Bachelors,13.726778711981577,Divorced,Prof-specialty,Unmarried,Black,Female,-151.92982369398186,3004.0,35.0,United-States,>50K
40.66813303002428,Private,328950.70114138373,Bachelors,10.370251459265948,Divorced,Craft-repair,Not-in-family,White,Male,0.0,315.00705614828223,46.3265277937904,United-States,<=50K
52.0,Private,192278.39783365157,Bachelors,12.258432232078547,Married-civ-spouse,Other-service,Husband,White,Male,280.99578537246356,2824.0,20.0,United-States,>50K
32.0,Private,147670.77807444773,Bachelors,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,-137.31905868075896,2824.0,49.449217015407505,United-States,>50K
46.0,Private,45363.0,Bachelors,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,32.958770903479405,49.467064313853484,United-States,>50K
