cat_city,con_area,con_rooms,con_bathroom,con_parking_spaces,cat_floor,cat_animal,cat_furniture,con_hoa,con_rent_amount,con_property_tax,con_fire_insurance
São Paulo,87.73577117919922,2.0,1.0,1.0,7,acept,not furnished,796.9813232421875,3300.0,211.0,38.30087661743164
São Paulo,177.11183166503906,4.0,2.876600980758667,2.2066760063171387,20,acept,not furnished,848.2965087890625,4818.9765625,507.0202941894531,63.0
Porto Alegre,99.52705383300781,1.0,1.0,1.0,3,acept,not furnished,1000.0,2800.0,-198.0049591064453,41.0
Porto Alegre,81.38726043701172,2.0,1.0,0.0,2,acept,not furnished,270.0,1112.0,-129.63356018066406,17.0
São Paulo,73.02491760253906,1.0,1.0,0.0,1,not acept,not furnished,735.7185668945312,2073.770751953125,25.0,28.540590286254883
São Paulo,207.39654541015625,3.1600351333618164,3.1601157188415527,2.8360989093780518,-,acept,not furnished,969.0796508789062,8000.0,499.07257080078125,121.0
Rio de Janeiro,72.0,2.1661276817321777,1.0,0.8796526789665222,8,acept,not furnished,1254.11376953125,1900.0,85.0,25.0
São Paulo,189.33059692382812,3.2471933364868164,4.0,1.9956543445587158,-,acept,not furnished,1798.299560546875,3223.0,557.81201171875,41.0
São Paulo,183.139404296875,2.0,3.318370819091797,1.0,-,acept,not furnished,-2182.1396484375,15000.0,700.5953369140625,191.0
São Paulo,35.0,1.0,1.0,0.0,2,acept,furnished,590.0,2300.0,-271.0729675292969,30.0
São Paulo,26.0,1.141062617301941,1.082189679145813,0.0,8,acept,furnished,470.0,2100.0,-155.31358337402344,27.0
São Paulo,46.0,1.0,1.0830870866775513,1.0,10,acept,not furnished,550.0,580.0,118.89666748046875,19.502161026000977
São Paulo,36.0,1.0,1.0738242864608765,0.5325427651405334,11,acept,not furnished,636.7362670898438,2100.0,70.0,27.0
São Paulo,55.0,1.9730923175811768,1.0,1.3560206890106201,8,acept,not furnished,790.0,3696.166015625,224.0,54.0
São Paulo,100.0,2.0,2.0,2.0,24,acept,not furnished,613.20849609375,3903.8056640625,28.160234451293945,56.0
São Paulo,311.72174072265625,4.0,3.796051502227783,6.0,-,acept,not furnished,-2781.698974609375,6932.05029296875,328.0,121.0
São Paulo,110.0,2.0,2.0,1.2458890676498413,1,acept,not furnished,700.0,3000.0,122.0,37.4660758972168
São Paulo,88.0,2.0,3.0,1.0,9,not acept,furnished,1614.0,3247.99072265625,-94.05979919433594,46.828155517578125
São Paulo,56.0,2.0,1.5238656997680664,0.0,8,acept,not furnished,800.0,2227.34130859375,38.87149429321289,30.42616081237793
São Paulo,271.5919494628906,3.392937421798706,3.5062077045440674,6.0,-,acept,not furnished,32.18543243408203,5834.98974609375,1141.557861328125,84.37181091308594
São Paulo,100.0,2.949993371963501,2.6291210651397705,2.1479909420013428,-,acept,not furnished,850.862548828125,3800.0,53.85576248168945,63.5782585144043
São Paulo,42.0,1.3205868005752563,1.0,1.0,8,not acept,furnished,470.0,2690.0,103.70817565917969,34.99105453491211
São Paulo,160.0,3.0,2.0,2.0,3,acept,furnished,1530.0,1900.0,167.0,25.0
São Paulo,73.12569427490234,1.0,1.0,0.5221030712127686,-,acept,not furnished,0.0,1298.083251953125,92.67744445800781,14.0
São Paulo,142.58421325683594,3.0,2.3629353046417236,1.0,-,acept,not furnished,370.29742431640625,3652.25146484375,140.73684692382812,45.47726821899414
São Paulo,90.1747055053711,1.0,1.4651294946670532,1.0,8,acept,not furnished,1457.04443359375,3500.0,113.05563354492188,37.958396911621094
