"cat_city","con_area","con_rooms","con_bathroom","con_parking_spaces","cat_floor","cat_animal","cat_furniture","con_hoa","con_rent_amount","con_property_tax","con_fire_insurance"
"São Paulo",NA,2,1,1,"7",NA,"furnished",NA,3300,NA,42
"São Paulo",320,4,NA,0,NA,NA,NA,NA,NA,NA,63
NA,80,1,1,1,"6","acept","not furnished",NA,NA,0,NA
NA,NA,NA,1,0,NA,"acept","not furnished",NA,NA,NA,NA
NA,25,NA,1,0,"1",NA,"not furnished",NA,800,25,11
NA,376,3,NA,7,"-",NA,NA,NA,NA,NA,NA
NA,NA,2,1,0,NA,"acept",NA,NA,NA,85,25
NA,NA,4,4,4,"4","acept",NA,2254,3223,1735,41
"São Paulo",152,NA,NA,1,"3","acept","furnished",1000,15000,250,191
NA,35,1,1,0,"2","acept","furnished",NA,NA,35,NA
NA,26,NA,NA,NA,NA,"acept","furnished",NA,NA,150,NA
NA,46,NA,NA,NA,NA,"acept",NA,NA,NA,NA,NA
NA,36,1,NA,0,NA,"acept","not furnished",NA,2100,70,NA
NA,55,1,NA,NA,"2",NA,"furnished",NA,4200,NA,54
NA,100,NA,2,2,"24","acept",NA,NA,NA,NA,NA
"Campinas",NA,NA,NA,NA,"-","acept","furnished",NA,8000,328,121
NA,NA,2,NA,NA,NA,"acept",NA,NA,NA,NA,NA
"Rio de Janeiro",88,NA,3,1,"9",NA,"furnished",1614,NA,221,NA
NA,NA,2,1,0,NA,NA,NA,800,NA,NA,16
"São Paulo",NA,4,5,6,"-",NA,NA,NA,12000,9500,181
NA,NA,7,NA,0,NA,"acept","not furnished",0,3800,NA,58
"Belo Horizonte",42,NA,NA,1,"17",NA,NA,470,NA,NA,NA
"São Paulo",160,NA,2,2,"18","acept",NA,NA,1900,167,25
"São Paulo",35,1,NA,0,NA,"acept",NA,NA,NA,3,NA
"Rio de Janeiro",NA,3,NA,1,NA,NA,NA,800,1800,118,24
"São Paulo",NA,1,1,NA,NA,"acept",NA,NA,NA,NA,NA
NA,NA,1,1,1,"5",NA,NA,600,3000,NA,39
"Belo Horizonte",64,2,2,1,"11","acept","not furnished",NA,1500,NA,20
NA,NA,3,NA,4,NA,"acept","not furnished",NA,3180,100,48
NA,NA,1,NA,NA,NA,"acept",NA,NA,NA,130,23
NA,NA,2,2,NA,NA,NA,"not furnished",780,1068,NA,14
"São Paulo",32,NA,1,NA,NA,"acept","not furnished",515,NA,NA,22
NA,NA,NA,2,1,"11","acept",NA,1208,2550,NA,33
"Rio de Janeiro",NA,1,1,1,NA,"acept","furnished",2450,NA,NA,NA
"São Paulo",NA,NA,NA,3,NA,"acept","not furnished",NA,4000,NA,NA
"Porto Alegre",38,1,1,2,NA,"not acept",NA,450,NA,NA,26
"São Paulo",NA,NA,NA,NA,"1","acept","not furnished",NA,1600,NA,21
"Belo Horizonte",NA,3,NA,NA,"-","acept",NA,NA,NA,NA,NA
NA,70,NA,1,NA,"-",NA,NA,0,1150,NA,18
NA,40,NA,NA,1,NA,NA,"furnished",NA,NA,0,44
"São Paulo",NA,NA,6,4,"20",NA,NA,NA,NA,1584,NA
NA,240,3,NA,3,"-","acept","not furnished",NA,3500,NA,NA
NA,NA,4,NA,1,"7",NA,NA,850,2550,NA,34
NA,NA,1,NA,NA,NA,"acept","not furnished",500,NA,192,NA
"São Paulo",NA,NA,NA,NA,"1",NA,"not furnished",NA,NA,2000,82
NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,33
"Belo Horizonte",NA,3,1,0,"13","not acept",NA,NA,NA,NA,17
NA,NA,NA,NA,NA,NA,"acept","furnished",190,NA,17,26
NA,250,3,3,NA,NA,"acept",NA,NA,1700,NA,NA
NA,48,1,NA,1,NA,"acept","furnished",NA,NA,NA,21
NA,NA,NA,NA,1,NA,"acept",NA,1250,3800,147,49
"São Paulo",45,NA,2,1,NA,"acept","furnished",856,3900,NA,50
NA,NA,2,3,NA,NA,"acept","not furnished",1700,4000,NA,52
NA,60,NA,1,NA,"2",NA,"not furnished",NA,1445,0,NA
NA,NA,NA,1,NA,NA,NA,"not furnished",NA,NA,NA,30
NA,NA,4,NA,NA,"4","not acept","not furnished",NA,9000,772,115
"São Paulo",NA,NA,1,NA,NA,"acept","not furnished",NA,6000,NA,NA
"Campinas",NA,2,NA,2,NA,"acept",NA,NA,NA,133,70
NA,NA,3,2,NA,NA,"acept","not furnished",NA,1800,NA,27
"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61
"São Paulo",NA,1,NA,NA,"6",NA,"furnished",NA,NA,NA,51
NA,65,NA,1,NA,NA,"acept",NA,2000,NA,NA,66
