"cat_city","con_area","con_rooms","con_bathroom","con_parking_spaces","cat_floor","cat_animal","cat_furniture","con_hoa","con_rent_amount","con_property_tax","con_fire_insurance"
NA,70,2,1,NA,"7",NA,"furnished",2065,3300,NA,NA
"São Paulo",320,4,4,NA,"20",NA,NA,1200,NA,NA,63
"Porto Alegre",NA,NA,1,NA,"6",NA,"not furnished",NA,NA,NA,NA
"Porto Alegre",51,NA,NA,0,NA,"acept",NA,270,NA,NA,NA
NA,25,NA,1,NA,NA,NA,"not furnished",NA,NA,25,NA
"São Paulo",376,3,NA,NA,"-",NA,"not furnished",NA,8000,NA,NA
"Rio de Janeiro",NA,NA,1,NA,NA,"acept","not furnished",NA,1900,85,NA
"São Paulo",213,4,4,4,NA,NA,NA,NA,3223,NA,41
NA,NA,NA,NA,NA,NA,NA,"furnished",NA,15000,250,NA
NA,35,1,NA,NA,NA,NA,NA,NA,2300,35,NA
"São Paulo",NA,1,NA,NA,"2","acept","furnished",470,NA,NA,27
"Campinas",46,1,NA,1,"10",NA,NA,550,580,43,NA
"São Paulo",NA,1,NA,0,"11","acept","not furnished",359,2100,NA,27
NA,55,NA,NA,NA,NA,NA,"furnished",NA,NA,NA,54
NA,100,NA,NA,NA,NA,NA,NA,NA,NA,17,56
NA,330,NA,6,NA,NA,"acept",NA,NA,8000,NA,121
NA,110,2,NA,NA,NA,NA,"not furnished",700,NA,NA,NA
NA,NA,2,NA,1,NA,NA,"furnished",NA,3500,221,NA
"Rio de Janeiro",NA,2,NA,0,NA,NA,NA,800,1220,0,NA
NA,600,4,NA,6,"-","acept","not furnished",NA,NA,NA,NA
"São Paulo",NA,NA,NA,0,NA,NA,"not furnished",NA,NA,118,NA
"Belo Horizonte",NA,1,1,1,NA,"not acept","furnished",470,NA,172,NA
NA,NA,NA,NA,2,"18","acept",NA,NA,NA,167,NA
NA,35,NA,1,NA,NA,"acept","not furnished",0,1100,3,14
NA,90,3,NA,1,"7","acept",NA,NA,NA,118,24
"São Paulo",49,NA,1,1,"10","acept","not furnished",480,3500,NA,NA
"São Paulo",41,NA,NA,NA,NA,"not acept",NA,600,3000,0,NA
"Belo Horizonte",NA,NA,2,1,"11","acept","not furnished",NA,1500,NA,20
"Campinas",NA,NA,2,4,"-",NA,NA,0,NA,100,48
"São Paulo",20,1,1,NA,"5",NA,NA,NA,1800,NA,23
"São Paulo",NA,NA,NA,NA,"6","acept","not furnished",NA,1068,142,NA
"São Paulo",32,1,NA,NA,"3","acept","not furnished",515,NA,NA,NA
NA,NA,2,2,1,NA,"acept",NA,1208,2550,216,NA
NA,45,1,1,1,"10",NA,NA,2450,NA,593,33
NA,NA,4,NA,3,"8",NA,"not furnished",NA,4000,500,51
