"cat_city","con_area","con_rooms","con_bathroom","con_parking_spaces","cat_floor","cat_animal","cat_furniture","con_hoa","con_rent_amount","con_property_tax","con_fire_insurance"
"São Paulo",70,NA,1,1,"7",NA,"furnished",NA,NA,NA,NA
NA,NA,4,4,0,NA,NA,NA,NA,4960,1750,63
NA,80,NA,1,NA,"6",NA,NA,1000,2800,0,NA
"Porto Alegre",51,NA,1,0,"2",NA,"not furnished",270,1112,22,17
"São Paulo",NA,NA,1,0,"1",NA,"not furnished",NA,800,NA,11
"São Paulo",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rio de Janeiro",72,NA,NA,NA,"7","acept","not furnished",NA,1900,85,NA
"São Paulo",213,4,NA,NA,NA,"acept","not furnished",2254,NA,1735,NA
NA,NA,2,NA,1,"3","acept","furnished",1000,NA,NA,191
NA,35,NA,NA,0,"2",NA,NA,590,2300,NA,NA
"São Paulo",26,1,1,NA,"2",NA,NA,470,2100,150,27
"Campinas",NA,NA,NA,1,"10",NA,NA,NA,NA,43,NA
"São Paulo",NA,1,NA,0,"11",NA,NA,359,NA,70,27
"São Paulo",55,1,1,NA,"2",NA,"furnished",NA,4200,NA,54
NA,100,2,NA,NA,"24",NA,"furnished",900,4370,17,56
"Campinas",330,NA,NA,NA,NA,"acept",NA,680,8000,328,NA
NA,110,2,2,NA,"1","acept",NA,700,3000,NA,39
NA,88,2,3,1,NA,NA,"furnished",1614,3500,NA,NA
"Rio de Janeiro",56,2,NA,0,NA,NA,"not furnished",NA,NA,NA,NA
NA,600,NA,5,6,NA,NA,"not furnished",NA,NA,NA,181
NA,100,NA,NA,NA,"-","acept","not furnished",NA,NA,118,NA
"Belo Horizonte",42,NA,NA,NA,"17","not acept",NA,NA,2690,NA,NA
NA,NA,3,2,2,NA,NA,"furnished",NA,NA,167,25
NA,35,NA,NA,NA,NA,NA,NA,NA,NA,3,NA
NA,90,3,2,1,"7",NA,NA,NA,1800,NA,NA
"São Paulo",NA,NA,NA,NA,NA,"acept",NA,NA,NA,NA,NA
NA,41,NA,1,1,"5","not acept",NA,600,NA,0,NA
NA,NA,2,NA,1,NA,NA,"not furnished",NA,1500,80,NA
NA,208,NA,2,NA,"-",NA,"not furnished",0,3180,NA,NA
NA,20,1,1,0,"5",NA,NA,602,1800,NA,23
"São Paulo",55,2,2,NA,"6",NA,NA,780,1068,NA,NA
"São Paulo",32,NA,1,NA,NA,"acept",NA,515,1700,NA,NA
NA,NA,NA,2,1,NA,NA,NA,NA,2550,216,NA
NA,NA,NA,1,NA,"10",NA,"furnished",2450,2500,NA,33
"São Paulo",350,4,NA,3,"8","acept",NA,NA,4000,500,51
"Porto Alegre",38,NA,1,2,"11","not acept",NA,450,NA,0,26
"São Paulo",30,1,NA,NA,NA,NA,NA,460,1600,NA,NA
NA,NA,NA,2,1,NA,"acept",NA,0,NA,NA,NA
