"cat_city","con_area","con_rooms","con_bathroom","con_parking_spaces","cat_floor","cat_animal","cat_furniture","con_hoa","con_rent_amount","con_property_tax","con_fire_insurance"
"São Paulo",70,NA,NA,NA,"7",NA,NA,2065,3300,NA,NA
NA,320,4,NA,0,"20","acept",NA,NA,NA,1750,63
NA,80,1,NA,NA,"6","acept",NA,1000,2800,NA,41
"Porto Alegre",NA,NA,NA,0,NA,"acept","not furnished",NA,1112,NA,NA
"São Paulo",25,1,NA,0,"1",NA,NA,NA,NA,NA,NA
NA,376,3,3,7,"-",NA,NA,0,8000,NA,NA
"Rio de Janeiro",NA,NA,1,0,"7","acept",NA,740,1900,85,NA
NA,213,4,NA,NA,NA,"acept",NA,NA,NA,1735,41
NA,152,NA,NA,1,"3","acept",NA,NA,NA,250,NA
NA,NA,NA,1,NA,"2",NA,NA,590,2300,NA,30
NA,NA,NA,1,0,"2","acept",NA,470,NA,NA,27
"Campinas",NA,NA,NA,1,"10","acept","not furnished",550,NA,NA,8
"São Paulo",36,1,1,NA,NA,"acept","not furnished",359,2100,70,NA
"São Paulo",55,NA,1,1,NA,"acept","furnished",NA,4200,NA,NA
"São Paulo",100,2,2,NA,"24",NA,"furnished",NA,4370,17,NA
"Campinas",NA,4,NA,NA,"-",NA,NA,NA,NA,NA,NA
NA,NA,2,NA,1,NA,NA,"not furnished",NA,3000,NA,NA
"Rio de Janeiro",NA,2,3,NA,"9","not acept","furnished",1614,3500,NA,NA
NA,NA,2,NA,NA,NA,"acept",NA,NA,1220,NA,16
NA,600,4,5,6,NA,NA,NA,0,12000,9500,NA
NA,NA,7,4,NA,"-","acept","not furnished",0,NA,NA,NA
NA,42,NA,1,NA,NA,"not acept","furnished",470,NA,172,NA
NA,160,3,2,NA,NA,NA,"furnished",NA,NA,NA,25
NA,NA,1,1,NA,NA,NA,NA,0,1100,NA,14
NA,NA,NA,NA,NA,NA,"acept",NA,NA,NA,118,NA
"São Paulo",NA,NA,1,1,"10",NA,"not furnished",NA,3500,NA,NA
"São Paulo",NA,NA,NA,1,NA,"not acept",NA,600,3000,0,NA
NA,64,2,NA,1,NA,"acept","not furnished",352,1500,NA,NA
NA,208,NA,2,4,NA,NA,NA,0,3180,NA,48
"São Paulo",20,1,NA,0,NA,"acept","furnished",NA,1800,130,NA
"São Paulo",55,NA,NA,2,"6","acept",NA,780,1068,NA,NA
"São Paulo",NA,1,NA,0,"3","acept",NA,515,1700,29,NA
"São Paulo",80,2,NA,1,"11",NA,NA,1208,NA,216,NA
"Rio de Janeiro",45,1,1,NA,"10",NA,"furnished",NA,NA,NA,NA
NA,350,NA,4,NA,NA,NA,"not furnished",NA,4000,500,NA
NA,38,NA,NA,NA,NA,NA,"not furnished",NA,NA,NA,NA
"São Paulo",30,1,1,0,NA,NA,"not furnished",460,NA,0,NA
NA,NA,NA,2,1,NA,NA,"not furnished",0,11000,NA,NA
"São Paulo",70,2,1,0,NA,"not acept",NA,NA,1150,NA,18
NA,NA,1,NA,NA,NA,NA,"furnished",NA,2990,NA,44
"São Paulo",NA,NA,6,NA,"20","acept","not furnished",NA,NA,NA,NA
"São Paulo",NA,NA,2,NA,"-",NA,"not furnished",NA,3500,292,53
"Belo Horizonte",200,NA,NA,1,NA,"not acept",NA,850,2550,9,34
NA,NA,NA,NA,1,NA,"acept","not furnished",500,NA,192,NA
"São Paulo",360,NA,5,NA,NA,NA,NA,NA,6410,NA,NA
"São Paulo",40,NA,NA,NA,"10",NA,"furnished",NA,2829,NA,NA
"Belo Horizonte",100,3,1,0,NA,"not acept","not furnished",700,NA,10,17
"Porto Alegre",42,NA,NA,NA,"2","acept",NA,190,NA,NA,26
"Campinas",250,3,3,2,"1","acept","not furnished",NA,1700,NA,22
NA,NA,1,1,NA,NA,NA,"furnished",505,NA,59,NA
NA,90,NA,3,NA,"10","acept","not furnished",1250,3800,147,NA
NA,45,1,NA,NA,NA,NA,"furnished",NA,3900,NA,50
"Rio de Janeiro",150,2,NA,4,"6",NA,NA,NA,NA,700,52
NA,60,NA,1,0,"2",NA,"not furnished",NA,1445,NA,19
"São Paulo",NA,NA,1,NA,"4",NA,NA,NA,2350,NA,30
"São Paulo",NA,NA,5,NA,"4","not acept",NA,1650,NA,NA,115
NA,NA,NA,NA,2,"-","acept",NA,0,6000,NA,91
NA,93,2,3,2,NA,"acept","not furnished",NA,NA,NA,70
NA,75,NA,NA,NA,NA,"acept","not furnished",NA,1800,NA,27
"São Paulo",NA,NA,4,3,"-","acept",NA,NA,NA,NA,61
NA,NA,1,NA,1,NA,NA,"furnished",NA,NA,NA,51
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,66
"São Paulo",NA,2,NA,1,"13",NA,NA,761,NA,67,NA
"São Paulo",NA,4,5,NA,"16","acept","furnished",4052,NA,1261,NA
NA,NA,NA,1,0,NA,"acept","not furnished",306,1521,NA,NA
"Campinas",NA,4,NA,3,"2","acept","not furnished",NA,6000,NA,77
"São Paulo",NA,NA,1,NA,"4",NA,"not furnished",459,1850,NA,NA
NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"Rio de Janeiro",80,NA,1,NA,NA,NA,"not furnished",NA,900,NA,12
NA,164,4,NA,2,"6",NA,"not furnished",2159,NA,386,NA
"Belo Horizonte",220,NA,NA,3,NA,"acept",NA,450,NA,125,33
NA,NA,1,1,NA,NA,"acept",NA,0,1050,46,16
"São Paulo",NA,NA,NA,2,"7","acept","not furnished",NA,NA,435,71
"Belo Horizonte",128,1,1,0,"4","acept","furnished",NA,2100,NA,NA
NA,NA,1,NA,0,NA,NA,NA,NA,NA,48,NA
NA,250,NA,5,NA,"6","acept","not furnished",NA,9800,998,125
NA,47,NA,NA,1,NA,"not acept","furnished",400,2200,0,NA
NA,NA,4,NA,NA,"9","not acept","not furnished",NA,NA,NA,NA
"São Paulo",45,1,NA,NA,"1",NA,"not furnished",300,NA,NA,16
"São Paulo",42,1,NA,1,NA,NA,"not furnished",686,NA,NA,45
NA,NA,NA,4,NA,NA,NA,"not furnished",NA,NA,550,NA
"São Paulo",70,3,NA,NA,"1",NA,"not furnished",700,1020,200,13
