cat_city,con_area,con_rooms,con_bathroom,con_parking_spaces,cat_floor,cat_animal,cat_furniture,con_hoa,con_rent_amount,con_property_tax,con_fire_insurance
São Paulo,70.0,2.0,1.0,1.4535479307174684,1,acept,furnished,2065.0,3300.0,211.0,32.14207916259765
Porto Alegre,320.0,4.0,4.0,0.0,20,acept,not furnished,996.8076416015625,4101.6456298828125,1750.0,63.0
Porto Alegre,80.0,1.0,-1.6581472873687744,3.8467808961868286,1,acept,not furnished,1000.0,2800.0,0.0,41.0
Porto Alegre,51.0,2.0,0.9528986155986786,0.7816389441490174,2,acept,not furnished,161.90551681518554,1112.0,22.0,16.93123779296875
São Paulo,25.0,1.0,1.0,0.0,1,not acept,not furnished,145.774853515625,800.0,65.0076889038086,11.0
São Paulo,376.0,3.0,3.0,7.0,8,acept,furnished,0.0,8000.0,834.0,121.0
Rio de Janeiro,72.0,2.0,3.2103680849075316,-0.8863789200782776,1,acept,furnished,281.07228698730466,1900.0,146.18353576660155,25.0
Porto Alegre,213.0,4.0,4.0,4.0,4,acept,not furnished,2254.0,3223.0,1735.0,41.0
São Paulo,251.70375633239746,2.0,2.0,1.0,3,acept,furnished,2023.7054824829102,15000.0,826.5824935913085,191.0
Rio de Janeiro,35.0,1.8962879091501237,-1.545972728729248,0.0,1,acept,furnished,590.0,2300.0,35.0,30.0
São Paulo,74.27188415527344,1.0,-0.4588576078414917,2.1837575912475584,2,acept,furnished,470.0,2100.0,150.0,25.70009536743164
Porto Alegre,42.54935722351074,1.0,1.0,1.0,10,acept,not furnished,550.0,580.0,43.0,16.340263175964356
São Paulo,36.0,1.0,1.6887165665626527,0.0,11,acept,not furnished,359.0,2100.0,70.0,27.817788124084473
São Paulo,55.0,1.0,1.0,1.0,2,acept,furnished,790.0,971.6198425292969,224.0,18.92962589263916
São Paulo,100.0,1.3202122688293456,-3.2284088134765625,2.0,6,acept,furnished,900.0,4370.0,17.0,56.0
Campinas,274.11900329589844,4.0,6.0,6.0,-,acept,furnished,680.0,8000.0,328.0,121.0
São Paulo,110.0,2.0,2.0,4.33406355381012,1,acept,not furnished,497.7481292724609,3000.0,122.0,32.32295570373535
Rio de Janeiro,101.52926597595214,2.0,-0.1800744742155075,1.0,9,acept,furnished,1614.0,3500.0,242.78808784484863,29.191676902770997
Porto Alegre,56.0,2.0,1.0,0.0,1,acept,not furnished,165.0631072998047,707.24912109375,0.0,16.0
São Paulo,600.0,-1.858713150024414,5.0,6.0,-,acept,not furnished,0.0,12000.0,9500.0,181.0
São Paulo,100.0,1.0603917121887207,4.0,0.0,1,acept,not furnished,0.0,1716.585107421875,118.0,58.0
Belo Horizonte,42.70343551635742,1.0,1.0,1.0,17,not acept,furnished,470.0,2690.0,172.0,22.88869857788086
São Paulo,160.0,2.8097941637039185,2.0,2.0,18,acept,furnished,1530.0,1900.0,170.87275085449218,24.371511459350586
São Paulo,35.0,1.0,1.0,0.0,-,acept,furnished,0.0,1100.0,3.0,14.0
Rio de Janeiro,63.72762260437012,3.0,2.0,1.0,7,acept,not furnished,800.0,1370.2693481445312,118.0,24.0
São Paulo,49.0,1.0,1.0,1.0,1,acept,not furnished,114.03415985107422,465.41990356445314,42.0,15.179866981506347
São Paulo,41.0,1.0,1.0,-0.34270968437194826,5,not acept,furnished,493.1282104492187,3000.0,0.0,39.0
Belo Horizonte,64.0,2.0,2.0,1.0,11,acept,not furnished,247.7120361328125,1126.5726196289063,80.0,20.0
Campinas,208.0,2.0978251695632935,2.0,4.0,-,acept,not furnished,0.0,1465.1387573242187,100.0,48.0
Rio de Janeiro,20.0,1.0,1.0,1.2590426921844482,1,acept,furnished,216.45821533203124,896.1239013671875,130.0,23.0
São Paulo,55.0,2.0,2.0,2.0,6,acept,not furnished,780.0,725.6806030273438,142.0,17.28915958404541
São Paulo,63.295136260986325,2.6092490196228026,1.0,0.0,3,acept,not furnished,515.0,1700.0,144.6138137817383,22.0
