"con_CreditScore","cat_Geography","cat_Gender","con_Age","con_Tenure","con_Balance","con_NumOfProducts","cat_HasCrCard","cat_IsActiveMember","con_EstimatedSalary","cat_Exited"
619,"France","Female",42,2,NA,1,NA,NA,101348.88,NA
608,NA,"Female",41,NA,83807.86,NA,"0","1",112542.58,NA
NA,NA,NA,NA,8,NA,NA,NA,NA,NA,"1"
699,"France",NA,39,NA,0,2,"0","0",93826.63,"0"
850,"Spain",NA,NA,NA,125510.82,NA,NA,NA,NA,NA
645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"France",NA,50,NA,NA,2,NA,"1",10062.8,NA
NA,"Germany",NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,44,NA,NA,NA,NA,NA,74940.5,NA
NA,"France",NA,27,2,134603.88,1,NA,"1",71725.73,"0"
NA,"France","Male",NA,NA,102016.72,2,NA,NA,80181.12,NA
497,NA,"Male",24,NA,NA,2,"1","0",76390.01,"0"
476,"France","Female",34,10,NA,2,"1","0",26260.98,"0"
NA,"France",NA,25,5,0,2,NA,"0",190857.79,NA
NA,"Spain",NA,35,7,0,2,NA,NA,65951.65,NA
616,NA,"Male",NA,NA,NA,NA,NA,"1",NA,"0"
NA,"Germany","Male",NA,NA,NA,NA,"1","0",5097.67,"1"
NA,"Spain",NA,24,9,0,2,NA,NA,NA,"0"
587,"Spain",NA,NA,6,0,NA,"0","0",158684.81,NA
726,"France",NA,NA,6,0,2,NA,"1",NA,NA
732,NA,NA,NA,8,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,8,NA,2,NA,NA,138555.46,"0"
NA,NA,NA,38,4,0,1,"1","0",118913.53,"1"
669,"France","Male",46,NA,0,2,NA,"1",8487.75,NA
NA,"France",NA,38,NA,NA,NA,NA,"1",NA,"0"
577,"France","Male",NA,3,0,NA,"0","1",124508.29,"0"
756,NA,"Male",NA,NA,NA,1,NA,NA,NA,NA
NA,NA,"Male",44,9,0,2,"0","0",NA,"0"
NA,NA,"Female",NA,3,141349.43,NA,NA,"1",100187.43,NA
411,NA,"Male",29,0,59697.17,NA,"1","1",53483.21,NA
591,"Spain",NA,39,NA,NA,3,NA,NA,NA,NA
NA,"France","Male",NA,NA,NA,NA,NA,NA,NA,NA
NA,"Germany","Male",NA,9,110112.54,NA,NA,NA,81898.81,NA
NA,NA,NA,NA,NA,NA,2,NA,NA,34410.55,"0"
NA,"Spain",NA,NA,NA,NA,NA,NA,NA,NA,NA
475,"France","Female",45,NA,134264.04,1,"1","0",27822.99,"1"
NA,NA,"Male",NA,NA,145260.23,1,NA,"1",114066.77,"0"
804,NA,"Male",NA,NA,NA,NA,NA,NA,98453.45,NA
850,NA,"Male",36,7,NA,NA,NA,"1",40812.9,"0"
582,NA,NA,NA,NA,NA,2,NA,NA,178074.04,"0"
472,NA,"Male",40,NA,0,NA,"1","0",NA,"0"
465,"France","Female",51,8,122522.32,NA,"0",NA,181297.65,"1"
556,"France",NA,61,NA,NA,1,"1","1",NA,"0"
834,"France",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
NA,"Germany","Female",NA,4,NA,NA,NA,"1",126517.46,NA
NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
NA,NA,NA,NA,9,137843.8,NA,"1",NA,117622.8,"1"
550,"Germany",NA,NA,2,103391.38,1,NA,"1",90878.13,"0"
NA,NA,NA,NA,2,NA,2,"1",NA,NA,NA
NA,NA,NA,NA,NA,116363.37,NA,NA,NA,198059.16,NA
NA,"Germany","Male",36,5,NA,2,NA,"0",86424.57,NA
NA,"France","Female",33,NA,0,2,"0","0",116978.19,NA
NA,NA,"Male",NA,8,NA,NA,NA,NA,NA,NA
NA,"Germany",NA,42,1,NA,NA,"1","0",NA,NA
619,NA,"Male",43,1,125211.92,NA,NA,"1",113410.49,NA
NA,"France",NA,NA,5,127864.4,NA,"1",NA,NA,NA
725,"Germany","Male",19,0,75888.2,NA,NA,"0",45613.75,"0"
NA,"Spain",NA,NA,4,0,NA,"1",NA,1643.11,NA
614,NA,NA,51,NA,40685.92,NA,"1","1",46775.28,"0"
742,"Germany","Male",35,5,136857,NA,"0",NA,NA,"0"
687,"Germany",NA,NA,NA,NA,NA,NA,"0",126494.82,"0"
555,"Spain","Male",33,NA,56084.69,2,"0",NA,NA,NA
NA,NA,NA,NA,NA,78707.16,1,NA,NA,NA,NA
603,NA,NA,26,NA,109166.37,NA,"1","1",92840.67,NA
751,NA,"Female",NA,NA,169831.46,NA,NA,NA,27758.36,NA
NA,"Germany","Female",34,1,101633.04,1,"1",NA,110431.51,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,196673.28,NA
NA,NA,NA,35,NA,150725.53,2,NA,NA,113656.85,"0"
NA,"France",NA,21,8,98373.26,NA,"1","0",18203,"0"
NA,NA,NA,58,NA,NA,NA,NA,NA,NA,NA
813,"France","Male",29,6,0,1,"1","0",33953.87,"0"
657,"Spain","Female",37,0,163607.18,1,"0","1",44203.55,"0"
604,"Germany","Female",NA,5,157780.84,NA,"1","1",58426.81,NA
NA,"France","Male",36,9,NA,NA,NA,"1",145562.4,NA
NA,"France","Female",21,1,178718.19,2,"1","0",22388,"0"
664,NA,"Male",55,NA,NA,NA,"1",NA,139161.64,NA
NA,NA,NA,NA,9,NA,1,"1","1",NA,NA
757,NA,NA,NA,NA,77253.22,1,NA,"1",NA,NA
NA,"Germany","Female",41,10,122189.66,2,"1","0",98301.61,NA
665,"France","Female",34,1,96645.54,NA,"0",NA,171413.66,"0"
777,"France",NA,32,NA,0,1,"1","0",NA,"1"
543,"France","Female",36,3,0,2,"0","0",26019.59,"0"
NA,"France",NA,NA,4,NA,1,"1",NA,159235.29,"0"
NA,"France","Female",46,4,0,2,"1","0",1907.66,"0"
NA,NA,NA,NA,10,NA,NA,NA,"1",NA,NA
750,NA,NA,NA,NA,NA,NA,"1","0",NA,NA
NA,"France",NA,NA,9,NA,NA,NA,NA,NA,NA
646,"France","Female",NA,4,NA,3,NA,"0",NA,"1"
635,NA,"Female",NA,3,81623.67,NA,"1","1",NA,"0"
NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
808,NA,"Male",NA,NA,NA,NA,NA,NA,NA,NA
524,NA,"Female",36,10,0,2,"1",NA,109614.57,"0"
NA,"France","Male",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,0,NA,NA,"1",NA,"0"
NA,NA,NA,NA,NA,176273.95,NA,"0",NA,NA,NA
NA,"Spain",NA,NA,9,102827.44,NA,NA,NA,NA,NA
NA,NA,NA,29,NA,NA,NA,NA,NA,197276.13,NA
NA,"Spain",NA,22,8,NA,NA,NA,NA,99645.04,NA
NA,NA,"Male",34,9,0,2,"0",NA,6534.18,"0"
665,"France",NA,40,NA,0,1,"1",NA,161848.03,"0"
NA,"France",NA,44,6,NA,2,"0",NA,167162.43,NA
NA,NA,NA,NA,9,82674.15,1,"1","0",41970.72,NA
NA,"Spain",NA,NA,7,0,NA,NA,NA,60536.56,"0"
670,"Spain",NA,NA,NA,NA,1,"1",NA,177655.68,NA
622,"Spain",NA,NA,4,107073.27,2,NA,NA,NA,NA
582,"Germany","Male",NA,NA,NA,1,"1","1",NA,NA
785,NA,"Female",36,2,NA,1,"0","1",36976.52,"0"
NA,"Spain","Male",33,5,150092.8,NA,"0",NA,71862.79,NA
NA,NA,NA,35,9,NA,NA,NA,NA,99449.86,"1"
685,NA,"Male",30,3,90536.81,1,NA,"1",NA,"0"
NA,"Germany","Male",39,7,NA,2,"1",NA,NA,NA
562,"France","Male",42,2,100238.35,1,"0","0",86797.41,"0"
675,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,101300.94,NA
628,NA,NA,30,9,NA,2,NA,NA,NA,"0"
NA,NA,NA,NA,6,167864.4,1,NA,"0",115638.29,"0"
506,"France","Female",41,1,0,2,"1","0",31766.3,"0"
NA,"Germany",NA,NA,NA,NA,1,"1",NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
828,NA,"Male",34,8,NA,2,NA,"0",NA,"0"
NA,"Spain",NA,NA,6,120193.42,1,"0","0",100130.95,NA
NA,NA,NA,NA,6,0,2,NA,"0",141069.88,"0"
NA,NA,NA,NA,NA,126384.42,NA,NA,NA,NA,NA
625,"France","Female",28,3,0,NA,"0","0",183646.41,"0"
NA,NA,NA,42,NA,152603.45,NA,"1",NA,NA,NA
549,"France","Female",52,1,NA,1,"0","1",8636.05,"1"
NA,NA,NA,56,NA,NA,NA,NA,"0",NA,NA
NA,"France",NA,41,7,NA,2,NA,NA,NA,"0"
770,"France","Male",NA,NA,101827.07,1,NA,NA,NA,"0"
758,"France","Female",34,3,NA,NA,NA,NA,NA,NA
NA,"Germany",NA,NA,NA,130862.43,NA,NA,NA,NA,NA
687,NA,NA,NA,9,NA,1,"1","1",35608.88,"0"
686,"France","Male",25,1,0,2,"0","1",NA,"0"
NA,NA,NA,NA,NA,124828.46,NA,NA,"1",NA,NA
NA,"Germany",NA,NA,5,144895.05,NA,NA,NA,NA,NA
461,"Germany",NA,34,5,63663.93,1,NA,"1",NA,"0"
637,"France","Male",40,2,NA,1,"0","1",93165.34,"0"
NA,"Spain",NA,NA,NA,NA,NA,NA,NA,75161.25,NA
579,"Spain","Female",35,1,129490.36,2,"0","1",8590.83,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,189543.9,NA
NA,NA,NA,NA,7,NA,NA,NA,"1",NA,"0"
NA,NA,NA,NA,5,NA,NA,"1","1",NA,NA
793,"Spain",NA,52,NA,0,1,NA,NA,NA,"1"
NA,NA,"Female",NA,5,NA,NA,"1",NA,NA,"1"
485,"Spain","Female",21,5,113157.22,NA,"1","1",NA,NA
NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA
650,"France","Male",37,NA,106967.18,1,"0","0",24495.03,"0"
735,"France",NA,NA,NA,120681.63,NA,NA,NA,NA,NA
416,"France","Male",32,0,0,2,"0","1",878.87,"0"
754,"Spain","Female",32,NA,0,2,"1",NA,NA,NA
535,NA,NA,NA,NA,0,1,NA,"0",NA,NA
NA,NA,NA,42,NA,NA,2,NA,NA,NA,"0"
NA,"France",NA,37,2,127609.59,NA,"1","0",NA,"0"
614,"France","Female",NA,NA,0,NA,NA,NA,NA,"0"
NA,NA,"Male",NA,NA,NA,NA,NA,"0",NA,NA
758,"France","Female",33,7,0,NA,NA,"0",NA,NA
NA,NA,NA,28,NA,0,2,NA,"1",92067.35,"0"
646,NA,"Female",NA,6,NA,NA,NA,"1",104719.66,"0"
631,NA,"Female",33,4,123246.7,1,NA,"0",112687.57,NA
NA,NA,"Female",22,6,101060.25,1,"0","1",NA,"0"
684,"France","Male",30,2,NA,2,"1","0",83473.82,NA
800,"France","Female",49,NA,NA,1,"0","0",NA,"0"
721,"Spain",NA,NA,NA,NA,NA,"1","1",NA,"0"
683,NA,NA,NA,0,133702.89,NA,"1",NA,NA,"1"
NA,NA,NA,NA,NA,125189.75,NA,NA,"1",NA,NA
NA,"Germany",NA,NA,7,NA,NA,NA,NA,NA,"1"
NA,"Spain",NA,NA,NA,109013.23,1,NA,NA,196499.96,"0"
NA,"Spain","Female",39,2,NA,2,"1","0",NA,"1"
NA,NA,NA,24,9,57929.81,2,"0","0",NA,"0"
484,NA,"Female",NA,4,130114.39,1,"1","0",164017.89,NA
628,"Germany","Male",NA,5,NA,2,NA,NA,155996.96,NA
480,NA,NA,NA,10,129608.57,1,"1","0",NA,NA
578,"France",NA,30,4,169462.09,NA,NA,"0",112187.11,NA
NA,"France",NA,40,NA,NA,NA,NA,"1",146457.83,NA
NA,"Spain","Female",35,NA,NA,1,NA,"1",NA,"0"
NA,"France","Female",NA,0,0,2,NA,"1",130553.47,"0"
