"con_CreditScore","cat_Geography","cat_Gender","con_Age","con_Tenure","con_Balance","con_NumOfProducts","cat_HasCrCard","cat_IsActiveMember","con_EstimatedSalary","cat_Exited"
619,NA,"Female",NA,NA,NA,NA,NA,NA,NA,NA
NA,"Spain","Female",NA,1,83807.86,NA,"0","1",NA,"0"
NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA
699,"France","Female",39,1,0,2,NA,NA,93826.63,NA
NA,NA,NA,43,2,NA,NA,NA,NA,79084.1,NA
NA,NA,"Male",NA,NA,NA,NA,NA,NA,NA,NA
822,NA,"Male",NA,NA,NA,NA,NA,"1",10062.8,"0"
NA,NA,NA,29,4,NA,NA,"1","0",NA,"1"
NA,NA,NA,44,NA,NA,2,"0",NA,74940.5,"0"
NA,NA,NA,NA,2,NA,NA,NA,NA,71725.73,"0"
528,"France","Male",31,6,102016.72,NA,"0","0",80181.12,"0"
497,NA,"Male",NA,NA,0,2,"1","0",NA,"0"
476,"France","Female",34,10,0,NA,"1","0",26260.98,NA
549,"France","Female",25,NA,0,2,NA,"0",190857.79,"0"
NA,NA,NA,35,7,0,2,NA,NA,NA,NA
NA,NA,NA,NA,NA,143129.41,2,NA,NA,64327.26,"0"
653,"Germany",NA,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,"Female",NA,NA,NA,2,"1","1",NA,NA
NA,NA,"Male",45,NA,0,1,"0","0",NA,"0"
726,"France","Female",24,6,NA,2,"1","1",NA,"0"
NA,"France",NA,NA,8,0,NA,NA,"1",NA,NA
NA,NA,"Female",NA,NA,NA,2,NA,"0",138555.46,"0"
NA,"Spain","Female",38,NA,0,1,"1",NA,NA,"1"
NA,"France",NA,NA,3,0,NA,NA,"1",NA,"0"
846,"France",NA,38,5,NA,1,"1","1",NA,"0"
577,"France","Male",25,3,NA,2,"0","1",124508.29,"0"
NA,NA,"Male",NA,NA,136815.64,NA,"1","1",NA,NA
571,"France",NA,44,9,NA,2,NA,"0",38433.35,"0"
574,NA,"Female",43,NA,141349.43,1,"1","1",NA,"0"
411,NA,"Male",29,0,59697.17,2,"1",NA,53483.21,"0"
NA,NA,NA,39,3,NA,3,NA,"0",NA,NA
NA,"France","Male",NA,7,NA,NA,NA,"1",NA,NA
NA,NA,"Male",41,9,NA,2,NA,NA,NA,"0"
NA,"Spain",NA,42,6,NA,NA,NA,NA,NA,"0"
722,"Spain",NA,29,9,NA,NA,NA,NA,142033.07,NA
NA,NA,"Female",45,0,134264.04,NA,"1","0",27822.99,"1"
490,"Spain","Male",31,3,145260.23,NA,NA,NA,114066.77,"0"
NA,"Spain",NA,NA,7,76548.6,NA,"0",NA,NA,NA
850,"France",NA,NA,7,0,NA,NA,"1",NA,"0"
NA,NA,"Male",41,6,NA,2,NA,"1",178074.04,"0"
NA,"Spain","Male",40,4,NA,1,"1","0",NA,"0"
NA,NA,"Female",51,8,122522.32,NA,"0","0",NA,"1"
556,NA,NA,61,NA,NA,1,"1","1",94153.83,"0"
NA,"France",NA,NA,NA,131394.56,NA,"0",NA,194365.76,"1"
NA,NA,NA,NA,NA,NA,NA,"1",NA,158338.39,"0"
NA,NA,NA,NA,NA,NA,NA,"1","1",126517.46,NA
829,NA,NA,NA,9,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,137843.8,NA,NA,"1",117622.8,NA
550,"Germany","Male",38,NA,103391.38,NA,"0","1",90878.13,"0"
776,NA,NA,37,NA,103769.22,2,"1",NA,194099.12,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
NA,"Germany",NA,36,NA,146050.97,2,NA,NA,NA,"0"
788,"France","Female",NA,NA,0,2,"0","0",116978.19,NA
NA,"Germany",NA,41,NA,125561.97,NA,NA,"0",NA,"1"
601,"Germany",NA,42,1,NA,1,NA,NA,NA,"1"
NA,NA,NA,43,1,NA,NA,"1",NA,113410.49,NA
656,NA,"Male",45,NA,NA,NA,"1",NA,NA,"0"
725,"Germany","Male",19,0,75888.2,NA,NA,"0",45613.75,"0"
NA,"Spain",NA,66,NA,0,NA,"1",NA,NA,"1"
NA,"France","Male",51,4,NA,NA,"1",NA,46775.28,"0"
742,NA,"Male",35,NA,NA,NA,NA,"0",84509.57,"0"
687,NA,"Female",27,NA,NA,NA,NA,NA,126494.82,NA
555,"Spain",NA,33,NA,NA,2,NA,"0",NA,NA
NA,NA,NA,NA,NA,78707.16,NA,NA,NA,NA,NA
603,NA,"Male",NA,4,NA,1,NA,"1",92840.67,NA
NA,NA,NA,NA,NA,NA,NA,"1","1",NA,NA
581,NA,"Female",NA,1,NA,1,"1","0",110431.51,"0"
NA,NA,NA,NA,10,NA,2,NA,NA,NA,NA
