"con_CreditScore","cat_Geography","cat_Gender","con_Age","con_Tenure","con_Balance","con_NumOfProducts","cat_HasCrCard","cat_IsActiveMember","con_EstimatedSalary","cat_Exited"
619,"France",NA,42,2,0,1,"1",NA,101348.88,"1"
608,"Spain",NA,NA,1,NA,NA,"0","1",112542.58,"0"
NA,NA,NA,NA,NA,NA,3,NA,NA,113931.57,NA
699,NA,"Female",39,1,0,NA,"0","0",93826.63,"0"
NA,"Spain",NA,NA,NA,125510.82,NA,NA,"1",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,149756.71,NA
822,NA,NA,NA,7,NA,NA,"1",NA,NA,NA
NA,"Germany",NA,NA,4,NA,NA,NA,NA,NA,NA
NA,"France","Male",44,4,NA,2,"0",NA,74940.5,"0"
684,NA,NA,NA,NA,134603.88,NA,NA,NA,NA,NA
528,NA,"Male",31,6,102016.72,2,"0",NA,80181.12,"0"
497,"Spain","Male",NA,NA,NA,2,"1","0",NA,"0"
476,NA,"Female",NA,10,NA,2,"1","0",26260.98,"0"
549,"France","Female",25,5,0,2,NA,"0",NA,NA
635,NA,NA,NA,NA,0,NA,NA,"1",NA,NA
616,NA,NA,NA,3,143129.41,2,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1,"1",NA,5097.67,NA
NA,"Spain",NA,NA,NA,NA,NA,"1","1",14406.41,"0"
587,"Spain","Male",NA,6,0,NA,NA,NA,NA,NA
NA,NA,"Female",24,6,0,2,"1",NA,NA,"0"
NA,NA,NA,41,8,NA,2,NA,NA,NA,"0"
636,"Spain",NA,32,NA,0,2,"1","0",NA,NA
510,"Spain","Female",NA,NA,NA,NA,"1",NA,118913.53,NA
669,NA,"Male",NA,3,NA,2,"0",NA,8487.75,"0"
846,NA,"Female",NA,NA,0,1,NA,NA,187616.16,NA
577,"France","Male",25,3,0,2,"0","1",124508.29,NA
756,"Germany","Male",36,NA,136815.64,NA,NA,NA,170041.95,NA
571,"France","Male",44,NA,NA,2,NA,NA,38433.35,"0"
574,NA,"Female",43,NA,141349.43,1,"1",NA,100187.43,NA
411,"France","Male",29,0,59697.17,2,"1","1",53483.21,"0"
NA,"Spain",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"France","Male",36,7,85311.7,NA,NA,"1",156731.91,"0"
553,"Germany","Male",NA,NA,NA,2,NA,"0",81898.81,"0"
520,NA,NA,42,NA,NA,NA,NA,"1",34410.55,NA
NA,NA,NA,NA,NA,NA,NA,"1","1",142033.07,"0"
475,"France",NA,NA,NA,134264.04,1,NA,"0",27822.99,NA
490,"Spain","Male",NA,NA,145260.23,1,"0","1",114066.77,"0"
804,"Spain",NA,NA,NA,NA,NA,NA,NA,NA,NA
850,"France","Male",NA,NA,NA,NA,NA,"1",NA,"0"
582,NA,NA,41,NA,70349.48,NA,NA,NA,178074.04,"0"
NA,"Spain","Male",40,4,0,1,"1","0",70154.22,"0"
NA,"France","Female",51,NA,122522.32,NA,"0","0",NA,"1"
NA,NA,"Female",61,2,117419.35,NA,"1",NA,94153.83,"0"
834,"France","Female",NA,NA,NA,NA,"0",NA,NA,"1"
NA,NA,NA,NA,NA,155931.11,1,NA,NA,NA,NA
NA,NA,NA,NA,4,NA,2,"1",NA,NA,NA
829,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1"
NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
550,"Germany","Male",38,NA,103391.38,1,NA,"1",90878.13,"0"
776,NA,NA,37,2,NA,2,NA,"0",NA,"0"
NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
585,"Germany","Male",36,5,146050.97,2,"0","0",86424.57,"0"
788,"France","Female",33,5,0,2,"0","0",116978.19,"0"
NA,"Germany",NA,41,8,125561.97,NA,NA,"0",NA,"1"
NA,NA,NA,42,NA,NA,NA,NA,NA,40014.76,NA
NA,"France",NA,NA,NA,125211.92,NA,"1",NA,113410.49,"0"
656,NA,"Male",45,NA,127864.4,NA,"1","0",87107.57,"0"
725,"Germany","Male",NA,0,75888.2,NA,"0","0",NA,"0"
NA,"Spain","Female",66,NA,NA,1,NA,"0",NA,"1"
NA,NA,"Male",51,NA,40685.92,1,"1","1",NA,"0"
742,"Germany",NA,35,NA,136857,1,"0","0",NA,NA
NA,NA,NA,NA,9,152328.88,NA,NA,NA,126494.82,"0"
555,"Spain","Male",33,NA,56084.69,NA,NA,"0",NA,"0"
NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
NA,NA,"Male",NA,NA,109166.37,NA,"1","1",92840.67,NA
NA,"Germany","Female",NA,NA,NA,2,"1",NA,NA,NA
NA,"Germany","Female",34,1,NA,NA,"1","0",110431.51,NA
735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Germany","Female",35,5,NA,2,NA,"1",NA,"0"
675,"France","Female",21,8,98373.26,1,"1","0",NA,"0"
NA,NA,NA,NA,NA,133745.44,NA,NA,NA,NA,NA
NA,"France","Male",29,6,NA,1,"1",NA,33953.87,"0"
657,NA,"Female",37,0,163607.18,NA,"0",NA,44203.55,NA
NA,NA,"Female",NA,NA,157780.84,2,"1",NA,58426.81,"0"
NA,"France","Male",36,9,NA,NA,"0",NA,145562.4,"0"
NA,"France",NA,21,1,178718.19,2,"1","0",22388,"0"
