"con_CreditScore","cat_Geography","cat_Gender","con_Age","con_Tenure","con_Balance","con_NumOfProducts","cat_HasCrCard","cat_IsActiveMember","con_EstimatedSalary","cat_Exited"
619,"France",NA,42,2,NA,1,"1",NA,NA,"1"
608,"Spain",NA,41,1,83807.86,1,NA,"1",NA,NA
NA,NA,NA,NA,8,159660.8,3,NA,NA,NA,"1"
699,NA,NA,39,1,NA,2,"0","0",93826.63,"0"
850,NA,NA,43,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,149756.71,NA
NA,NA,NA,50,7,NA,2,NA,"1",NA,NA
NA,"Germany",NA,29,4,NA,NA,NA,NA,NA,"1"
NA,"France","Male",44,4,NA,NA,NA,"1",74940.5,NA
NA,"France",NA,27,2,134603.88,NA,"1","1",NA,NA
528,NA,"Male",NA,6,102016.72,2,"0","0",80181.12,"0"
NA,"Spain","Male",24,NA,NA,NA,"1",NA,76390.01,"0"
476,"France","Female",NA,10,0,2,"1",NA,26260.98,"0"
549,"France","Female",25,5,0,2,"0","0",190857.79,"0"
NA,"Spain",NA,35,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,143129.41,NA,NA,"1",NA,NA
NA,NA,NA,58,1,132602.88,1,"1","0",NA,"1"
549,NA,"Female",24,9,0,NA,NA,"1",NA,"0"
NA,"Spain","Male",45,NA,NA,1,"0","0",158684.81,NA
726,"France","Female",24,6,0,2,"1",NA,54724.03,"0"
NA,NA,NA,41,8,NA,2,NA,NA,170886.17,"0"
NA,NA,NA,NA,NA,0,2,"1",NA,NA,NA
510,"Spain",NA,NA,NA,0,1,"1","0",118913.53,"1"
669,NA,"Male",46,NA,0,2,"0","1",8487.75,"0"
NA,NA,NA,NA,5,NA,NA,"1",NA,187616.16,"0"
577,NA,NA,25,3,NA,NA,"0",NA,124508.29,"0"
NA,NA,"Male",36,NA,NA,NA,NA,NA,NA,"0"
NA,"France",NA,NA,NA,NA,NA,NA,NA,NA,"0"
574,NA,"Female",43,3,141349.43,NA,"1","1",100187.43,NA
411,"France",NA,29,0,NA,2,"1","1",53483.21,"0"
591,"Spain","Female",NA,NA,NA,NA,NA,NA,NA,NA
533,"France","Male",36,NA,85311.7,1,NA,"1",NA,"0"
