con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
619.0,France,Female,42.0,2.0,49191.3984375,1.282909870147705,1.0,1.0,101348.88,1.0
608.0,Spain,Female,41.0,1.0,83807.86,1.0,0.0,1.0,112542.58,0.0
502.0,Germany,Female,42.0,8.0,159660.8,3.0,1.0,0.0,91983.515625,1.0
699.0,France,Female,39.0,1.0,0.0,2.0,0.0,0.0,93826.63,0.0
850.0,France,Male,36.25752639770508,2.0,125510.82,1.4750388860702515,1.0,1.0,93591.8671875,0.0
682.9108276367188,Spain,Male,43.105072021484375,8.0,95511.453125,1.7586506605148315,1.0,1.0,116267.2109375,1.0
822.0,France,Female,50.0,7.0,58942.8046875,2.0,1.0,1.0,88179.8125,0.0
376.0,Germany,Female,40.753013610839844,4.3502068519592285,115046.74,4.0,1.0,0.0,91506.109375,1.0
501.0,France,Male,44.0,4.0,142051.07,2.0,0.0,1.0,74940.5,0.0
684.0,France,Male,27.0,2.0,134603.88,1.0,0.0,1.0,71725.73,0.0
528.0,France,Male,31.0,6.0,38651.26953125,2.0,0.0,0.0,80181.12,0.0
497.0,Spain,Female,24.0,3.0,0.0,2.0,1.0,0.0,76390.01,0.0
476.0,France,Female,34.0,10.0,0.0,1.7984453439712524,1.0,0.0,26260.98,0.0
549.0,France,Female,25.0,5.0,0.0,2.0,0.0,0.0,190857.79,0.0
635.0,Spain,Female,35.76454544067383,7.0,40812.08984375,2.0,1.0,1.0,83912.0625,0.0
659.7593383789062,Germany,Male,38.17713165283203,4.544818878173828,143129.41,2.0,1.0,1.0,101847.6484375,0.0
653.0,Germany,Female,58.0,1.0,132602.88,1.0,1.0,0.0,5097.67,1.0
549.0,Spain,Male,24.0,9.0,43168.9609375,2.0,1.0,1.0,14406.41,0.0
587.0,Spain,Male,45.0,6.0,0.0,1.0,0.0,0.0,158684.81,0.0
726.0,France,Female,24.0,4.644829750061035,0.0,2.0,1.0,1.0,85051.015625,0.0
732.0,France,Male,37.501068115234375,8.0,87790.78125,1.635048270225525,1.0,1.0,170886.17,0.0
642.955078125,Spain,Female,32.0,8.0,0.0,2.0,1.0,0.0,138555.46,0.0
510.0,Spain,Female,38.0,4.0,0.0,1.0,1.0,0.0,118913.53,1.0
641.8689575195312,France,Male,46.0,3.0,53350.8984375,2.0,0.0,1.0,8487.75,0.0
846.0,France,Female,35.54976272583008,5.0,0.0,1.0,1.0,1.0,83563.0625,0.0
577.0,France,Male,25.0,3.0,0.0,2.0,0.0,1.0,124508.29,0.0
637.740234375,Germany,Male,33.958396911621094,3.881681203842163,136815.64,1.0,1.0,1.0,170041.95,0.0
571.0,France,Male,44.0,9.0,0.0,2.0,0.0,0.0,38433.35,0.0
574.0,Germany,Female,43.0,3.0,141349.43,1.0,1.0,1.0,100187.43,0.0
411.0,France,Male,29.0,0.0,59697.17,2.0,1.0,1.0,53483.21,0.0
671.5498657226562,Spain,Male,39.0,5.346667289733887,0.0,1.8998942375183105,1.0,1.0,140469.38,0.0
533.0,France,Male,36.0,7.0,85311.7,1.0,0.0,1.0,156731.91,0.0
630.422119140625,France,Male,41.0,9.0,110112.54,2.0,0.0,0.0,81898.81,0.0
520.0,Spain,Female,36.444549560546875,6.0,42055.47265625,2.0,1.0,1.0,34410.55,0.0
648.3411254882812,France,Female,29.0,4.629011154174805,56124.3984375,2.0,1.0,1.0,142033.07,0.0
475.0,France,Female,45.0,0.0,134264.04,1.0,1.0,0.0,27822.99,1.0
661.0618896484375,Spain,Male,37.9609375,3.0,145260.23,1.0,0.0,1.0,90648.5,0.0
804.0,Spain,Male,33.0,7.0,76548.6,1.4856128692626953,0.0,1.0,98453.45,0.0
850.0,France,Male,36.0,4.545050144195557,79105.0625,1.0,1.0,1.0,40812.9,0.0
582.0,Germany,Male,41.0,4.384097576141357,70349.48,2.0,1.0,1.0,178074.04,0.0
472.0,Spain,Male,40.0,4.0,0.0,1.0,1.0,0.0,70154.22,0.0
465.0,France,Female,51.0,8.0,122522.32,1.0,0.0,0.0,181297.65,1.0
556.0,France,Female,61.0,2.0,56882.22265625,1.0,1.0,1.0,94153.83,0.0
834.0,France,Female,49.0,3.5491251945495605,131394.56,1.0,0.0,0.0,194365.76,1.0
679.7742919921875,France,Male,61.0,4.813116073608398,84075.8671875,1.5648131370544434,1.0,1.0,158338.39,1.0
776.0,Germany,Female,32.0,4.578183174133301,109421.13,2.0,1.0,0.0,126517.46,0.0
829.0,Germany,Male,27.0,5.379339218139648,112045.67,1.0,1.0,1.0,104842.875,0.0
656.3804931640625,Germany,Female,38.58146286010742,4.769961357116699,137843.8,1.0,1.0,0.0,117622.8,0.0
550.0,Germany,Male,38.0,2.0,103391.38,1.0,0.0,1.0,90878.13,0.0
776.0,Germany,Male,35.013065338134766,2.0,103769.22,2.0,1.0,0.0,194099.12,0.0
666.2493286132812,Germany,Male,39.21769714355469,10.0,116363.37,2.0,1.0,1.0,108664.828125,0.0
585.0,France,Male,37.27098083496094,5.0,69723.296875,2.0,1.0,0.0,86424.57,0.0
788.0,France,Female,33.0,5.0,0.0,2.0,0.0,0.0,116978.19,0.0
655.0,Germany,Male,41.0,4.099399089813232,89476.265625,1.5947434902191162,0.0,0.0,164040.94,0.0
601.0,Germany,Male,42.0,1.0,98495.72,1.2928518056869507,1.0,0.0,40014.76,1.0
619.0,France,Male,43.0,1.0,125211.92,1.3041996955871582,1.0,1.0,113410.49,0.0
634.9935302734375,France,Male,45.0,5.0,127864.4,1.0,1.0,0.0,87107.57,0.0
725.0,Germany,Male,19.0,0.0,75888.2,1.0,0.0,0.0,45613.75,0.0
634.59765625,Spain,Female,66.0,4.0,0.0,1.0,1.0,0.0,1643.11,1.0
642.6867065429688,France,Male,51.0,4.0,40685.92,1.0,1.0,0.0,46775.28,0.0
742.0,Germany,Male,35.0,4.2785964012146,136857.0,1.449353575706482,0.0,1.0,86964.3828125,0.0
687.0,France,Female,27.0,3.9948532581329346,152328.88,2.0,0.0,0.0,126494.82,0.0
555.0,Spain,Male,33.0,1.0,56084.69,2.0,0.0,0.0,178798.13,0.0
662.4029541015625,Spain,Male,38.984466552734375,8.0,81349.75,1.6564546823501587,1.0,1.0,99398.36,0.0
603.0,France,Male,35.22338104248047,4.0,109166.37,1.0,1.0,0.0,98209.65625,0.0
751.0,France,Male,35.06718444824219,6.0,169831.46,2.0,1.0,0.0,27758.36,0.0
581.0,Germany,Female,34.0,1.0,101633.04,1.3795157670974731,1.0,0.0,110431.51,0.0
678.8854370117188,Germany,Male,40.99829864501953,5.272775650024414,123180.01,1.5686619281768799,1.0,1.0,116577.7890625,1.0
661.0,France,Female,35.0,5.0,150725.53,1.25570809841156,1.0,1.0,113656.85,0.0
675.0,France,Female,21.0,8.0,98373.26,1.0,1.0,0.0,18203.0,0.0
690.9688720703125,Germany,Male,42.2296257019043,5.455475330352783,133745.44,1.6362181901931763,1.0,1.0,117152.0078125,1.0
813.0,France,Male,29.0,6.0,60381.921875,1.0,1.0,0.0,33953.87,0.0
657.0,Spain,Female,37.0,0.0,163607.18,1.0,0.0,1.0,44203.55,0.0
644.9640502929688,Germany,Female,25.0,5.0,157780.84,2.0,1.0,1.0,58426.81,0.0
656.4345703125,France,Male,36.31904220581055,4.5180745124816895,0.0,2.0,0.0,1.0,145562.4,0.0
735.0,France,Female,21.0,1.0,178718.19,2.0,1.0,0.0,22388.0,0.0
666.234375,France,Male,55.0,5.083317279815674,0.0,1.6575334072113037,1.0,1.0,139161.64,0.0
660.2179565429688,France,Female,32.0,9.0,0.0,1.0,1.0,1.0,97913.6328125,0.0
663.1798706054688,France,Male,37.24677276611328,5.0,77253.22,1.0,0.0,1.0,194239.63,0.0
657.9086303710938,Germany,Male,41.0,10.0,122189.66,2.0,1.0,0.0,106554.125,0.0
665.0,France,Female,34.0,1.0,96645.54,2.0,0.0,0.0,171413.66,0.0
777.0,France,Female,32.0,4.702791690826416,73183.515625,1.0,1.0,0.0,136458.19,1.0
543.0,France,Female,36.0,3.0,0.0,2.0,0.0,0.0,26019.59,0.0
506.0,France,Female,34.0,4.0,90307.62,1.3260724544525146,1.0,1.0,159235.29,0.0
493.0,France,Female,46.0,4.0,0.0,2.0,1.0,0.0,1907.66,0.0
684.1243896484375,Spain,Male,41.20698165893555,5.414523601531982,90861.8359375,1.7225260734558105,1.0,1.0,111425.4375,0.0
677.3823852539062,Spain,Male,22.0,5.224445819854736,77652.7890625,1.7059284448623657,1.0,0.0,102267.4296875,0.0
729.0,France,Male,30.0,9.0,0.0,2.0,1.0,0.0,74442.203125,0.0
646.0,France,Female,46.0,4.0,0.0,3.0,1.0,0.0,93251.42,1.0
635.0,Germany,Female,28.0,3.0,81623.67,1.407334804534912,1.0,0.0,156791.36,0.0
685.3440551757812,Germany,Male,45.56645965576172,5.392584800720215,101379.296875,1.7317402362823486,1.0,1.0,116801.640625,1.0
657.0599975585938,France,Male,37.30834197998047,7.0,79820.609375,1.7195261716842651,1.0,0.0,147132.46,0.0
524.0,France,Female,36.656524658203125,10.0,0.0,2.0,1.0,0.0,109614.57,0.0
663.668212890625,Spain,Male,41.40992736816406,8.0,93852.2578125,1.764762282371521,1.0,1.0,109731.2265625,0.0
640.9323120117188,France,Male,42.0,4.0,0.0,2.0,0.0,0.0,85982.47,0.0
664.80712890625,Spain,Male,38.3294792175293,10.0,85132.625,1.0,1.0,1.0,121277.78,0.0
773.0,Spain,Male,41.0,4.540843486785889,102827.44,1.0,1.0,1.0,97188.296875,0.0
688.8860473632812,Germany,Male,29.0,5.772970676422119,98532.5546875,1.7579108476638794,1.0,1.0,112445.921875,0.0
710.0,Spain,Female,22.0,8.0,49132.7421875,2.0,0.0,0.0,99645.04,0.0
413.0,France,Male,34.0,9.0,0.0,2.0,0.0,0.0,6534.18,0.0
665.0,France,Female,40.0,6.0,64236.4609375,1.0,1.0,1.0,161848.03,0.0
623.0,France,Female,44.0,6.0,0.0,2.0,0.0,0.0,167162.43,0.0
738.0,France,Male,31.0,9.0,82674.15,1.5719343423843384,1.0,0.0,78380.46875,0.0
528.0,Spain,Male,36.0,7.0,45093.3046875,1.7016839981079102,1.0,0.0,60536.56,0.0
670.0,Spain,Female,65.0,4.617681503295898,0.0,1.4483379125595093,1.0,0.0,177655.68,1.0
622.0,Spain,Male,46.0,4.920051574707031,67553.1015625,2.0,1.0,1.0,101334.125,0.0
582.0,Germany,Male,32.0,1.0,88938.62,1.0,1.0,1.0,10054.53,0.0
785.0,France,Female,36.0,2.0,91199.1875,1.3964580297470093,0.0,1.0,36976.52,0.0
605.0,Spain,Male,33.0,3.646826982498169,150092.8,1.45760977268219,0.0,0.0,87561.6484375,0.0
479.0,Germany,Male,35.0,9.0,92833.89,1.0,0.0,0.0,99449.86,1.0
685.0,Germany,Male,30.0,3.0,90536.81,1.4486993551254272,1.0,1.0,63082.88,0.0
644.9501342773438,Germany,Male,39.0,7.0,89394.515625,1.6318914890289307,1.0,0.0,96952.3203125,0.0
562.0,France,Male,42.0,2.0,100238.35,1.0,0.0,0.0,86797.41,0.0
666.3501586914062,France,Male,39.664100646972656,9.0,106190.55,1.0,1.0,1.0,99904.8203125,0.0
721.0,France,Male,40.06591796875,9.0,154475.54,2.0,1.0,0.0,87036.890625,1.0
628.0,France,Female,37.19805908203125,9.0,132351.29,2.0,1.0,0.0,74169.13,0.0
634.7158203125,Germany,Female,37.0,6.0,167864.4,1.0,1.0,0.0,115638.29,0.0
638.9234619140625,France,Female,41.0,1.0,0.0,2.0,1.0,0.0,31766.3,0.0
524.0,Germany,Female,31.0,8.0,107818.63,1.0,1.0,0.0,91067.0625,1.0
699.0,Germany,Female,35.36015319824219,4.0,185173.81,1.3978468179702759,1.0,0.0,120834.48,0.0
828.0,France,Male,34.0,8.0,129433.34,2.0,0.0,0.0,38131.77,0.0
674.0,Spain,Male,39.0,3.451174020767212,120193.42,1.0,1.0,0.0,100130.95,0.0
656.0,France,Female,39.0,6.0,0.0,2.0,1.0,0.0,141069.88,0.0
657.7841796875,France,Female,48.0,4.519760608673096,126384.42,1.0,1.0,1.0,198129.36,0.0
625.0,France,Female,28.0,3.0,0.0,1.0,0.0,0.0,183646.41,0.0
654.7756958007812,France,Female,36.85997009277344,4.765175819396973,152603.45,1.0,1.0,0.0,110265.24,0.0
549.0,France,Female,52.0,1.0,0.0,1.0,0.0,1.0,8636.05,1.0
625.0,Germany,Female,56.0,0.0,148507.24,1.472842812538147,1.0,0.0,85717.4609375,1.0
828.0,France,Female,41.0,7.0,0.0,2.0,0.0,0.0,171378.77,0.0
770.0,France,Male,34.27214813232422,9.0,101827.07,1.4272795915603638,1.0,0.0,167256.35,0.0
758.0,France,Female,34.0,3.0,0.0,2.0,1.0,1.0,85747.984375,0.0
795.0,France,Female,36.41401290893555,9.0,130862.43,1.0,1.0,0.0,114935.21,0.0
