con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
619.0,France,Female,42.0,3.8,93178.96399999999,1.0,1,1,101348.88,0
608.0,Spain,Female,41.0,1.0,126028.448,1.0,0,1,88652.788,0
502.0,France,Female,42.0,8.0,159660.8,1.0,1,0,63050.162000000004,1
611.6,France,Female,40.0,1.0,0.0,2.0,0,0,93826.63,0
649.0,Spain,Female,35.4,2.0,125510.82,1.0,1,1,79084.1,0
645.0,France,Female,54.0,8.0,113755.78,1.6,1,0,69636.514,1
616.4,France,Male,50.0,8.0,74206.618,2.0,1,1,86272.61,0
376.0,Germany,Female,29.0,4.0,51991.092000000004,4.0,1,0,54689.49,1
501.0,France,Male,44.0,5.4,142051.07,2.0,0,1,74940.5,0
614.4,France,Male,27.0,2.0,134603.88,1.2,1,1,71725.73,0
528.0,France,Male,31.0,6.0,102016.72,2.0,0,1,80181.12,0
620.6,Spain,Male,24.0,3.0,0.0,1.8,1,0,85351.168,0
648.8,France,Female,34.0,10.0,0.0,2.0,1,0,79231.3,0
549.0,France,Female,25.0,5.0,0.0,2.0,0,0,190857.79,0
635.0,Spain,Male,35.0,7.0,0.0,1.6,1,0,89599.25200000001,0
648.6,France,Male,45.0,3.0,143129.41,2.0,0,1,64327.26,0
648.4,Germany,Male,58.0,1.0,132602.88,1.0,1,0,5097.67,1
619.8,Spain,Female,24.0,9.0,0.0,1.4,1,1,14406.41,0
551.0,Spain,Male,45.0,5.2,0.0,1.0,0,0,158684.81,1
627.2,Spain,Male,24.0,6.0,0.0,2.0,1,0,54724.03,0
732.0,France,Female,41.0,8.0,0.0,2.0,1,1,170886.17,0
636.0,Spain,Female,32.0,8.0,0.0,1.6,1,0,138555.46,0
657.2,Spain,Female,38.0,4.2,0.0,2.0,1,0,86238.126,0
669.0,France,Male,46.0,3.0,0.0,2.0,0,1,8487.75,0
690.0,France,Male,35.0,5.0,0.0,1.0,1,1,187616.16,0
577.0,France,Male,25.0,5.8,0.0,1.8,0,1,124508.29,0
756.0,Germany,Female,33.8,2.0,136815.64,2.0,1,1,170041.95,0
571.0,France,Female,30.8,6.8,0.0,2.0,0,1,38433.35,0
624.8,Germany,Female,32.6,3.0,141349.43,1.2,1,1,111758.818,0
411.0,Spain,Male,29.0,0.0,59697.17,2.0,1,1,110858.0,0
591.0,Spain,Female,33.0,5.2,87008.444,1.2,1,1,140469.38,0
648.8,France,Male,36.0,7.0,104125.228,1.0,0,1,104634.526,0
553.0,Germany,Male,41.0,9.0,110112.54,1.4,0,0,81898.81,0
520.0,Spain,Female,42.0,4.8,71564.968,2.0,1,1,34410.55,0
722.0,Spain,Female,29.0,9.0,85093.902,2.0,1,1,142033.07,0
475.0,France,Female,45.0,0.0,119235.25600000001,1.0,1,0,27822.99,0
490.0,Spain,Male,31.0,3.0,79494.744,1.0,0,1,114066.77,0
804.0,Spain,Male,33.0,7.0,76548.6,1.0,0,1,98453.45,0
850.0,France,Male,36.0,7.0,106272.544,1.0,1,0,50403.054000000004,0
582.0,Germany,Male,41.0,6.0,70349.48,2.0,1,1,178074.04,0
472.0,Spain,Male,40.0,4.0,115448.644,1.0,1,0,70154.22,0
465.0,France,Female,42.0,8.0,51657.476,1.0,0,0,181297.65,1
556.0,France,Female,61.0,2.0,117419.35,1.0,1,0,100836.214,0
834.0,France,Female,49.0,2.0,68581.992,1.4,0,0,194365.76,1
660.0,France,Female,34.4,5.0,72871.522,1.0,1,1,158338.39,0
640.8,Germany,Female,32.0,5.2,110130.24799999999,1.4,0,1,126517.46,0
829.0,Germany,Female,27.0,9.0,129324.06,1.0,1,1,119708.21,0
637.0,France,Female,39.0,9.0,88406.444,1.6,1,1,117622.8,1
550.0,France,Male,29.4,2.0,103391.38,1.0,1,1,90878.13,0
776.0,Germany,Female,34.8,4.6,103769.22,1.2,1,0,194099.12,0
698.0,France,Male,44.0,4.4,116363.37,2.0,1,0,198059.16,0
585.0,Germany,Male,36.0,4.2,86821.382,2.0,0,0,63430.340000000004,0
788.0,France,Female,35.8,6.4,0.0,2.0,0,0,116978.19,0
646.4,Germany,Female,41.0,8.0,125561.97,1.0,0,0,87143.562,1
601.0,Germany,Male,42.0,1.0,98495.72,1.6,1,0,77003.244,1
648.8,France,Female,43.0,5.4,125211.92,1.0,1,1,113410.49,0
656.0,France,Male,45.0,5.0,127864.4,1.0,1,0,87107.57,0
619.2,France,Male,19.0,0.0,75888.2,1.0,0,0,45613.75,0
511.0,Spain,Female,66.0,4.0,16249.158,1.6,0,0,1643.11,1
614.0,France,Female,51.0,4.0,126465.932,1.0,1,1,46775.28,0
742.0,Germany,Male,35.0,5.0,136857.0,1.0,1,0,84509.57,0
687.0,Spain,Female,27.0,9.0,152328.88,2.0,0,0,109928.43000000001,0
649.0,Spain,Female,37.4,1.0,84715.328,2.0,1,0,178798.13,0
684.0,Spain,Male,39.0,5.0,78707.16,1.0,1,1,99398.36,0
603.0,Germany,Male,26.0,6.0,109166.37,1.0,1,1,92840.67,0
588.2,France,Female,36.0,4.6,169831.46,2.0,1,1,78342.124,0
581.0,Germany,Female,34.0,1.0,93049.588,1.4,1,0,68668.916,0
602.4,France,Male,43.0,10.0,123180.01,2.0,1,1,196673.28,0
664.6,Germany,Female,35.0,5.0,150725.53,2.0,0,1,113656.85,0
601.6,France,Female,43.4,5.0,98373.26,1.0,1,1,18203.0,0
738.0,Germany,Male,58.0,2.0,133745.44,4.0,1,0,28373.86,1
813.0,France,Male,29.0,4.4,128541.224,1.0,1,0,33953.87,0
657.0,Spain,Female,37.0,4.4,163607.18,1.0,0,1,44203.55,0
604.0,France,Female,38.6,4.4,86267.51,2.0,1,1,58426.81,0
519.0,France,Male,36.0,9.0,0.0,2.0,0,0,145562.4,0
713.4,France,Male,21.0,1.0,178718.19,1.4,1,0,22388.0,0
664.0,France,Male,55.0,8.0,0.0,2.0,1,0,139161.64,0
678.0,France,Female,32.0,9.0,0.0,1.0,1,1,148210.64,0
757.0,France,Male,33.0,5.0,77253.22,1.2,0,1,194239.63,0
611.6,Germany,Female,41.0,6.0,122189.66,2.0,1,0,98301.61,0
561.0,France,Female,34.0,1.0,21611.614,2.0,0,1,171413.66,0
656.8,France,Female,37.6,2.0,80498.142,1.0,1,0,90986.902,0
543.0,France,Male,36.0,3.0,85905.13799999999,2.0,0,0,26019.59,0
506.0,France,Female,34.0,5.4,90307.62,1.0,1,1,159235.29,0
627.6,France,Female,46.0,4.4,0.0,2.0,1,0,48455.752,0
652.0,Spain,Female,75.0,10.0,0.0,1.8,1,1,85260.164,0
750.0,Spain,Male,22.0,3.0,121681.82,1.0,1,0,128643.35,1
654.0,France,Female,30.0,9.0,0.0,1.8,1,0,151869.35,0
646.0,France,Female,46.0,5.8,104016.894,3.0,1,0,93251.42,1
