con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
619.0,France,Female,26.4,2.0,0.0,1.0,1,1,101348.88,0
592.2,Spain,Female,39.0,1.0,46739.84,1.0,0,1,166384.908,0
502.0,France,Female,42.0,8.0,159660.8,3.0,0,0,96518.094,1
699.0,France,Female,35.0,2.8,0.0,2.0,0,1,93826.63,0
604.8,France,Female,43.0,2.0,125510.82,1.2,1,1,79084.1,0
635.2,Spain,Male,44.0,8.0,113755.78,2.0,1,0,149756.71,1
822.0,France,Male,50.0,7.0,0.0,2.0,1,0,160550.188,0
604.6,Germany,Female,29.0,4.0,115046.74,4.0,1,0,120768.806,1
501.0,France,Male,44.0,4.0,26256.621999999996,2.0,0,1,117230.926,0
684.0,France,Male,40.0,2.0,134603.88,1.4,1,1,71725.73,0
528.0,France,Male,39.0,5.6,57152.92,2.0,0,1,80181.12,0
558.6,Spain,Male,24.0,4.2,0.0,1.4,1,0,76390.01,0
476.0,France,Female,34.0,10.0,0.0,2.0,1,1,26260.98,0
658.6,France,Female,25.0,5.0,0.0,2.0,1,0,190857.79,0
635.0,France,Female,35.0,4.0,0.0,2.0,1,1,144419.796,0
622.2,France,Male,45.0,5.4,143129.41,2.0,0,1,64327.26,0
653.0,Germany,Male,58.0,1.0,81935.614,1.0,1,0,83819.44200000001,1
617.6,Spain,Male,41.2,9.0,0.0,2.0,1,1,14406.41,0
587.0,Spain,Male,46.8,3.4,71949.61,1.0,0,1,158684.81,0
726.0,France,Male,24.0,6.0,0.0,2.0,1,1,54724.03,0
732.0,France,Male,29.6,8.0,0.0,2.0,1,1,170886.17,0
636.0,Spain,Female,32.0,8.0,0.0,2.0,1,0,138555.46,0
510.0,France,Female,38.0,4.6,0.0,1.0,1,0,101982.906,1
660.8,France,Male,46.0,3.0,0.0,2.0,0,1,136552.04200000002,0
846.0,France,Female,38.0,5.6,38766.373999999996,1.0,1,1,187616.16,0
