con_age,cat_workclass,con_fnlwgt,cat_education,con_education.num,cat_marital.status,cat_occupation,cat_relationship,cat_race,cat_sex,con_capital.gain,con_capital.loss,con_hours.per.week,cat_native.country,cat_income
82.0,Private,159663.078125,HS-grad,8.812256813049316,Widowed,Other-service,Not-in-family,White,Female,547.1993408203125,4356.0,31.706707000732422,United-States,<=50K
54.0,Private,140359.0,HS-grad,4.0,Divorced,Machine-op-inspct,Unmarried,White,Female,0.0,3900.0,40.0,United-States,<=50K
35.262779235839844,Private,216473.609375,HS-grad,10.602686882019043,Never-married,Prof-specialty,Own-child,White,Male,0.0,3900.0,40.0,United-States,<=50K
34.0,Private,216864.0,HS-grad,9.05856704711914,Divorced,Craft-repair,Unmarried,White,Male,0.0,3770.0,42.65897750854492,United-States,<=50K
45.678253173828125,Private,225598.09375,HS-grad,10.158658981323242,Separated,Adm-clerical,Unmarried,White,Female,0.0,181.60342407226562,45.03770446777344,United-States,<=50K
74.0,Private,166767.140625,Bachelors,11.968035697937012,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,-634.1624755859375,3683.0,37.540733337402344,United-States,>50K
68.0,Federal-gov,159789.890625,HS-grad,9.02746295928955,Divorced,Prof-specialty,Not-in-family,White,Female,-17.700668334960938,3683.0,40.0,United-States,<=50K
45.57439041137695,Private,172274.0,Doctorate,13.878982543945312,Divorced,Prof-specialty,Unmarried,White,Female,0.0,3004.0,43.66271209716797,United-States,>50K
38.0,Private,164526.0,Prof-school,13.958597183227539,Never-married,Prof-specialty,Not-in-family,White,Male,-1020.845947265625,2824.0,48.735408782958984,United-States,>50K
52.0,Private,173301.796875,Bachelors,13.0,Widowed,Other-service,Unmarried,White,Female,-2.55778431892395,2824.0,40.20033264160156,United-States,<=50K
42.07124710083008,Private,206078.1875,Masters,13.336766242980957,Never-married,Prof-specialty,Not-in-family,White,Male,389.6505432128906,297.25152587890625,55.0,United-States,>50K
46.0,Private,45363.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2824.0,40.5172004699707,United-States,>50K
45.0,Private,172822.0,11th,8.102470397949219,Divorced,Transport-moving,Not-in-family,White,Male,0.0,89.95948791503906,76.0,United-States,<=50K
44.36575698852539,Private,317847.0,Bachelors,11.776114463806152,Divorced,Prof-specialty,Not-in-family,White,Male,1488.3349609375,225.25401306152344,50.0,United-States,>50K
43.42422866821289,Private,186035.09375,Bachelors,10.990194320678711,Never-married,Sales,Not-in-family,White,Male,0.0,2824.0,50.0,United-States,>50K
37.0,Private,188774.0,Bachelors,12.738515853881836,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,2824.0,40.0,United-States,>50K
29.0,Private,77009.0,11th,7.542727947235107,Separated,Sales,Not-in-family,White,Female,0.0,2754.0,42.0,United-States,<=50K
61.0,Private,29059.0,HS-grad,8.723732948303223,Divorced,Sales,Unmarried,White,Female,572.4329223632812,2754.0,25.0,United-States,<=50K
51.0,Private,153870.0,Some-college,10.082565307617188,Married-civ-spouse,Craft-repair,Husband,White,Male,-586.0968017578125,2603.0,42.864646911621094,United-States,<=50K
21.0,Private,34310.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2603.0,40.0,United-States,<=50K
33.0,Private,228696.0,1st-4th,2.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2603.0,32.0,Mexico,<=50K
49.0,Private,122066.0,5th-6th,3.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,2603.0,40.0,Greece,<=50K
37.0,Private,107164.0,HS-grad,6.0,Never-married,Transport-moving,Not-in-family,White,Male,0.0,2559.0,50.0,United-States,>50K
44.6451530456543,Private,211636.953125,Bachelors,11.877058029174805,Never-married,Prof-specialty,Not-in-family,White,Male,639.8841552734375,2559.0,90.0,United-States,>50K
48.18701171875,Private,195722.265625,Some-college,9.845600128173828,Married-civ-spouse,Other-service,Husband,White,Male,-530.197998046875,2559.0,45.164215087890625,United-States,>50K
53.86873245239258,Private,189745.578125,HS-grad,6.0,Widowed,Exec-managerial,Unmarried,White,Female,-470.7126159667969,2559.0,50.0,United-States,>50K
52.0,Private,183614.734375,Bachelors,11.953713417053223,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,-790.1207275390625,2559.0,47.4328727722168,United-States,>50K
51.0,Private,172565.328125,Bachelors,12.76698112487793,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,2559.0,50.0,United-States,>50K
60.0,Self-emp-not-inc,173309.9375,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,-234.70933532714844,2559.0,50.0,United-States,>50K
63.0,Private,39181.0,Doctorate,16.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,2559.0,60.0,United-States,>50K
