"con_age","cat_workclass","con_fnlwgt","cat_education","con_education.num","cat_marital.status","cat_occupation","cat_relationship","cat_race","cat_sex","con_capital.gain","con_capital.loss","con_hours.per.week","cat_native.country","cat_income"
82,NA,NA,NA,9,"Widowed",NA,"Not-in-family",NA,"Female",NA,NA,18,"United-States","<=50K"
54,"Private",NA,"7th-8th",4,NA,"Machine-op-inspct","Unmarried",NA,"Female",0,3900,40,NA,NA
41,"Private",264663,"Some-college",10,"Separated","Prof-specialty","Own-child",NA,"Female",0,3900,40,"United-States",NA
NA,"Private",216864,"HS-grad",9,"Divorced",NA,"Unmarried","White","Female",0,3770,NA,"United-States","<=50K"
38,"Private",150601,"10th",6,NA,"Adm-clerical",NA,"White","Male",0,3770,40,"United-States",NA
74,"State-gov",NA,"Doctorate",16,"Never-married",NA,"Other-relative","White",NA,0,3683,NA,NA,NA
68,"Federal-gov",422013,NA,9,"Divorced","Prof-specialty","Not-in-family","White",NA,NA,3683,NA,"United-States","<=50K"
45,NA,172274,"Doctorate",NA,"Divorced","Prof-specialty","Unmarried","Black","Female",0,NA,NA,"United-States",">50K"
NA,"Self-emp-not-inc",164526,NA,15,"Never-married",NA,"Not-in-family",NA,"Male",0,2824,NA,"United-States",">50K"
NA,NA,129177,NA,NA,NA,"Other-service",NA,NA,"Female",0,2824,20,"United-States",NA
NA,NA,136204,"Masters",14,"Separated","Exec-managerial","Not-in-family","White",NA,0,2824,55,"United-States",">50K"
NA,"Private",45363,"Prof-school",15,NA,"Prof-specialty","Not-in-family","White","Male",NA,2824,40,NA,">50K"
45,"Private",172822,"11th",7,"Divorced","Transport-moving","Not-in-family","White","Male",0,2824,NA,"United-States",">50K"
57,NA,317847,"Masters",14,"Divorced","Exec-managerial","Not-in-family","White",NA,0,2824,50,"United-States",NA
34,"Private",NA,"Bachelors",13,"Separated","Sales","Not-in-family",NA,NA,0,2824,NA,NA,">50K"
NA,NA,NA,NA,13,NA,"Exec-managerial","Not-in-family","White","Male",0,2824,40,"United-States",">50K"
NA,"Private",77009,"11th",7,NA,"Sales","Not-in-family","White","Female",0,NA,42,NA,"<=50K"
61,NA,29059,NA,9,"Divorced","Sales","Unmarried","White","Female",0,2754,NA,"United-States","<=50K"
51,"Private",153870,"Some-college",NA,"Married-civ-spouse","Transport-moving","Husband","White","Male",NA,2603,40,NA,"<=50K"
21,"Private",NA,"Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,2603,NA,"United-States","<=50K"
33,"Private",228696,"1st-4th",NA,NA,"Craft-repair","Not-in-family",NA,"Male",0,NA,32,NA,"<=50K"
49,NA,122066,NA,3,"Married-civ-spouse","Other-service",NA,"White","Male",NA,2603,40,"Greece",NA
37,NA,NA,"10th",NA,"Never-married","Transport-moving","Not-in-family",NA,"Male",0,NA,NA,"United-States",">50K"
NA,NA,NA,"10th",6,"Never-married",NA,NA,NA,"Male",0,NA,90,"United-States",">50K"
NA,"Private",44064,NA,10,"Separated","Other-service","Not-in-family","White","Male",NA,2559,40,NA,">50K"
59,NA,107287,"10th",6,"Widowed","Exec-managerial",NA,"White",NA,NA,2559,50,"United-States",">50K"
52,NA,198863,"Prof-school",NA,NA,NA,NA,"White","Male",0,NA,60,"United-States",">50K"
NA,NA,NA,NA,13,"Divorced","Exec-managerial",NA,"White",NA,0,2559,50,"United-States",">50K"
60,"Self-emp-not-inc",205246,NA,9,"Never-married","Exec-managerial",NA,"Black","Male",0,NA,NA,"United-States",">50K"
NA,"Federal-gov",39181,"Doctorate",NA,NA,"Exec-managerial","Not-in-family",NA,NA,NA,2559,60,NA,">50K"
53,"Private",149650,"HS-grad",9,"Never-married","Sales",NA,"White","Male",0,NA,48,"United-States",NA
51,NA,197163,"Prof-school",NA,"Never-married",NA,"Not-in-family","White","Female",0,2559,50,"United-States",">50K"
37,"Self-emp-not-inc",137527,"Doctorate",16,NA,"Prof-specialty",NA,NA,NA,NA,2559,60,NA,NA
54,"Private",161691,NA,NA,"Divorced",NA,"Not-in-family",NA,"Female",0,NA,40,"United-States",">50K"
44,"Private",326232,NA,13,"Divorced","Exec-managerial","Unmarried",NA,"Male",0,2547,50,"United-States",">50K"
43,"Private",115806,NA,14,"Divorced",NA,NA,"White","Female",0,2547,NA,"United-States",NA
51,NA,NA,NA,10,"Divorced","Adm-clerical","Unmarried","White","Female",NA,2547,40,"United-States",">50K"
43,NA,NA,"Masters",NA,"Divorced","Prof-specialty",NA,NA,"Female",0,2547,40,"United-States",">50K"
48,NA,121253,NA,13,"Married-spouse-absent",NA,NA,NA,"Female",0,NA,70,"United-States",">50K"
NA,NA,NA,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",NA,2467,52,"United-States","<=50K"
73,"Self-emp-not-inc",233882,"HS-grad",9,"Married-civ-spouse",NA,"Husband","Asian-Pac-Islander",NA,0,2457,40,"Vietnam",NA
40,"Self-emp-not-inc",335549,NA,15,"Never-married","Prof-specialty","Not-in-family","White","Male",0,NA,NA,"United-States",">50K"
50,"Private",237729,"HS-grad",9,"Widowed","Sales","Not-in-family","White","Female",0,2444,NA,"United-States",">50K"
51,"State-gov",NA,NA,11,NA,"Tech-support",NA,"White",NA,0,2444,39,"United-States",">50K"
42,NA,107276,NA,10,NA,"Exec-managerial","Not-in-family",NA,"Female",NA,NA,40,"United-States",">50K"
NA,NA,NA,"Masters",14,"Never-married","Sales","Not-in-family",NA,"Male",0,NA,45,"United-States",NA
32,"Private",NA,NA,NA,"Never-married","Exec-managerial","Other-relative","White","Male",NA,2444,50,"United-States",">50K"
NA,"Private",313243,"Some-college",10,NA,"Craft-repair","Not-in-family","White",NA,0,NA,45,"United-States",">50K"
40,"Local-gov",NA,"Some-college",10,"Never-married","Protective-serv","Not-in-family","White","Male",0,2444,NA,NA,NA
38,NA,237608,NA,13,"Never-married","Sales",NA,"White","Female",NA,2444,45,"United-States",NA
NA,NA,194901,"Assoc-voc",11,NA,"Craft-repair",NA,"White","Male",NA,2444,42,"United-States",">50K"
NA,"Private",155106,NA,12,"Divorced",NA,"Not-in-family","White","Male",0,2444,70,"United-States",">50K"
NA,NA,NA,"11th",NA,"Never-married",NA,"Other-relative",NA,"Male",NA,2444,40,"United-States",">50K"
44,NA,162028,"Some-college",10,"Married-civ-spouse","Adm-clerical","Wife",NA,"Female",0,2415,6,"United-States",">50K"
NA,NA,160724,"Bachelors",13,"Married-civ-spouse","Sales",NA,"Asian-Pac-Islander",NA,0,NA,40,NA,NA
41,NA,NA,NA,NA,"Married-civ-spouse",NA,NA,NA,"Male",0,2415,40,NA,">50K"
37,"Private",329980,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband",NA,"Male",NA,2415,NA,"United-States",">50K"
55,"Self-emp-inc",124137,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband",NA,"Male",0,NA,35,"Greece",">50K"
39,"Self-emp-inc",NA,"Bachelors",13,"Married-civ-spouse","Sales","Husband",NA,"Male",0,NA,60,"United-States",">50K"
42,"Self-emp-inc",187702,NA,15,"Married-civ-spouse","Prof-specialty","Husband",NA,"Male",NA,2415,60,"United-States",NA
49,NA,199029,"Bachelors",13,"Married-civ-spouse","Sales","Husband",NA,"Male",0,2415,55,"United-States",">50K"
47,"Self-emp-not-inc",145290,NA,9,"Married-civ-spouse",NA,NA,"White",NA,0,2415,50,"United-States",">50K"
41,"Local-gov",NA,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,2415,NA,"United-States",">50K"
55,"Self-emp-inc",NA,NA,NA,"Married-civ-spouse","Exec-managerial",NA,NA,"Male",0,NA,50,"United-States",">50K"
39,"Private",NA,"Masters",14,"Married-civ-spouse","Exec-managerial","Wife",NA,NA,NA,NA,65,"United-States",">50K"
NA,"Private",154374,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband",NA,NA,0,2415,60,NA,NA
46,"Private",326857,"Masters",NA,NA,NA,"Husband",NA,"Male",0,NA,65,"United-States",NA
40,"Private",160369,"Masters",NA,NA,"Exec-managerial",NA,"White","Male",0,2415,45,"United-States",">50K"
32,NA,396745,"Bachelors",NA,"Married-civ-spouse","Prof-specialty","Husband",NA,"Male",0,2415,48,"United-States",">50K"
41,NA,151089,"Some-college",NA,"Married-civ-spouse",NA,"Husband","White","Male",0,2415,NA,"United-States",">50K"
60,"Self-emp-inc",NA,"Prof-school",NA,NA,"Prof-specialty","Husband","White","Male",0,2415,NA,NA,">50K"
31,"Private",NA,NA,NA,"Married-civ-spouse","Exec-managerial",NA,NA,"Male",NA,2415,NA,NA,">50K"
58,NA,43221,NA,10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",NA,2415,40,"United-States",">50K"
37,"Self-emp-inc",30529,NA,13,NA,"Sales",NA,"White","Male",NA,2415,NA,"United-States",">50K"
44,"Self-emp-not-inc",201742,NA,NA,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,NA,NA,"United-States",NA
55,"Self-emp-inc",298449,NA,13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,NA,50,"United-States",">50K"
44,"Self-emp-inc",191712,"Masters",14,"Married-civ-spouse",NA,NA,"White","Male",0,NA,55,"United-States",">50K"
39,"Private",NA,"Prof-school",NA,NA,NA,"Husband","Asian-Pac-Islander",NA,0,2415,67,"India",">50K"
NA,"Self-emp-not-inc",NA,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,2415,40,"United-States",">50K"
39,"Private",348521,"Some-college",10,"Married-civ-spouse",NA,NA,"White","Male",0,2415,99,"United-States",NA
62,"Self-emp-inc",NA,"Bachelors",NA,NA,NA,"Husband","White","Male",0,2415,NA,"United-States",NA
31,"Self-emp-not-inc",252752,NA,9,"Married-civ-spouse","Other-service","Wife","White","Female",NA,2415,40,"United-States",">50K"
46,"Private",192963,NA,NA,"Married-civ-spouse","Adm-clerical",NA,"Asian-Pac-Islander","Male",0,2415,NA,"Philippines",">50K"
46,"Self-emp-not-inc",NA,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,2415,80,"United-States",">50K"
NA,"Self-emp-inc",143123,NA,11,NA,"Craft-repair","Husband","White","Male",0,2415,40,"United-States",NA
39,"Private",237713,"Prof-school",15,NA,NA,"Husband","White","Male",0,NA,99,"United-States",">50K"
NA,NA,NA,"Doctorate",16,"Married-civ-spouse","Prof-specialty",NA,"White","Male",NA,NA,45,"United-States",NA
50,"Self-emp-inc",167793,"Prof-school",NA,NA,NA,"Husband",NA,"Male",0,2415,60,"United-States",NA
46,"Private",456062,"Doctorate",16,"Married-civ-spouse","Prof-specialty",NA,"White","Male",0,2415,55,"United-States",">50K"
53,"Self-emp-not-inc",NA,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,2415,40,"United-States",">50K"
NA,"Self-emp-not-inc",NA,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",NA,2415,30,"United-States",NA
NA,"Self-emp-inc",NA,NA,15,"Married-civ-spouse",NA,"Wife","White","Female",0,NA,NA,"United-States",">50K"
NA,"Private",346478,"Bachelors",13,"Married-civ-spouse",NA,"Husband",NA,NA,0,2415,45,"United-States",NA
38,NA,187870,NA,15,NA,NA,"Husband","White","Male",NA,2415,90,"United-States",NA
54,NA,35576,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",NA,2415,NA,"United-States",">50K"
50,"Private",102346,"Bachelors",NA,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,NA,20,"United-States",">50K"
47,"Private",148995,"Bachelors",NA,"Married-civ-spouse",NA,NA,"White","Male",0,2415,NA,NA,">50K"
NA,"Self-emp-inc",NA,"Prof-school",NA,"Married-civ-spouse",NA,"Husband","White","Male",0,2415,45,"United-States",">50K"
67,"Private",105252,NA,13,"Widowed",NA,"Not-in-family",NA,"Male",0,2392,40,"United-States",">50K"
67,"Self-emp-inc",106175,"Bachelors",13,"Married-civ-spouse","Exec-managerial",NA,NA,"Male",0,2392,75,"United-States",">50K"
72,"Self-emp-not-inc",52138,NA,16,"Married-civ-spouse",NA,"Husband",NA,NA,0,NA,25,NA,">50K"
46,NA,191978,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,NA,50,"United-States",NA
78,NA,188044,"Bachelors",NA,"Married-civ-spouse",NA,NA,NA,"Male",NA,2392,40,"United-States",NA
NA,NA,66624,"Bachelors",13,"Married-civ-spouse",NA,NA,NA,"Male",NA,2392,60,"United-States",">50K"
83,NA,153183,"Bachelors",13,NA,"Exec-managerial","Husband","White","Male",0,2392,NA,NA,">50K"
NA,"Private",211287,NA,14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,NA,40,"United-States",">50K"
NA,NA,NA,"Assoc-voc",NA,"Married-civ-spouse","Adm-clerical",NA,"White","Male",0,NA,45,"United-States","<=50K"
NA,"State-gov",235882,"Doctorate",16,NA,NA,"Husband","White","Male",0,2377,NA,"United-States",">50K"
NA,NA,158685,"HS-grad",NA,"Married-civ-spouse",NA,"Wife","White","Female",0,2377,40,"United-States",">50K"
36,NA,NA,NA,9,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,2377,NA,"United-States","<=50K"
70,"Self-emp-not-inc",155141,"Bachelors",13,"Married-civ-spouse","Craft-repair",NA,"White","Male",0,2377,12,"United-States",">50K"
27,"Private",156516,"Some-college",10,NA,"Adm-clerical","Wife","Black","Female",0,NA,20,"United-States","<=50K"
35,NA,177305,"Some-college",10,"Married-civ-spouse","Exec-managerial",NA,NA,"Male",0,2377,40,"United-States","<=50K"
23,"Private",162945,NA,9,"Married-civ-spouse",NA,"Husband","White","Male",NA,NA,40,"United-States",NA
NA,NA,NA,"HS-grad",9,"Married-civ-spouse","Exec-managerial",NA,"White",NA,NA,NA,26,"United-States",">50K"
NA,"Self-emp-not-inc",427422,NA,16,NA,"Sales","Husband",NA,"Male",NA,2377,25,"United-States",">50K"
NA,"Private",152307,NA,NA,"Married-civ-spouse","Exec-managerial","Husband",NA,NA,0,2377,45,"United-States",NA
68,"Private",NA,"Some-college",10,"Married-civ-spouse",NA,NA,"White",NA,0,2377,NA,NA,">50K"
52,NA,NA,"HS-grad",NA,"Married-civ-spouse",NA,"Husband","Black","Male",0,2377,40,"United-States","<=50K"
NA,"Self-emp-inc",110862,"Assoc-acdm",12,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,NA,50,"United-States","<=50K"
21,"Private",377931,NA,10,"Married-civ-spouse",NA,"Husband","White",NA,0,2377,NA,"United-States","<=50K"
NA,"Private",NA,"HS-grad",NA,NA,"Craft-repair","Husband",NA,"Male",0,NA,40,"United-States","<=50K"
70,"Self-emp-inc",NA,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,2377,50,"United-States",">50K"
NA,"Self-emp-not-inc",NA,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,2352,50,NA,NA
