"con_age","cat_workclass","con_fnlwgt","cat_education","con_education.num","cat_marital.status","cat_occupation","cat_relationship","cat_race","cat_sex","con_capital.gain","con_capital.loss","con_hours.per.week","cat_native.country","cat_income"
NA,NA,132870,NA,9,NA,"Exec-managerial","Not-in-family","White",NA,0,4356,18,"United-States","<=50K"
54,"Private",140359,"7th-8th",4,"Divorced",NA,"Unmarried",NA,NA,0,3900,40,"United-States",NA
41,"Private",NA,"Some-college",NA,"Separated",NA,"Own-child","White","Female",0,3900,40,"United-States",NA
NA,"Private",216864,"HS-grad",NA,"Divorced","Other-service","Unmarried",NA,NA,NA,3770,45,"United-States","<=50K"
38,"Private",150601,"10th",6,NA,"Adm-clerical","Unmarried","White",NA,NA,3770,40,NA,"<=50K"
NA,NA,88638,NA,16,NA,"Prof-specialty",NA,"White",NA,0,NA,NA,"United-States",">50K"
68,"Federal-gov",422013,NA,NA,"Divorced","Prof-specialty","Not-in-family",NA,NA,0,3683,40,"United-States","<=50K"
NA,"Private",NA,"Doctorate",16,NA,"Prof-specialty",NA,NA,"Female",0,3004,NA,NA,NA
38,NA,164526,"Prof-school",15,NA,NA,"Not-in-family",NA,NA,0,2824,45,"United-States",NA
52,NA,129177,"Bachelors",13,"Widowed","Other-service","Not-in-family","White","Female",0,2824,20,"United-States",NA
32,"Private",NA,NA,NA,NA,NA,NA,"White",NA,NA,2824,55,NA,">50K"
46,"Private",NA,"Prof-school",NA,NA,"Prof-specialty","Not-in-family",NA,"Male",0,NA,40,"United-States",NA
45,"Private",172822,"11th",7,"Divorced","Transport-moving","Not-in-family","White","Male",0,2824,NA,"United-States",">50K"
57,NA,NA,"Masters",14,NA,"Exec-managerial",NA,"White",NA,NA,2824,50,"United-States",">50K"
34,"Private",203034,"Bachelors",NA,"Separated","Sales","Not-in-family","White","Male",0,NA,NA,"United-States",NA
37,"Private",NA,"Bachelors",13,NA,NA,"Not-in-family",NA,NA,0,2824,NA,NA,">50K"
NA,NA,77009,"11th",7,NA,"Sales","Not-in-family","White","Female",NA,NA,42,"United-States","<=50K"
NA,NA,NA,"HS-grad",NA,"Divorced",NA,"Unmarried","White","Female",NA,NA,25,NA,"<=50K"
NA,"Private",153870,"Some-college",10,NA,"Transport-moving",NA,NA,"Male",0,2603,40,NA,NA
21,"Private",34310,"Assoc-voc",NA,"Married-civ-spouse","Craft-repair",NA,"White","Male",NA,2603,40,"United-States","<=50K"
33,"Private",NA,"1st-4th",NA,"Married-civ-spouse","Craft-repair","Not-in-family","White","Male",NA,2603,NA,"Mexico",NA
NA,"Private",NA,NA,3,"Married-civ-spouse","Other-service","Husband",NA,"Male",0,2603,40,"Greece","<=50K"
37,"Self-emp-inc",NA,"10th",6,"Never-married","Transport-moving","Not-in-family","White","Male",0,2559,50,"United-States",">50K"
38,"Private",NA,"10th",6,"Never-married",NA,"Not-in-family",NA,NA,0,2559,NA,"United-States",NA
23,NA,44064,"Some-college",NA,"Separated","Other-service","Not-in-family",NA,"Male",0,2559,NA,"United-States",">50K"
59,NA,107287,"10th",6,"Widowed","Exec-managerial",NA,"White","Female",NA,2559,50,"United-States",">50K"
NA,"Private",198863,"Prof-school",15,"Divorced","Exec-managerial","Not-in-family","White","Male",NA,2559,NA,NA,">50K"
51,"Private",123011,"Bachelors",NA,"Divorced",NA,NA,"White","Male",0,NA,NA,NA,">50K"
60,NA,NA,NA,9,"Never-married",NA,"Not-in-family","Black",NA,0,2559,NA,"United-States",NA
63,NA,39181,"Doctorate",16,NA,"Exec-managerial","Not-in-family",NA,"Female",0,NA,60,NA,">50K"
53,"Private",149650,"HS-grad",9,"Never-married",NA,NA,"White","Male",NA,2559,48,"United-States",">50K"
51,"Private",197163,"Prof-school",15,"Never-married","Prof-specialty","Not-in-family","White","Female",0,2559,50,"United-States",NA
37,"Self-emp-not-inc",137527,"Doctorate",NA,NA,"Prof-specialty","Not-in-family","White",NA,0,NA,NA,"United-States",">50K"
NA,"Private",NA,"Masters",14,"Divorced","Prof-specialty","Not-in-family",NA,"Female",0,2559,40,NA,NA
NA,NA,326232,NA,13,NA,"Exec-managerial",NA,"White",NA,0,2547,50,"United-States",">50K"
43,NA,NA,"Masters",14,"Divorced","Exec-managerial","Unmarried","White","Female",0,2547,40,NA,">50K"
51,"Private",115066,NA,NA,"Divorced","Adm-clerical","Unmarried",NA,NA,0,NA,NA,"United-States",NA
