"con_age","cat_workclass","con_fnlwgt","cat_education","con_education.num","cat_marital.status","cat_occupation","cat_relationship","cat_race","cat_sex","con_capital.gain","con_capital.loss","con_hours.per.week","cat_native.country","cat_income"
NA,"Private",132870,"HS-grad",9,NA,NA,"Not-in-family","White","Female",0,NA,NA,"United-States","<=50K"
54,NA,140359,"7th-8th",4,"Divorced","Machine-op-inspct","Unmarried",NA,NA,0,3900,NA,"United-States","<=50K"
41,"Private",264663,NA,NA,"Separated","Prof-specialty","Own-child","White","Female",0,3900,NA,"United-States","<=50K"
34,"Private",216864,"HS-grad",9,NA,"Other-service",NA,"White","Female",0,NA,45,"United-States",NA
38,NA,150601,"10th",6,"Separated","Adm-clerical","Unmarried","White","Male",0,3770,40,NA,"<=50K"
74,NA,88638,"Doctorate",NA,NA,"Prof-specialty","Other-relative","White","Female",NA,NA,NA,"United-States",NA
NA,"Federal-gov",422013,"HS-grad",9,NA,"Prof-specialty",NA,"White","Female",0,3683,40,"United-States","<=50K"
45,NA,172274,"Doctorate",NA,"Divorced",NA,"Unmarried","Black","Female",NA,3004,35,"United-States",">50K"
38,"Self-emp-not-inc",NA,"Prof-school",NA,"Never-married",NA,NA,"White","Male",NA,NA,NA,"United-States",">50K"
52,"Private",NA,"Bachelors",13,"Widowed",NA,"Not-in-family","White",NA,NA,2824,NA,NA,NA
32,"Private",136204,"Masters",14,"Separated",NA,"Not-in-family","White",NA,NA,2824,55,"United-States",">50K"
46,"Private",45363,"Prof-school",NA,NA,NA,"Not-in-family","White",NA,NA,NA,NA,"United-States",NA
NA,NA,NA,NA,7,"Divorced",NA,NA,"White","Male",NA,2824,NA,NA,">50K"
57,"Private",317847,NA,NA,"Divorced",NA,"Not-in-family","White",NA,0,2824,NA,"United-States",">50K"
34,"Private",NA,"Bachelors",13,"Separated",NA,"Not-in-family","White",NA,0,2824,NA,NA,">50K"
37,"Private",NA,"Bachelors",NA,"Never-married","Exec-managerial",NA,"White","Male",0,2824,40,"United-States",">50K"
29,"Private",77009,"11th",7,"Separated","Sales","Not-in-family","White","Female",NA,NA,42,NA,"<=50K"
61,"Private",NA,"HS-grad",9,"Divorced","Sales",NA,"White","Female",0,2754,25,"United-States","<=50K"
51,"Private",153870,"Some-college",NA,"Married-civ-spouse","Transport-moving",NA,"White",NA,NA,2603,40,"United-States","<=50K"
NA,"Private",34310,"Assoc-voc",11,NA,NA,"Husband","White","Male",NA,2603,NA,NA,"<=50K"
NA,"Private",228696,"1st-4th",2,"Married-civ-spouse","Craft-repair",NA,NA,"Male",0,2603,32,"Mexico",NA
NA,"Private",122066,"5th-6th",3,NA,"Other-service","Husband","White",NA,NA,NA,40,"Greece",NA
37,"Self-emp-inc",NA,"10th",6,NA,NA,"Not-in-family",NA,"Male",NA,2559,50,"United-States",NA
