con_age,cat_workclass,con_fnlwgt,cat_education,con_education.num,cat_marital.status,cat_occupation,cat_relationship,cat_race,cat_sex,con_capital.gain,con_capital.loss,con_hours.per.week,cat_native.country,cat_income
82.0,Private,159672.14124096377,HS-grad,9.094678858824143,Widowed,Exec-managerial,Husband,White,Male,148.4521944173345,4356.0,18.0,United-States,<=50K
54.0,Private,140359.0,HS-grad,4.0,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,0.0,3900.0,40.0,United-States,<=50K
41.0,Private,239021.73928000394,Some-college,9.983165780558158,Separated,Craft-repair,Own-child,White,Male,0.0,132.44163321309156,46.516496126649294,United-States,<=50K
34.0,Private,216864.0,HS-grad,9.0,Divorced,Other-service,Unmarried,White,Female,0.0,3770.0,36.641191932513784,United-States,<=50K
45.43919205374827,Private,150601.0,10th,6.326805085859245,Separated,Craft-repair,Unmarried,White,Male,0.0,3770.0,50.298783449222654,United-States,<=50K
74.0,Private,164273.53217162925,HS-grad,9.415806567231307,Married-civ-spouse,Prof-specialty,Husband,White,Male,-640.7481323245752,3683.0,31.760599286377275,United-States,<=50K
68.0,Private,422013.0,HS-grad,9.0,Divorced,Prof-specialty,Not-in-family,White,Male,-486.0928996402948,3683.0,40.0,United-States,<=50K
53.89612392365257,Private,172274.0,Doctorate,16.0,Divorced,Craft-repair,Unmarried,Black,Female,3129.9524734421652,3004.0,35.0,United-States,>50K
44.910731156900574,Private,164526.0,HS-grad,10.236403628072155,Married-civ-spouse,Craft-repair,Husband,White,Male,4910.9398737437305,2824.0,45.0,United-States,>50K
58.584805570843876,Private,129177.0,Bachelors,13.0,Widowed,Other-service,Not-in-family,White,Female,0.0,2824.0,35.898328782312674,United-States,<=50K
45.62306432217326,Private,136204.0,Masters,13.591572937484921,Separated,Exec-managerial,Husband,White,Male,3146.928566092936,2824.0,55.0,United-States,>50K
44.009094768065914,Private,45363.0,Assoc-voc,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2824.0,47.99466200046633,United-States,>50K
45.0,Private,172822.0,HS-grad,7.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,2824.0,76.0,United-States,>50K
47.13425710039899,Private,156222.10444491674,HS-grad,8.929909476818775,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,2824.0,48.46135391106246,United-States,<=50K
41.63496798791964,Private,203034.0,Bachelors,13.271406719792244,Separated,Prof-specialty,Not-in-family,White,Male,967.7408704583063,365.19873315920097,50.0,United-States,<=50K
35.51613264965735,Private,258911.46833874696,HS-grad,10.755433960238653,Never-married,Exec-managerial,Not-in-family,White,Male,16390.000372225313,18.143686641307806,48.58471964044708,United-States,>50K
29.0,Private,77009.0,11th,7.0,Separated,Sales,Not-in-family,White,Female,0.0,2754.0,42.0,United-States,<=50K
61.0,Private,29059.0,HS-grad,9.0,Divorced,Sales,Unmarried,White,Female,-240.84756994341296,2754.0,25.0,United-States,<=50K
51.0,Private,151448.6803130719,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,-889.8061904631938,2603.0,40.0,United-States,<=50K
21.0,Private,34310.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2603.0,40.0,United-States,<=50K
33.0,Private,228696.0,1st-4th,2.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,2603.0,32.0,United-States,<=50K
49.0,Private,122066.0,5th-6th,3.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,2603.0,40.0,Greece,<=50K
37.0,Self-emp-inc,107164.0,10th,6.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,2559.0,50.0,United-States,>50K
38.0,Private,175360.0,HS-grad,9.212604530314552,Never-married,Craft-repair,Not-in-family,White,Male,0.0,2559.0,90.0,United-States,<=50K
44.770942855600104,Private,178454.30202352518,Some-college,9.952492552112838,Separated,Other-service,Not-in-family,White,Male,0.0,2559.0,44.34833614231295,United-States,<=50K
57.036166444577795,Self-emp-inc,135170.44046576356,HS-grad,6.0,Widowed,Exec-managerial,Unmarried,White,Male,0.0,2559.0,50.0,United-States,<=50K
52.0,Private,193989.57262640411,Doctorate,15.0,Married-civ-spouse,Craft-repair,Husband,White,Male,-254.33916933153722,2559.0,49.5035701708474,United-States,>50K
51.0,Private,145440.39737157975,Doctorate,13.0,Divorced,Exec-managerial,Husband,White,Male,0.0,2559.0,50.0,United-States,>50K
60.0,Private,205246.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.0,2559.0,50.0,United-States,<=50K
47.88018540545875,Federal-gov,159878.14470928005,Doctorate,16.0,Divorced,Craft-repair,Not-in-family,White,Female,0.0,2559.0,60.0,United-States,>50K
53.0,Private,188757.77062250517,HS-grad,9.9175352791501,Never-married,Sales,Not-in-family,White,Male,18195.721266882996,92.69211624216582,48.0,United-States,>50K
51.0,Private,197163.0,HS-grad,10.442649813989727,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,8104.302932897265,2559.0,50.0,United-States,>50K
48.180334595454845,Private,137527.0,HS-grad,8.536714400295995,Divorced,Craft-repair,Not-in-family,White,Female,0.0,2559.0,43.725792547543634,United-States,<=50K
47.89343460279754,Private,161691.0,Bachelors,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,464.4721465552141,2559.0,40.0,United-States,>50K
44.0,Private,182340.20455822424,Bachelors,13.094151238308513,Divorced,Prof-specialty,Unmarried,White,Female,3773.3982956578043,20.18788409035436,50.0,United-States,>50K
43.0,Private,115806.0,HS-grad,9.499160662555857,Divorced,Craft-repair,Husband,White,Female,0.0,2547.0,47.852067295718875,United-States,>50K
