cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.455,0.365,0.095,0.514,0.2245,0.101,0.15
M,0.35,0.265,0.09,0.25699764490127563,0.0995,0.0485,0.07
F,0.53,0.40562155842781067,0.135,0.6314852833747864,0.2565,0.1415,0.21
M,0.44,0.365,0.125,0.516,0.1437666267156601,0.114,0.09805095940828323
I,0.33,0.2413366734981537,0.08,0.205,0.0895,0.0395,0.055
I,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12
F,0.5080217719078064,0.415,0.15,0.7775,0.237,0.1415,0.33
F,0.545,0.425,0.125,0.768,0.294,0.1495,0.2141234278678894
M,0.475,0.3165791928768158,0.125,0.5095,0.2165,0.1052999421954155,0.165
F,0.55,0.44,0.15,0.8945,0.3145,0.151,0.2593388557434082
F,0.525,0.38,0.14,0.7462706565856934,0.194,0.17878121137619019,0.21
F,0.43,0.37469998002052307,0.13933424651622772,0.406,0.1675,0.1585225611925125,0.20191708207130432
M,0.49,0.38,0.135,0.5415,0.2175,0.095,0.19
F,0.535,0.405,0.145,0.6845,0.3138677477836609,0.171,0.205
F,0.47,0.355,0.1,0.38879087567329407,0.1675,0.0805,0.185
F,0.5,0.35605424642562866,0.13,0.6645,0.258,0.133,0.24
I,0.355,0.28,0.085,0.2905,0.095,0.0395,0.115
F,0.44,0.34,0.1,0.451,0.188,0.07965067774057388,0.13
M,0.365,0.264302134513855,0.08,0.2555,0.097,0.043,0.1
M,0.40346354246139526,0.32,0.1,0.406684547662735,0.15911900997161865,0.075,0.115
M,0.355,0.2648831903934479,0.095,0.2455,0.0955,0.062,0.075
I,0.38,0.275,0.1,0.2255,0.08,0.049,0.085
F,0.5706537961959839,0.45062312483787537,0.155,0.9395,0.4275,0.214,0.27
F,0.5489284992218018,0.415,0.135,0.7635,0.318,0.1978742480278015,0.2
F,0.6022486090660095,0.48,0.16686472296714783,1.1921123266220093,0.513,0.301,0.305
F,0.56,0.44,0.14,0.9285,0.3825,0.21050406992435455,0.3
F,0.58,0.45,0.185,1.0118156671524048,0.3945,0.22626246511936188,0.3061322867870331
M,0.5652340650558472,0.445,0.14838802814483643,0.931,0.356,0.234,0.28383776545524597
F,0.605,0.475,0.18,0.9365,0.394,0.219,0.295
M,0.575,0.425,0.14,0.9392077326774597,0.3679126799106598,0.227,0.2
F,0.58,0.47,0.165,0.9975,0.42847296595573425,0.242,0.28598660230636597
F,0.68,0.56,0.16800709068775177,1.0618726015090942,0.6055,0.23030506074428558,0.46
M,0.5541178584098816,0.525,0.165,1.338,0.5515,0.20456762611865997,0.35
F,0.6323930025100708,0.5134568810462952,0.18336699903011322,1.4192233085632324,0.5983774662017822,0.3925,0.3927537500858307
F,0.6230543851852417,0.508237361907959,0.19101428985595703,1.3774735927581787,0.5601344108581543,0.31235960125923157,0.49
M,0.3634980618953705,0.355,0.105,0.4795,0.227,0.124,0.125
F,0.6304160952568054,0.4936923384666443,0.155,1.2499443292617798,0.5633158683776855,0.3075,0.356688529253006
F,0.45,0.298571914434433,0.105,0.5225,0.237,0.1165,0.145
F,0.575,0.445,0.135,0.958017885684967,0.381,0.2035,0.26
M,0.355,0.2735564410686493,0.09,0.29143840074539185,0.134,0.086,0.09
I,0.45,0.335,0.105,0.3354327380657196,0.1865,0.091,0.115
F,0.55,0.425,0.135,1.025596022605896,0.41148078441619873,0.196,0.27
I,0.24,0.175,0.07786412537097931,0.07,0.0315,0.0235,0.02
I,0.205,0.15,0.055,0.042,0.0255,0.015,0.012
I,0.21,0.15,0.05,0.042,0.0175,0.0125,0.015
I,0.35044968128204346,0.295,0.095,0.203,0.0875,0.06606951355934143,0.075
F,0.47,0.37,0.11850333958864212,0.5795,0.293,0.227,0.14
F,0.46,0.375,0.12,0.41565456986427307,0.1775,0.11,0.15
I,0.325,0.245,0.07,0.161,0.0755,0.0255,0.045
F,0.5989874005317688,0.425,0.16515672206878662,1.1736090183258057,0.3545,0.2135,0.245
I,0.52,0.41,0.12,0.595,0.2385,0.111,0.19
M,0.4,0.32,0.095,0.303,0.1335,0.06,0.1
I,0.485,0.36,0.13,0.5415,0.2595,0.096,0.16
F,0.47,0.36,0.12,0.4775,0.2105,0.1055,0.15
M,0.405,0.31,0.1,0.385,0.173,0.0915,0.11
F,0.5,0.4,0.14,0.6615,0.3234889805316925,0.1755,0.22
M,0.445,0.35,0.12,0.4425,0.192,0.0955,0.135
M,0.47,0.385,0.135,0.5895,0.2765,0.12,0.17
I,0.245,0.19,0.06,0.086,0.042,0.014,0.025
F,0.505,0.4,0.125,0.583,0.246,0.13,0.17798252403736115
M,0.40579450130462646,0.345,0.105,0.4115,0.17535282671451569,0.09908495098352432,0.135
F,0.505,0.405,0.12642663717269897,0.625,0.305,0.16,0.175
F,0.53,0.41,0.13,0.6965,0.39185911417007446,0.1935,0.27107158303260803
M,0.425,0.325,0.095,0.3785,0.1705,0.06496836245059967,0.1
M,0.52,0.4,0.12,0.6619744896888733,0.234,0.1315,0.1950102001428604
M,0.475,0.355,0.12,0.3522929847240448,0.234,0.1015,0.135
F,0.5994645357131958,0.47996583580970764,0.16665801405906677,0.915,0.354,0.1935,0.3322955071926117
F,0.595,0.495,0.1552225947380066,1.285,0.416,0.224,0.28780511021614075
F,0.475,0.3479950428009033,0.12,0.462678462266922,0.23306019604206085,0.1155,0.17
I,0.31,0.235,0.07,0.151,0.063,0.0405,0.045
M,0.555,0.425,0.1435731053352356,0.8151266574859619,0.264,0.168,0.24121583998203278
F,0.3950131833553314,0.32,0.11,0.353,0.1405,0.0985,0.1
F,0.595,0.475,0.1563843935728073,1.247,0.48,0.225,0.2865256369113922
M,0.57,0.48,0.175,0.9635340571403503,0.474,0.261,0.38
F,0.605,0.45,0.195,1.0176074504852295,0.481,0.2895,0.29248863458633423
F,0.5908666849136353,0.46929773688316345,0.15,1.0075,0.4425,0.24290092289447784,0.28
F,0.6064348220825195,0.475,0.1700025051832199,1.202054500579834,0.3625,0.2557673752307892,0.315
F,0.6,0.47,0.16879360377788544,1.0896028280258179,0.4619179368019104,0.24078331887722015,0.305
F,0.555,0.425,0.14,0.788,0.282,0.1595,0.285
F,0.615,0.4976178705692291,0.1862865388393402,1.2119935750961304,0.5194850564002991,0.275726854801178,0.3562478721141815
F,0.575,0.4697760343551636,0.16670344769954681,0.941,0.3845,0.22905778884887695,0.285
F,0.62,0.4851547181606293,0.1729181408882141,1.615,0.4956122040748596,0.24992363154888153,0.675
F,0.52,0.425,0.165,0.9748510122299194,0.396,0.225,0.32
F,0.595,0.475,0.16,1.3175,0.408,0.19652122259140015,0.58
F,0.58,0.47714123129844666,0.14,1.013,0.38,0.2430243194103241,0.3114541172981262
F,0.57,0.465,0.18,0.9699022173881531,0.339,0.2225,0.2883656322956085
M,0.6047388911247253,0.465,0.16503293812274933,1.195,0.5363249182701111,0.2529895007610321,0.3489268720149994
M,0.56,0.44,0.14457784593105316,0.8645,0.3305,0.2075,0.26
F,0.46,0.355,0.13,0.517,0.2205,0.114,0.165
F,0.5835098624229431,0.4733533561229706,0.16,0.9775,0.46481725573539734,0.24660734832286835,0.33
M,0.565,0.425,0.15088437497615814,0.8115,0.341,0.18545785546302795,0.255
M,0.555,0.44,0.15,0.755,0.3370582163333893,0.1769382655620575,0.26
F,0.595,0.465,0.175,1.115,0.4015,0.254,0.39
F,0.6075403690338135,0.495,0.165,1.1592708826065063,0.507,0.318,0.3267862796783447
