cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.455,0.365,0.095,0.514,0.1136767566204071,0.101,0.15
M,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07
F,0.53,0.42,0.135,0.677,0.2565,0.1415,0.21406975388526917
M,0.44,0.365,0.125,0.516,0.12350314855575562,0.114,0.11213663965463638
I,0.33,0.255,0.08,0.205,0.0895,0.0395,0.055
I,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12
F,0.53,0.415,0.13699959218502045,0.7775,0.237,0.1415,0.23112702369689941
F,0.545,0.416963130235672,0.13901150226593018,0.768,0.294,0.1495,0.26
M,0.4811323285102844,0.3639591634273529,0.12832826375961304,0.5095,0.2165,0.1125,0.21039459109306335
F,0.55,0.44,0.15,0.9074063301086426,0.3145,0.22457848489284515,0.32
F,0.4639904201030731,0.38,0.14,0.6065,0.194,0.1413748413324356,0.21
M,0.43,0.295743852853775,0.09808018058538437,0.406,0.1675,0.081,0.135
M,0.49,0.38,0.135,0.5415,0.2175,0.095,0.19
F,0.535,0.405,0.145,0.6845,0.2725,0.171,0.205
F,0.47,0.3124232292175293,0.1,0.4755,0.1675,0.10054698586463928,0.185
F,0.4439459443092346,0.33883941173553467,0.13,0.6645,0.258,0.133,0.24
I,0.355,0.28,0.085,0.2905,0.095,0.0395,0.115
F,0.44,0.34,0.1,0.2211519181728363,0.188,0.087,0.13
M,0.3411886394023895,0.295,0.08,0.2555,0.097,0.043,0.1
M,0.45,0.32,0.1,0.381,0.1705,0.075,0.115
M,0.355,0.28,0.095,0.2455,0.0955,0.062,0.0802336111664772
I,0.38,0.275,0.07447153329849243,0.2255,0.08,0.049,0.085
F,0.5824985504150391,0.45590776205062866,0.155,0.9395,0.4275,0.214,0.30541154742240906
F,0.55,0.415,0.135,0.7635,0.33402010798454285,0.17829258739948273,0.2
F,0.5799652338027954,0.48,0.165,1.029084324836731,0.513,0.2568506896495819,0.305
F,0.56,0.4381360709667206,0.14,0.9285,0.35760024189949036,0.188,0.3
F,0.58,0.463266521692276,0.1602558195590973,0.9955,0.4172758460044861,0.25455769896507263,0.285
M,0.59,0.445,0.14,0.931,0.356,0.234,0.28
M,0.605,0.4282853305339813,0.18,0.9365,0.3439672589302063,0.219,0.28237369656562805
M,0.5896396636962891,0.425,0.14,1.0636993646621704,0.393,0.227,0.34522584080696106
M,0.58,0.47,0.14643831551074982,0.9975,0.3935,0.242,0.2855290174484253
F,0.68,0.56,0.165,0.9652219414710999,0.6055,0.2805,0.30863484740257263
F,0.665,0.525,0.165,1.0126620531082153,0.5515,0.2263176292181015,0.3310427665710449
F,0.6167550683021545,0.49182888865470886,0.16669581830501556,1.798,0.5174136161804199,0.27855777740478516,0.455
F,0.5725228786468506,0.55,0.2,1.7095,0.633,0.2279997617006302,0.49
M,0.465,0.355,0.09872278571128845,0.4795,0.227,0.124,0.1288149058818817
F,0.6253735423088074,0.475,0.17115618288516998,1.2261323928833008,0.5305,0.3075,0.39356669783592224
F,0.45,0.29156598448753357,0.105,0.5225,0.1348472535610199,0.1165,0.145
F,0.5767552852630615,0.445,0.15501099824905396,0.883,0.381,0.23363202810287476,0.26
M,0.35163938999176025,0.29,0.09,0.3275,0.13531813025474548,0.086,0.09
F,0.45,0.335,0.105,0.425,0.12567086517810822,0.091,0.115
F,0.55,0.43614378571510315,0.135,0.8515,0.35770130157470703,0.196,0.27
I,0.24,0.175,0.045,0.1497025489807129,0.0315,0.0235,0.0726868137717247
I,0.205,0.15,0.07476502656936646,0.10937714576721191,0.0255,0.015,0.012
I,0.21,0.15,0.05,0.042,0.0175,0.0125,0.015
F,0.39,0.295,0.095,0.203,0.0875,0.045,0.075
F,0.47,0.37,0.12,0.5795,0.293,0.227,0.14
F,0.46,0.375,0.12,0.4605,0.1775,0.11,0.15
I,0.325,0.245,0.07,0.161,0.0755,0.0255,0.045
F,0.5371261835098267,0.425,0.16,0.8355,0.3953751027584076,0.2135,0.245
I,0.52,0.41,0.10269351303577423,0.595,0.2385,0.111,0.19
F,0.4498229920864105,0.32,0.12054497003555298,0.303,0.1335,0.12085698544979095,0.1
M,0.485,0.36,0.13,0.5415,0.2595,0.096,0.16
F,0.47,0.36,0.12,0.4775,0.2105,0.1055,0.15
M,0.405,0.31,0.1,0.385,0.173,0.0915,0.07774174958467484
F,0.5,0.4,0.12868541479110718,0.6615,0.2565,0.1755,0.22
M,0.445,0.2982783019542694,0.12,0.4425,0.192,0.0955,0.1304113119840622
M,0.5257130861282349,0.385,0.13638073205947876,0.7915849089622498,0.34003496170043945,0.12,0.2729526162147522
I,0.245,0.19,0.06,0.086,0.042,0.014,0.025
F,0.505,0.4,0.125,0.583,0.246,0.13,0.175
M,0.45,0.345,0.105,0.4115,0.18,0.1125,0.135
M,0.505,0.32948675751686096,0.11,0.5571578741073608,0.305,0.16,0.19951920211315155
F,0.53,0.4190267026424408,0.14858520030975342,0.6965,0.3281310200691223,0.1935,0.2
M,0.425,0.325,0.08772464841604233,0.3785,0.1705,0.08,0.1
M,0.52,0.4,0.12,0.58,0.25060707330703735,0.1315,0.1958136111497879
F,0.475,0.355,0.12,0.5685946941375732,0.23674950003623962,0.12193723767995834,0.135
F,0.565,0.44,0.16,0.8454020023345947,0.354,0.1935,0.32
F,0.536501944065094,0.43192508816719055,0.185,1.285,0.416,0.224,0.485
F,0.475,0.30237385630607605,0.12,0.5305,0.2135,0.1155,0.17
I,0.31,0.235,0.07,0.151,0.063,0.03549298271536827,0.045
F,0.555,0.425,0.14490863680839539,0.7665,0.3644215762615204,0.168,0.275
F,0.4,0.32,0.11,0.353,0.1061781644821167,0.0985,0.1
F,0.5528027415275574,0.475,0.17,0.9650862812995911,0.48,0.225,0.425
F,0.5851662755012512,0.48,0.16281750798225403,1.0295755863189697,0.474,0.261,0.38
F,0.605,0.45,0.195,0.8909317255020142,0.3745221197605133,0.2895,0.315
F,0.5838170647621155,0.45656394958496094,0.15,1.0075,0.4425,0.221,0.3082405924797058
M,0.595,0.475,0.14,0.7581353783607483,0.3625,0.189,0.315
F,0.6,0.47,0.13968759775161743,0.922,0.363,0.194,0.305
F,0.555,0.425,0.14,0.788,0.32381460070610046,0.1595,0.285
F,0.5608201026916504,0.475,0.17,1.1025,0.4695,0.2300032675266266,0.345
F,0.575,0.445,0.14,0.941,0.36877650022506714,0.252,0.28324636816978455
M,0.62,0.4374934434890747,0.1488082855939865,1.615,0.5105,0.22044885158538818,0.675
F,0.5583066344261169,0.425,0.165,1.0166935920715332,0.4150375723838806,0.225,0.32
M,0.595,0.475,0.16,1.3175,0.3872699737548828,0.22675643861293793,0.32124313712120056
M,0.58,0.45,0.14,0.9805548787117004,0.3958393931388855,0.2311791628599167,0.36
F,0.5671295523643494,0.465,0.18,0.9699910283088684,0.339,0.2225,0.30318793654441833
M,0.625,0.465,0.14,1.195,0.3613660931587219,0.205,0.28278541564941406
M,0.56,0.41971486806869507,0.16,0.8645,0.3305,0.2075,0.26416149735450745
F,0.3875263035297394,0.355,0.13,0.517,0.2205,0.114,0.165
F,0.575,0.45,0.14189961552619934,0.9775,0.3135,0.231,0.33
M,0.5565707087516785,0.425,0.1529657542705536,0.943429708480835,0.341,0.1675,0.255
M,0.555,0.44,0.13887836039066315,0.755,0.307,0.17407184839248657,0.26
F,0.6297619342803955,0.4995056986808777,0.175,1.367040753364563,0.5342244505882263,0.254,0.39996060729026794
F,0.6041008830070496,0.47538459300994873,0.165,1.262,0.431610107421875,0.318,0.3351302742958069
F,0.6275452375411987,0.56,0.16378578543663025,1.494,0.588,0.26027923822402954,0.3631918132305145
F,0.6334077715873718,0.535,0.195,1.1877634525299072,0.5755,0.2605857849121094,0.37204065918922424
M,0.535,0.435,0.15,0.7262275815010071,0.30796191096305847,0.1385,0.25
M,0.47,0.375,0.10858689248561859,0.523,0.214,0.132,0.1577022820711136
M,0.47,0.37,0.09838278591632843,0.5225,0.13589335978031158,0.133,0.165
F,0.475,0.375,0.125,0.5785,0.2775,0.085,0.155
I,0.36,0.265,0.095,0.2315,0.105,0.046,0.075
