cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.455,0.365,0.095,0.514,0.2245,0.101,0.15
M,0.35,0.264,0.09,0.2255,0.0995,0.0485,0.07
F,0.513,0.398,0.135,0.6497,0.2565,0.1415,0.21
M,0.474,0.365,0.11499999999999999,0.5282,0.2155,0.114,0.155
I,0.33,0.255,0.08,0.205,0.0895,0.0395,0.055
I,0.425,0.3,0.093,0.3515,0.141,0.0775,0.12
F,0.528,0.415,0.14400000000000002,0.7775,0.237,0.1415,0.28900000000000003
M,0.55,0.425,0.125,0.768,0.294,0.1495,0.26
M,0.475,0.37,0.125,0.5095,0.2165,0.1125,0.165
F,0.55,0.44,0.15,0.9732,0.3634,0.2213,0.32
F,0.525,0.38,0.14,0.6065,0.194,0.1475,0.216
M,0.43,0.34900000000000003,0.11,0.406,0.1675,0.081,0.135
M,0.49,0.38,0.135,0.5415,0.2217,0.1138,0.19
F,0.535,0.405,0.129,0.6845,0.2725,0.171,0.205
F,0.47,0.355,0.1,0.4755,0.1675,0.0805,0.185
M,0.5,0.399,0.139,0.6645,0.258,0.1331,0.24
I,0.355,0.28,0.085,0.2565,0.095,0.0395,0.115
F,0.44,0.34,0.1,0.451,0.188,0.087,0.1493
M,0.365,0.277,0.08,0.2555,0.097,0.043,0.1
M,0.425,0.32,0.1,0.381,0.1705,0.075,0.1098
M,0.355,0.28,0.095,0.2455,0.0955,0.062,0.075
I,0.36,0.275,0.1,0.2278,0.08,0.049,0.085
M,0.565,0.44,0.15,0.9395,0.4275,0.214,0.27
F,0.55,0.415,0.135,0.7635,0.3238,0.21,0.2
F,0.615,0.48,0.165,1.1615,0.513,0.301,0.305
F,0.56,0.44,0.14,0.9285,0.3825,0.188,0.2872
F,0.578,0.45,0.159,0.9917,0.3945,0.2075,0.30820000000000003
F,0.59,0.46699999999999997,0.14,0.9365,0.356,0.234,0.2767
M,0.598,0.47600000000000003,0.176,0.9365,0.394,0.219,0.287
M,0.575,0.442,0.14,0.7715,0.3668,0.1706,0.2
M,0.58,0.47,0.165,0.9975,0.3935,0.242,0.33
M,0.632,0.5,0.189,1.639,0.6055,0.2805,0.46
M,0.669,0.525,0.176,1.338,0.5515,0.3575,0.35
M,0.672,0.532,0.175,1.7477,0.815,0.3925,0.455
F,0.705,0.552,0.184,1.7095,0.7563,0.4115,0.4726
M,0.465,0.355,0.105,0.4795,0.227,0.124,0.125
